t,confidence,p_state0,p_state1,p_state2,p_state3,p_state4,satisfaction_learned,curiosity_learned,boredom_learned,fatigue_learned
50.9,0.2230298417409261,0.005596811322758549,0.3181909922944909,0.31819101855606463,0.31819102603564564,0.03983015179104034,0.005596811322758549,0.005596811322758549,0.005596811322758549,0.005596811322758549
51.0,0.2223566528299542,0.005710434737722472,0.3180525833892468,0.3180526095521533,0.31805261700363285,0.040131755317244576,0.005710434737722472,0.005710434737722472,0.005710434737722472,0.005710434737722472
51.1,0.2217563460433557,0.00589835352510917,0.3179554880301332,0.31795551451523024,0.3179555220584732,0.040235121871054214,0.00589835352510917,0.00589835352510917,0.00589835352510917,0.00589835352510917
51.2,0.22068006150857566,0.006161837698001142,0.317756557638273,0.31775658430698683,0.3177565919025259,0.0405684284542132,0.006161837698001142,0.006161837698001142,0.006161837698001142,0.006161837698001142
51.3,0.22017759206760035,0.00630999980868742,0.3176704966192729,0.3176705235005104,0.31767053115657856,0.040678448914950725,0.00630999980868742,0.00630999980868742,0.00630999980868742,0.00630999980868742
51.4,0.22003352452623826,0.006398274775268604,0.31765946574559756,0.3176594929147488,0.31765950065281795,0.040623265911567105,0.006398274775268604,0.006398274775268604,0.006398274775268604,0.006398274775268604
51.5,0.22001489188219003,0.006445491496309031,0.317668710400592,0.31766873779030624,0.3176687455911941,0.04054831472159859,0.006445491496309031,0.006445491496309031,0.006445491496309031,0.006445491496309031
51.6,0.21985863277585316,0.006533006486906915,0.31765394957568255,0.31765397723093164,0.31765398510744675,0.04050508159903199,0.006533006486906915,0.006533006486906915,0.006533006486906915,0.006533006486906915
51.7,0.2196485206624451,0.0066565716577937015,0.31763550974575383,0.3176355377706129,0.317635545752397,0.0404368350734427,0.0066565716577937015,0.0066565716577937015,0.0066565716577937015,0.0066565716577937015
51.8,0.21969460556088116,0.006713248000748046,0.3176639608248651,0.3176639891728504,0.31766399724666444,0.04029480475487199,0.006713248000748046,0.006713248000748046,0.006713248000748046,0.006713248000748046
51.9,0.21996011753619304,0.006725189650111107,0.31773629128303715,0.31773631997409724,0.31773632814562275,0.04006587094713189,0.006725189650111107,0.006725189650111107,0.006725189650111107,0.006725189650111107
52.0,0.21958955071859854,0.006845374854204551,0.3176746288309501,0.3176746577064014,0.3176746659304435,0.04013067267800035,0.006845374854204551,0.006845374854204551,0.006845374854204551,0.006845374854204551
52.1,0.21908136855191795,0.007040720735365701,0.31759806423293985,0.3175980934712393,0.3175981017986246,0.040165019761830456,0.007040720735365701,0.007040720735365701,0.007040720735365701,0.007040720735365701
52.2,0.2189683639962713,0.007180650327711157,0.3176077433945351,0.31760777315117916,0.3176077816261947,0.03999605150037997,0.007180650327711157,0.007180650327711157,0.007180650327711157,0.007180650327711157
52.3,0.21892742545357224,0.00727579301660644,0.31762328800717377,0.31762331815459477,0.31762332674090793,0.039854274080717,0.00727579301660644,0.00727579301660644,0.00727579301660644,0.00727579301660644
52.4,0.21867817112747168,0.007385217384884206,0.3175886175563863,0.31758864793327596,0.31758865658494445,0.03984886054050914,0.007385217384884206,0.007385217384884206,0.007385217384884206,0.007385217384884206
52.5,0.2186212882217522,0.007455416735756536,0.3175928506283013,0.31759288126115415,0.3175928899857237,0.03976596138906438,0.007455416735756536,0.007455416735756536,0.007455416735756536,0.007455416735756536
52.6,0.21865946503244726,0.007499293574764105,0.3176144468630393,0.317614477736666,0.3176144865298106,0.03965729529572006,0.007499293574764105,0.007499293574764105,0.007499293574764105,0.007499293574764105
52.7,0.21775847533021486,0.007720920214555057,0.3174405365845282,0.3174405674874927,0.3174405762889931,0.0399573994244311,0.007720920214555057,0.007720920214555057,0.007720920214555057,0.007720920214555057
52.8,0.2166130131588958,0.007908291180648288,0.3171925340334594,0.31719256458353057,0.317192573284523,0.04051403691783876,0.007908291180648288,0.007908291180648288,0.007908291180648288,0.007908291180648288
52.9,0.21392115825588032,0.008462255176915094,0.31663153373642494,0.31663156381055746,0.3166315723759973,0.04164307490010517,0.008462255176915094,0.008462255176915094,0.008462255176915094,0.008462255176915094
53.0,0.21230353267888147,0.008785607937515812,0.31628631758784265,0.3162863473271544,0.3162863557972337,0.04235537135025348,0.008785607937515812,0.008785607937515812,0.008785607937515812,0.008785607937515812
53.1,0.21285946758718177,0.008618430592440652,0.3163907452214064,0.3163907748534938,0.31639078329303444,0.04220926603962467,0.008618430592440652,0.008618430592440652,0.008618430592440652,0.008618430592440652
53.2,0.2132658498333997,0.008390255827155297,0.3164384690686707,0.31643849817938646,0.3164385064704347,0.04229427045435286,0.008390255827155297,0.008390255827155297,0.008390255827155297,0.008390255827155297
53.3,0.21366790092472443,0.008083768500302183,0.31646248487530043,0.31646251310424217,0.31646252114415135,0.04252871237600385,0.008083768500302183,0.008083768500302183,0.008083768500302183,0.008083768500302183
53.4,0.21405951934382916,0.007807237473299622,0.3164900429667806,0.3164900704046535,0.3164900782192575,0.042722570936008765,0.007807237473299622,0.007807237473299622,0.007807237473299622,0.007807237473299622
53.5,0.21352940151786715,0.007748613597384032,0.3163308267037323,0.3163308533876364,0.3163308609875018,0.0432588453237454,0.007748613597384032,0.007748613597384032,0.007748613597384032,0.007748613597384032
53.6,0.21278660523642756,0.007786943048413127,0.3161409915347617,0.3161410176527765,0.31614102509147046,0.04379002267257822,0.007786943048413127,0.007786943048413127,0.007786943048413127,0.007786943048413127
53.7,0.21230453450052056,0.007745461558230701,0.31599762129193243,0.3159976467556966,0.3159976540080528,0.044261616386087485,0.007745461558230701,0.007745461558230701,0.007745461558230701,0.007745461558230701
53.8,0.21075434632423284,0.007912579944589942,0.3156217517190322,0.31562177637685573,0.31562178339967123,0.04522210855985101,0.007912579944589942,0.007912579944589942,0.007912579944589942,0.007912579944589942
53.9,0.20953531455791385,0.008091075703508371,0.3153372702287217,0.3153372944033226,0.315337301288511,0.04589705837593638,0.008091075703508371,0.008091075703508371,0.008091075703508371,0.008091075703508371
54.0,0.20650092606217418,0.00859936245657304,0.3146373572778784,0.3146373805297873,0.31463738715218303,0.04748851258357828,0.00859936245657304,0.00859936245657304,0.00859936245657304,0.00859936245657304
54.1,0.20470826713504442,0.008905758184499967,0.3142182890465963,0.3142183117198781,0.31421831817747453,0.04843932287155105,0.008905758184499967,0.008905758184499967,0.008905758184499967,0.008905758184499967
54.2,0.20332160989942027,0.009129142304943978,0.31388619061818157,0.3138862127717345,0.31388621908130654,0.049212235223833466,0.009129142304943978,0.009129142304943978,0.009129142304943978,0.009129142304943978
54.3,0.20094732755110278,0.009523513421496186,0.3133133013413528,0.31331332268433043,0.3133133287630418,0.05053653378977886,0.009523513421496186,0.009523513421496186,0.009523513421496186,0.009523513421496186
54.4,0.20032246384055807,0.009461740657937388,0.31310984557633553,0.31310986607820657,0.31310987191736156,0.05120867577015903,0.009461740657937388,0.009461740657937388,0.009461740657937388,0.009461740657937388
54.5,0.19951887476506414,0.009481918688073392,0.31287714792733384,0.31287716771278956,0.3128771733479016,0.05188659232390159,0.009481918688073392,0.009481918688073392,0.009481918688073392,0.009481918688073392
54.6,0.19523923917873787,0.010258470790464047,0.31182755092703396,0.31182756948550827,0.31182757477116263,0.054258834025831135,0.010258470790464047,0.010258470790464047,0.010258470790464047,0.010258470790464047
54.7,0.1922782503230267,0.010770051008978545,0.31107333674921217,0.31107335430726085,0.3110733593079832,0.05600989862656515,0.010770051008978545,0.010770051008978545,0.010770051008978545,0.010770051008978545
54.8,0.19076671641951104,0.010954095563685684,0.31065694017041845,0.3106569569254957,0.310656961697523,0.05707504564287726,0.010954095563685684,0.010954095563685684,0.010954095563685684,0.010954095563685684
54.9,0.18740958908198013,0.011530366745060321,0.30977002314455404,0.3097700387389037,0.309770043180343,0.059159528191138844,0.011530366745060321,0.011530366745060321,0.011530366745060321,0.011530366745060321
55.0,0.18539527844079529,0.011781465839371199,0.3091954482072042,0.309195462778131,0.30919546692808836,0.06063215624720521,0.011781465839371199,0.011781465839371199,0.011781465839371199,0.011781465839371199
55.1,0.18364318047529893,0.011891208205666508,0.30865098537001245,0.30865099873321317,0.30865100253919703,0.06215580515191074,0.011891208205666508,0.011891208205666508,0.011891208205666508,0.011891208205666508
55.2,0.17997224576855042,0.012507663367002184,0.3076196750030675,0.3076196870393619,0.3076196904674284,0.06463328412314005,0.012507663367002184,0.012507663367002184,0.012507663367002184,0.012507663367002184
55.3,0.1790570902369104,0.012394912221465966,0.3072628773252831,0.3072628882036904,0.307262891301978,0.0658164309475824,0.012394912221465966,0.012394912221465966,0.012394912221465966,0.012394912221465966
55.4,0.17700920102650664,0.012501945210634295,0.30658182318550237,0.3065818326556431,0.30658183535284106,0.06775256359537914,0.012501945210634295,0.012501945210634295,0.012501945210634295,0.012501945210634295
55.5,0.17621914860582233,0.01237178133127518,0.30625016853514886,0.30625017690328726,0.3062501792866229,0.0688776939436659,0.01237178133127518,0.01237178133127518,0.01237178133127518,0.01237178133127518
55.6,0.17399022626627159,0.012614579075466937,0.30553497336052504,0.3055349805513829,0.3055349825994162,0.07078048441320878,0.012614579075466937,0.012614579075466937,0.012614579075466937,0.012614579075466937
55.7,0.1708775752939402,0.013116644604847088,0.3045783299263351,0.3045783359363268,0.30457833764803655,0.07314835188445448,0.013116644604847088,0.013116644604847088,0.013116644604847088,0.013116644604847088
55.8,0.16815811571396588,0.013509819740802374,0.3037033304970371,0.3037033353321293,0.30370333670921484,0.07538017772081647,0.013509819740802374,0.013509819740802374,0.013509819740802374,0.013509819740802374
55.9,0.16584803773280865,0.013798251832436007,0.3029245526549685,0.30292455635634913,0.30292455741054136,0.07742808174570504,0.013798251832436007,0.013798251832436007,0.013798251832436007,0.013798251832436007
56.0,0.16397636635446178,0.014055727425248422,0.3022917014734061,0.3022917042881802,0.3022917050898572,0.07906916172330797,0.014055727425248422,0.014055727425248422,0.014055727425248422,0.014055727425248422
56.1,0.1610979578958598,0.01458553376765719,0.3013560868108653,0.30135608864147634,0.30135608916285295,0.08134620161714828,0.01458553376765719,0.01458553376765719,0.01458553376765719,0.01458553376765719
56.2,0.159793458576292,0.014672042426887409,0.30085604276379996,0.30085604372203356,0.3008560439949476,0.08275982709233151,0.014672042426887409,0.014672042426887409,0.014672042426887409,0.014672042426887409
56.3,0.15873871511909665,0.014739129190180689,0.30044524340020434,0.30044524363987085,0.30044524370812914,0.08392514006161506,0.014739129190180689,0.014739129190180689,0.014739129190180689,0.014739129190180689
56.4,0.15612325424736173,0.015269416835328512,0.29957600294069076,0.2995760023886486,0.29957600223141967,0.08600257560391236,0.015269416835328512,0.015269416835328512,0.015269416835328512,0.015269416835328512
56.5,0.15543414564451574,0.015267628340804874,0.2992775831443841,0.29927758199555987,0.29927758166836094,0.08689962485089016,0.015267628340804874,0.015267628340804874,0.015267628340804874,0.015267628340804874
56.6,0.1543166620707518,0.015465107284847584,0.29888330442713834,0.29888330283327624,0.2988833023793257,0.08788498307541207,0.015465107284847584,0.015465107284847584,0.015465107284847584,0.015465107284847584
56.7,0.15280194493682053,0.01579546000284626,0.2983721803094623,0.29837217828065227,0.2983721777028238,0.08908800370421542,0.01579546000284626,0.01579546000284626,0.01579546000284626,0.01579546000284626
56.8,0.15263911054450918,0.015743247445335735,0.29827477877293246,0.2982747764555089,0.29827477579548023,0.08943242153074261,0.015743247445335735,0.015743247445335735,0.015743247445335735,0.015743247445335735
56.9,0.15275994893628997,0.015681583970224983,0.29829892196551894,0.29829891956664717,0.2982989188834211,0.08942165561418787,0.015681583970224983,0.015681583970224983,0.015681583970224983,0.015681583970224983
57.0,0.15179784138299024,0.015910392514517233,0.2979792737615767,0.2979792711384827,0.2979792703913957,0.09015179219402776,0.015910392514517233,0.015910392514517233,0.015910392514517233,0.015910392514517233
57.1,0.15081056389095115,0.016180884695322334,0.29766558941181925,0.2976655866435182,0.29766558585507463,0.09082235339426552,0.016180884695322334,0.016180884695322334,0.016180884695322334,0.016180884695322334
57.2,0.15114136181375748,0.016088351611662912,0.2977701000658316,0.2977700973388366,0.29777009656215736,0.0906013544215115,0.016088351611662912,0.016088351611662912,0.016088351611662912,0.016088351611662912
57.3,0.15258896975372882,0.015721801501614636,0.29824211021298686,0.2982421077545175,0.29824210705431725,0.0895518734765638,0.015721801501614636,0.015721801501614636,0.015721801501614636,0.015721801501614636
57.4,0.15416830783023583,0.015360616352408912,0.2987684160545703,0.29876841398382725,0.29876841339405574,0.0883341402151378,0.015360616352408912,0.015360616352408912,0.015360616352408912,0.015360616352408912
57.5,0.15563578254346955,0.014988963242365835,0.2992334793192708,0.2992334775157104,0.29923347700203534,0.08731060292061765,0.014988963242365835,0.014988963242365835,0.014988963242365835,0.014988963242365835
57.6,0.15763466889524913,0.014530357797051021,0.29987948663313607,0.29987948529726505,0.299879484916793,0.08583118535575485,0.014530357797051021,0.014530357797051021,0.014530357797051021,0.014530357797051021
57.7,0.15958775989034513,0.014084662578696795,0.30050063066422256,0.30050062977935366,0.3005006295273319,0.08441344745039518,0.014084662578696795,0.014084662578696795,0.014084662578696795,0.014084662578696795
57.8,0.16192218799547586,0.01363511422519114,0.301267595268421,0.301267595129482,0.3012675950899092,0.0825621002869967,0.01363511422519114,0.01363511422519114,0.01363511422519114,0.01363511422519114
57.9,0.16419208657092965,0.013250932922061974,0.3020224873918894,0.30202248811476645,0.3020224883206482,0.08068160325063396,0.013250932922061974,0.013250932922061974,0.013250932922061974,0.013250932922061974
58.0,0.16642809471154696,0.012931571687675945,0.3027778999745915,0.30277790171454444,0.3027779022101005,0.0787347244130877,0.012931571687675945,0.012931571687675945,0.012931571687675945,0.012931571687675945
58.1,0.16979709696211043,0.0123390853509845,0.30383944027821413,0.3038394431802873,0.3038394440068279,0.07614258718368618,0.0123390853509845,0.0123390853509845,0.0123390853509845,0.0123390853509845
58.2,0.1739812013153954,0.01159038557401895,0.30511069808574537,0.3051107023239822,0.30511070353107655,0.07307751048517694,0.01159038557401895,0.01159038557401895,0.01159038557401895,0.01159038557401895
58.3,0.1777285848664386,0.010939669738776144,0.3062205861450675,0.3062205915815931,0.3062205931299732,0.07039855940459,0.010939669738776144,0.010939669738776144,0.010939669738776144,0.010939669738776144
58.4,0.1818510300829923,0.010238184576770146,0.3074086648894018,0.3074086716279568,0.30740867354716905,0.06753580535870216,0.010238184576770146,0.010238184576770146,0.010238184576770146,0.010238184576770146
58.5,0.186769112285757,0.009416203974368825,0.3087810913409106,0.30878109955237043,0.308781101891082,0.0642405032412682,0.009416203974368825,0.009416203974368825,0.009416203974368825,0.009416203974368825
58.6,0.1913621618749105,0.008707180643832137,0.31003831160892353,0.3100383213544287,0.31003832413005306,0.061177862262762575,0.008707180643832137,0.008707180643832137,0.008707180643832137,0.008707180643832137
58.7,0.1958461532418252,0.008057042580941514,0.3112388170105278,0.3112388283466895,0.31123883157535,0.05822648048649118,0.008057042580941514,0.008057042580941514,0.008057042580941514,0.008057042580941514
58.8,0.20042611833403656,0.007436339971044479,0.312438838768941,0.31243885185043085,0.3124388555761798,0.05524711383340384,0.007436339971044479,0.007436339971044479,0.007436339971044479,0.007436339971044479
58.9,0.20526367229267806,0.006801072100437721,0.31366832393663224,0.31366833883372147,0.3136683430765728,0.05219392205263567,0.006801072100437721,0.006801072100437721,0.006801072100437721,0.006801072100437721
59.0,0.20999546135363956,0.006219133532248935,0.3148417328390209,0.3148417496298237,0.3148417544120252,0.04925562958688124,0.006219133532248935,0.006219133532248935,0.006219133532248935,0.006219133532248935
59.1,0.2144428716033311,0.005703539206160416,0.3159175889586266,0.3159176076127715,0.3159176129256731,0.046543651296768476,0.005703539206160416,0.005703539206160416,0.005703539206160416,0.005703539206160416
59.2,0.21926268799306936,0.005174900581416943,0.3170533217586821,0.31705334251324474,0.3170533484243683,0.043665086722287916,0.005174900581416943,0.005174900581416943,0.005174900581416943,0.005174900581416943
59.3,0.2237918722206249,0.004711466789746516,0.3180943911005321,0.31809441396985133,0.3180944204832805,0.04100530765658951,0.004711466789746516,0.004711466789746516,0.004711466789746516,0.004711466789746516
59.4,0.22835502943420938,0.0042849359228265115,0.3191208593441561,0.3191208845825179,0.31912089177067615,0.038352428379823264,0.0042849359228265115,0.0042849359228265115,0.0042849359228265115,0.0042849359228265115
59.5,0.23298315192421526,0.0038728694285116503,0.3201322255850433,0.32013225329307493,0.320132261184622,0.03573039050874818,0.0038728694285116503,0.0038728694285116503,0.0038728694285116503,0.0038728694285116503
59.6,0.2375374560803547,0.0034885740667872644,0.32109921600952945,0.3210992462441279,0.32109925485526875,0.03321370882428666,0.0034885740667872644,0.0034885740667872644,0.0034885740667872644,0.0034885740667872644
59.7,0.24161040791663324,0.0031720169211408786,0.3219437141609672,0.3219437468590322,0.3219437561717952,0.030996765887064424,0.0031720169211408786,0.0031720169211408786,0.0031720169211408786,0.0031720169211408786
59.8,0.2453479611472813,0.002881682805509865,0.32269479239475013,0.32269482724078563,0.32269483716531405,0.02903386039364038,0.002881682805509865,0.002881682805509865,0.002881682805509865,0.002881682805509865
59.9,0.24869395074236034,0.0026501457854775624,0.323357034766677,0.3233570718493925,0.3233570824109518,0.02727866518750107,0.0026501457854775624,0.0026501457854775624,0.0026501457854775624,0.0026501457854775624
60.0,0.25218578737930086,0.002408404112992559,0.3240288946325192,0.32402893398763666,0.3240289451964009,0.025504822070450624,0.002408404112992559,0.002408404112992559,0.002408404112992559,0.002408404112992559
60.1,0.25509821001953203,0.002226259989602887,0.32458039599541316,0.32458043748533366,0.324580449302113,0.024032457227537364,0.002226259989602887,0.002226259989602887,0.002226259989602887,0.002226259989602887
60.2,0.2580882640266381,0.0020419886205407882,0.3251333767211576,0.32513342041730364,0.3251334328624401,0.02255778137855769,0.0020419886205407882,0.0020419886205407882,0.0020419886205407882,0.0020419886205407882
60.3,0.2609121120387333,0.0018713629025682607,0.3256436579078594,0.3256437036953911,0.3256437167361771,0.021197558758004283,0.0018713629025682607,0.0018713629025682607,0.0018713629025682607,0.0018713629025682607
60.4,0.26387765881882763,0.0016952695744022318,0.32616694761377435,0.3261669956079793,0.3261670092772499,0.01980377792659438,0.0016952695744022318,0.0016952695744022318,0.0016952695744022318,0.0016952695744022318
60.5,0.2661358872686638,0.0015524365575471579,0.32655363024494116,0.32655367963718046,0.32655369370462656,0.018786559855704522,0.0015524365575471579,0.0015524365575471579,0.0015524365575471579,0.0015524365575471579
60.6,0.2679148264898321,0.001452744642395223,0.3268563466124688,0.3268563973614549,0.32685641181531716,0.017978099568363874,0.001452744642395223,0.001452744642395223,0.001452744642395223,0.001452744642395223
60.7,0.26997232139875393,0.0013366108091234644,0.32720000974826524,0.3272000620092858,0.327200076893792,0.01706324053953331,0.0013366108091234644,0.0013366108091234644,0.0013366108091234644,0.0013366108091234644
60.8,0.27147541121945007,0.0012581601996615286,0.3274486809821653,0.3274487344729915,0.32744874970775967,0.01639567463742198,0.0012581601996615286,0.0012581601996615286,0.0012581601996615286,0.0012581601996615286
60.9,0.2725952611478002,0.0012089484293651175,0.32763424463989543,0.32763429924792803,0.3276343148008888,0.015888192881922766,0.0012089484293651175,0.0012089484293651175,0.0012089484293651175,0.0012089484293651175
61.0,0.27395056751281055,0.0011349012735414191,0.3278520356231864,0.3278520912225587,0.32785210705786383,0.015308864822849676,0.0011349012735414191,0.0011349012735414191,0.0011349012735414191,0.0011349012735414191
61.1,0.2750447417498527,0.0010775138886281797,0.3280264093563719,0.3280264658018968,0.32802648187819533,0.014843129074907728,0.0010775138886281797,0.0010775138886281797,0.0010775138886281797,0.0010775138886281797
61.2,0.2756318733776545,0.0010530231980165553,0.32812096573647487,0.3281210227857459,0.3281210390339979,0.014583949245764697,0.0010530231980165553,0.0010530231980165553,0.0010530231980165553,0.0010530231980165553
61.3,0.27612156053893344,0.0010378885486260231,0.3282008834143811,0.32820094108690984,0.3282009575126725,0.014359329437410594,0.0010378885486260231,0.0010378885486260231,0.0010378885486260231,0.0010378885486260231
61.4,0.276131418440718,0.0010494476864831913,0.3282057987630721,0.32820585670362457,0.32820587320572336,0.014333023641096747,0.0010494476864831913,0.0010494476864831913,0.0010494476864831913,0.0010494476864831913
61.5,0.27699514622730814,0.0010028845617370615,0.32834023330507867,0.32834029184707364,0.3283403085204698,0.01397628176564072,0.0010028845617370615,0.0010028845617370615,0.0010028845617370615,0.0010028845617370615
61.6,0.27669476398057224,0.0010419073496911733,0.3282999337149589,0.32829999249383696,0.32830000923470004,0.014058157206812912,0.0010419073496911733,0.0010419073496911733,0.0010419073496911733,0.0010419073496911733
61.7,0.2767629674136963,0.0010497535562282879,0.3283136943460386,0.32831375340626134,0.3283137702272545,0.014009028464217399,0.0010497535562282879,0.0010497535562282879,0.0010497535562282879,0.0010497535562282879
61.8,0.2767101366787149,0.0010733867886265848,0.32831115108098957,0.32831121049754763,0.328311227420029,0.01399302421280719,0.0010733867886265848,0.0010733867886265848,0.0010733867886265848,0.0010733867886265848
61.9,0.276928695562779,0.0010615134544813187,0.328345051500919,0.3283451110216849,0.32834512797384585,0.01390319604906895,0.0010615134544813187,0.0010615134544813187,0.0010615134544813187,0.0010615134544813187
62.0,0.27648113800506324,0.0010872389856573536,0.3282759328123721,0.3282759919556261,0.3282760088002676,0.01408482744607685,0.0010872389856573536,0.0010872389856573536,0.0010872389856573536,0.0010872389856573536
62.1,0.2748999528408569,0.001192733032715884,0.32803314947114626,0.32803320765955485,0.32803322423224596,0.014707685604337122,0.001192733032715884,0.001192733032715884,0.001192733032715884,0.001192733032715884
62.2,0.27265209411890623,0.0013534135036339442,0.3276840867318974,0.32768414365910714,0.3276841598725951,0.015594196232766417,0.0013534135036339442,0.0013534135036339442,0.0013534135036339442,0.0013534135036339442
62.3,0.2698469885218293,0.0015717717039168532,0.3272421868638532,0.3272422423285945,0.3272422581255556,0.016701540978079913,0.0015717717039168532,0.0015717717039168532,0.0015717717039168532,0.0015717717039168532
62.4,0.26681426633418304,0.0017989528036136606,0.32674845994151475,0.3267485136270596,0.32674852891728623,0.01795554471052576,0.0017989528036136606,0.0017989528036136606,0.0017989528036136606,0.0017989528036136606
62.5,0.2637340011567396,0.002032307266283258,0.32623338567122545,0.3262334374775251,0.3262334522325222,0.01926741735244415,0.002032307266283258,0.002032307266283258,0.002032307266283258,0.002032307266283258
62.6,0.2614774317944536,0.0021902056074111303,0.3258434703954154,0.3258435205785055,0.3258435348711948,0.020279268547473146,0.0021902056074111303,0.0021902056074111303,0.0021902056074111303,0.0021902056074111303
62.7,0.2553413996053109,0.002765408603664294,0.3247834085854675,0.32478345589792246,0.3247834693730236,0.022884257539922088,0.002765408603664294,0.002765408603664294,0.002765408603664294,0.002765408603664294
62.8,0.2509788717492869,0.0031411177919850658,0.3239866398092264,0.32398668461737923,0.32398669737922775,0.02489886040218158,0.0031411177919850658,0.0031411177919850658,0.0031411177919850658,0.0031411177919850658
62.9,0.24751983488590268,0.003392284656473856,0.32332167921619503,0.32332172158177847,0.3233217336479566,0.02664258089759607,0.003392284656473856,0.003392284656473856,0.003392284656473856,0.003392284656473856
63.0,0.24321376236723824,0.003763322696249838,0.3224840719795473,0.3224841117604916,0.3224841230905363,0.02878437047317513,0.003763322696249838,0.003763322696249838,0.003763322696249838,0.003763322696249838
63.1,0.23800375923842976,0.004267591478873268,0.32144788186324613,0.32144791887432184,0.32144792941547784,0.03138867836808078,0.004267591478873268,0.004267591478873268,0.004267591478873268,0.004267591478873268
63.2,0.231767709670469,0.004943158206051535,0.32017266065121985,0.32017269470969495,0.3201727044099182,0.034538782023115416,0.004943158206051535,0.004943158206051535,0.004943158206051535,0.004943158206051535
63.3,0.2250299645636895,0.005686891678073988,0.31872943514619245,0.3187294660215494,0.31872947481518593,0.03812473233899827,0.005686891678073988,0.005686891678073988,0.005686891678073988,0.005686891678073988
63.4,0.21886927606988915,0.006368637517946995,0.31734492827156857,0.3173449560974066,0.3173449640225069,0.04159651409057089,0.006368637517946995,0.006368637517946995,0.006368637517946995,0.006368637517946995
63.5,0.21215653859326078,0.007184101308375148,0.3157849971669726,0.3157850219239474,0.31578502897500205,0.045460850625702716,0.007184101308375148,0.007184101308375148,0.007184101308375148,0.007184101308375148
63.6,0.20413912852610738,0.008224961163820337,0.31383853444192483,0.31383855581219205,0.3138385618986756,0.05025938668338723,0.008224961163820337,0.008224961163820337,0.008224961163820337,0.008224961163820337
63.7,0.19350763824541672,0.009961958312117714,0.3111925732932023,0.3111925911770048,0.3111925962705053,0.056460280947169886,0.009961958312117714,0.009961958312117714,0.009961958312117714,0.009961958312117714
63.8,0.18171510788553102,0.0121524749655427,0.3080911641149958,0.3080911784773917,0.30809118256795726,0.06357399987411252,0.0121524749655427,0.0121524749655427,0.0121524749655427,0.0121524749655427
63.9,0.16923755615021663,0.01475982849997172,0.304593735206673,0.304593746073948,0.3045937491690651,0.07145894105034217,0.01475982849997172,0.01475982849997172,0.01475982849997172,0.01475982849997172
64.0,0.15700928700558514,0.01745170070315855,0.3008642259567945,0.3008642332814635,0.3008642353676079,0.07995560469097548,0.01745170070315855,0.01745170070315855,0.01745170070315855,0.01745170070315855
64.1,0.1459120549235312,0.019983076500077645,0.29716827864396533,0.2971682825275122,0.29716828363358766,0.08851207869485722,0.019983076500077645,0.019983076500077645,0.019983076500077645,0.019983076500077645
64.2,0.1332189686383769,0.02345474819775042,0.29271499024995934,0.29271499077917557,0.29271499092990116,0.0984002798432134,0.02345474819775042,0.02345474819775042,0.02345474819775042,0.02345474819775042
64.3,0.1206194082947849,0.027194768175292507,0.2878542533957666,0.2878542505651639,0.2878542497589766,0.10924247810480046,0.027194768175292507,0.027194768175292507,0.027194768175292507,0.027194768175292507
64.4,0.10948611315997103,0.030794013679169115,0.28312113325196736,0.2831211273087138,0.28312112561600977,0.11984260014413978,0.030794013679169115,0.030794013679169115,0.030794013679169115,0.030794013679169115
64.5,0.09628806158816783,0.036100107002417225,0.2771972036683564,0.27719719477061316,0.2771971922364384,0.13230830232217483,0.036100107002417225,0.036100107002417225,0.036100107002417225,0.036100107002417225
64.6,0.07799339884299161,0.04578875101990233,0.2684146219628302,0.26841461021016827,0.2684146068628817,0.14896740994421734,0.04578875101990233,0.04578875101990233,0.04578875101990233,0.04578875101990233
64.7,0.0669651647164825,0.05187776753137627,0.26170668513084844,0.26170667068654646,0.26170666657265174,0.16300221007857704,0.05187776753137627,0.05187776753137627,0.05187776753137627,0.05187776753137627
64.8,0.05898413549393666,0.05682232008329204,0.25605374752198823,0.25605373076548976,0.2560537259930564,0.1750164756361736,0.05682232008329204,0.05682232008329204,0.05682232008329204,0.05682232008329204
64.9,0.04739862974515685,0.06658348803130956,0.24771656284584356,0.24771654409525026,0.24771653875487717,0.19026686627271952,0.06658348803130956,0.06658348803130956,0.06658348803130956,0.06658348803130956
65.0,0.03879856488527067,0.07536337252625207,0.24007651229649193,0.2400764917741988,0.24007648592922642,0.20440713747383082,0.07536337252625207,0.07536337252625207,0.07536337252625207,0.07536337252625207
65.1,0.032812737330727204,0.08275602541726028,0.2331584031449186,0.23315838097235572,0.23315837465736874,0.2177688158080966,0.08275602541726028,0.08275602541726028,0.08275602541726028,0.08275602541726028
65.2,0.028015616901229667,0.09033658581413821,0.22637287161022346,0.22637284803316282,0.2263728413181597,0.23054485322431578,0.09033658581413821,0.09033658581413821,0.09033658581413821,0.09033658581413821
65.3,0.022758459756200056,0.10149820841523306,0.2180284431125301,0.21802841849151144,0.21802841147917784,0.2444165185015476,0.10149820841523306,0.10149820841523306,0.10149820841523306,0.10149820841523306
65.4,0.019766390750644902,0.11168102575730701,0.20991958295410681,0.2099195573396491,0.20991955004437335,0.2585602839045637,0.11168102575730701,0.11168102575730701,0.11168102575730701,0.11168102575730701
65.5,0.018933130334558013,0.11958312884729186,0.20296244666588667,0.20296242010802845,0.20296241254406205,0.27152959183473097,0.11958312884729186,0.11958312884729186,0.11958312884729186,0.11958312884729186
