t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
219,-0.099865,0.994603,-0.001772,0.128585,4,0.000195,0.618122,0.124347,1.504514,4.197721,0.992461,0.842135,0.056335,1.702244,1.303957,0,4.272112,0.841468,0.840431,stable,0.008737,0.013491,0.600000,0.606299,spiral_log,0.001000,0.124347,1.504514,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
219.100000,-0.054036,0.994576,0.001287,0.125165,4,0.000196,0.515878,0.121587,1.507204,4.201694,0.992460,0.843785,0.043560,1.700434,-0.329307,0,4.271918,0.841812,0.840454,stable,0.010046,0.048596,0.600000,0.597851,spiral_log,0.001000,0.121587,1.507204,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
219.200000,-0.119147,0.994554,-0.000877,0.130150,2,0.000192,0.567863,0.125452,1.509888,4.209726,0.992458,0.842119,0.061316,1.700434,-1.022444,0,4.272112,0.841670,0.840482,stable,0.016904,-0.036544,0.600000,0.583098,spiral_log,0.001000,0.125452,1.509888,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
219.300000,-0.034822,0.994537,0.000487,0.122078,2,0.000196,0.650245,0.119127,1.512551,4.193075,0.992462,0.864795,0.030251,1.700434,0.519855,0,4.271918,0.842003,0.840511,stable,0.009301,0.033428,0.600000,0.622071,spiral_log,0.001000,0.119127,1.512551,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
219.400000,-0.057376,0.994525,0.000391,0.132280,2,0.000193,0.643724,0.127537,1.515533,4.206298,0.992459,0.868215,0.037836,1.700434,0.823819,0,4.272112,0.841651,0.840544,stable,0.013780,0.031135,0.600000,0.588982,spiral_log,0.001000,0.127537,1.515533,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
219.500000,-0.038563,0.994519,0.001739,0.130352,2,0.000201,0.365041,0.126040,1.518250,4.197358,0.992461,0.857786,0.036374,1.700434,-0.065215,0,4.272306,0.841486,0.840568,stable,0.017439,-0.016670,0.600000,0.592934,spiral_log,0.001000,0.126040,1.518250,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
219.600000,-0.098709,0.994518,0.000316,0.134864,2,0.000193,0.346601,0.130129,1.521083,4.201440,0.992460,0.835285,0.072366,1.698629,-2.786829,0,4.273626,0.841610,0.840592,stable,0.012998,0.009931,0.600000,0.615098,spiral_log,0.017293,0.130129,1.521083,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
219.700000,-0.092010,0.994522,0.001686,0.130162,2,0.000192,0.445358,0.126445,1.523743,4.193075,0.992462,0.829304,0.066584,1.698629,-0.184402,0,4.272306,0.841878,0.840617,stable,0.013305,-0.003457,0.600000,0.601127,resonance,0.037621,0.126445,1.523743,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
219.800000,-0.044554,0.994532,0.001470,0.135015,1,0.000194,0.554595,0.131055,1.526605,4.206298,0.992459,0.839402,0.038143,1.698629,0.987578,0,4.272112,0.841955,0.840644,stable,0.011415,0.022055,0.600000,0.607205,spiral_log,0.058247,0.131055,1.526605,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
219.900000,-0.128074,0.994546,-0.001153,0.147117,2,0.000194,0.619515,0.141961,1.529642,4.209405,0.992458,0.912526,0.073102,1.698629,1.092368,0,4.272306,0.841434,0.840671,stable,0.013842,-0.011859,0.600000,0.595770,spiral_log,0.079073,0.141961,1.529642,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
220,-0.082221,0.994566,0.001822,0.140553,2,0.000195,0.781648,0.135932,1.531974,4.192570,0.992462,0.902800,0.063647,1.698629,0.649197,0,4.272112,0.842020,0.840687,stable,0.010539,-0.012889,0.600000,0.608235,resonance,0.100000,0.135932,1.531974,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.100000,-0.122132,0.994590,-0.000867,0.149518,2,0.000205,0.808671,0.144643,1.535041,4.208729,0.992458,0.897935,0.066424,1.696832,1.621334,0,4.272306,0.842582,0.840708,transitoire,0.007400,0.037636,0.600000,0.608798,resonance,0.120927,0.144643,1.535041,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.200000,-0.048225,0.994620,-0.001748,0.153874,1,0.000200,0.322584,0.148858,1.537997,4.184330,0.992464,0.864978,0.055611,1.696832,0.270230,0,4.272112,0.842876,0.840740,stable,0.012749,-0.003064,0.600000,0.588620,resonance,0.141753,0.148858,1.537997,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.300000,-0.066635,0.994654,-0.000083,0.162980,4,0.000196,0.533867,0.157533,1.540459,4.209405,0.992458,0.844630,0.060608,1.696832,-4.860869,0,4.272306,0.842408,0.840771,stable,0.010979,-0.029574,0.600000,0.606356,resonance,0.162379,0.157533,1.540459,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.400000,-0.109423,0.994692,-0.002102,0.165527,4,0.000194,0.242315,0.160081,1.543533,4.192570,0.992462,0.842850,0.061848,1.696832,2.112827,0,4.273626,0.842878,0.840796,stable,0.005096,0.057439,0.600000,0.614766,resonance,0.182707,0.160081,1.543533,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.500000,-0.104212,0.994735,-0.000468,0.168744,1,0.000196,0.642541,0.163306,1.546819,4.187784,0.992463,0.854855,0.053013,1.696832,-2.915524,0,4.272306,0.842977,0.840833,stable,0.013880,0.058163,0.600000,0.582332,resonance,0.202643,0.163306,1.546819,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.600000,-0.090437,0.994782,0.001797,0.175557,4,0.000192,0.461958,0.169807,1.549558,4.207870,0.992459,0.862144,0.063104,1.695041,4.002258,0,4.272112,0.842855,0.840870,stable,0.021903,-0.011284,0.600000,0.585831,resonance,0.222096,0.169807,1.549558,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.700000,-0.180856,0.994832,-0.000075,0.176098,2,0.000193,0.591759,0.170328,1.552425,4.205186,0.992459,0.865080,0.081350,1.695041,-1.805827,0,4.271918,0.842938,0.840904,stable,0.017887,0.016025,0.600000,0.611021,resonance,0.240981,0.170328,1.552425,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.800000,-0.092064,0.994887,0.000649,0.163817,2,0.000196,0.921370,0.160535,1.554997,4.197383,0.992461,0.911338,0.064416,1.695041,1.298006,0,4.271227,0.843573,0.840939,transitoire,0.018691,0.021105,0.600000,0.597414,resonance,0.259218,0.160535,1.554997,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
220.900000,-0.020011,0.994944,0.001387,0.186357,2,0.000194,0.862636,0.180142,1.557788,4.208729,0.992458,0.912574,0.022417,1.695078,3.296110,0,4.270538,0.843678,0.840984,transitoire,0.020237,0.004767,0.600000,0.599556,resonance,0.276734,0.180142,1.557788,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
221,-0.237813,0.995005,-0.001640,0.200501,2,0.000193,0.520371,0.193192,1.561004,4.206298,0.992459,0.917269,0.102389,1.695078,-0.587331,0,4.271227,0.843012,0.841029,stable,0.018984,0.006296,0.600000,0.604586,spiral_log,0.293459,0.193192,1.561004,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
221.100000,-0.185477,0.995069,0.001312,0.178505,2,0.000197,0.862578,0.173368,1.563251,4.201694,0.992460,0.877855,0.094584,1.693294,-3.422651,0,4.270538,0.843062,0.841069,transitoire,0.018105,-0.028755,0.600000,0.603730,spiral_log,0.309334,0.173368,1.563251,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
221.200000,-0.142485,0.995136,0.000183,0.181998,4,0.000195,0.742474,0.176868,1.566327,4.212421,0.992458,0.889063,0.062558,1.693294,3.422064,0,4.269913,0.843198,0.841107,stable,0.011642,0.029538,0.600000,0.614233,spiral_log,0.324303,0.176868,1.566327,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
221.300000,-0.100366,0.995205,-0.001808,0.202817,4,0.000200,0.718128,0.196121,1.568958,4.210555,0.992458,0.894376,0.051450,1.693294,-1.201034,0,4.269288,0.843238,0.841147,stable,0.015257,-0.030628,0.600000,0.594459,spiral_log,0.338318,0.196121,1.568958,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
221.400000,-0.092683,0.995276,-0.000666,0.199179,2,0.000194,0.623895,0.193604,1.571325,4.207870,0.992459,0.892591,0.057547,1.693294,-0.243461,0,4.268537,0.843112,0.841186,stable,0.008775,-0.032200,0.600000,0.612692,spiral_log,0.351335,0.193604,1.571325,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
221.500000,-0.151501,0.995348,-0.000837,0.202884,2,0.000196,0.901079,0.195717,1.574064,4.213090,0.992457,0.881401,0.062130,1.693294,-0.942330,0,4.267787,0.842919,0.841222,transitoire,0.002688,0.033109,0.600000,0.610972,spiral_log,0.363320,0.195717,1.574064,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
221.600000,-0.112262,0.995423,-0.002324,0.207856,4,0.000196,0.747847,0.201858,1.576999,4.212934,0.992457,0.864377,0.064838,1.691519,2.771833,0,4.267277,0.843807,0.841255,stable,0.007776,-0.012184,0.600000,0.591918,spiral_log,0.374240,0.201858,1.576999,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
221.700000,-0.144193,0.995498,-0.000808,0.207010,4,0.000194,0.785811,0.199132,1.578938,4.218024,0.992456,0.856909,0.085981,1.691519,-1.532315,0,4.266766,0.843698,0.841305,chronique,0.005027,-0.013426,0.600000,0.604706,resonance,0.384069,0.199132,1.578938,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
221.800000,-0.186214,0.995575,-0.003505,0.202868,4,0.000192,0.746919,0.197386,1.581901,4.216165,0.992457,0.847011,0.097202,1.691519,0.379643,0,4.266233,0.843709,0.841352,chronique,0.002352,0.025219,0.600000,0.605245,resonance,0.392784,0.197386,1.581901,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.900000
221.900000,-0.134777,0.995652,0.000478,0.201497,3,0.000200,0.670758,0.194312,1.584931,4.213090,0.992457,0.854568,0.063936,1.691519,-0.388924,0,4.265701,0.843762,0.841398,chronique,0.006197,0.070133,0.600000,0.594075,spiral_log,0.400369,0.194312,1.584931,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
222,-0.256754,0.995729,0.000610,0.216765,1,0.000191,0.529714,0.209125,1.586975,4.214941,0.992457,0.848650,0.102062,1.691519,-0.761610,0,4.265150,0.843814,0.841426,stable,0.016925,-0.078306,0.600000,0.582942,spiral_log,0.406809,0.209125,1.586975,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
222.100000,-0.142420,0.995806,-0.001258,0.180753,2,0.000194,1.510728,0.178130,1.589061,4.210321,0.992458,0.873720,0.062853,1.689746,-1.410439,0,4.264599,0.843707,0.841455,transitoire,0.002563,0.006156,0.600000,0.625156,spiral_log,0.412092,0.178130,1.589061,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
222.200000,-0.095495,0.995883,-0.000859,0.214345,2,0.000196,0.955657,0.207761,1.592218,4.211721,0.992458,0.849254,0.068824,1.691112,9.810134,0,4.262653,0.843830,0.841478,stable,0.003302,0.035512,0.600000,0.598613,spiral_log,0.416209,0.207761,1.592218,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
222.300000,-0.166229,0.995959,0.002143,0.216983,4,0.000197,0.743416,0.207986,1.593971,4.214289,0.992457,0.850337,0.073763,1.691226,-5.550704,0,4.260708,0.843628,0.841496,stable,0.008718,-0.001270,0.600000,0.592584,spiral_log,0.419154,0.207986,1.593971,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
222.400000,-0.145379,0.996035,-0.000704,0.215526,4,0.000201,0.956931,0.207537,1.596724,4.210016,0.992458,0.826715,0.068230,1.691226,-2.122409,0,4.257087,0.843654,0.841511,stable,0.007641,-0.016963,0.600000,0.603629,spiral_log,0.420923,0.207537,1.596724,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
222.500000,-0.124702,0.996109,0.002610,0.216937,2,0.000195,0.485136,0.209926,1.598817,4.212718,0.992458,0.811391,0.076015,1.691343,2.135146,0,4.253473,0.844023,0.841525,stable,0.004132,-0.031839,0.600000,0.606247,spiral_log,0.421513,0.209926,1.598817,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
222.600000,-0.116736,0.996182,-0.000640,0.208196,2,0.000195,0.890453,0.202563,1.600317,4.211721,0.992458,0.785197,0.059852,1.689580,-4.717949,0,4.247617,0.843968,0.841547,stable,-0.001433,0.040810,0.600000,0.609382,spiral_log,0.420923,0.202563,1.600317,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.900000
222.700000,-0.236755,0.996253,-0.001013,0.219775,2,0.000200,0.927226,0.212136,1.602986,4.210723,0.992458,0.775496,0.099988,1.689580,4.053168,0,4.241779,0.843939,0.841564,stable,0.005314,-0.085302,0.600000,0.588619,spiral_log,0.419154,0.212136,1.602986,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
222.800000,-0.156329,0.996321,0.001818,0.185762,2,0.000196,1.155843,0.182458,1.604352,4.220166,0.992456,0.782068,0.080792,1.689630,0.367737,0,4.239592,0.843740,0.841582,transitoire,-0.009020,0.012857,0.600000,0.623747,spiral_log,0.416209,0.182458,1.604352,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
222.900000,-0.216258,0.996388,-0.000180,0.212342,2,0.000194,1.268959,0.203566,1.607159,4.221613,0.992456,0.778415,0.095357,1.690190,2.286165,0,4.237407,0.843954,0.841597,transitoire,-0.006037,0.089320,0.600000,0.595507,spiral_log,0.412092,0.203566,1.607159,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223,-0.094647,0.996452,0.001533,0.202129,4,0.000203,0.750284,0.196218,1.608779,4.222016,0.992456,0.775648,0.060185,1.691003,1.131161,0,4.237143,0.843995,0.841616,stable,0.009018,-0.025758,0.600000,0.573313,spiral_log,0.406809,0.196218,1.608779,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.100000,-0.217798,0.996513,0.001742,0.213461,4,0.000198,0.820087,0.206759,1.610172,4.231274,0.992454,0.773182,0.105164,1.689247,-5.186753,0,4.236878,0.844631,0.841636,stable,0.003949,-0.073828,0.600000,0.609799,spiral_log,0.400369,0.206759,1.610172,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.200000,-0.167960,0.996571,0.000925,0.193666,4,0.000192,0.693666,0.188774,1.611314,4.222688,0.992455,0.773849,0.077203,1.689247,0.698030,0,4.235047,0.844569,0.841668,stable,-0.008391,0.040400,0.600000,0.622483,spiral_log,0.392784,0.188774,1.611314,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.300000,-0.118268,0.996626,-0.001833,0.206362,4,0.000202,0.762002,0.198666,1.613688,4.227435,0.992454,0.780384,0.069581,1.689247,-1.264203,0,4.233218,0.844594,0.841700,stable,-0.001016,0.007154,0.600000,0.587550,spiral_log,0.384069,0.198666,1.613688,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.400000,-0.165938,0.996678,-0.000199,0.204641,4,0.000194,0.841084,0.197607,1.614529,4.224651,0.992455,0.780394,0.056149,1.689247,0.683359,0,4.229048,0.844507,0.841732,stable,0.000244,-0.002152,0.600000,0.597501,spiral_log,0.374240,0.197607,1.614529,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.500000,-0.202486,0.996726,-0.002761,0.205730,2,0.000199,0.656408,0.200035,1.616329,4.228676,0.992454,0.776749,0.092454,1.689247,0.790813,0,4.224886,0.844834,0.841763,stable,-0.000129,-0.030078,0.600000,0.601490,spiral_log,0.363320,0.200035,1.616329,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.600000,-0.070872,0.996770,-0.002254,0.182215,2,0.000197,0.899855,0.177125,1.617356,4.226837,0.992455,0.807129,0.036305,1.687499,-1.846757,0,4.223746,0.844788,0.841799,stable,-0.004983,-0.041288,0.600000,0.607104,spiral_log,0.351335,0.177125,1.617356,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.700000,-0.198356,0.996810,-0.000624,0.208608,2,0.000198,0.788364,0.201540,1.618942,4.243045,0.992451,0.809513,0.098838,1.687499,2.434469,0,4.224886,0.844480,0.841835,stable,-0.011165,-0.043264,0.600000,0.610775,spiral_log,0.338318,0.201540,1.618942,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.800000,-0.102062,0.996846,-0.001168,0.177766,1,0.000197,1.120196,0.172759,1.619592,4.241727,0.992451,0.826089,0.086537,1.687499,-1.114911,0,4.223746,0.844430,0.841867,stable,-0.017048,-0.016948,0.600000,0.611721,spiral_log,0.324303,0.172759,1.619592,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
223.900000,-0.124727,0.996877,-0.003319,0.178980,1,0.000203,0.857840,0.174700,1.621253,4.247043,0.992450,0.824220,0.071488,1.687977,3.318321,0,4.222606,0.844370,0.841897,stable,-0.018086,-0.028372,0.600000,0.598573,spiral_log,0.309334,0.174700,1.621253,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
224,-0.250237,0.996905,0.001544,0.187406,4,0.000194,0.725204,0.181699,1.622577,4.244864,0.992451,0.829272,0.120339,1.687977,-2.623552,0,4.221087,0.844337,0.841927,stable,-0.020868,0.019373,0.600000,0.603151,spiral_log,0.293459,0.181699,1.622577,0,0,0,0.600000,spiral_log,0,0.000000,1,1,1,10,1.700000,3.800000
224.100000,-0.087436,0.996928,0.000563,0.154012,4,0.000198,1.447460,0.150623,1.623257,4.245665,0.992450,0.818365,0.063172,1.686236,-1.326362,0,4.219570,0.844141,0.841955,transitoire,-0.015646,-0.012362,0.600000,0.588327,resonance,0.276734,0.150623,1.623257,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
224.200000,-0.153389,0.996947,0.002728,0.175925,4,0.000195,0.795290,0.171601,1.623875,4.249042,0.992450,0.819445,0.071408,1.687441,7.222553,0,4.221087,0.844305,0.841983,stable,-0.016082,0.026269,0.600000,0.598624,resonance,0.259218,0.171601,1.623875,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
224.300000,-0.105630,0.996961,0.001039,0.173298,1,0.000193,0.782568,0.167825,1.624513,4.246820,0.992450,0.828784,0.070537,1.687441,-6.521697,0,4.219570,0.844299,0.842014,stable,-0.010223,0.016047,0.600000,0.587154,resonance,0.240981,0.167825,1.624513,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
224.400000,-0.173875,0.996970,-0.001980,0.167532,4,0.000198,1.078509,0.160735,1.625406,4.245044,0.992451,0.832014,0.085340,1.687441,-0.127216,0,4.218546,0.844287,0.842045,stable,-0.006605,-0.020189,0.600000,0.593697,resonance,0.222096,0.160735,1.625406,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
224.500000,-0.112210,0.996975,0.001488,0.159971,4,0.000196,1.194485,0.155523,1.625925,4.245665,0.992450,0.845360,0.061888,1.687825,2.959406,0,4.217523,0.844396,0.842077,stable,-0.009211,-0.048600,0.600000,0.602918,resonance,0.202643,0.155523,1.625925,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
224.600000,-0.108806,0.996976,0.002586,0.166234,2,0.000193,0.650299,0.159794,1.626054,4.249042,0.992450,0.853717,0.063738,1.686728,1.159767,0,4.216401,0.844409,0.842110,stable,-0.016153,0.008079,0.600000,0.614041,resonance,0.182707,0.159794,1.626054,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
224.700000,-0.097210,0.996972,-0.001508,0.156622,2,0.000196,0.689928,0.151719,1.626545,4.245901,0.992450,0.855235,0.068614,1.686728,-5.441860,0,4.215279,0.844523,0.842144,stable,-0.013231,0.055384,0.600000,0.592366,resonance,0.162379,0.151719,1.626545,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
224.800000,-0.062611,0.996963,-0.001369,0.153795,1,0.000194,0.845541,0.148212,1.626699,4.241935,0.992451,0.855990,0.044406,1.686728,0.396287,0,4.213081,0.844949,0.842180,stable,-0.002946,0.015136,0.600000,0.575478,resonance,0.141753,0.148212,1.626699,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
224.900000,-0.139388,0.996951,-0.001047,0.156069,1,0.000208,0.354191,0.150297,1.626773,4.240435,0.992452,0.852624,0.075195,1.686728,1.556126,0,4.215279,0.844487,0.842225,stable,-0.000203,0.005474,0.600000,0.594042,resonance,0.120927,0.150297,1.626773,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225,-0.064211,0.996934,-0.001594,0.137507,4,0.000194,0.956212,0.134086,1.626839,4.242336,0.992451,0.853627,0.043866,1.686728,-4.913497,0,4.213081,0.844641,0.842264,stable,0.000703,-0.037247,0.600000,0.598895,resonance,0.100000,0.134086,1.626839,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.100000,-0.078023,0.996912,0.000546,0.145156,4,0.000193,0.508965,0.140635,1.626701,4.247043,0.992450,0.850290,0.051136,1.685109,6.020213,0,4.215279,0.844341,0.842303,stable,-0.005394,-0.051610,0.600000,0.615320,resonance,0.079073,0.140635,1.626701,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.200000,-0.097900,0.996887,-0.001264,0.140753,1,0.000206,0.355855,0.136011,1.626784,4.244864,0.992451,0.849969,0.077602,1.685109,-4.472472,0,4.216401,0.844726,0.842339,stable,-0.013205,0.010495,0.600000,0.619256,resonance,0.058247,0.136011,1.626784,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.300000,-0.077660,0.996858,-0.000108,0.130656,2,0.000195,0.680225,0.126417,1.626993,4.243827,0.992451,0.845170,0.052886,1.685109,-1.531101,0,4.215279,0.844667,0.842383,stable,-0.010186,0.016619,0.600000,0.589759,resonance,0.037621,0.126417,1.626993,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.400000,-0.057664,0.996825,0.003160,0.128044,2,0.000200,0.453216,0.124563,1.626507,4.249042,0.992450,0.844827,0.047972,1.685109,3.243699,0,4.216401,0.844835,0.842427,stable,-0.006479,0.023958,0.600000,0.590007,resonance,0.017293,0.124563,1.626507,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.500000,-0.062857,0.996789,0.001390,0.128646,2,0.000196,0.340484,0.124520,1.625910,4.243436,0.992451,0.839484,0.041994,1.685109,-2.270091,0,4.217523,0.844878,0.842474,stable,-0.001954,0.028856,0.600000,0.586819,resonance,0.001000,0.124520,1.625910,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.600000,-0.061409,0.996749,0.000226,0.129416,4,0.000201,0.087902,0.125170,1.625327,4.241935,0.992451,0.832761,0.034835,1.683386,-1.127322,0,4.218546,0.844746,0.842524,stable,0.002910,0.033941,0.600000,0.586875,resonance,0.001000,0.125170,1.625327,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.700000,-0.061751,0.996707,-0.000287,0.130692,2,0.000193,0.071750,0.126226,1.624656,4.240435,0.992452,0.823462,0.035523,1.683386,-2.525815,0,4.219570,0.844638,0.842573,stable,0.008111,0.043459,0.600000,0.586564,resonance,0.001000,0.126226,1.624656,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.800000,-0.067575,0.996661,-0.000585,0.131491,1,0.000201,0.127680,0.126923,1.623948,4.235853,0.992453,0.819528,0.037827,1.683386,-0.161520,0,4.221087,0.844848,0.842622,stable,0.014331,0.052158,0.600000,0.584174,resonance,0.001000,0.126923,1.623948,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
225.900000,-0.069692,0.996613,-0.000332,0.131838,4,0.000192,0.148867,0.127144,1.623164,4.231274,0.992454,0.818041,0.035471,1.683386,0.559295,0,4.222606,0.844629,0.842676,stable,0.021337,0.056809,0.600000,0.582948,resonance,0.001000,0.127144,1.623164,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
226,-0.037506,0.996562,0.000137,0.132480,2,0.000196,0.110035,0.127558,1.622295,4.226697,0.992455,0.823005,0.023755,1.683386,0.211873,0,4.223746,0.844936,0.842726,stable,0.028395,0.047389,0.600000,0.584122,resonance,0.001000,0.127558,1.622295,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
226.100000,-0.043562,0.996509,0.000636,0.134427,4,0.000191,0.179333,0.129126,1.621287,4.237723,0.992452,0.764058,0.049107,1.681670,-0.388317,0,4.224886,0.844699,0.842780,stable,0.033223,0.013647,0.600000,0.591763,resonance,0.001000,0.129126,1.621287,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
226.200000,-0.029052,0.996455,0.000515,0.128880,4,0.000212,0.342865,0.124328,1.620072,4.224651,0.992455,0.725710,0.051259,1.681670,0.692980,0,4.229048,0.844479,0.842826,stable,0.032109,-0.010576,0.600000,0.608381,resonance,0.001000,0.124328,1.620072,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
226.300000,-0.103969,0.996399,-0.000833,0.126001,2,0.000192,0.414343,0.122474,1.618775,4.218299,0.992456,0.718328,0.068026,1.681670,1.635314,0,4.233218,0.843981,0.842870,stable,0.027187,-0.005755,0.600000,0.618640,resonance,0.001000,0.122474,1.618775,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
226.400000,-0.020312,0.996341,-0.000854,0.120400,2,0.000198,0.415608,0.117268,1.617520,4.226837,0.992455,0.719500,0.039126,1.681670,0.714779,0,4.229048,0.844099,0.842904,stable,0.023537,-0.015589,0.600000,0.611414,resonance,0.001000,0.117268,1.617520,0,0,0,0.600000,resonance,0,0.000000,1,1,1,10,1.700000,3.800000
