t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
22.900000,0.271596,0.989907,-0.004585,0.177583,4,0.000021,1.403625,0.172893,1.342780,200.924123,0.774556,0.090993,1.794751,-0.687610,0,5.072115,1,chronique,-0.014803,0.053693,0.985226,0.985226,0.412092,0.172893,1.342780
23,0.309066,0.991674,-0.001323,0.186058,1,0.000022,0.717804,0.176974,1.339984,197.293663,0.779571,0.084823,1.804242,-5.079710,0,5.024870,1,chronique,-0.009719,0.060804,0.982014,0.982014,0.406809,0.176974,1.339984
23.100000,0.165818,0.993071,-0.000428,0.187333,3,0.000020,0.842701,0.181581,1.337191,195.834284,0.767677,0.102349,1.786429,-6.858210,0,4.978497,1,chronique,-0.004314,0.032590,0.978119,0.978119,0.400369,0.181581,1.337191
23.200000,-0.082333,0.993711,0.001464,0.170611,1,0.000020,1.286197,0.162957,1.334709,196.060087,0.774055,0.110906,1.786429,1.248970,0,4.916884,1,chronique,-0.001462,-0.016196,0.973403,0.973403,0.392784,0.162957,1.334709
23.300000,-0.136171,0.993500,0.002257,0.173059,3,0.000020,1.334714,0.159736,1.332272,195.623234,0.766476,0.074291,1.793220,4.434958,0,4.978497,1,chronique,-0.002699,-0.026461,0.967705,0.967705,0.384069,0.159736,1.332272
23.400000,-0.284013,0.992622,0.000255,0.193329,3,0.000020,0.639866,0.180947,1.331076,194.997498,0.781447,0.093403,1.800531,0.485172,0,5.024870,1,chronique,-0.004705,-0.054827,0.960834,0.960834,0.374240,0.180947,1.331076
23.500000,0.036293,0.991442,0.000448,0.170876,4,0.000020,1.391868,0.160496,1.330270,193.736394,0.781051,0.063686,1.800531,-6.948485,0,4.978497,1,chronique,-0.008905,0.006919,0.952574,0.952574,0.363320,0.160496,1.330270
23.600000,0.554193,0.990387,-0.002489,0.181919,4,0.000022,1.365041,0.177642,1.330902,197.589658,0.806084,0.119204,1.792017,7.520020,0,5.024870,1,stable,-0.007900,0.104946,0.942676,0.942676,0.351335,0.177642,1.330902
23.700000,0.343038,0.989817,-0.000982,0.131214,1,0.000021,2.298601,0.125430,1.332410,197.779278,0.822582,0.087743,1.799148,-0.268265,0,4.978497,1,transitoire,0.000985,0.064035,0.930862,0.930862,0.338318,0.125430,1.332410
23.800000,-0.227914,0.989924,0.000890,0.155018,3,0.000022,1.509231,0.152258,1.334612,204.413132,0.779622,0.104517,1.825699,9.335601,0,4.916884,1,stable,0.006116,-0.041980,0.916827,0.916827,0.324303,0.152258,1.334612
23.900000,-0.315653,0.990647,0.001313,0.142069,4,0.000022,1.543441,0.133229,1.336974,207.501240,0.823045,0.085763,1.835722,-7.893697,0,4.856778,1,stable,0.002414,-0.057144,0.900250,0.900250,0.309334,0.133229,1.336974
24,-0.238640,0.991674,-0.003052,0.167438,1,0.000021,2.725367,0.151844,1.340176,205.717235,0.811059,0.077691,1.845940,0.342095,0,4.855463,1,transitoire,-0.002329,-0.042271,0.880797,0.880797,0.293459,0.151844,1.340176
24.100000,-0.223601,0.992522,0.002488,0.157664,2,0.000022,2.026810,0.149843,1.343068,205.022598,0.792256,0.078921,1.863887,11.819262,0,4.854149,1,transitoire,-0.005633,-0.038509,0.858149,0.858149,0.276734,0.149843,1.343068
24.200000,0.175798,0.992728,0.003120,0.154198,4,0.000022,2.232636,0.143452,1.345589,203.691062,0.780912,0.055404,1.883361,-6.985569,0,4.853374,1,transitoire,-0.008466,0.029454,0.832018,0.832018,0.259218,0.143452,1.345589
24.300000,-0.091555,0.992063,0.000211,0.161064,1,0.000021,2.032416,0.151485,1.347544,206.037202,0.798713,0.071235,1.905782,2.058263,0,4.852599,1,transitoire,-0.005660,-0.014789,0.802184,0.802184,0.240981,0.151485,1.347544
24.400000,0.057184,0.990669,-0.000469,0.152147,1,0.000021,1.678844,0.145406,1.348714,209.275565,0.751687,0.062943,1.924088,-2.002201,0,4.853374,1,chronique,-0.006574,0.008873,0.768525,0.768525,0.222096,0.145406,1.348714
24.500000,0.258857,0.989045,-0.003349,0.142007,2,0.000020,1.539916,0.137474,1.349289,204.169463,0.741056,0.088021,1.934276,-3.535719,0,4.854149,1,chronique,-0.005527,0.037907,0.731059,0.731059,0.202643,0.137474,1.349289
24.600000,0.315176,0.987842,-0.002395,0.124624,1,0.000020,1.617853,0.122183,1.349203,202.355260,0.744065,0.078286,1.926389,-1.389283,0,4.853374,1,chronique,-0.002184,0.043613,0.689974,0.689974,0.182707,0.122183,1.349203
24.700000,0.036801,0.987566,0.002378,0.130177,4,0.000020,1.165893,0.126150,1.347790,201.541499,0.759249,0.058048,1.934499,0.779371,0,4.852599,1,chronique,0.001453,0.004756,0.645656,0.645656,0.162379,0.126150,1.347790
24.800000,-0.056626,0.988351,0.001817,0.138156,2,0.000020,0.955027,0.135074,1.345513,203.979981,0.766756,0.055681,1.934499,-4.519599,0,4.853374,1,chronique,0.001765,-0.006790,0.598688,0.598688,0.141753,0.135074,1.345513
24.900000,-0.041377,0.989907,-0.000280,0.131033,4,0.000020,1.041071,0.128377,1.342757,201.733047,0.767605,0.040188,1.934499,-2.108667,0,4.854149,1,chronique,0.001128,-0.004546,0.549834,0.549834,0.120927,0.128377,1.342757
25,0.055069,0.991674,-0.001733,0.139511,4,0.000022,1.045932,0.135346,1.339834,201.155534,0.764046,0.035329,1.934499,0.860440,0,4.855463,1,chronique,0.000704,0.005535,0.500000,0.500000,0.100000,0.135346,1.339834
25.100000,0.188866,0.993071,-0.001843,0.140139,1,0.000021,0.882562,0.135481,1.336921,200.662372,0.761610,0.033063,1.920339,0.048611,0.100000,4.856778,1,chronique,0.001116,0.017044,0.450166,0.450166,0.079073,0.135481,1.336921
25.200000,0.330432,0.993711,-0.001505,0.138169,1,0.000022,0.961704,0.133110,1.334354,199.927430,0.762787,0.036350,1.920339,-1.633693,0.200000,4.855463,1,stable,0.002439,0.026590,0.401312,0.401312,0.058247,0.133110,1.334354
25.300000,0.369225,0.993500,-0.000532,0.131482,4,0.000022,0.960867,0.126345,1.332361,199.137051,0.784299,0.033999,1.920339,0.791415,0.300000,4.854149,1,stable,0.004468,0.026228,0.354344,0.354344,0.037621,0.126345,1.332361
25.400000,0.225614,0.992622,0.000467,0.129727,3,0.000021,0.910045,0.124277,1.331066,198.555020,0.739266,0.018107,1.920339,-0.008373,0.400000,4.853374,1,stable,0.006367,0.014003,0.310026,0.310026,0.017293,0.124277,1.331066
25.500000,-0.076245,0.991442,0.000814,0.133175,4,0.000022,0.971218,0.127619,1.330595,198.787699,0.732716,0.016325,1.920339,-0.508214,0.500000,4.852599,1,stable,0.007181,-0.004112,0.268941,0.268941,0.001000,0.127619,1.330595
25.600000,-0.141318,0.990387,0.000467,0.132016,4,0.000022,0.952717,0.127079,1.331008,198.948550,0.726900,0.016203,1.906095,0.611731,0.600000,4.853374,1,stable,0.006490,-0.006537,0.231475,0.231475,0.001000,0.127079,1.331008
25.700000,0.100668,0.989817,-0.000207,0.132828,4,0.000022,1.001106,0.127646,1.332341,198.297673,0.725008,0.015088,1.906095,-0.185014,0.700000,4.854149,1,stable,0.005636,0.004011,0.197816,0.197816,0.001000,0.127646,1.332341
25.800000,0.049964,0.989924,-0.000063,0.131803,4,0.000022,1.003264,0.126914,1.334440,200.335776,0.775929,0.010865,1.906095,0.483889,0.800000,4.855463,1,stable,0.005679,0.001677,0.167982,0.167982,0.001000,0.126914,1.334440
25.900000,0.124852,0.990647,0.000421,0.132498,4,0.000020,1.099589,0.127901,1.337015,198.683487,0.767437,0.020031,1.906095,0.021586,0.900000,4.856778,1,stable,0.005531,0.003548,0.141851,0.141851,0.001000,0.127901,1.337015
26,0.142732,0.991674,-0.000177,0.127236,2,0.000021,1.153547,0.123394,1.339923,197.121969,0.757244,0.017294,1.906095,0.963246,1,4.916884,1,stable,0.005541,0.003397,0.119203,0.119203,0.001000,0.123394,1.339923
26.100000,-0.306688,0.992522,-0.000193,0.127253,4,0.000020,1.053261,0.123609,1.342866,196.267811,0.735721,0.014010,1.892129,0.539585,1,4.978497,1,stable,0.005539,-0.006135,0.099750,0.099750,0.001000,0.123609,1.342866
26.200000,0.076068,0.992728,0.000043,0.130593,2,0.000020,1.123908,0.126347,1.345499,200.365136,0.760920,0.008873,1.892129,-1.002860,1,4.916884,1,stable,0.004766,0.001263,0.083173,0.083173,0.001000,0.126347,1.345499
26.300000,0.250875,0.992063,-0.000340,0.133166,2,0.000020,1.116878,0.128406,1.347651,205.235901,0.763091,0.005788,1.892129,0.706468,1,4.978497,1,stable,0.004630,0.003479,0.069138,0.069138,0.001000,0.128406,1.347651
26.400000,0.142730,0.990669,0.000147,0.134152,2,0.000022,1.076822,0.129196,1.349011,197.691986,0.732056,0.007272,1.892129,-0.070307,1,4.916884,1,stable,0.004680,0.001637,0.057324,0.057324,0.001000,0.129196,1.349011
26.500000,0.240072,0.989045,0.000102,0.133726,2,0.000022,1.062766,0.128874,1.349464,198.336407,0.729392,0.006949,1.892129,-0.400558,1,4.978497,1,stable,0.004578,0.002282,0.047426,0.047426,0.001000,0.128874,1.349464
26.600000,0.180494,0.987842,-0.000119,0.133288,2,0.000022,1.080652,0.128550,1.348996,196.627186,0.736279,0.007814,1.878451,-0.140559,1,4.916884,1,stable,0.004534,0.001419,0.039166,0.039166,0.001000,0.128550,1.348996
26.700000,0.009322,0.987566,-0.000035,0.132932,2,0.000022,1.083099,0.128269,1.347637,195.718668,0.739330,0.005576,1.878451,0.178865,1,4.856778,1,stable,0.004422,0.000060,0.032295,0.032295,0.001000,0.128269,1.347637
26.800000,-0.075693,0.988351,-0.000007,0.133103,4,0.000022,1.088021,0.128429,1.345524,195.293023,0.736327,0.005378,1.878451,0.024465,1,4.916884,1,stable,0.004206,-0.000404,0.026597,0.026597,0.001000,0.128429,1.345524
26.900000,-0.059999,0.989907,-0.000031,0.133193,2,0.000022,1.091976,0.128501,1.342871,194.398910,0.745808,0.005591,1.878451,0.049226,1,4.978497,1,stable,0.003963,-0.000264,0.021881,0.021881,0.001000,0.128501,1.342871
27,-0.010968,0.991674,-0.000027,0.133288,2,0.000022,1.098781,0.128569,1.339944,193.947684,0.776412,0.005173,1.878451,0.039548,1,5.024870,1,stable,0.003743,-0.000039,0.017986,0.017986,0.001000,0.128569,1.339944
27.100000,0.032464,0.993071,-0.000005,0.133359,2,0.000022,1.100973,0.128626,1.337027,193.259884,0.777032,0.004507,1.864942,0.068050,1,5.072115,1,stable,0.003553,0.000097,0.014774,0.014774,0.001000,0.128626,1.337027
27.200000,0.079320,0.993711,0.000012,0.133367,3,0.000022,1.101722,0.128638,1.334406,192.536535,0.766742,0.004297,1.864942,0.021912,1,5.102893,1,stable,0.003383,0.000193,0.012128,0.012128,0.001000,0.128638,1.334406
27.300000,0.155889,0.993500,0.000019,0.133327,2,0.000022,1.098511,0.128613,1.332332,191.831405,0.777602,0.004040,1.864942,0.007494,1,5.134046,1,stable,0.003229,0.000311,0.009952,0.009952,0.001000,0.128613,1.332332
27.400000,0.236730,0.992622,0.000019,0.133284,2,0.000020,0.901808,0.128581,1.331004,191.149811,0.764663,0.003662,1.864942,-0.032112,1,5.102893,1,stable,0.003093,0.000388,0.008163,0.008163,0.001000,0.128581,1.331004
27.500000,0.234110,0.991442,0.000014,0.133282,2,0.000020,0.736949,0.128581,1.330546,190.451498,0.737446,0.003448,1.864942,-1.967029,1,5.072115,1,stable,0.002970,0.000314,0.006693,0.006693,0.001000,0.128581,1.330546
27.600000,0.237671,0.990387,0.000001,0.133309,4,0.000020,0.606043,0.128603,1.331002,189.886380,0.738311,0.003410,1.851889,-1.648590,1,5.024870,1,stable,0.002847,0.000261,0.005486,0.005486,0.001000,0.128603,1.331002
27.700000,0.378793,0.989817,-0.000020,0.133285,2,0.000022,0.501071,0.128583,1.332329,189.145381,0.755420,0.003585,1.851889,-1.309063,1,4.978497,1,stable,0.002726,0.000341,0.004496,0.004496,0.001000,0.128583,1.332329
27.800000,-0.017638,0.989924,-0.000024,0.133195,2,0.000022,0.416755,0.128511,1.334404,188.807385,0.773247,0.003440,1.851889,-1.049712,1,4.916884,1,stable,0.002617,-0.000013,0.003684,0.003684,0.001000,0.128511,1.334404
27.900000,-0.557521,0.990647,0.000002,0.133101,2,0.000021,0.345979,0.128439,1.337025,192.456775,0.774548,0.003148,1.851889,-0.843164,1,4.978497,1,stable,0.002485,-0.000338,0.003018,0.003018,0.001000,0.128439,1.337025
28,-0.074964,0.991674,0.000007,0.133102,2,0.000022,0.284430,0.128441,1.339942,191.530513,0.795473,0.003081,1.851889,-0.707762,1,4.916884,1,stable,0.002333,-0.000037,0.002473,0.002473,0.001000,0.128441,1.339942
28.100000,0.106904,0.992522,-0.000003,0.133215,2,0.000022,0.238716,0.128528,1.342872,206.556763,0.779963,0.002834,1.839117,-0.615493,1,4.978497,1,stable,0.002214,0.000043,0.002025,0.002025,0.001000,0.128528,1.342872
28.200000,0.302126,0.992728,0.000006,0.133364,2,0.000022,0.197881,0.128644,1.345525,195.484367,0.780422,0.002697,1.839117,-0.457134,1,5.024870,1,stable,0.002107,0.000101,0.001659,0.001659,0.001000,0.128644,1.345525
28.300000,0.098739,0.992063,-0.000002,0.133421,2,0.000023,0.159860,0.128688,1.347639,194.184026,0.782340,0.002522,1.839117,-0.408350,1,4.978497,1,stable,0.002009,0.000027,0.001359,0.001359,0.001000,0.128688,1.347639
28.400000,-0.383314,0.990669,0.000000,0.133405,2,0.000022,0.128672,0.128677,1.348999,197.073274,0.778090,0.002373,1.839117,-0.380212,1,5.024870,1,stable,0.001911,-0.000086,0.001113,0.001113,0.001000,0.128677,1.348999
28.500000,-0.213327,0.989045,0.000002,0.133381,2,0.000022,0.103523,0.128658,1.349468,198.775348,0.782418,0.002316,1.839117,-0.311878,1,4.978497,1,stable,0.001809,-0.000039,0.000911,0.000911,0.001000,0.128658,1.349468
28.600000,0.089017,0.987842,-0.000002,0.133364,2,0.000022,0.084771,0.128645,1.348999,201.644657,0.784744,0.002225,1.826665,-0.251494,1,4.916884,1,stable,0.001715,0.000013,0.000746,0.000746,0.001000,0.128645,1.348999
28.700000,0.140592,0.987566,0.000001,0.133361,4,0.000021,0.072772,0.128642,1.347639,199.850570,0.800788,0.002090,1.826665,-0.187516,1,4.978497,1,stable,0.001630,0.000017,0.000611,0.000611,0.001000,0.128642,1.347639
28.800000,0.071751,0.988351,0.000003,0.133363,4,0.000020,0.063261,0.128644,1.345526,198.998372,0.802841,0.001963,1.826665,-0.119991,1,5.024870,1,stable,0.001550,0.000007,0.000500,0.000500,0.001000,0.128644,1.345526
28.900000,0.018868,0.989907,0.000001,0.133361,2,0.000020,0.055349,0.128643,1.342872,198.636334,0.808843,0.001849,1.826665,-0.095109,1,5.072115,1,stable,0.001473,0.000002,0.000410,0.000410,0.001000,0.128643,1.342872
29,0.012443,0.991674,-0.000001,0.133351,2,0.000020,0.048398,0.128635,1.339942,197.813091,0.795578,0.001750,1.826665,-0.079123,1,5.102893,1,stable,0.001400,0.000001,0.000335,0.000335,0.001000,0.128635,1.339942
29.100000,0.040229,0.993071,-0.000002,0.133329,2,0.000022,0.042001,0.128618,1.337025,197.162406,0.809242,0.001662,1.814378,-0.069505,1,5.134046,1,stable,0.001330,0.000002,0.000275,0.000275,0.001000,0.128618,1.337025
29.200000,0.100423,0.993711,-0.000002,0.133288,2,0.000022,0.035925,0.128586,1.334403,196.525292,0.803233,0.001585,1.814378,-0.063978,1,5.179283,1,stable,0.001264,0.000005,0.000225,0.000225,0.001000,0.128586,1.334403
29.300000,0.206800,0.993500,-0.000002,0.133228,2,0.000021,0.029989,0.128539,1.332330,195.892197,0.796324,0.001513,1.814378,-0.060755,1,5.225325,1,stable,0.001201,0.000008,0.000184,0.000184,0.001000,0.128539,1.332330
29.400000,0.313463,0.992622,-0.000001,0.133146,2,0.000022,0.024171,0.128475,1.331003,195.291123,0.815665,0.001443,1.814378,-0.059361,1,5.179283,1,stable,0.001141,0.000009,0.000151,0.000151,0.001000,0.128475,1.331003
29.500000,0.212636,0.991442,-0.000000,0.133040,2,0.000022,0.018630,0.128391,1.330546,194.616121,0.808047,0.001374,1.814378,-0.058175,1,5.134046,1,stable,0.001085,0.000005,0.000123,0.000123,0.001000,0.128391,1.330546
29.600000,-0.208300,0.990387,0.000000,0.136180,1,0.000021,0.130358,0.131480,1.331003,194.733860,0.813481,0.001300,1.802488,-0.055411,1,5.102893,1,stable,0.001031,-0.000004,0.000101,0.000101,0.017293,0.131480,1.331003
29.700000,-0.350131,0.989817,0.000001,0.140157,1,0.000022,0.158593,0.135391,1.332330,196.838980,0.825687,0.001235,1.802488,1.117280,1,5.072115,1,stable,0.000979,-0.000006,0.000083,0.000083,0.037621,0.135391,1.332330
29.800000,-0.041496,0.989924,0.000000,0.144207,1,0.000022,0.158474,0.139384,1.334404,195.290065,0.798442,0.001180,1.802488,0.282345,1,5.024870,1,stable,0.000930,-0.000001,0.000068,0.000068,0.058247,0.139384,1.334404
29.900000,-0.117782,0.990647,-0.000000,0.148288,1,0.000022,0.156614,0.143419,1.337025,199.446429,0.799465,0.001118,1.802488,-0.001192,1,5.072115,1,stable,0.000883,-0.000001,0.000055,0.000055,0.079073,0.143419,1.337025
30,0.226350,0.991674,0.000000,0.152350,1,0.000024,0.152601,0.147450,1.339942,196.970177,0.800286,0.001061,1.802488,-0.018596,1,5.102893,1,stable,0.000839,0.000002,0.000045,0.000045,0.100000,0.147450,1.339942
30.100000,-0.000965,0.992522,-0.000000,0.156291,1,0.000022,0.145111,0.151388,1.342872,196.775444,0.806256,0.001004,1.790965,-0.040126,1,5.072115,1,stable,0.000797,-0.000000,0.000037,0.000037,0.120927,0.151388,1.342872
30.200000,-0.126215,0.992728,0.000000,0.161084,1,0.000020,0.161956,0.156030,1.345525,198.048556,0.818145,0.000953,1.790965,-0.074905,1,5.102893,1,stable,0.000757,-0.000001,0.000030,0.000030,0.141753,0.156030,1.345525
30.300000,0.350420,0.992063,0.000000,0.166130,2,0.000020,0.161373,0.160881,1.347639,194.796117,0.789816,0.000910,1.790965,0.168453,1,5.134046,1,stable,0.000719,0.000002,0.000025,0.000025,0.162379,0.160881,1.347639
30.400000,0.110386,0.990669,-0.000000,0.171154,2,0.000020,0.153086,0.165713,1.348999,200.349077,0.789143,0.000864,1.790965,-0.005835,1,5.102893,1,stable,0.000684,0.000000,0.000020,0.000020,0.182707,0.165713,1.348999
30.500000,-0.060752,0.989045,0.000000,0.176139,2,0.000020,0.144175,0.170507,1.349468,199.589608,0.802390,0.000821,1.790965,-0.082864,1,5.134046,1,stable,0.000649,-0.000000,0.000017,0.000017,0.202643,0.170507,1.349468
30.600000,-0.094470,0.987842,-0.000000,0.181054,2,0.000020,0.138128,0.175234,1.348999,195.256466,0.801530,0.000780,1.779801,-0.089117,1,5.179283,1,stable,0.000617,-0.000000,0.000014,0.000014,0.222096,0.175234,1.348999
30.700000,-0.260204,0.987566,-0.000000,0.185869,2,0.000022,0.135022,0.179865,1.347639,194.693242,0.801229,0.000740,1.779801,-0.060466,1,5.225325,1,stable,0.000586,-0.000001,0.000011,0.000011,0.240981,0.179865,1.347639
30.800000,-0.435823,0.988351,0.000000,0.190558,2,0.000022,0.131149,0.184374,1.345525,193.928803,0.796715,0.000703,1.779801,-0.031056,1,5.179283,1,stable,0.000557,-0.000001,0.000009,0.000009,0.259218,0.184374,1.345525
30.900000,-0.501647,0.989907,0.000000,0.195094,2,0.000022,0.126293,0.188737,1.342872,193.213682,0.776546,0.000668,1.779801,-0.038732,1,5.134046,1,stable,0.000529,-0.000001,0.000008,0.000008,0.276734,0.188737,1.342872
31,-0.453231,0.991674,0.000000,0.199455,2,0.000022,0.120309,0.192931,1.339942,192.735810,0.773678,0.000634,1.779801,-0.048566,1,5.102893,1,stable,0.000502,-0.000001,0.000006,0.000006,0.293459,0.192931,1.339942
31.100000,-0.346563,0.993071,0.000000,0.203619,2,0.000021,0.113141,0.196936,1.337025,192.476141,0.730711,0.000602,1.768986,-0.059835,1,5.072115,1,stable,0.000477,-0.000000,0.000005,0.000005,0.309334,0.196936,1.337025
31.200000,-0.236357,0.993711,0.000000,0.207567,2,0.000021,0.104834,0.200732,1.334404,191.973357,0.731991,0.000572,1.768986,-0.071677,1,5.024870,1,stable,0.000453,-0.000000,0.000004,0.000004,0.324303,0.200732,1.334404
31.300000,-0.112607,0.993500,0.000000,0.211280,2,0.000021,0.095539,0.204302,1.332330,191.345071,0.751613,0.000544,1.768986,-0.083071,1,4.978497,1,stable,0.000431,-0.000000,0.000003,0.000003,0.338318,0.204302,1.332330
31.400000,0.108681,0.992622,0.000000,0.214744,2,0.000021,0.085493,0.207633,1.331003,190.742429,0.756992,0.000517,1.768986,-0.092957,1,5.024870,1,stable,0.000409,0.000000,0.000003,0.000003,0.351335,0.207633,1.331003
31.500000,0.356880,0.991442,-0.000000,0.217946,2,0.000021,0.074998,0.210711,1.330546,190.323617,0.758246,0.000491,1.768986,-0.100453,1,5.072115,1,stable,0.000389,0.000000,0.000002,0.000002,0.363320,0.210711,1.330546
31.600000,0.153492,0.990387,-0.000000,0.220875,2,0.000022,0.067821,0.213525,1.331003,189.720299,0.754817,0.000466,1.758408,-0.104950,1,5.024870,1,stable,0.000369,0.000000,0.000002,0.000002,0.374240,0.213525,1.331003
31.700000,-0.309147,0.989817,-0.000000,0.223521,2,0.000022,0.063973,0.216067,1.332330,192.367176,0.755543,0.000443,1.758408,-0.071770,1,4.978497,1,stable,0.000351,-0.000000,0.000002,0.000002,0.384069,0.216067,1.332330
31.800000,0.000216,0.989924,-0.000000,0.225876,2,0.000022,0.059715,0.218329,1.334404,193.544414,0.749428,0.000421,1.758408,-0.038480,1,4.936590,1,stable,0.000333,-0.000000,0.000001,0.000001,0.392784,0.218329,1.334404
31.900000,-0.149812,0.990647,-0.000000,0.227936,2,0.000022,0.054781,0.220306,1.337025,198.551630,0.754769,0.000400,1.758408,-0.042584,1,4.978497,1,stable,0.000317,-0.000000,0.000001,0.000001,0.400369,0.220306,1.337025
32,0.205049,0.991674,0.000000,0.229695,2,0.000020,0.048970,0.221993,1.339942,193.090195,0.756880,0.000380,1.758408,-0.049338,1,4.996989,1,stable,0.000301,0.000000,0.000001,0.000001,0.406809,0.221993,1.339942
32.100000,0.648846,0.992522,-0.000000,0.231149,2,0.000020,0.042157,0.223385,1.342872,193.612491,0.761819,0.000361,1.748095,-0.058111,1,4.978497,1,stable,0.000286,0.000000,0.000001,0.000001,0.412092,0.223385,1.342872
32.200000,-0.138351,0.992728,-0.000000,0.232295,2,0.000023,0.034331,0.224481,1.345525,192.205108,0.764447,0.000343,1.748095,-0.068131,1,4.936590,1,stable,0.000271,-0.000000,0.000001,0.000001,0.416209,0.224481,1.345525
32.300000,-0.298494,0.992063,-0.000000,0.233131,2,0.000020,0.025589,0.225279,1.347639,213.759271,0.779233,0.000326,1.748095,-0.078256,1,4.978497,1,stable,0.000258,-0.000000,0.000000,0.000000,0.419154,0.225279,1.347639
32.400000,-0.848642,0.990669,-0.000000,0.233657,2,0.000020,0.016109,0.225777,1.348999,199.574449,0.773194,0.000309,1.748095,-0.087428,1,4.936590,1,stable,0.000245,-0.000000,0.000000,0.000000,0.420923,0.225777,1.348999
32.500000,-0.786759,0.989045,0.000000,0.233873,2,0.000022,0.006152,0.225974,1.349468,197.368742,0.786170,0.000294,1.748095,-0.094794,1,5.528916,1,stable,0.000233,-0.000000,0.000000,0.000000,0.421513,0.225974,1.349468
32.600000,-0.064049,0.987842,0.000000,0.233777,1,0.000022,0.004437,0.225872,1.348999,200.197798,0.788858,0.000279,1.738019,-0.099576,1,5.507029,1,stable,0.000221,-0.000000,0.000000,0.000000,0.420923,0.225872,1.348999
32.700000,0.390378,0.987566,-0.000000,0.233371,1,0.000022,0.013976,0.225471,1.347639,210.079440,0.791637,0.000265,1.738019,-0.017149,1,5.528916,1,stable,0.000210,0.000000,0.000000,0.000000,0.419154,0.225471,1.347639
32.800000,0.426649,0.988351,0.000000,0.232656,1,0.000021,0.023442,0.224771,1.345525,204.908058,0.791568,0.000252,1.738019,0.095391,1,5.507029,1,stable,0.000200,0.000000,0.000000,0.000000,0.416209,0.224771,1.345525
32.900000,0.273121,0.989907,0.000000,0.231633,1,0.000021,0.032161,0.223774,1.342872,207.532966,0.795848,0.000239,1.738019,0.094660,1,5.485315,1,stable,0.000190,0.000000,0.000000,0.000000,0.412092,0.223774,1.342872
33,0.098484,0.991674,0.000000,0.230307,1,0.000021,0.039949,0.222484,1.339942,207.916699,0.748621,0.000227,1.738019,0.087197,1,5.483830,1,stable,0.000180,0.000000,0.000000,0.000000,0.406809,0.222484,1.339942
33.100000,-0.049324,0.993071,0.000000,0.228679,1,0.000021,0.046714,0.220902,1.337025,207.186669,0.739431,0.000216,1.728207,0.077872,1,5.485315,1,stable,0.000171,-0.000000,0.000000,0.000000,0.400369,0.220902,1.337025
33.200000,-0.201748,0.993711,-0.000000,0.226755,1,0.000022,0.052472,0.219034,1.334404,206.545740,0.742844,0.000205,1.728207,0.067654,1,5.507029,1,stable,0.000163,-0.000000,0.000000,0.000000,0.392784,0.219034,1.334404
33.300000,-0.367866,0.993500,-0.000000,0.224541,1,0.000021,0.057338,0.216885,1.332330,205.919966,0.728220,0.000195,1.728207,0.057581,1,5.485315,1,stable,0.000154,-0.000000,0.000000,0.000000,0.384069,0.216885,1.332330
33.400000,-0.416741,0.992622,-0.000000,0.222042,1,0.000021,0.061511,0.214461,1.331003,205.305589,0.698533,0.000185,1.728207,0.048654,1,5.483830,1,stable,0.000147,-0.000000,0.000000,0.000000,0.374240,0.214461,1.331003
33.500000,-0.161470,0.991442,-0.000000,0.219267,1,0.000022,0.065257,0.211770,1.330546,204.899085,0.697501,0.000176,1.728207,0.041733,1,5.482346,1,stable,0.000139,-0.000000,0.000000,0.000000,0.363320,0.211770,1.330546
33.600000,0.047810,0.990387,-0.000000,0.216227,1,0.000022,0.072312,0.208822,1.331003,206.266738,0.698269,0.000167,1.718628,0.037462,1,5.481471,1,stable,0.000132,0.000000,0.000000,0.000000,0.351335,0.208822,1.331003
33.700000,-0.353042,0.989817,0.000000,0.212934,1,0.000022,0.082652,0.205627,1.332330,204.953973,0.698230,0.000159,1.718628,0.070546,1,5.482346,1,stable,0.000126,-0.000000,0.000000,0.000000,0.338318,0.205627,1.332330
33.800000,-0.163034,0.989924,0.000000,0.209401,1,0.000021,0.092505,0.202201,1.334404,210.236300,0.712541,0.000151,1.718628,0.103406,1,5.481471,1,stable,0.000119,-0.000000,0.000000,0.000000,0.324303,0.202201,1.334404
33.900000,0.215183,0.990647,-0.000000,0.205643,1,0.000022,0.101567,0.198557,1.337025,207.949687,0.710463,0.000143,1.718628,0.098528,1,5.480596,1,stable,0.000113,0.000000,0.000000,0.000000,0.309334,0.198557,1.337025
34,-0.092055,0.991674,-0.000000,0.201681,1,0.000021,0.109599,0.194713,1.339942,207.206317,0.720865,0.000136,1.718628,0.090623,1,5.478962,1,stable,0.000108,-0.000000,0.000000,0.000000,0.293459,0.194713,1.339942
34.100000,0.028042,0.992522,0.000000,0.197532,1,0.000020,0.116441,0.190688,1.342872,210.773760,0.718804,0.000129,1.709266,0.080315,1,5.480596,1,stable,0.000102,0.000000,0.000000,0.000000,0.276734,0.190688,1.342872
34.200000,-0.539233,0.992728,0.000000,0.193220,1,0.000021,0.122033,0.186504,1.345525,206.612003,0.719077,0.000123,1.709266,0.068427,1,5.481471,1,stable,0.000097,-0.000000,0.000000,0.000000,0.259218,0.186504,1.345525
