t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
778.000,-0.059926,1.559221,0.001000,0.072267,0.010663,-0.012470,-0.076412,0.700000,0.329111,0.023133,-0.015608,tanh,0.001000,0.134716,-0.007689,0.041093,0.077622,1.195781,0.347847,-0.048781,0.032903,tanh,0.001000,0.175972,0.009793,-0.027648,-0.000731,1.132295,0.348786,0.037442,-0.025258,tanh,0.001000,0.107393,0.001506,-0.009334,0.070881,1.782709,0.338067,0.010840,-0.007314,tanh,0.001000,0.156238,-0.005020,-0.040351,-0.018124,2.589819,0.367919,0.035331,-0.023835,tanh
779.000,-0.022751,1.587098,0.001000,0.072231,0.004648,0.021019,-0.040172,0.700000,0.302279,-0.016371,0.010882,tanh,0.001000,0.134374,0.008469,0.001829,0.068287,1.205386,0.323158,0.006641,-0.004414,tanh,0.001000,0.175502,-0.023826,-0.036031,-0.027297,1.156487,0.347228,0.012205,-0.008113,tanh,0.001000,0.108537,-0.010520,0.006946,0.063129,1.817742,0.328096,-0.017465,0.011609,tanh,0.001000,0.154076,-0.010311,0.008019,-0.034911,2.642468,0.359254,-0.018330,0.012184,tanh
780.000,-0.091664,1.618000,0.100000,0.083371,-0.005257,0.000000,-0.000000,0.700000,0.279462,-0.005257,0.003416,tanh,0.100000,0.160102,-0.025213,-0.046818,0.049141,1.216388,0.302286,0.021606,-0.014039,tanh,0.100000,0.194271,-0.008351,-0.023177,-0.050755,1.184070,0.292639,0.014826,-0.009634,tanh,0.100000,0.125944,-0.009150,0.034095,0.050755,1.857907,0.303224,-0.043245,0.028095,tanh,0.100000,0.176287,0.009150,0.039914,-0.049141,2.703047,0.308295,-0.030764,0.019989,tanh
781.000,-0.206511,1.648902,0.293459,0.105832,0.000947,-0.038618,0.040172,0.700000,0.379035,0.039564,-0.037454,resonance,0.293459,0.199596,-0.012588,0.046419,0.023204,1.227134,0.379595,-0.059007,0.055764,resonance,0.293459,0.255730,-0.025648,0.084529,-0.068022,1.211473,0.408849,-0.110177,0.189399,resonance,0.293459,0.162867,-0.014709,-0.047609,0.034506,1.898678,0.408566,0.032900,-0.031159,resonance,0.293459,0.215464,-0.022641,-0.094418,-0.060207,2.765367,0.438778,0.071777,-0.067732,resonance
782.000,-0.317159,1.676779,0.406809,0.121564,0.006984,0.015929,0.076412,0.700000,0.249923,-0.008946,0.005688,tanh,0.406809,0.244755,-0.007020,0.061426,-0.005566,1.236960,0.264779,-0.068446,0.043489,tanh,0.406809,0.282314,0.014276,0.075975,-0.076766,1.236897,0.269521,-0.061699,0.039207,tanh,0.406809,0.190264,-0.020909,-0.022981,0.015422,1.936791,0.272545,0.002072,-0.001317,tanh,0.406809,0.257828,-0.021044,0.069506,-0.067709,2.823785,0.290695,-0.090550,0.057506,tanh
783.000,-0.171642,1.698902,0.406809,0.121133,-0.017022,0.008109,0.105172,0.700000,0.100000,-0.025131,0.010895,adaptive,0.406809,0.251612,0.010834,-0.007888,-0.032855,1.244644,0.100000,0.018722,-0.007903,adaptive,0.406809,0.289680,0.013436,0.026589,-0.075719,1.257130,0.101781,-0.013153,0.005662,adaptive,0.406809,0.187580,-0.001281,-0.015232,-0.005218,1.967884,0.101505,0.013951,-0.005906,adaptive,0.406809,0.247946,-0.035498,0.005096,-0.071442,2.871621,0.102091,-0.040594,0.017756,adaptive
784.000,-0.183446,1.713106,0.293459,0.105933,-0.011486,-0.036318,0.123637,0.700000,0.378536,0.024831,-0.056152,resonance,0.293459,0.216249,0.014202,-0.050641,-0.054627,1.249883,0.397187,0.064843,-0.068925,resonance,0.293459,0.242905,0.034394,0.087769,-0.064848,1.270660,0.391148,-0.053375,0.056821,resonance,0.293459,0.162869,0.028702,-0.044992,-0.025983,1.988048,0.389252,0.073694,-0.078225,resonance,0.293459,0.213640,-0.022877,-0.080136,-0.071390,2.902868,0.439632,0.057259,-0.128830,resonance
785.000,-0.149523,1.718000,0.100000,0.083360,0.002184,-0.002520,0.130000,0.700000,0.233227,0.004704,-0.002944,tanh,0.100000,0.159400,0.011297,0.037560,-0.067699,1.251228,0.246338,-0.026263,0.016438,tanh,0.100000,0.193614,0.019513,-0.043492,-0.045378,1.274733,0.267925,0.063005,-0.039419,tanh,0.100000,0.126363,-0.002291,0.018545,-0.045378,1.995039,0.253440,-0.020835,0.013042,tanh,0.100000,0.178692,-0.020269,0.046808,-0.067699,2.913738,0.264917,-0.067077,0.041964,tanh
786.000,-0.070760,1.713106,0.001000,0.071897,-0.003111,0.022435,0.123637,0.700000,0.317800,-0.025546,0.025236,tanh,0.001000,0.132946,0.018859,0.037306,-0.070207,1.249578,0.336557,-0.018447,0.018229,tanh,0.001000,0.177176,-0.001046,0.033451,-0.019648,1.270246,0.353999,-0.034497,0.034056,tanh,0.001000,0.107915,0.011843,-0.020372,-0.061953,1.988040,0.354515,0.032216,-0.031810,tanh,0.001000,0.156082,0.008642,-0.043971,-0.060656,2.902861,0.367280,0.052613,-0.051848,tanh
787.000,-0.028443,1.698902,0.001000,0.072358,-0.007650,-0.011252,0.105172,0.700000,0.311244,0.003601,-0.003217,tanh,0.001000,0.132182,0.005938,0.003041,-0.061863,1.244599,0.340286,0.002897,-0.002588,tanh,0.001000,0.177691,-0.030927,0.016527,0.009167,1.257249,0.341107,-0.047454,0.042290,tanh,0.001000,0.107924,0.005260,-0.036103,-0.074411,1.967953,0.336560,0.041363,-0.036884,tanh,0.001000,0.154484,-0.014097,0.001362,-0.050664,2.871680,0.361841,-0.015459,0.013807,tanh
788.000,-0.109853,1.676779,0.001000,0.072323,0.006715,-0.013111,0.076412,0.700000,0.279838,0.019826,-0.015566,tanh,0.001000,0.133677,0.007565,-0.033593,-0.043992,1.236897,0.289257,0.041158,-0.032270,tanh,0.001000,0.175810,-0.015242,-0.051605,0.037449,1.236950,0.297900,0.036363,-0.028522,tanh,0.001000,0.108516,-0.009075,0.018383,-0.081710,1.937076,0.295735,-0.027458,0.021550,tanh,0.001000,0.153785,0.003590,0.041928,-0.038224,2.824024,0.305642,-0.038338,0.030067,tanh
789.000,-0.080353,1.648902,0.001000,0.072069,0.006093,0.024683,0.040172,0.700000,0.365176,-0.018590,0.020441,resonance,0.001000,0.132005,-0.004177,0.049843,-0.019330,1.227108,0.411618,-0.054020,0.059217,resonance,0.001000,0.173495,-0.023596,0.046650,0.061588,1.211799,0.394720,-0.070247,0.076823,resonance,0.001000,0.107523,0.009645,0.041012,-0.083148,1.898977,0.388048,-0.031367,0.075137,resonance,0.001000,0.149312,0.001456,0.026297,-0.023914,2.765613,0.444322,-0.024841,0.027305,resonance
790.000,-0.088700,1.618000,0.100000,0.083365,-0.004570,-0.000000,-0.000000,0.700000,0.255427,-0.004570,0.002906,tanh,0.100000,0.159228,-0.004214,-0.020085,0.008376,1.216359,0.278144,0.015872,-0.010090,tanh,0.100000,0.197100,-0.016306,0.031101,0.078436,1.184036,0.269968,-0.047407,0.030084,tanh,0.100000,0.124443,0.009147,-0.031232,-0.078436,1.857835,0.279848,0.040380,-0.025639,tanh,0.100000,0.179019,-0.005349,0.040194,-0.008376,2.702988,0.290662,-0.045543,0.028906,tanh
791.000,-0.213522,1.587098,0.293459,0.106435,0.008403,-0.009982,-0.040172,0.700000,0.100000,0.018386,-0.006374,adaptive,0.293459,0.213971,0.000953,0.001403,0.034925,1.205416,0.100000,-0.000450,0.000156,adaptive,0.293459,0.253827,-0.020951,-0.026275,0.085714,1.156439,0.103616,0.005324,-0.001849,adaptive,0.293459,0.165026,-0.005455,-0.015871,-0.067734,1.817711,0.100864,0.010416,-0.003616,adaptive,0.293459,0.223159,0.007807,0.021407,0.007701,2.642443,0.108102,-0.013600,0.004721,adaptive
792.000,-0.161295,1.559221,0.406809,0.121043,0.015299,0.028825,-0.076412,0.700000,0.367594,-0.013525,0.014875,resonance,0.406809,0.248864,-0.016811,0.089840,0.056274,1.195911,0.410825,-0.106651,0.067458,adaptive,0.406809,0.251983,0.008898,0.013396,0.082312,1.132587,0.381617,-0.004497,0.010794,resonance,0.406809,0.178617,0.002991,-0.062186,-0.051661,1.782609,0.382759,0.065177,-0.071335,resonance,0.406809,0.251567,-0.025685,0.051980,0.023594,2.589741,0.434904,-0.077665,0.084826,resonance
793.000,-0.082594,1.537098,0.406809,0.121863,-0.005920,0.014201,-0.105172,0.700000,0.233241,-0.020121,0.008937,tanh,0.406809,0.242777,0.001820,-0.006158,0.069135,1.187861,0.259748,0.007978,-0.003544,tanh,0.406809,0.278149,0.008449,-0.048592,0.068442,1.112994,0.263526,0.057041,-0.025296,tanh,0.406809,0.186272,0.019332,-0.000790,-0.031262,1.755362,0.256203,0.020122,-0.008938,tanh,0.406809,0.242954,0.009687,0.028985,0.038558,2.549082,0.274178,-0.019298,0.008572,tanh
794.000,-0.261024,1.522894,0.293459,0.105344,-0.003555,-0.034457,-0.123637,0.700000,0.333122,0.030902,-0.012626,tanh,0.293459,0.208182,-0.031308,0.075437,0.071464,1.182928,0.362631,-0.106744,0.055410,adaptive,0.293459,0.239589,-0.008425,0.069024,0.045636,1.100925,0.370127,-0.077449,0.031572,tanh,0.293459,0.164991,-0.008535,0.054029,-0.007955,1.738415,0.344565,-0.062564,0.025528,tanh,0.293459,0.227404,0.002966,-0.073271,0.051854,2.523711,0.374364,0.076237,-0.031080,tanh
795.000,-0.087989,1.518000,0.100000,0.083349,0.007741,0.003350,-0.130000,0.700000,0.310078,0.004391,-0.001471,tanh,0.100000,0.160374,-0.024262,0.014615,0.062768,1.181175,0.333227,-0.038877,0.013023,tanh,0.100000,0.197772,-0.022415,-0.066424,0.016575,1.096600,0.352748,0.044009,-0.014741,tanh,0.100000,0.126024,0.018096,0.036332,0.016575,1.732485,0.327379,-0.018236,0.006110,tanh,0.100000,0.176093,0.019410,0.035390,0.062768,2.514956,0.343004,-0.015979,0.005354,tanh
796.000,-0.129622,1.522894,0.001000,0.072164,-0.006856,0.017782,-0.123637,0.700000,0.272065,-0.024637,0.007391,tanh,0.001000,0.132963,-0.000765,-0.034574,0.044189,1.183008,0.286407,0.033809,-0.010142,tanh,0.001000,0.177155,-0.009109,0.049450,-0.015232,1.100745,0.299893,-0.058560,0.017566,tanh,0.001000,0.108378,0.004093,-0.020579,0.040484,1.738196,0.297707,0.024672,-0.007402,tanh,0.001000,0.155505,0.016668,-0.047873,0.070647,2.523544,0.307891,0.064542,-0.019360,tanh
797.000,-0.058751,1.537098,0.001000,0.072246,-0.010793,-0.018283,-0.105172,0.700000,0.378017,0.007491,-0.007026,resonance,0.001000,0.130483,0.003694,-0.047851,0.018353,1.187941,0.379945,0.051545,-0.038930,resonance,0.001000,0.173348,-0.013796,0.014981,-0.045869,1.112973,0.426053,-0.028777,0.021749,resonance,0.001000,0.107288,0.010619,0.014623,0.061916,1.755392,0.386639,-0.004005,0.003028,resonance,0.001000,0.150552,0.011309,-0.053550,0.074935,2.549105,0.442340,0.064859,-0.060634,resonance
798.000,-0.054533,1.559221,0.001000,0.072421,0.002054,-0.009791,-0.076412,0.700000,0.257851,0.011845,-0.003553,tanh,0.001000,0.132955,-0.001505,0.028956,-0.010998,1.195682,0.266330,-0.030461,0.009138,tanh,0.001000,0.176227,-0.010358,0.027409,-0.071495,1.132107,0.289454,-0.037767,0.011330,tanh,0.001000,0.107823,0.010600,-0.004938,0.079142,1.782598,0.279802,0.015538,-0.004661,tanh,0.001000,0.155251,-0.015946,-0.031488,0.075212,2.589733,0.298636,0.015542,-0.004663,tanh
799.000,-0.053133,1.587098,0.001000,0.072259,-0.001334,0.006956,-0.040172,0.700000,0.100000,-0.008290,0.003290,adaptive,0.001000,0.134368,0.005803,0.009655,-0.039539,1.205424,0.100000,-0.003852,0.001529,adaptive,0.001000,0.175766,-0.002494,0.008709,-0.088824,1.156561,0.105098,-0.011203,0.004446,adaptive,0.001000,0.108158,0.001799,0.003103,0.090704,1.817821,0.100000,-0.001304,0.000518,adaptive,0.001000,0.156029,-0.016425,0.010164,0.071239,2.642531,0.104820,-0.026589,0.010549,adaptive
800.000,-0.042211,1.618000,0.100000,0.083373,-0.010764,-0.000000,-0.000000,0.700000,0.373088,-0.010764,0.009428,resonance,0.100000,0.160394,0.018668,-0.013952,-0.062990,1.216219,0.398093,0.032620,-0.028553,resonance,0.100000,0.195471,-0.010868,0.020309,-0.095539,1.183818,0.424713,-0.031176,0.045079,resonance,0.100000,0.124015,-0.004787,0.047493,0.095539,1.857867,0.410370,-0.052279,0.045706,resonance,0.100000,0.174014,0.004462,0.033638,0.062990,2.703014,0.407311,-0.029176,0.025543,resonance
801.000,-0.193461,1.648902,0.293459,0.106462,0.001857,-0.024247,0.040172,0.700000,0.236580,0.026105,-0.007831,tanh,0.293459,0.213623,-0.011738,0.017358,-0.077736,1.227295,0.257156,-0.029096,0.008729,tanh,0.293459,0.234640,-0.019415,-0.051867,-0.090598,1.211857,0.242270,0.032452,-0.009735,tanh,0.293459,0.163309,-0.004599,0.034664,0.093078,1.899052,0.255845,-0.039264,0.011779,tanh,0.293459,0.223587,-0.012705,0.053297,0.050687,2.765675,0.259027,-0.066002,0.019798,tanh
802.000,-0.153645,1.676779,0.406809,0.121371,0.016766,0.020476,0.076412,0.700000,0.321767,-0.003710,0.001113,tanh,0.406809,0.233205,-0.014658,-0.083952,-0.081366,1.236583,0.363967,0.069293,-0.020785,tanh,0.406809,0.288197,-0.065489,-0.035118,-0.074380,1.236855,0.363237,-0.030371,0.009111,tanh,0.406809,0.188855,-0.015889,-0.066854,0.083310,1.937343,0.355090,0.050964,-0.015288,tanh,0.406809,0.229943,-0.003540,0.025817,0.034810,2.824248,0.348340,-0.029356,0.008807,tanh
803.000,-0.228883,1.698902,0.406809,0.121618,-0.005213,0.025279,0.105172,0.700000,0.310475,-0.030491,0.009147,tanh,0.406809,0.248531,-0.019965,0.083304,-0.073042,1.244363,0.344846,-0.103269,0.050865,adaptive,0.406809,0.281792,-0.042915,0.070674,-0.048663,1.257014,0.352919,-0.113589,0.056185,adaptive,0.406809,0.185101,-0.011271,0.033316,0.066800,1.968122,0.344752,-0.044587,0.013375,tanh,0.406809,0.227629,-0.021258,0.035123,0.016101,2.871823,0.334361,-0.056382,0.016913,tanh
804.000,-0.230986,1.713106,0.293459,0.105939,0.004285,-0.026749,0.123637,0.700000,0.278787,0.031034,-0.009310,tanh,0.293459,0.212661,0.014798,-0.059263,-0.053645,1.249650,0.287715,0.074061,-0.022215,tanh,0.293459,0.255240,-0.009297,0.065921,-0.016423,1.270319,0.299127,-0.075218,0.022562,tanh,0.293459,0.165505,0.005279,0.038171,0.044667,1.987995,0.291856,-0.032892,0.009867,tanh,0.293459,0.227429,-0.033253,-0.052812,-0.004457,2.902823,0.316098,0.019560,-0.005868,tanh
805.000,-0.109797,1.718000,0.100000,0.083352,0.014661,-0.004037,0.130000,0.700000,0.373597,0.018698,-0.042939,resonance,0.100000,0.160018,-0.001662,0.053876,-0.025685,1.251356,0.395397,-0.055538,0.059549,resonance,0.100000,0.195678,-0.007358,0.076707,0.018509,1.274822,0.393744,-0.084065,0.089730,resonance,0.100000,0.124188,-0.008167,0.022670,0.018509,1.995118,0.411654,-0.030837,0.033144,resonance,0.100000,0.153980,-0.032290,-0.038249,-0.025685,2.913807,0.389134,0.005959,-0.013693,resonance
806.000,-0.089004,1.713106,0.001000,0.072300,0.001577,0.018142,0.123637,0.700000,0.255547,-0.016565,0.004969,tanh,0.001000,0.133271,0.003954,0.032002,0.007034,1.249597,0.268662,-0.028048,0.008414,tanh,0.001000,0.177353,0.008508,-0.029824,0.051906,1.270335,0.282205,0.038332,-0.011499,tanh,0.001000,0.108064,0.007269,0.013887,-0.009708,1.988118,0.272010,-0.006619,0.001986,tanh,0.001000,0.153454,-0.010198,-0.043708,-0.046265,2.902928,0.284873,0.033510,-0.010053,tanh
807.000,-0.049524,1.698902,0.001000,0.072421,-0.006857,-0.003618,0.105172,0.700000,0.100000,-0.003239,0.001981,adaptive,0.001000,0.133953,0.001214,0.008973,0.039930,1.244583,0.101176,-0.007759,0.004744,adaptive,0.001000,0.174746,0.001913,-0.010729,0.079659,1.257232,0.105740,0.012642,-0.007728,adaptive,0.001000,0.108405,0.003861,0.010296,-0.037798,1.968034,0.100404,-0.006435,0.003934,adaptive,0.001000,0.154266,-0.003176,0.000952,-0.064823,2.871748,0.102928,-0.004128,0.002524,adaptive
808.000,-0.045284,1.676779,0.001000,0.072302,0.004987,-0.017626,0.076412,0.700000,0.376320,0.022614,-0.024860,resonance,0.001000,0.133641,-0.000280,0.003188,0.068287,1.236980,0.407164,-0.003468,0.003814,resonance,0.001000,0.166581,-0.000384,-0.020260,0.098278,1.237049,0.384326,0.019876,-0.047666,resonance,0.001000,0.105759,0.003646,0.017533,-0.063524,1.936975,0.413769,-0.013887,0.015272,resonance,0.001000,0.152800,-0.015710,-0.066813,-0.080021,2.823939,0.440752,0.051103,-0.056040,resonance
809.000,-0.111779,1.648902,0.001000,0.072147,-0.000453,0.015509,0.040172,0.700000,0.229198,-0.015962,0.011497,tanh,0.001000,0.134697,0.001195,-0.032822,0.087918,1.227153,0.248185,0.034017,-0.024479,tanh,0.001000,0.175793,0.014849,0.038355,0.105332,1.211760,0.249843,-0.023506,0.016925,tanh,0.001000,0.108266,0.014271,0.026544,-0.084779,1.898980,0.245834,-0.012273,0.008841,tanh,0.001000,0.156057,-0.014251,0.030107,-0.090660,2.765616,0.263025,-0.044359,0.031896,tanh
810.000,-0.080053,1.618000,0.100000,0.083378,-0.013764,-0.000000,0.000000,0.700000,0.325308,-0.013764,0.010408,tanh,0.100000,0.159757,-0.004432,0.049766,0.095773,1.216425,0.344019,-0.054198,0.040871,tanh,0.100000,0.196990,0.017274,0.055616,0.099759,1.184120,0.344414,-0.038342,0.028956,tanh,0.100000,0.126168,0.017358,-0.019356,-0.099759,1.857953,0.343449,0.036714,-0.027730,tanh,0.100000,0.167861,-0.007967,0.006254,-0.095773,2.703084,0.349040,-0.014221,0.010753,tanh
811.000,-0.254103,1.587098,0.293459,0.106521,-0.000957,-0.031824,-0.040172,0.700000,0.318547,0.030867,-0.020822,tanh,0.293459,0.216414,0.003488,-0.070427,0.090393,1.205654,0.341744,0.073915,-0.049656,tanh,0.293459,0.255258,0.041159,0.084507,0.082014,1.156839,0.341901,-0.043349,0.029216,tanh,0.293459,0.165790,0.028700,0.049215,-0.107121,1.817933,0.335263,-0.020515,0.013845,tanh,0.293459,0.227036,-0.007144,0.064612,-0.094721,2.642619,0.352844,-0.071757,0.048220,tanh
812.000,-0.271345,1.559221,0.406809,0.121133,0.001356,0.021186,-0.076412,0.700000,0.269980,-0.019830,0.011412,tanh,0.406809,0.251988,0.003889,-0.052380,0.072147,1.195645,0.294394,0.056268,-0.032308,tanh,0.406809,0.282139,0.039294,0.085734,0.054041,1.132092,0.305745,-0.046440,0.026686,tanh,0.406809,0.188766,0.017697,0.026571,-0.106103,1.782559,0.296920,-0.008874,0.005108,tanh,0.406809,0.253954,0.019511,-0.071699,-0.087260,2.589702,0.316398,0.091210,-0.052158,tanh
813.000,-0.155147,1.537098,0.406809,0.121352,-0.016329,0.022338,-0.105172,0.700000,0.368445,-0.038667,0.042458,resonance,0.406809,0.243509,-0.000065,-0.070045,0.043221,1.188021,0.389774,0.069979,-0.076534,resonance,0.406809,0.288628,0.000793,-0.063822,0.019048,1.113044,0.404173,0.064615,-0.070727,resonance,0.406809,0.188718,0.021616,0.072791,-0.096603,1.755590,0.392472,-0.051176,0.122197,resonance,0.406809,0.247295,0.032042,-0.021687,-0.073592,2.549257,0.406521,0.053730,-0.058901,resonance
814.000,-0.120890,1.522894,0.293459,0.106462,-0.003874,-0.027651,-0.123637,0.700000,0.264514,0.023777,-0.010524,tanh,0.293459,0.211674,0.007281,-0.023020,0.007344,1.182965,0.273233,0.030301,-0.013409,tanh,0.293459,0.253676,-0.021338,-0.032701,-0.018853,1.100651,0.290775,0.011363,-0.005030,tanh,0.293459,0.165864,-0.008309,-0.011805,-0.079204,1.738294,0.278806,0.003496,-0.001548,tanh,0.293459,0.219551,0.006747,0.061312,-0.054373,2.523619,0.285219,-0.054565,0.024118,tanh
815.000,-0.123827,1.518000,0.100000,0.083373,0.010514,0.001081,-0.130000,0.700000,0.100000,0.009433,-0.001613,adaptive,0.100000,0.160260,-0.012686,-0.015687,-0.030698,1.181250,0.100479,0.003000,-0.000514,adaptive,0.100000,0.202294,-0.017938,-0.019295,-0.055143,1.096563,0.102618,0.001358,-0.000233,adaptive,0.100000,0.126567,-0.028853,-0.010050,-0.055143,1.732347,0.100000,-0.018803,0.003214,adaptive,0.100000,0.179013,0.019647,-0.011033,-0.030698,2.514851,0.105821,0.030680,-0.005194,adaptive
816.000,-0.138074,1.522894,0.001000,0.072144,-0.000893,0.023946,-0.123637,0.700000,0.366476,-0.024839,0.027303,resonance,0.001000,0.133647,-0.012091,0.051487,-0.065707,1.182981,0.407129,-0.063578,0.151393,resonance,0.001000,0.177526,-0.014294,0.069485,-0.085428,1.100868,0.407230,-0.083779,0.091398,resonance,0.001000,0.107765,0.000977,0.032921,-0.026225,1.738187,0.388816,-0.031944,0.035096,resonance,0.001000,0.152572,-0.015264,0.064417,-0.004041,2.523537,0.439013,-0.079681,0.086996,resonance
817.000,-0.076448,1.537098,0.001000,0.072226,-0.001475,-0.011427,-0.105172,0.700000,0.236321,0.009952,-0.006222,tanh,0.001000,0.134400,-0.006010,-0.011937,-0.092786,1.187971,0.252185,0.005927,-0.003706,tanh,0.001000,0.177417,-0.015311,0.033406,-0.105979,1.113081,0.259396,-0.048717,0.030448,tanh,0.001000,0.107901,0.005317,0.024661,0.005310,1.755438,0.243782,-0.019343,0.012093,tanh,0.001000,0.154940,-0.016085,-0.034217,0.023832,2.549140,0.271383,0.018132,-0.011336,tanh
818.000,-0.066370,1.559221,0.001000,0.072272,0.010473,-0.012469,-0.076412,0.700000,0.329058,0.022942,-0.015474,tanh,0.001000,0.131572,0.007280,0.037277,-0.108020,1.195818,0.333534,-0.029997,0.020230,tanh,0.001000,0.171457,0.008988,0.043725,-0.114185,1.132216,0.340499,-0.034737,0.023426,tanh,0.001000,0.108511,0.006296,0.037314,0.036962,1.782673,0.345909,-0.031018,0.020919,tanh,0.001000,0.150069,-0.006465,0.013923,0.050985,2.589791,0.350887,-0.020388,0.013751,tanh
819.000,-0.117248,1.587098,0.001000,0.072214,0.004920,0.021699,-0.040172,0.700000,0.312118,-0.016778,0.011244,tanh,0.001000,0.133211,0.009957,0.043090,-0.109038,1.205419,0.328929,-0.033133,0.022201,tanh,0.001000,0.175136,0.007930,0.049961,-0.108886,1.156488,0.359022,-0.042030,0.028160,tanh,0.001000,0.108388,0.000582,-0.035045,0.066171,1.817817,0.341744,0.035627,-0.023871,tanh,0.001000,0.153447,0.005197,0.053282,0.075446,2.642527,0.347717,-0.048085,0.032213,tanh
820.000,-0.083446,1.618000,0.100000,0.083370,-0.005036,-0.000000,-0.000000,0.700000,0.272816,-0.005036,0.003255,tanh,0.100000,0.160212,0.043477,0.030395,-0.095362,1.216345,0.293380,0.013082,-0.008455,tanh,0.100000,0.201730,0.003534,-0.055574,-0.090526,1.183931,0.295702,0.059108,-0.038187,tanh,0.100000,0.126052,-0.003652,0.019819,0.090526,1.857800,0.295364,-0.023472,0.015170,tanh,0.100000,0.178807,0.008987,0.019336,0.095362,2.702960,0.307187,-0.010350,0.006690,tanh
821.000,-0.232507,1.648902,0.293459,0.105815,0.001275,-0.038636,0.040172,0.700000,0.379271,0.039911,-0.035239,resonance,0.293459,0.196139,0.032132,0.031338,-0.068507,1.227099,0.417777,0.000794,-0.000701,resonance,0.293459,0.252460,-0.005035,-0.097779,-0.061121,1.211719,0.417820,0.092744,-0.135708,resonance,0.293459,0.160634,0.010318,0.063284,0.107968,1.899243,0.410922,-0.052966,0.046724,resonance,0.293459,0.218537,0.033402,-0.088491,0.109139,2.765833,0.406982,0.121893,-0.039989,spiral_log
822.000,-0.158279,1.676779,0.406809,0.121546,0.007039,0.016583,0.076412,0.700000,0.260213,-0.009544,0.006120,tanh,0.406809,0.234632,0.023651,-0.001610,-0.031812,1.236629,0.292816,0.025261,-0.016198,tanh,0.406809,0.272751,-0.004965,-0.079923,-0.024036,1.236960,0.297329,0.074957,-0.048031,tanh,0.406809,0.189101,0.005008,0.033927,0.116966,1.937190,0.278389,-0.028919,0.018543,tanh,0.406809,0.259130,-0.022102,0.026514,0.115579,2.824119,0.298120,-0.048616,0.031166,tanh
823.000,-0.220927,1.698902,0.406809,0.121159,-0.017011,0.008111,0.105172,0.700000,0.100000,-0.025122,0.011462,adaptive,0.406809,0.250374,0.016527,0.016400,0.009991,1.244698,0.101497,0.000128,-0.000058,adaptive,0.406809,0.276194,-0.024529,-0.024976,0.016407,1.257373,0.100000,0.000447,-0.000202,adaptive,0.406809,0.190491,0.017784,-0.011948,0.116652,1.967909,0.100000,0.029732,-0.013224,adaptive,0.406809,0.257426,-0.013269,0.018932,0.113989,2.871642,0.107200,-0.032201,0.014737,adaptive
824.000,-0.185995,1.713106,0.293459,0.105970,-0.011877,-0.036316,0.123637,0.700000,0.378388,0.024439,-0.024522,resonance,0.293459,0.200144,0.003330,-0.074947,0.051391,1.249718,0.379334,0.078277,-0.078106,resonance,0.293459,0.245277,-0.037339,-0.095755,0.055434,1.270291,0.393837,0.058416,-0.058447,resonance,0.293459,0.165685,0.016111,0.062384,0.106908,1.988078,0.401857,-0.046273,0.091822,resonance,0.293459,0.226701,0.000172,0.000604,0.104247,2.902894,0.417906,-0.000432,0.000434,resonance
825.000,-0.121280,1.718000,0.100000,0.083358,0.001893,-0.002502,0.130000,0.700000,0.231518,0.004395,-0.002747,tanh,0.100000,0.157771,0.006114,0.037827,0.086839,1.251220,0.241700,-0.031713,0.019821,tanh,0.100000,0.201895,-0.028221,-0.035296,0.088386,1.274671,0.259240,0.007076,-0.004423,tanh,0.100000,0.125473,-0.006229,-0.020867,0.088386,1.994997,0.254255,0.014638,-0.009150,tanh,0.100000,0.177150,0.024862,-0.043607,0.086839,2.913702,0.270678,0.068470,-0.042774,tanh
826.000,-0.117819,1.713106,0.001000,0.071886,-0.003423,0.022331,0.123637,0.700000,0.316374,-0.025754,0.017361,tanh,0.001000,0.132198,0.002487,0.023405,0.111496,1.249481,0.333487,-0.020918,0.014101,tanh,0.001000,0.175634,-0.023292,0.061496,0.111277,1.270198,0.367449,-0.084788,0.057099,tanh,0.001000,0.108325,-0.004576,0.035902,0.062468,1.988134,0.342868,-0.040478,0.027282,tanh,0.001000,0.153284,0.019416,-0.046050,0.062835,2.902942,0.355888,0.065466,-0.044105,tanh
827.000,-0.060031,1.698902,0.001000,0.072352,-0.008044,-0.011590,0.105172,0.700000,0.320622,0.003546,-0.002379,tanh,0.001000,0.132043,0.000652,0.034500,0.121895,1.244676,0.350828,-0.033847,0.022706,tanh,0.001000,0.177679,0.022496,-0.043994,0.121281,1.257383,0.349835,0.066490,-0.044582,tanh,0.001000,0.108228,0.007288,-0.008308,0.031167,1.967995,0.335404,0.015597,-0.010464,tanh,0.001000,0.152904,-0.003917,-0.029639,0.033830,2.871715,0.375414,0.025722,-0.017257,tanh
