t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
375.000,-0.077150,1.518000,0.100000,0.083379,0.011094,0.002831,-0.130000,0.700000,0.261940,0.008262,-0.002359,tanh,0.100000,0.160077,-0.039477,0.005390,0.061407,1.181359,0.278531,-0.044866,0.012702,tanh,0.100000,0.202236,0.043287,0.057776,-0.058385,1.096706,0.285857,-0.014489,0.004129,tanh,0.100000,0.126300,0.023059,-0.020068,-0.058385,1.732278,0.282522,0.043127,-0.012099,tanh,0.100000,0.178801,-0.032190,0.019605,0.061407,2.514799,0.300354,-0.051795,0.014649,tanh
376.000,-0.075437,1.522894,0.001000,0.072195,-0.005224,0.011286,-0.123637,0.700000,0.172611,-0.016510,0.003757,tanh,0.001000,0.134496,-0.005645,-0.023256,0.041746,1.183004,0.189051,0.017611,-0.004000,tanh,0.001000,0.177533,0.012599,-0.020018,-0.022207,1.100811,0.194040,0.032616,-0.007364,tanh,0.001000,0.108422,0.003877,-0.006540,-0.082076,1.738205,0.188395,0.010417,-0.002372,tanh,0.001000,0.156319,-0.002427,-0.023120,0.070140,2.523551,0.198649,0.020693,-0.004695,tanh
377.000,-0.057811,1.537098,0.001000,0.072351,-0.006703,-0.012532,-0.105172,0.700000,0.258732,0.005829,-0.002574,tanh,0.001000,0.134645,-0.003103,-0.027254,0.015166,1.187974,0.275599,0.024151,-0.010625,tanh,0.001000,0.175802,0.004979,-0.030006,0.015992,1.112992,0.289120,0.034985,-0.015350,tanh,0.001000,0.107837,-0.005653,-0.029803,-0.098885,1.755407,0.279194,0.024150,-0.010625,tanh,0.001000,0.156330,-0.007498,0.008238,0.075314,2.549116,0.291949,-0.015736,0.006940,tanh
378.000,-0.020867,1.559221,0.001000,0.072327,0.009045,-0.006296,-0.076412,0.700000,0.166039,0.015341,-0.006237,tanh,0.001000,0.134569,-0.000427,-0.001386,-0.014488,1.195749,0.177214,0.000959,-0.000390,tanh,0.001000,0.177646,0.019203,-0.001018,0.051654,1.132240,0.181717,0.020221,-0.008215,tanh,0.001000,0.108387,-0.004146,-0.016485,-0.107621,1.782666,0.173998,0.012339,-0.005018,tanh,0.001000,0.155404,0.000972,-0.008946,0.076453,2.589786,0.190665,0.009918,-0.004035,tanh
379.000,-0.044409,1.587098,0.001000,0.072252,0.003456,0.018513,-0.040172,0.700000,0.266149,-0.015056,0.007882,tanh,0.001000,0.133754,0.002783,-0.024761,-0.042851,1.205522,0.281790,0.027544,-0.014392,tanh,0.001000,0.175626,0.016212,0.034576,0.080589,1.156643,0.288545,-0.018364,0.009611,tanh,0.001000,0.107513,0.000832,-0.011270,-0.107759,1.817827,0.280884,0.012102,-0.006336,tanh,0.001000,0.155526,0.003065,-0.009455,0.073262,2.642535,0.301318,0.012520,-0.006554,tanh
380.000,-0.081603,1.618000,0.100000,0.083369,-0.008388,-0.000000,-0.000000,0.700000,0.100000,-0.008388,0.003378,adaptive,0.100000,0.159759,-0.001016,0.014004,-0.065666,1.216257,0.101044,-0.015020,0.006080,adaptive,0.100000,0.199886,-0.002401,-0.007788,0.099469,1.184009,0.104648,0.005387,-0.002146,adaptive,0.100000,0.126154,0.002615,-0.000822,-0.099469,1.857909,0.100000,0.003437,-0.001371,adaptive,0.100000,0.179029,0.001872,0.016552,0.065666,2.703048,0.105922,-0.014680,0.005940,adaptive
381.000,-0.155928,1.648902,0.293459,0.106330,0.001154,-0.031624,0.040172,0.700000,0.308943,0.032778,-0.020189,tanh,0.293459,0.216700,0.001219,-0.007712,-0.079406,1.227113,0.326690,0.008931,-0.005508,tanh,0.293459,0.253959,0.000200,-0.063092,0.106212,1.211585,0.339409,0.063292,-0.038899,tanh,0.293459,0.161679,-0.002340,-0.002310,-0.083582,1.899003,0.334934,-0.000029,0.000018,tanh,0.293459,0.225547,0.010226,-0.074816,0.053842,2.765635,0.339738,0.085042,-0.052166,tanh
382.000,-0.123675,1.676779,0.406809,0.121891,0.002722,0.012453,0.076412,0.700000,0.194851,-0.009731,0.005737,tanh,0.406809,0.252035,0.004671,0.012101,-0.081799,1.236850,0.211823,-0.007430,0.004380,tanh,0.406809,0.289154,0.013577,-0.018305,0.100221,1.236993,0.216096,0.031883,-0.018790,tanh,0.406809,0.190502,0.012642,-0.007898,-0.061513,1.937116,0.209855,0.020540,-0.012108,tanh,0.406809,0.257567,-0.006349,-0.054260,0.038242,2.824057,0.219701,0.047911,-0.028227,tanh
383.000,-0.232301,1.698902,0.406809,0.121114,-0.010696,0.029812,0.105172,0.700000,0.367676,-0.040508,0.028348,tanh,0.406809,0.229774,0.013225,-0.037663,-0.072178,1.244340,0.381512,0.050888,-0.035606,tanh,0.406809,0.248015,-0.000259,0.088705,0.082428,1.256732,0.425971,-0.088964,0.062195,tanh,0.406809,0.184545,0.002832,-0.069082,-0.035125,1.967853,0.411128,0.071913,-0.050297,tanh,0.406809,0.253158,0.009495,-0.093812,0.019589,2.871595,0.414333,0.103307,-0.070148,adaptive
384.000,-0.178338,1.713106,0.293459,0.106016,-0.001944,-0.024575,0.123637,0.700000,0.255946,0.022631,-0.014381,tanh,0.293459,0.215518,0.003022,-0.028867,-0.051604,1.249811,0.275065,0.031888,-0.020262,tanh,0.293459,0.245585,0.020298,-0.046937,0.055164,1.270479,0.266238,0.067236,-0.042702,tanh,0.293459,0.162987,-0.009116,0.024572,-0.006578,1.988045,0.276273,-0.033689,0.021406,tanh,0.293459,0.224352,0.005698,-0.062542,-0.001138,2.902865,0.293050,0.068240,-0.043339,tanh
385.000,-0.150983,1.718000,0.100000,0.083369,0.012600,-0.004025,0.130000,0.700000,0.372449,0.016626,-0.011637,tanh,0.100000,0.157400,0.002075,-0.061443,-0.022748,1.251179,0.410148,0.063517,-0.044433,tanh,0.100000,0.191420,-0.003340,-0.079542,0.021858,1.274764,0.427535,0.076202,-0.053291,tanh,0.100000,0.124953,-0.003476,0.037450,0.021858,1.995137,0.408578,-0.040926,0.028640,tanh,0.100000,0.177938,-0.005607,-0.067573,-0.022748,2.913822,0.417237,0.061965,-0.043349,tanh
386.000,-0.075364,1.713106,0.001000,0.072390,-0.001168,0.007108,0.123637,0.700000,0.100000,-0.008276,0.004113,adaptive,0.001000,0.134697,0.008530,0.011481,0.010459,1.249575,0.100000,-0.002951,0.001464,adaptive,0.001000,0.177564,-0.010959,0.015728,-0.013392,1.270296,0.101907,-0.026688,0.013317,adaptive,0.001000,0.108107,0.007051,0.006005,0.047978,1.988082,0.100996,0.001046,-0.000518,adaptive,0.001000,0.156264,0.007713,-0.001189,-0.043900,2.902897,0.106585,0.008903,-0.004407,adaptive
387.000,-0.087151,1.698902,0.001000,0.072428,-0.009200,-0.009661,0.105172,0.700000,0.266971,0.000460,-0.000296,tanh,0.001000,0.131161,0.018335,-0.035861,0.043372,1.244657,0.294776,0.054197,-0.034847,tanh,0.001000,0.177055,0.003401,-0.024370,-0.046320,1.257329,0.289338,0.027770,-0.017861,tanh,0.001000,0.108425,0.003439,-0.021773,0.069821,1.967997,0.282623,0.025212,-0.016216,tanh,0.001000,0.155853,-0.032240,0.038824,-0.063181,2.871716,0.300124,-0.071064,0.045679,tanh
388.000,-0.077972,1.676779,0.001000,0.072396,-0.000553,-0.017549,0.076412,0.700000,0.374180,0.016996,-0.011896,tanh,0.001000,0.133794,0.016987,-0.033402,0.071269,1.236798,0.388590,0.050389,-0.035258,tanh,0.001000,0.170562,-0.007291,-0.053186,-0.073011,1.236809,0.428553,0.045896,-0.032116,tanh,0.001000,0.107186,-0.012184,-0.018813,0.085810,1.937002,0.409320,0.006629,-0.004640,tanh,0.001000,0.156304,-0.002515,-0.060666,-0.079209,2.823962,0.423360,0.058151,-0.040683,tanh
389.000,-0.108590,1.648902,0.001000,0.072212,-0.004318,0.008385,0.040172,0.700000,0.123812,-0.012704,0.005839,adaptive,0.001000,0.134107,-0.000247,0.013223,0.090028,1.227139,0.136458,-0.013470,0.006193,adaptive,0.001000,0.175592,-0.001341,0.018350,-0.090369,1.211756,0.134595,-0.019690,0.009079,adaptive,0.001000,0.108434,0.001562,-0.014191,0.094866,1.898984,0.133271,0.015752,-0.007146,adaptive,0.001000,0.155704,0.004732,-0.020994,-0.090729,2.765619,0.145463,0.025726,-0.011617,adaptive
390.000,-0.148680,1.618000,0.100000,0.083367,-0.016157,0.000000,0.000000,0.700000,0.278813,-0.016157,0.010503,tanh,0.100000,0.155999,-0.005654,0.042033,0.096719,1.216196,0.309641,-0.047687,0.030992,tanh,0.100000,0.198274,-0.040575,-0.062844,-0.096479,1.184003,0.317063,0.022269,-0.014476,tanh,0.100000,0.126506,0.006089,-0.030614,0.096479,1.858041,0.297245,0.036704,-0.023857,tanh,0.100000,0.173546,0.004596,0.051689,-0.096719,2.703155,0.305122,-0.047093,0.030606,tanh
391.000,-0.274718,1.587098,0.293459,0.107029,-0.000901,-0.030469,-0.040172,0.700000,0.303535,0.029567,-0.019587,tanh,0.293459,0.216377,-0.003887,0.048146,0.090045,1.205543,0.328599,-0.052033,0.034461,tanh,0.293459,0.247325,-0.031623,0.079124,-0.090817,1.156713,0.320613,-0.110748,0.051520,adaptive,0.293459,0.165686,0.001627,-0.048407,0.090723,1.817914,0.321844,0.050034,-0.033138,tanh,0.293459,0.227944,0.012076,0.077663,-0.096484,2.642604,0.341048,-0.065587,0.043428,tanh
392.000,-0.305962,1.559221,0.406809,0.120839,0.005104,0.021165,-0.076412,0.700000,0.270372,-0.016061,0.010399,tanh,0.406809,0.251374,0.007334,-0.069210,0.070554,1.195599,0.299268,0.076543,-0.049518,tanh,0.406809,0.289639,-0.014256,-0.087096,-0.074299,1.132002,0.302404,0.072840,-0.047126,tanh,0.406809,0.182119,0.007145,-0.053147,0.078240,1.782386,0.302434,0.060292,-0.039016,tanh,0.406809,0.236554,-0.003230,0.043280,-0.089726,2.589567,0.322373,-0.046509,0.030104,tanh
393.000,-0.368980,1.537098,0.406809,0.121431,-0.014962,0.022381,-0.105172,0.700000,0.368911,-0.037343,0.015279,tanh,0.406809,0.251820,0.016622,-0.097654,0.040602,1.187761,0.404885,0.114276,-0.053029,resonance,0.406809,0.275506,-0.022954,0.111563,-0.049142,1.112724,0.420035,-0.134517,0.052252,adaptive,0.406809,0.186216,-0.011172,-0.070288,0.060161,1.755222,0.407786,0.059116,-0.023679,tanh,0.406809,0.242894,0.005392,-0.105397,-0.076602,2.548974,0.435932,0.110788,-0.040622,adaptive
394.000,-0.265602,1.522894,0.293459,0.106343,-0.002153,-0.028128,-0.123637,0.700000,0.269381,0.025975,-0.008709,tanh,0.293459,0.215505,0.030587,0.041345,0.004060,1.183042,0.281861,-0.010758,0.003634,tanh,0.293459,0.254815,0.005559,-0.072712,-0.018574,1.100797,0.294125,0.078271,-0.025405,tanh,0.293459,0.163095,0.002694,-0.040288,0.038010,1.738120,0.277490,0.042982,-0.014281,tanh,0.293459,0.224286,-0.019288,0.068997,-0.057733,2.523486,0.307816,-0.088285,0.029504,tanh
395.000,-0.128485,1.518000,0.100000,0.083374,0.009299,0.003234,-0.130000,0.700000,0.299256,0.006065,-0.002462,tanh,0.100000,0.154137,0.063415,-0.032018,-0.034192,1.181298,0.332978,0.095433,-0.037092,tanh,0.100000,0.202324,0.007975,0.058085,0.013571,1.096624,0.328997,-0.050111,0.020161,tanh,0.100000,0.125960,-0.000627,0.038522,0.013571,1.732372,0.315204,-0.039149,0.015777,tanh,0.100000,0.174784,-0.009033,0.042305,-0.034192,2.514870,0.328577,-0.051338,0.020651,tanh
396.000,-0.094036,1.522894,0.001000,0.072127,-0.001414,0.023933,-0.123637,0.700000,0.366369,-0.025347,0.012726,tanh,0.001000,0.132807,0.020349,0.017574,-0.068928,1.182968,0.385360,0.002775,-0.001400,tanh,0.001000,0.176545,0.005347,-0.057009,0.043338,1.100638,0.418374,0.062356,-0.030823,tanh,0.001000,0.106751,-0.003715,0.041592,-0.011259,1.738137,0.410080,-0.045307,0.022666,tanh,0.001000,0.153434,-0.005011,0.059037,-0.007444,2.523500,0.408626,-0.064049,0.031957,tanh
397.000,-0.059638,1.537098,0.001000,0.072293,-0.003252,-0.012139,-0.105172,0.700000,0.250807,0.008887,-0.003828,tanh,0.001000,0.133676,0.009019,-0.027130,-0.095289,1.188057,0.258696,0.036150,-0.015472,tanh,0.001000,0.175776,0.009478,-0.033430,0.067128,1.113003,0.265333,0.042909,-0.018331,tanh,0.001000,0.108271,-0.008733,-0.020486,-0.034615,1.755367,0.268119,0.011753,-0.005059,tanh,0.001000,0.156314,0.010480,-0.002630,0.020739,2.549086,0.281092,0.013110,-0.005642,tanh
398.000,-0.075633,1.559221,0.001000,0.072314,0.010281,-0.009521,-0.076412,0.700000,0.251102,0.019802,-0.009254,tanh,0.001000,0.134463,0.003151,-0.025590,-0.109460,1.195700,0.262592,0.028741,-0.013410,tanh,0.001000,0.177667,-0.018725,-0.032672,0.082144,1.132170,0.274905,0.013947,-0.006524,tanh,0.001000,0.108415,-0.001675,0.002213,-0.054805,1.782654,0.263206,-0.003887,0.001821,tanh,0.001000,0.156275,-0.014637,-0.044342,0.048401,2.589776,0.284459,0.029705,-0.013857,tanh
399.000,-0.058080,1.587098,0.001000,0.072071,0.005944,0.025354,-0.040172,0.700000,0.365415,-0.019409,0.007695,adaptive,0.001000,0.134447,0.001686,-0.005931,-0.109215,1.205513,0.393460,0.007616,-0.003034,adaptive,0.001000,0.170543,-0.010408,0.005627,0.086713,1.156573,0.389019,-0.016035,0.006367,adaptive,0.001000,0.107681,-0.005617,0.043815,-0.070430,1.817687,0.407036,-0.049432,0.019396,adaptive,0.001000,0.153640,-0.009636,0.057053,0.073538,2.642424,0.437789,-0.066689,0.026057,adaptive
400.000,-0.097897,1.618000,0.100000,0.083369,-0.000522,-0.000000,-0.000000,0.700000,0.305707,-0.000522,0.000303,tanh,0.100000,0.160392,-0.001108,-0.005310,-0.094252,1.216328,0.327760,0.004202,-0.002437,tanh,0.100000,0.200639,-0.012219,-0.047142,0.080478,1.184035,0.328741,0.034923,-0.020193,tanh,0.100000,0.126352,-0.000240,0.031014,-0.080478,1.857875,0.323198,-0.031254,0.018094,tanh,0.100000,0.178963,0.001773,0.061000,0.094252,2.703021,0.345664,-0.059227,0.034244,tanh
401.000,-0.092490,1.648902,0.293459,0.106087,0.009362,-0.018424,0.040172,0.700000,0.180397,0.027786,-0.010869,adaptive,0.293459,0.216624,0.003336,0.008017,-0.066263,1.227036,0.192629,-0.004682,0.001880,adaptive,0.293459,0.251172,-0.016218,-0.039931,0.064425,1.211578,0.199367,0.023713,-0.009307,adaptive,0.293459,0.163298,0.002290,-0.004109,-0.084380,1.899088,0.194339,0.006398,-0.002546,adaptive,0.293459,0.223149,0.014095,0.017346,0.108898,2.765704,0.196412,-0.003251,0.001304,adaptive
402.000,-0.241852,1.676779,0.406809,0.121629,0.021901,0.023558,0.076412,0.700000,0.369413,-0.001657,0.001135,tanh,0.406809,0.229656,-0.003817,0.094744,-0.028744,1.237018,0.418476,-0.098561,0.067355,tanh,0.406809,0.255160,-0.001187,0.043104,0.040736,1.237366,0.383953,-0.044292,0.030315,tanh,0.406809,0.189173,0.016049,-0.063508,-0.082038,1.937001,0.395484,0.079557,-0.054355,tanh,0.406809,0.234620,0.001988,0.103521,0.116224,2.823961,0.441233,-0.101533,0.039472,adaptive
403.000,-0.118249,1.698902,0.406809,0.121872,0.002239,0.026075,0.105172,0.700000,0.319587,-0.023835,0.016033,tanh,0.406809,0.236931,0.006067,-0.013749,0.013458,1.244481,0.332121,0.019817,-0.013330,tanh,0.406809,0.274838,0.019661,-0.017476,0.012501,1.256888,0.362704,0.037137,-0.024978,tanh,0.406809,0.187817,0.001949,0.006612,-0.073811,1.967811,0.350980,-0.004663,0.003137,tanh,0.406809,0.259394,0.020555,0.094653,0.115477,2.871559,0.365203,-0.074099,0.049807,tanh
404.000,-0.294348,1.713106,0.293459,0.106459,0.007500,-0.009642,0.123637,0.700000,0.100000,0.017142,-0.009108,adaptive,0.293459,0.215881,-0.000781,-0.019565,0.054779,1.249542,0.101282,0.018784,-0.009979,adaptive,0.293459,0.251310,0.003148,0.025881,-0.016673,1.270365,0.104293,-0.022733,0.012113,adaptive,0.293459,0.163875,-0.018525,0.015805,-0.060470,1.988161,0.100000,-0.034330,0.018306,adaptive,0.293459,0.221691,0.028288,-0.022092,0.106484,2.902965,0.108522,0.050381,-0.026700,adaptive
405.000,-0.107190,1.718000,0.100000,0.083178,0.017613,-0.002461,0.130000,0.700000,0.228197,0.020074,-0.011471,adaptive,0.100000,0.159186,0.006663,-0.036933,0.089679,1.251336,0.246696,0.043596,-0.024839,adaptive,0.100000,0.200177,-0.003771,0.043194,-0.043125,1.274897,0.243263,-0.046965,0.027051,adaptive,0.100000,0.126317,-0.005137,-0.001307,-0.043125,1.995062,0.244845,-0.003830,0.002195,adaptive,0.100000,0.177824,-0.003642,0.024110,0.089679,2.913758,0.262487,-0.027752,0.015951,adaptive
406.000,-0.104943,1.713106,0.001000,0.072227,0.006376,0.025978,0.123637,0.700000,0.366304,-0.019603,0.013721,tanh,0.001000,0.134588,0.027036,0.047234,0.113396,1.249524,0.393431,-0.020198,0.014138,tanh,0.001000,0.173798,0.018019,-0.071743,-0.063592,1.270254,0.424175,0.089763,-0.062751,tanh,0.001000,0.108453,0.007208,0.037481,-0.023132,1.988111,0.395063,-0.030273,0.021188,tanh,0.001000,0.155077,0.008997,-0.036782,0.066096,2.902922,0.414386,0.045779,-0.032034,tanh
407.000,-0.101722,1.698902,0.001000,0.072176,-0.001900,-0.013621,0.105172,0.700000,0.377737,0.011721,-0.008205,tanh,0.001000,0.130136,0.010403,-0.037377,0.122592,1.244723,0.414179,0.047780,-0.033433,tanh,0.001000,0.171252,0.006791,-0.066204,-0.075612,1.257347,0.390197,0.072994,-0.051052,tanh,0.001000,0.107565,-0.003856,-0.003406,-0.001987,1.968029,0.408043,-0.000451,0.000315,tanh,0.001000,0.154528,0.009848,-0.059899,0.037302,2.871744,0.412769,0.069748,-0.048785,tanh
408.000,-0.122067,1.676779,0.001000,0.072381,0.005814,-0.004689,0.076412,0.700000,0.100000,0.010503,-0.004939,adaptive,0.001000,0.134304,0.008511,-0.011614,0.115826,1.236878,0.100601,0.020125,-0.009432,adaptive,0.001000,0.177666,-0.001519,-0.016460,-0.077822,1.236992,0.102228,0.014941,-0.007015,adaptive,0.001000,0.108445,0.006180,0.009336,0.018787,1.937089,0.100157,-0.003156,0.001491,adaptive,0.001000,0.156129,-0.001747,0.015805,0.005294,2.824035,0.105037,-0.017552,0.008335,adaptive
409.000,-0.064373,1.648902,0.001000,0.072192,-0.000260,0.011847,0.040172,0.700000,0.174973,-0.012107,0.004167,adaptive,0.001000,0.133777,0.007461,-0.015861,0.093763,1.227078,0.185587,0.023322,-0.008001,adaptive,0.001000,0.176573,0.011552,-0.011548,-0.070113,1.211649,0.199690,0.023100,-0.007925,adaptive,0.001000,0.108337,0.007372,-0.019187,0.037747,1.898997,0.187842,0.026559,-0.009103,adaptive,0.001000,0.155996,0.018426,0.023814,-0.027646,2.765630,0.199945,-0.005388,0.001856,adaptive
410.000,-0.118596,1.618000,0.100000,0.083377,-0.014107,-0.000000,0.000000,0.700000,0.248433,-0.014107,0.004232,tanh,0.100000,0.160396,0.003440,-0.042473,0.059118,1.216405,0.265932,0.045914,-0.013773,tanh,0.100000,0.195855,-0.001757,0.004506,-0.053625,1.184133,0.262103,-0.006263,0.001879,tanh,0.100000,0.124246,0.005757,-0.032008,0.053625,1.857910,0.257633,0.037765,-0.011329,tanh,0.100000,0.179016,0.009402,0.050466,-0.059118,2.703050,0.282373,-0.041064,0.012319,tanh
411.000,-0.110035,1.587098,0.293459,0.106423,-0.005345,-0.037672,-0.040172,0.700000,0.377431,0.032327,-0.022625,tanh,0.293459,0.204612,-0.001397,-0.031674,0.016302,1.205738,0.415211,0.030276,-0.021190,tanh,0.293459,0.249903,0.046310,0.004885,-0.030596,1.156927,0.396610,0.041424,-0.028989,tanh,0.293459,0.165538,-0.000818,0.066219,0.065408,1.818060,0.402325,-0.067037,0.046891,tanh,0.293459,0.221206,0.029525,0.071120,-0.086783,2.642720,0.408868,-0.041596,0.029109,tanh
412.000,-0.096716,1.559221,0.406809,0.121636,-0.003969,0.023605,-0.076412,0.700000,0.299557,-0.027574,0.008272,tanh,0.406809,0.251738,-0.005085,-0.068315,-0.029139,1.195776,0.328041,0.063229,-0.018966,tanh,0.406809,0.287991,0.007006,0.006637,-0.004057,1.132256,0.326665,0.000369,-0.000111,tanh,0.406809,0.189760,0.008227,0.021460,0.072396,1.782602,0.326345,-0.013233,0.003970,tanh,0.406809,0.253383,0.019696,-0.025277,-0.108552,2.589736,0.349407,0.044973,-0.013491,tanh
413.000,-0.301409,1.537098,0.406809,0.121457,-0.016600,0.007772,-0.105172,0.700000,0.128077,-0.024372,0.003357,adaptive,0.406809,0.247826,-0.011252,-0.032023,-0.071265,1.188117,0.142381,0.020771,-0.002845,adaptive,0.406809,0.271806,-0.019495,-0.036781,0.022552,1.113164,0.135563,0.017286,-0.002375,adaptive,0.406809,0.183999,0.021133,-0.001975,0.074235,1.755390,0.141928,0.023108,-0.003160,adaptive,0.406809,0.257635,0.014493,-0.038199,-0.122742,2.549104,0.148577,0.052692,-0.006985,adaptive
414.000,-0.265982,1.522894,0.293459,0.106634,-0.007505,-0.011877,-0.123637,0.700000,0.113437,0.004372,-0.000525,adaptive,0.293459,0.216529,-0.019070,-0.023336,-0.104521,1.183198,0.121909,0.004266,-0.000512,adaptive,0.293459,0.251125,0.015328,-0.027557,0.045824,1.100987,0.119825,0.042885,-0.004977,adaptive,0.293459,0.165400,0.005515,-0.018763,0.070927,1.738361,0.121144,0.024278,-0.002874,adaptive,0.293459,0.210976,-0.016241,-0.025002,-0.128217,2.523670,0.120524,0.008761,-0.001050,adaptive
415.000,-0.077314,1.518000,0.100000,0.083316,0.009145,0.003997,-0.130000,0.700000,0.370090,0.005148,-0.002395,tanh,0.100000,0.155028,-0.030718,0.054784,-0.124483,1.181222,0.382871,-0.085502,0.039124,tanh,0.100000,0.201461,-0.011420,0.013957,0.062817,1.096426,0.415341,-0.025376,0.011737,tanh,0.100000,0.125493,-0.023572,-0.029194,0.062817,1.732272,0.406251,0.005623,-0.002615,tanh,0.100000,0.179027,0.028774,-0.051833,-0.124483,2.514795,0.423104,0.080607,-0.036152,tanh
416.000,-0.066080,1.522894,0.001000,0.072259,-0.000028,0.021014,-0.123637,0.700000,0.321093,-0.021042,0.006970,tanh,0.001000,0.134075,-0.013051,0.028427,-0.128451,1.182987,0.353770,-0.041478,0.013672,tanh,0.001000,0.177651,0.000589,-0.014931,0.071423,1.100844,0.359470,0.015521,-0.005144,tanh,0.001000,0.108211,-0.007263,0.020049,0.050556,1.738180,0.342241,-0.027312,0.009032,tanh,0.001000,0.152048,0.001161,-0.057787,-0.111729,2.523532,0.383627,0.058948,-0.019110,tanh
417.000,-0.052562,1.537098,0.001000,0.072351,0.000933,-0.004844,-0.105172,0.700000,0.100000,0.005776,-0.000576,adaptive,0.001000,0.134717,-0.002305,0.008760,-0.115818,1.188023,0.100000,-0.011065,0.001102,adaptive,0.001000,0.176984,-0.000064,0.014522,0.070626,1.113046,0.100774,-0.014586,0.001451,adaptive,0.001000,0.108507,-0.002880,0.001422,0.035048,1.755432,0.100000,-0.004303,0.000429,adaptive,0.001000,0.155233,-0.004439,-0.002483,-0.090827,2.549136,0.103550,-0.001956,0.000195,adaptive
418.000,-0.087828,1.559221,0.001000,0.072280,0.012307,-0.008676,-0.076412,0.700000,0.228940,0.020984,-0.005043,adaptive,0.001000,0.134537,0.002171,-0.029824,-0.088159,1.195756,0.239565,0.031994,-0.007628,adaptive,0.001000,0.177566,0.025947,0.044326,0.060628,1.132189,0.250670,-0.018380,0.004437,adaptive,0.001000,0.108413,-0.001204,0.021907,0.017386,1.782662,0.243871,-0.023111,0.005570,adaptive,0.001000,0.156319,0.017448,-0.004790,-0.063265,2.589782,0.257945,0.022237,-0.005340,adaptive
419.000,-0.086772,1.587098,0.001000,0.072190,0.009644,0.025463,-0.040172,0.700000,0.366381,-0.015819,0.009252,tanh,0.001000,0.134088,-0.001609,0.026809,-0.049028,1.205466,0.404485,-0.028418,0.016598,tanh,0.001000,0.177691,0.014175,-0.049131,0.042808,1.156589,0.410175,0.063306,-0.036683,tanh,0.001000,0.107526,0.001940,-0.034047,-0.001224,1.817761,0.407067,0.035986,-0.020969,tanh,0.001000,0.154750,0.004121,0.063257,-0.031040,2.642483,0.434009,-0.059136,0.034446,tanh
420.000,-0.165063,1.618000,0.100000,0.083285,-0.001700,0.000000,0.000000,0.700000,0.374801,-0.001700,0.001047,tanh,0.100000,0.155273,0.002032,-0.047287,-0.003494,1.216319,0.382275,0.049319,-0.030202,tanh,0.100000,0.202182,-0.008116,0.082237,0.019541,1.183939,0.407215,-0.090353,0.055324,tanh,0.100000,0.126213,0.001904,0.047419,-0.019541,1.857859,0.393189,-0.045515,0.027938,tanh,0.100000,0.177870,0.010830,0.073638,0.003494,2.703008,0.415571,-0.062808,0.038512,tanh
421.000,-0.106845,1.648902,0.293459,0.106157,0.006269,-0.030603,0.040172,0.700000,0.299448,0.036872,-0.011129,tanh,0.293459,0.216560,-0.003345,-0.032333,0.042522,1.227011,0.315741,0.028988,-0.008759,tanh,0.293459,0.249398,-0.018321,0.032494,-0.006110,1.211556,0.331944,-0.050815,0.015351,tanh,0.293459,0.165612,-0.005221,0.003016,-0.036366,1.899042,0.318654,-0.008236,0.002495,tanh,0.293459,0.227220,0.002928,0.060456,0.037804,2.765667,0.331531,-0.057528,0.017375,tanh
422.000,-0.293418,1.676779,0.406809,0.121369,0.016721,0.023419,0.076412,0.700000,0.368023,-0.006698,0.004527,tanh,0.406809,0.232475,0.006266,-0.077920,0.083035,1.236533,0.382755,0.084187,-0.056689,tanh,0.406809,0.277078,-0.033527,-0.114584,-0.030791,1.236312,0.421735,0.081057,-0.054593,tanh,0.406809,0.179560,-0.002608,0.048947,-0.050613,1.936951,0.413183,-0.051556,0.034805,tanh,0.406809,0.241189,0.030212,-0.093621,0.069369,2.823919,0.404306,0.123833,0.008749,spiral_log
423.000,-0.249583,1.698902,0.406809,0.121517,-0.006445,0.021625,0.105172,0.700000,0.265820,-0.028070,0.008421,tanh,0.406809,0.239651,0.008252,-0.000702,0.112785,1.244642,0.278845,0.008954,-0.002686,tanh,0.406809,0.288320,0.040696,-0.085164,-0.051291,1.257160,0.297884,0.125860,-0.080216,adaptive,0.406809,0.188774,0.004768,0.050283,-0.061375,1.967650,0.283988,-0.045514,0.013653,tanh,0.406809,0.244571,-0.015762,-0.055122,0.095878,2.871422,0.314992,0.039360,-0.011807,tanh
424.000,-0.187993,1.713106,0.293459,0.106021,-0.001888,-0.028094,0.123637,0.700000,0.292578,0.026206,-0.007862,tanh,0.293459,0.213143,0.010702,-0.032736,0.127926,1.249762,0.316702,0.043437,-0.013030,tanh,0.293459,0.255143,0.027566,-0.079997,-0.064948,1.270655,0.313579,0.107563,-0.066622,adaptive,0.293459,0.164879,0.025307,-0.008428,-0.067972,1.988170,0.304511,0.033735,-0.010120,tanh,0.293459,0.215556,0.005673,-0.050467,0.115401,2.902972,0.339013,0.056141,-0.016841,tanh
