t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
555.400000,-0.048846,0.997737,0.000808,0.135949,2,0.000215,1.259094,0.131209,1.445735,4.823886,0.992326,0.680743,0.019878,1.560255,0.576840,8,4.090291,0.846515,0.847764,stable,-0.000321,-0.003208,0.226475,0.224167,adaptive,0.017293,0.131209,1.445735,0,0,0,0.226475,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
555.500000,-0.090925,0.997591,0.000260,0.134550,2,0.000225,0.546381,0.129377,1.446007,4.826210,0.992325,0.680566,0.018671,1.560796,2.939101,8,4.090426,0.846047,0.847754,stable,-0.000808,-0.000291,0.207013,0.207416,adaptive,0.001000,0.129377,1.446007,0,0,0,0.207013,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
555.600000,-0.068805,0.997439,-0.000445,0.133937,4,0.000210,1.209089,0.128985,1.446517,4.813214,0.992328,0.682546,0.023065,1.559984,-7.127127,8,4.090850,0.846242,0.847736,stable,-0.000774,-0.003745,0.168416,0.168352,adaptive,0.001000,0.128985,1.446517,0,0,0,0.168416,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
555.700000,-0.046620,0.997280,0.000706,0.133939,4,0.000217,1.524542,0.128951,1.447050,4.824567,0.992326,0.672451,0.006357,1.560480,6.627076,8,4.091274,0.846223,0.847721,stable,-0.001303,-0.003207,0.129819,0.130098,tanh,0.001000,0.128951,1.447050,0,0,0,0.129819,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
555.800000,-0.053318,0.997117,0.000122,0.134966,2,0.000204,1.427865,0.129863,1.447651,4.819368,0.992327,0.662860,0.007759,1.561260,3.154533,8,4.092267,0.846169,0.847705,stable,-0.001691,-0.000741,0.100000,0.101787,tanh,0.001000,0.129863,1.447651,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
555.900000,-0.028929,0.996949,0.000057,0.134914,2,0.000208,0.025388,0.129820,1.448310,4.801772,0.992331,0.651569,0.007362,1.561952,-0.966774,8,4.093260,0.846172,0.847688,stable,-0.001642,-0.001257,0.100000,0.101576,tanh,0.001000,0.129820,1.448310,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556,-0.054768,0.996778,-0.000416,0.134915,1,0.000206,3.416876,0.129821,1.449092,4.808977,0.992329,0.636746,0.027615,1.561952,-14.024772,8,4.094653,0.845916,0.847669,transitoire,-0.001681,0.005958,0.320199,0.320179,tanh,0.001000,0.129821,1.449092,0,0,0,0.320199,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.100000,-0.085986,0.996604,-0.000326,0.133653,1,0.000225,1.023424,0.128620,1.450030,4.800861,0.992331,0.598423,0.036222,1.563619,33.914885,8,4.096048,0.846020,0.847647,stable,-0.000549,0.010258,0.400000,0.397563,resonance,0.001000,0.128620,1.450030,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.200000,-0.136173,0.996429,0.000794,0.132181,2,0.000225,0.220456,0.127538,1.450870,4.800403,0.992331,0.571330,0.048657,1.563946,-23.934518,8,4.096448,0.846104,0.847625,stable,0.001166,0.024826,0.400000,0.396613,resonance,0.001000,0.127538,1.450870,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.300000,-0.036943,0.996252,0.000493,0.129379,2,0.000225,0.323355,0.125215,1.451872,4.799944,0.992331,0.557474,0.021482,1.563946,-8.029684,8,4.096048,0.846439,0.847604,stable,0.005066,0.003856,0.400000,0.393393,resonance,0.001000,0.125215,1.451872,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.400000,-0.115391,0.996075,-0.001398,0.133592,2,0.000228,0.402104,0.128551,1.453069,4.825389,0.992325,0.531941,0.037682,1.563946,1.028989,8,4.096448,0.845976,0.847589,stable,0.005183,-0.010510,0.400000,0.400194,resonance,0.001000,0.128551,1.453069,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.500000,-0.072610,0.995899,0.000967,0.131279,2,0.000216,0.328904,0.126826,1.454085,4.807882,0.992329,0.506712,0.036029,1.563946,0.787488,8,4.096048,0.846273,0.847565,stable,0.002965,0.032103,0.400000,0.404750,resonance,0.001000,0.126826,1.454085,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.600000,-0.058919,0.995724,-0.000761,0.131367,4,0.000231,3.062696,0.126833,1.455497,4.827031,0.992325,0.514903,0.028875,1.563134,-0.731998,8,4.096448,0.845872,0.847541,transitoire,0.007862,0.006878,0.258959,0.253292,tanh,0.001000,0.126833,1.455497,0,0,0,0.258959,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.700000,-0.095499,0.995551,0.001082,0.133529,4,0.000238,1.033590,0.128554,1.456764,4.814909,0.992328,0.518084,0.035980,1.565291,27.337919,8,4.096849,0.845629,0.847511,stable,0.008189,-0.002648,0.311370,0.311497,tanh,0.001000,0.128554,1.456764,0,0,0,0.311370,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.800000,-0.070125,0.995381,0.000311,0.132848,3,0.000228,0.817331,0.127859,1.458083,4.804813,0.992330,0.483074,0.026097,1.565627,-20.291058,8,4.096448,0.845943,0.847480,stable,0.006942,-0.018309,0.267055,0.269232,tanh,0.001000,0.127859,1.458083,0,0,0,0.267055,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
556.900000,-0.084675,0.995214,-0.001012,0.133883,2,0.000220,1.006182,0.128780,1.459586,4.825673,0.992325,0.485747,0.015375,1.565768,-2.162589,8,4.096849,0.845714,0.847452,stable,0.003285,0.001116,0.222740,0.227069,adaptive,0.001000,0.128780,1.459586,0,0,0,0.222740,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
557,-0.086349,0.995053,-0.000263,0.134626,4,0.000222,0.508011,0.129538,1.461095,4.802644,0.992330,0.485019,0.022427,1.566079,1.888508,8,4.097195,0.845990,0.847418,stable,0.003137,-0.019289,0.207013,0.207433,adaptive,0.001000,0.129538,1.461095,0,0,0,0.207013,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
557.100000,-0.042673,0.994896,-0.000463,0.134209,3,0.000211,1.089494,0.129081,1.462705,4.799944,0.992331,0.498199,0.010630,1.565266,-4.981712,8,4.097541,0.845818,0.847391,stable,-0.000297,0.006853,0.168416,0.171340,adaptive,0.001000,0.129081,1.462705,0,0,0,0.168416,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
557.200000,-0.095859,0.994745,-0.000243,0.134771,1,0.000211,1.669125,0.129693,1.464384,4.809532,0.992329,0.536272,0.018616,1.565652,5.814832,8,4.098137,0.845843,0.847359,stable,0.000841,-0.000583,0.129819,0.129125,tanh,0.001000,0.129693,1.464384,0,0,0,0.129819,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
557.300000,-0.090738,0.994601,-0.000008,0.134204,4,0.000218,1.386781,0.129141,1.466144,4.802750,0.992330,0.549588,0.005597,1.566556,5.796307,8,4.097541,0.846095,0.847329,stable,0.000663,0.006259,0.100000,0.101560,tanh,0.001000,0.129141,1.466144,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
557.400000,-0.093618,0.994463,0.000299,0.134994,4,0.000215,0.099043,0.129892,1.467925,4.800403,0.992331,0.559733,0.012985,1.567208,-2.823439,8,4.098137,0.846716,0.847301,stable,0.001609,0.000635,0.100000,0.101501,tanh,0.001000,0.129892,1.467925,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
557.500000,-0.042357,0.994334,-0.000260,0.134788,1,0.000212,3.417299,0.129685,1.469813,4.798699,0.992331,0.577373,0.020543,1.567208,-12.877380,8,4.098733,0.846637,0.847285,transitoire,0.001551,0.012174,0.317483,0.317767,tanh,0.001000,0.129685,1.469813,0,0,0,0.317483,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
557.600000,-0.053688,0.994212,-0.000043,0.134471,1,0.000230,1.019092,0.129317,1.471664,4.809532,0.992329,0.593002,0.033372,1.568866,33.182565,8,4.098852,0.846098,0.847268,stable,0.003366,0.000976,0.400000,0.396910,resonance,0.001000,0.129317,1.471664,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
557.700000,-0.078275,0.994100,-0.000950,0.133204,2,0.000230,0.199575,0.128181,1.473782,4.802750,0.992330,0.623222,0.033968,1.569187,-23.982072,8,4.098972,0.845664,0.847243,stable,0.003187,-0.000601,0.400000,0.400820,resonance,0.001000,0.128181,1.473782,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
557.800000,-0.054336,0.993996,0.000830,0.132762,4,0.000226,0.200905,0.127929,1.475708,4.801655,0.992331,0.652973,0.034875,1.569187,-8.195169,8,4.099376,0.845488,0.847211,stable,0.002771,0.010055,0.400000,0.401405,resonance,0.001000,0.127929,1.475708,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
557.900000,-0.082988,0.993903,-0.001084,0.132202,3,0.000228,0.314905,0.127379,1.477929,4.802509,0.992330,0.684399,0.038742,1.569187,0.013295,8,4.099781,0.845483,0.847174,stable,0.004121,-0.001696,0.400000,0.397753,resonance,0.001000,0.127379,1.477929,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558,-0.120365,0.993819,0.000200,0.132155,1,0.000220,0.116298,0.127163,1.480138,4.799466,0.992331,0.626217,0.048660,1.569187,1.140004,8,4.099855,0.845462,0.847139,stable,0.003434,-0.004840,0.400000,0.401665,resonance,0.001000,0.127163,1.480138,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.100000,-0.046826,0.993746,0.000884,0.130387,2,0.000217,2.894749,0.125898,1.482223,4.800991,0.992331,0.631601,0.016375,1.568373,-1.986069,8,4.099781,0.845678,0.847103,transitoire,0.002308,-0.014067,0.257374,0.258831,tanh,0.001000,0.125898,1.482223,0,0,0,0.257374,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.200000,-0.032852,0.993683,-0.000207,0.134565,2,0.000219,1.014560,0.129417,1.484612,4.800403,0.992331,0.676779,0.013323,1.570374,27.784505,8,4.099855,0.845229,0.847072,stable,-0.000199,-0.011267,0.309531,0.313398,tanh,0.001000,0.129417,1.484612,0,0,0,0.309531,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.300000,-0.063975,0.993631,0.000326,0.134809,1,0.000220,0.906977,0.129672,1.486907,4.800561,0.992331,0.714880,0.017519,1.570691,-18.801890,8,4.099930,0.845332,0.847031,stable,-0.002002,-0.004064,0.264296,0.266532,tanh,0.001000,0.129672,1.486907,0,0,0,0.264296,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.400000,-0.123119,0.993590,0.000076,0.134609,1,0.000217,1.095545,0.129527,1.489265,4.801662,0.992331,0.745943,0.021805,1.570910,-1.075828,8,4.101258,0.844881,0.846995,stable,-0.002459,0.002134,0.219061,0.219425,adaptive,0.001000,0.129527,1.489265,0,0,0,0.219061,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.500000,-0.015398,0.993560,-0.000059,0.133639,2,0.000219,0.361649,0.128775,1.491789,4.800991,0.992331,0.737076,0.008221,1.571299,1.885678,8,4.099930,0.845245,0.846951,stable,-0.001868,-0.001406,0.207013,0.206273,adaptive,0.001000,0.128775,1.491789,0,0,0,0.207013,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.600000,-0.095361,0.993541,0.000636,0.134856,2,0.000208,1.177530,0.129753,1.494204,4.803885,0.992330,0.793692,0.024739,1.570485,-7.338957,8,4.101258,0.844798,0.846909,stable,-0.001909,0.005762,0.168416,0.168424,adaptive,0.001000,0.129753,1.494204,0,0,0,0.168416,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.700000,-0.068114,0.993533,0.000280,0.133708,4,0.000211,1.569815,0.128739,1.496711,4.803578,0.992330,0.797278,0.017240,1.570946,8.158809,8,4.099930,0.845335,0.846859,stable,-0.000785,-0.004090,0.129819,0.129119,tanh,0.001000,0.128739,1.496711,0,0,0,0.129819,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.800000,-0.049879,0.993537,-0.000379,0.134582,4,0.000210,1.347747,0.129481,1.499279,4.802616,0.992330,0.810285,0.006244,1.571759,3.922850,8,4.101258,0.845620,0.846819,stable,-0.001369,0.004875,0.100000,0.102359,tanh,0.001000,0.129481,1.499279,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
558.900000,-0.085913,0.993551,0.000177,0.134987,4,0.000211,3.454622,0.129884,1.501859,4.800861,0.992331,0.821863,0.031065,1.572372,-2.220678,8,4.102587,0.845819,0.846783,transitoire,-0.000443,-0.006081,0.327553,0.326076,tanh,0.001000,0.129884,1.501859,0,0,0,0.327553,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559,-0.038124,0.993576,0.000014,0.133031,4,0.000226,1.023460,0.128063,1.504353,4.803003,0.992330,0.852915,0.028043,1.574870,21.068754,8,4.103356,0.846342,0.846753,stable,-0.001383,0.007021,0.400000,0.401974,resonance,0.001000,0.128063,1.504353,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.100000,-0.096699,0.993611,-0.001775,0.133776,4,0.000236,0.258256,0.128714,1.507203,4.802509,0.992330,0.871340,0.035978,1.574377,-24.311621,8,4.104126,0.846002,0.846733,stable,-0.000108,-0.001367,0.400000,0.397382,resonance,0.001000,0.128714,1.507203,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.200000,-0.095852,0.993657,0.000550,0.131206,2,0.000229,0.261221,0.126771,1.509845,4.801662,0.992331,0.879027,0.041335,1.574377,-7.652040,8,4.103356,0.845989,0.846712,stable,-0.000319,0.000634,0.400000,0.400678,resonance,0.001000,0.126771,1.509845,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.300000,-0.108327,0.993713,-0.000966,0.130925,1,0.000228,0.343120,0.126450,1.512477,4.800130,0.992331,0.893593,0.044379,1.574377,0.029645,8,4.102587,0.846189,0.846688,stable,-0.000184,0.006687,0.400000,0.399631,resonance,0.001000,0.126450,1.512477,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.400000,-0.080352,0.993779,-0.000330,0.130616,3,0.000219,0.393264,0.126072,1.515387,4.797450,0.992331,0.886698,0.035461,1.574377,0.818992,8,4.101258,0.846566,0.846663,stable,0.000916,0.004610,0.400000,0.398332,resonance,0.001000,0.126072,1.515387,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.500000,-0.081992,0.993853,-0.000283,0.132502,2,0.000211,2.919454,0.127702,1.518203,4.802509,0.992330,0.879688,0.026880,1.574377,0.501439,8,4.102587,0.846280,0.846643,transitoire,0.001570,-0.005992,0.255952,0.255149,tanh,0.001000,0.127702,1.518203,0,0,0,0.255952,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.600000,-0.109867,0.993937,0.001014,0.135980,4,0.000217,1.030854,0.131217,1.520926,4.799466,0.992331,0.884752,0.032681,1.575578,25.261897,8,4.103356,0.846122,0.846617,stable,0.000444,0.000522,0.307656,0.309255,tanh,0.017293,0.131217,1.520926,0,0,0,0.307656,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.700000,-0.055111,0.994028,0.000888,0.140150,2,0.000258,1.064935,0.135101,1.523672,4.798371,0.992331,0.884603,0.019602,1.575907,-18.885997,8,4.102587,0.846390,0.846590,stable,0.000484,0.000655,0.261484,0.261541,tanh,0.037621,0.135101,1.523672,0,0,0,0.261484,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.800000,-0.127571,0.994128,-0.001106,0.146024,1,0.000256,1.282703,0.140688,1.526554,4.799483,0.992331,0.866990,0.028548,1.576267,0.340809,8,4.103356,0.846179,0.846564,stable,0.000542,-0.007250,0.215312,0.215271,adaptive,0.058247,0.140688,1.526554,0,0,0,0.215312,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
559.900000,-0.047015,0.994234,0.000385,0.149157,4,0.000234,0.301304,0.143991,1.529438,4.798389,0.992331,0.823356,0.013332,1.576821,2.177680,8,4.102587,0.847065,0.846536,stable,-0.000686,0.007410,0.207013,0.208091,adaptive,0.079073,0.143991,1.529438,0,0,0,0.207013,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560,-0.091788,0.994347,0.001160,0.155496,2,0.000213,1.414508,0.149877,1.532221,4.798931,0.992331,0.829535,0.018232,1.576821,-9.813986,8,4.103356,0.846811,0.846525,stable,0.000582,0.005696,0.168416,0.167570,adaptive,0.100000,0.149877,1.532221,0,0,0,0.168416,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.100000,-0.128162,0.994466,-0.000332,0.159879,1,0.000223,1.618257,0.154109,1.535065,4.795788,0.992332,0.830499,0.017524,1.576676,11.132041,8,4.104126,0.846705,0.846513,stable,0.001445,-0.007304,0.129819,0.129463,tanh,0.120927,0.154109,1.535065,0,0,0,0.129819,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.200000,-0.115760,0.994591,-0.000437,0.164263,1,0.000229,1.489180,0.158550,1.537930,4.795390,0.992332,0.847654,0.011049,1.577529,2.037486,8,4.103356,0.846861,0.846502,stable,0.000119,0.008414,0.100000,0.102104,tanh,0.141753,0.158550,1.537930,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.300000,-0.101932,0.994720,0.000176,0.169937,2,0.000216,3.595020,0.163875,1.540852,4.798699,0.992331,0.852755,0.031054,1.578266,-1.290774,8,4.102587,0.846716,0.846492,transitoire,0.001468,0.025856,0.325304,0.323736,tanh,0.162379,0.163875,1.540852,0,0,0,0.325304,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.400000,-0.220581,0.994853,0.000345,0.172596,4,0.000228,0.987474,0.166635,1.543616,4.795607,0.992332,0.851886,0.067392,1.580882,21.058408,8,4.101258,0.846785,0.846479,chronique,0.005505,-0.006126,0.400000,0.394389,resonance,0.182707,0.166635,1.543616,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.500000,-0.124674,0.994989,-0.000876,0.167699,2,0.000228,0.411646,0.162839,1.546335,4.799330,0.992331,0.926609,0.045775,1.581171,-26.075466,8,4.099930,0.847390,0.846466,chronique,0.003963,-0.002580,0.400000,0.402510,resonance,0.202643,0.162839,1.546335,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.600000,-0.178145,0.995128,-0.001359,0.178239,4,0.000225,0.552676,0.172377,1.549396,4.799415,0.992331,0.916906,0.054644,1.580353,-5.758280,8,4.099855,0.848259,0.846464,stable,0.003150,0.033325,0.400000,0.401665,resonance,0.222096,0.172377,1.549396,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.700000,-0.090418,0.995268,-0.000738,0.180727,2,0.000226,0.297584,0.174943,1.552504,4.800160,0.992331,0.916475,0.034562,1.580353,1.410305,8,4.099781,0.848441,0.846477,stable,0.008227,0.038396,0.400000,0.393342,resonance,0.240981,0.174943,1.552504,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.800000,-0.030491,0.995410,0.001912,0.190041,2,0.000217,0.377597,0.183539,1.555141,4.799486,0.992331,0.916366,0.025767,1.580353,-2.550925,8,4.099855,0.848279,0.846488,stable,0.013616,0.010136,0.400000,0.393505,resonance,0.259218,0.183539,1.555141,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
560.900000,-0.222158,0.995552,0.000452,0.195412,4,0.000209,2.858256,0.188797,1.557903,4.799027,0.992331,0.918845,0.043315,1.580353,0.800132,8,4.099930,0.847452,0.846499,transitoire,0.013895,-0.021880,0.254693,0.255187,tanh,0.276734,0.188797,1.557903,0,0,0,0.254693,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561,-0.101644,0.995694,0.000307,0.196653,2,0.000245,1.030764,0.189941,1.560744,4.801037,0.992331,0.814643,0.035990,1.582309,24.806588,8,4.099855,0.847508,0.846502,stable,0.008965,-0.003404,0.305807,0.311481,tanh,0.293459,0.189941,1.560744,0,0,0,0.305807,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.100000,-0.109778,0.995834,-0.000390,0.201474,4,0.000286,1.201410,0.194824,1.563599,4.801806,0.992331,0.821404,0.031854,1.581818,-18.274921,8,4.099781,0.847172,0.846504,stable,0.007518,0.008312,0.258710,0.260304,tanh,0.309334,0.194824,1.563599,0,0,0,0.258710,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.200000,-0.117258,0.995973,0.001493,0.207120,2,0.000235,1.291183,0.200004,1.566229,4.801662,0.992331,0.816893,0.028077,1.582297,1.706465,8,4.099376,0.846937,0.846503,stable,0.008111,-0.009462,0.211613,0.211516,adaptive,0.324303,0.200004,1.566229,0,0,0,0.211613,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.300000,-0.239449,0.996109,0.000331,0.210798,4,0.000223,0.224529,0.203700,1.569046,4.800991,0.992331,0.824254,0.036551,1.582856,0.897731,8,4.098972,0.846700,0.846500,stable,0.005769,-0.030782,0.207013,0.208869,adaptive,0.338318,0.203700,1.569046,0,0,0,0.207013,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.400000,-0.136783,0.996243,0.000796,0.210519,1,0.000216,1.181369,0.203817,1.571497,4.808542,0.992329,0.836891,0.022100,1.582856,-10.666541,8,4.098852,0.846689,0.846495,stable,0.000211,0.011461,0.168416,0.171456,adaptive,0.351335,0.203817,1.571497,0,0,0,0.168416,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.500000,-0.269591,0.996372,-0.000681,0.218054,2,0.000211,1.807953,0.210588,1.574272,4.801806,0.992331,0.836485,0.025152,1.583317,9.568401,8,4.098733,0.846545,0.846489,stable,0.002045,-0.010481,0.129819,0.129140,tanh,0.363320,0.210588,1.574272,0,0,0,0.129819,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.600000,-0.225962,0.996497,-0.000092,0.219982,1,0.000212,1.370739,0.212660,1.576883,4.804779,0.992330,0.825756,0.017815,1.583517,6.265834,8,4.098137,0.846670,0.846481,stable,0.000144,0.009274,0.100000,0.102421,tanh,0.374240,0.212660,1.576883,0,0,0,0.100000,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.700000,-0.310628,0.996617,-0.000009,0.223848,2,0.000211,3.498727,0.216216,1.579500,4.803482,0.992330,0.811832,0.062245,1.584146,-4.372138,8,4.097541,0.847080,0.846476,transitoire,0.001630,-0.013689,0.323015,0.321719,tanh,0.384069,0.216216,1.579500,0,0,0,0.323015,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.800000,-0.140618,0.996731,-0.000107,0.214487,2,0.000224,0.384180,0.208227,1.581620,4.808542,0.992329,0.805540,0.042156,1.586668,21.279880,8,4.097195,0.846894,0.846479,stable,-0.000748,-0.011152,0.309070,0.311520,tanh,0.392784,0.208227,1.581620,0,0,0,0.309070,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
561.900000,-0.252226,0.996839,-0.002428,0.224058,2,0.000226,1.327851,0.216611,1.584473,4.804371,0.992330,0.782154,0.058804,1.586668,-31.145470,8,4.096849,0.846877,0.846481,stable,-0.002477,-0.012266,0.400000,0.401993,resonance,0.400369,0.216611,1.584473,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
562,-0.277587,0.996941,0.000456,0.217702,4,0.000229,0.328277,0.211237,1.586539,4.806282,0.992330,0.757750,0.066254,1.587259,9.436710,8,4.096448,0.847363,0.846484,stable,-0.004214,-0.034095,0.400000,0.402058,resonance,0.406809,0.211237,1.586539,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
562.100000,-0.137260,0.997035,-0.002727,0.218677,3,0.000226,0.255065,0.211828,1.589335,4.804406,0.992330,0.748785,0.043899,1.586438,-9.995739,8,4.096048,0.847283,0.846497,stable,-0.009309,-0.016173,0.400000,0.405717,resonance,0.412092,0.211828,1.589335,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
562.200000,-0.198850,0.997122,0.000222,0.225823,1,0.000219,0.373575,0.218162,1.591531,4.806127,0.992330,0.723748,0.047457,1.586438,-0.732116,8,4.095403,0.847328,0.846507,stable,-0.010995,-0.029516,0.400000,0.401215,resonance,0.416209,0.218162,1.591531,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
562.300000,-0.175081,0.997201,-0.000029,0.228000,4,0.000214,0.276000,0.220255,1.593634,4.808890,0.992329,0.712940,0.043029,1.586438,1.185092,8,4.094759,0.847313,0.846519,stable,-0.014671,-0.056764,0.400000,0.403498,resonance,0.419154,0.220255,1.593634,0,0,0,0.400000,resonance,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
562.400000,-0.125347,0.997272,-0.001996,0.226505,1,0.000208,2.954222,0.218386,1.596285,4.804813,0.992330,0.705653,0.016265,1.586438,-0.975749,8,4.094009,0.847258,0.846531,transitoire,-0.022389,-0.022187,0.253594,0.258217,tanh,0.420923,0.218386,1.596285,0,0,0,0.253594,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
562.500000,-0.148414,0.997334,0.000440,0.233911,1,0.000217,0.923048,0.225737,1.598365,4.803482,0.992330,0.702411,0.017126,1.588474,26.782227,8,4.093260,0.847068,0.846542,stable,-0.023739,-0.038852,0.304047,0.304051,tanh,0.421513,0.225737,1.598365,0,0,0,0.304047,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
