t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
381.000,-0.175147,1.648902,0.293459,0.106980,0.000907,-0.010299,0.040172,0.700000,0.100000,0.011206,-0.004442,adaptive,0.293459,0.216897,0.000198,-0.002777,-0.079406,1.227121,0.100000,0.002974,-0.001187,adaptive,0.293459,0.255645,0.001952,-0.022295,0.106212,1.211667,0.102428,0.024247,-0.009512,adaptive,0.293459,0.165433,-0.001125,-0.000201,-0.083582,1.898990,0.100470,-0.000924,0.000370,adaptive,0.293459,0.228052,0.002581,-0.023251,0.053842,2.765624,0.105043,0.025831,-0.010121,adaptive
382.000,-0.126291,1.676779,0.406809,0.121917,0.003982,0.006392,0.076412,0.700000,0.100000,-0.002410,0.000966,adaptive,0.406809,0.252127,-0.000218,0.005993,-0.081799,1.236845,0.100244,-0.006211,0.002497,adaptive,0.406809,0.289538,0.006604,-0.008253,0.100221,1.236987,0.102267,0.014858,-0.005873,adaptive,0.406809,0.190226,0.001765,-0.003974,-0.061513,1.937111,0.100000,0.005739,-0.002285,adaptive,0.406809,0.258782,0.001814,-0.026076,0.038242,2.824053,0.104792,0.027890,-0.010909,adaptive
383.000,-0.206412,1.698902,0.406809,0.121900,-0.003455,0.008161,0.105172,0.700000,0.100000,-0.011616,0.004689,adaptive,0.406809,0.250571,0.002472,-0.019851,-0.072178,1.244535,0.100000,0.022323,-0.008771,adaptive,0.406809,0.285480,0.004647,0.002747,0.082428,1.257107,0.103588,0.001900,-0.000759,adaptive,0.406809,0.190398,0.001413,-0.018384,-0.035125,1.967920,0.100046,0.019797,-0.007794,adaptive,0.406809,0.259420,0.002324,-0.022587,0.019589,2.871651,0.105555,0.024911,-0.009767,adaptive
384.000,-0.226406,1.713106,0.293459,0.106970,-0.001656,-0.009688,0.123637,0.700000,0.100000,0.008032,-0.003192,adaptive,0.293459,0.216732,-0.000361,-0.016559,-0.051604,1.249663,0.100470,0.016199,-0.006396,adaptive,0.293459,0.254581,0.005925,-0.021813,0.055164,1.270389,0.100753,0.027739,-0.010851,adaptive,0.293459,0.165397,0.000182,0.007390,-0.006578,1.988093,0.100555,-0.007208,0.002900,adaptive,0.293459,0.227996,0.000240,-0.023710,-0.001138,2.902907,0.106406,0.023950,-0.009398,adaptive
385.000,-0.155510,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.001728,adaptive,0.100000,0.160169,0.000347,-0.015995,-0.022748,1.251267,0.100363,0.016341,-0.006452,adaptive,0.100000,0.201474,-0.000428,-0.019058,0.021858,1.274841,0.103777,0.018630,-0.007342,adaptive,0.100000,0.126491,-0.000457,0.008911,0.021858,1.995119,0.100164,-0.009367,0.003775,adaptive,0.100000,0.178893,-0.004427,-0.017428,-0.022748,2.913807,0.105321,0.013002,-0.005147,adaptive
386.000,-0.074698,1.713106,0.001000,0.072399,-0.000432,0.007109,0.123637,0.700000,0.100000,-0.007541,0.003034,adaptive,0.001000,0.134692,0.007970,0.011494,0.010459,1.249574,0.100000,-0.003524,0.001414,adaptive,0.001000,0.177684,-0.005934,0.015828,-0.013392,1.270296,0.102408,-0.021762,0.008855,adaptive,0.001000,0.108299,0.002535,0.005985,0.047978,1.988082,0.100626,-0.003450,0.001384,adaptive,0.001000,0.156327,0.003394,-0.001199,-0.043900,2.902898,0.106184,0.004592,-0.001830,adaptive
387.000,-0.075675,1.698902,0.001000,0.072424,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000489,adaptive,0.001000,0.134071,0.006529,-0.012245,0.043372,1.244634,0.100907,0.018774,-0.007398,adaptive,0.001000,0.177551,-0.000061,-0.006687,-0.046320,1.257281,0.101809,0.006626,-0.002637,adaptive,0.001000,0.108521,0.002490,-0.007406,0.069821,1.967980,0.100000,0.009896,-0.003927,adaptive,0.001000,0.156330,-0.008446,0.014056,-0.063181,2.871703,0.106016,-0.022502,0.009161,adaptive
388.000,-0.066920,1.676779,0.001000,0.072421,0.002090,-0.004692,0.076412,0.700000,0.100000,0.006781,-0.002698,adaptive,0.001000,0.134656,0.004242,-0.007203,0.071269,1.236853,0.100000,0.011444,-0.004536,adaptive,0.001000,0.177162,-0.001626,-0.008931,-0.073011,1.236936,0.103942,0.007306,-0.002905,adaptive,0.001000,0.108457,-0.003123,-0.005838,0.085810,1.937053,0.100154,0.002716,-0.001084,adaptive,0.001000,0.156330,-0.000806,-0.015790,-0.079209,2.824005,0.105948,0.014984,-0.005922,adaptive
389.000,-0.111499,1.648902,0.001000,0.072400,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.002325,adaptive,0.001000,0.134542,-0.000653,0.009961,0.090028,1.227129,0.100215,-0.010614,0.004281,adaptive,0.001000,0.177187,0.002752,0.014568,-0.090369,1.211731,0.101088,-0.011816,0.004771,adaptive,0.001000,0.108494,0.000236,-0.010650,0.094866,1.898983,0.100000,0.010886,-0.004317,adaptive,0.001000,0.156131,0.002412,-0.015485,-0.090729,2.765618,0.106929,0.017897,-0.007057,adaptive
390.000,-0.137646,1.618000,0.100000,0.083378,-0.002972,0.000000,0.000000,0.700000,0.100000,-0.002972,0.001192,adaptive,0.100000,0.160103,-0.001322,0.012252,0.096719,1.216274,0.100598,-0.013574,0.005488,adaptive,0.100000,0.202006,-0.008374,-0.020812,-0.096479,1.183988,0.103232,0.012439,-0.004926,adaptive,0.100000,0.126591,0.000310,-0.007067,0.096479,1.857895,0.100000,0.007377,-0.002934,adaptive,0.100000,0.178511,0.000705,0.016291,-0.096719,2.703037,0.104521,-0.015586,0.006311,adaptive
391.000,-0.274137,1.587098,0.293459,0.106986,0.001202,-0.010034,-0.040172,0.700000,0.100000,0.011236,-0.004454,adaptive,0.293459,0.216242,-0.002198,0.014756,0.090045,1.205544,0.101099,-0.016954,0.006873,adaptive,0.293459,0.252949,-0.009151,0.025243,-0.090817,1.156716,0.100047,-0.034393,0.014129,adaptive,0.293459,0.165705,0.002105,-0.015031,0.090723,1.817915,0.100000,0.017136,-0.006761,adaptive,0.293459,0.227821,0.010233,0.023837,-0.096484,2.642605,0.104728,-0.013604,0.005501,adaptive
392.000,-0.363104,1.559221,0.406809,0.121893,0.003657,0.007897,-0.076412,0.700000,0.100000,-0.004240,0.001702,adaptive,0.406809,0.252028,0.002072,-0.024766,0.070554,1.195673,0.100674,0.026838,-0.010507,adaptive,0.406809,0.289440,-0.001706,-0.028854,-0.074299,1.132138,0.102335,0.027147,-0.010625,adaptive,0.406809,0.189941,0.002081,-0.018473,0.078240,1.782595,0.100370,0.020554,-0.008087,adaptive,0.406809,0.256485,0.003657,0.023178,-0.089726,2.589730,0.107029,-0.019521,0.007929,adaptive
393.000,-0.261864,1.537098,0.406809,0.121935,-0.004066,0.006092,-0.105172,0.700000,0.100000,-0.010158,0.004096,adaptive,0.406809,0.252128,0.004712,-0.018354,0.040602,1.187950,0.100387,0.023066,-0.009057,adaptive,0.406809,0.289467,-0.003891,0.019542,-0.049142,1.112959,0.102279,-0.023434,0.009547,adaptive,0.406809,0.190358,-0.005005,-0.014418,0.060161,1.755353,0.100000,0.009413,-0.003737,adaptive,0.406809,0.258022,0.002669,-0.027171,-0.076602,2.549075,0.106541,0.029841,-0.011654,adaptive
394.000,-0.260857,1.522894,0.293459,0.106954,-0.000684,-0.010502,-0.123637,0.700000,0.100000,0.009818,-0.003897,adaptive,0.293459,0.216778,0.011917,0.013860,0.004060,1.183020,0.100000,-0.001943,0.000778,adaptive,0.293459,0.255583,0.001091,-0.025441,-0.018574,1.100800,0.102429,0.026533,-0.010390,adaptive,0.293459,0.165450,0.000289,-0.013644,0.038010,1.738172,0.100000,0.013934,-0.005512,adaptive,0.293459,0.227452,-0.006574,0.024196,-0.057733,2.523526,0.106590,-0.030770,0.012606,adaptive
395.000,-0.127296,1.518000,0.100000,0.083376,0.003214,0.001081,-0.130000,0.700000,0.100000,0.002133,-0.000852,adaptive,0.100000,0.159842,0.017737,-0.010272,-0.034192,1.181304,0.100962,0.028008,-0.010955,adaptive,0.100000,0.202311,0.004299,0.017934,0.013571,1.096622,0.101959,-0.013636,0.005513,adaptive,0.100000,0.126512,0.001305,0.012449,0.013571,1.732345,0.100000,-0.011144,0.004497,adaptive,0.100000,0.178498,-0.001293,0.014337,-0.034192,2.514850,0.104395,-0.015630,0.006330,adaptive
396.000,-0.074086,1.522894,0.001000,0.072406,-0.001062,0.006558,-0.123637,0.700000,0.100000,-0.007620,0.003066,adaptive,0.001000,0.134618,0.005593,0.003417,-0.068928,1.183005,0.100000,0.002175,-0.000869,adaptive,0.001000,0.177654,0.003058,-0.009867,0.043338,1.100763,0.102807,0.012925,-0.005117,adaptive,0.001000,0.108397,-0.000326,0.009858,-0.011259,1.738184,0.100249,-0.010184,0.004107,adaptive,0.001000,0.156163,-0.001039,0.014877,-0.007444,2.523535,0.104926,-0.015917,0.006447,adaptive
397.000,-0.052956,1.537098,0.001000,0.072415,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.001128,adaptive,0.001000,0.134517,0.002611,-0.009585,-0.095289,1.188014,0.100000,0.012196,-0.004831,adaptive,0.001000,0.177379,0.003217,-0.012470,0.067128,1.113016,0.101311,0.015687,-0.006197,adaptive,0.001000,0.108484,-0.002692,-0.007093,-0.034615,1.755396,0.100000,0.004401,-0.001754,adaptive,0.001000,0.156314,0.002287,-0.000090,0.020739,2.549108,0.105541,0.002377,-0.000949,adaptive
398.000,-0.080573,1.559221,0.001000,0.072426,0.002326,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.002437,adaptive,0.001000,0.134645,0.001233,-0.009512,-0.109460,1.195710,0.100000,0.010745,-0.004261,adaptive,0.001000,0.177594,-0.007157,-0.012735,0.082144,1.132184,0.103111,0.005577,-0.002221,adaptive,0.001000,0.108501,-0.000495,0.000537,-0.054805,1.782665,0.100000,-0.001032,0.000413,adaptive,0.001000,0.156260,-0.005683,-0.016617,0.048401,2.589785,0.106469,0.010934,-0.004336,adaptive
399.000,-0.048982,1.587098,0.001000,0.072398,0.000761,0.006970,-0.040172,0.700000,0.100000,-0.006209,0.002496,adaptive,0.001000,0.134684,0.000485,-0.002125,-0.109215,1.205494,0.100000,0.002610,-0.001042,adaptive,0.001000,0.176838,-0.005275,0.000208,0.086713,1.156602,0.100654,-0.005483,0.002203,adaptive,0.001000,0.108493,-0.001258,0.010571,-0.070430,1.817788,0.100000,-0.011829,0.004776,adaptive,0.001000,0.156152,-0.003768,0.012104,0.073538,2.642504,0.106839,-0.015872,0.006429,adaptive
400.000,-0.101637,1.618000,0.100000,0.083378,-0.002926,-0.000000,-0.000000,0.700000,0.100000,-0.002926,0.001173,adaptive,0.100000,0.160375,0.000032,-0.001632,-0.094252,1.216328,0.100000,0.001664,-0.000665,adaptive,0.100000,0.201773,-0.001011,-0.014589,0.080478,1.184035,0.101074,0.013578,-0.005372,adaptive,0.100000,0.126393,0.000838,0.009599,-0.080478,1.857875,0.100000,-0.008761,0.003529,adaptive,0.100000,0.178864,-0.001372,0.018536,0.094252,2.703021,0.105096,-0.019909,0.008089,adaptive
401.000,-0.078632,1.648902,0.293459,0.106981,0.000907,-0.010299,0.040172,0.700000,0.100000,0.011206,-0.004442,adaptive,0.293459,0.216879,-0.000210,0.006583,-0.066263,1.227081,0.100260,-0.006793,0.002732,adaptive,0.293459,0.254513,-0.003460,-0.017929,0.064425,1.211646,0.103210,0.014469,-0.005721,adaptive,0.293459,0.165604,-0.001944,0.000292,-0.084380,1.899029,0.100320,-0.002236,0.000896,adaptive,0.293459,0.227067,0.002591,0.006666,0.108898,2.765656,0.104281,-0.004075,0.001635,adaptive
402.000,-0.369497,1.676779,0.406809,0.121917,0.003982,0.006392,0.076412,0.700000,0.100000,-0.002410,0.000966,adaptive,0.406809,0.250483,-0.001940,0.025302,-0.028744,1.236917,0.101411,-0.027242,0.011131,adaptive,0.406809,0.287256,0.001201,0.026277,0.040736,1.237092,0.100413,-0.025076,0.010229,adaptive,0.406809,0.190418,0.002059,-0.017346,-0.082038,1.937053,0.100000,0.019405,-0.007642,adaptive,0.406809,0.257435,-0.000565,0.027357,0.116224,2.824005,0.106976,-0.027921,0.011414,adaptive
403.000,-0.186766,1.698902,0.406809,0.121901,-0.003455,0.008161,0.105172,0.700000,0.100000,-0.011616,0.004689,adaptive,0.406809,0.250607,0.002192,-0.008661,0.013458,1.244551,0.100000,0.010853,-0.004304,adaptive,0.406809,0.284609,0.016014,-0.018925,0.012501,1.257094,0.103715,0.034939,-0.013589,adaptive,0.406809,0.189974,-0.001094,0.007103,-0.073811,1.967922,0.100484,-0.008197,0.003300,adaptive,0.406809,0.259288,0.010215,0.026244,0.115477,2.871653,0.105293,-0.016030,0.006493,adaptive
404.000,-0.288202,1.713106,0.293459,0.106971,-0.001656,-0.009688,0.123637,0.700000,0.100000,0.008032,-0.003192,adaptive,0.293459,0.216442,-0.000097,-0.019191,0.054779,1.249555,0.100799,0.019095,-0.007522,adaptive,0.293459,0.253160,0.003487,0.025821,-0.016673,1.270356,0.103709,-0.022334,0.009091,adaptive,0.293459,0.165348,-0.006711,0.015787,-0.060470,1.988147,0.100000,-0.022498,0.009159,adaptive,0.293459,0.226988,0.007263,-0.022593,0.106484,2.902953,0.107075,0.029856,-0.011660,adaptive
405.000,-0.108549,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.001728,adaptive,0.100000,0.160038,0.000156,-0.015271,0.089679,1.251326,0.100568,0.015428,-0.006095,adaptive,0.100000,0.201661,0.001826,0.018229,-0.043125,1.274890,0.101007,-0.016403,0.006646,adaptive,0.100000,0.126449,-0.003089,-0.000024,-0.043125,1.995078,0.100299,-0.003066,0.001229,adaptive,0.100000,0.178574,-0.004596,0.010445,0.089679,2.913772,0.107140,-0.015041,0.006088,adaptive
406.000,-0.107614,1.713106,0.001000,0.072399,-0.000432,0.007109,0.123637,0.700000,0.100000,-0.007541,0.003034,adaptive,0.001000,0.134711,0.008372,0.011165,0.113396,1.249573,0.100000,-0.002793,0.001120,adaptive,0.001000,0.177429,0.006391,-0.018300,-0.063592,1.270311,0.103519,0.024690,-0.009683,adaptive,0.001000,0.108531,0.003211,0.009459,-0.023132,1.988109,0.100000,-0.006248,0.002512,adaptive,0.001000,0.156121,0.001322,-0.009311,0.066096,2.902920,0.105049,0.010633,-0.004217,adaptive
407.000,-0.098122,1.698902,0.001000,0.072424,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000489,adaptive,0.001000,0.134183,0.004835,-0.007375,0.122592,1.244649,0.100783,0.012209,-0.004836,adaptive,0.001000,0.177216,0.003678,-0.016977,-0.075612,1.257273,0.101156,0.020655,-0.008126,adaptive,0.001000,0.108410,-0.000247,-0.002151,-0.001987,1.967982,0.100341,0.001904,-0.000760,adaptive,0.001000,0.156144,0.000826,-0.015910,0.037302,2.871704,0.105102,0.016736,-0.006605,adaptive
408.000,-0.122401,1.676779,0.001000,0.072421,0.002090,-0.004692,0.076412,0.700000,0.100000,0.006781,-0.002698,adaptive,0.001000,0.134545,0.002676,-0.011580,0.115826,1.236878,0.100147,0.014256,-0.005638,adaptive,0.001000,0.177692,0.002532,-0.016514,-0.077822,1.236992,0.102585,0.019045,-0.007503,adaptive,0.001000,0.108523,0.000890,0.009322,0.018787,1.937090,0.100000,-0.008433,0.003396,adaptive,0.001000,0.156132,-0.001217,0.015809,0.005294,2.824035,0.105035,-0.017026,0.006902,adaptive
409.000,-0.065478,1.648902,0.001000,0.072400,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.000577,adaptive,0.001000,0.134522,0.002156,-0.008021,0.093763,1.227099,0.100000,0.010178,-0.001012,adaptive,0.001000,0.177537,0.003635,-0.007196,-0.070113,1.211676,0.103274,0.010831,-0.001076,adaptive,0.001000,0.108484,0.001738,-0.010146,0.037747,1.898989,0.100000,0.011884,-0.001180,adaptive,0.001000,0.156197,0.004502,0.012345,-0.027646,2.765623,0.105149,-0.007843,0.000782,adaptive
410.000,-0.125868,1.618000,0.100000,0.083378,-0.002972,-0.000000,0.000000,0.700000,0.100000,-0.002972,0.000297,adaptive,0.100000,0.160407,0.001212,-0.015245,0.059118,1.216318,0.100000,0.016456,-0.001628,adaptive,0.100000,0.202112,-0.002328,0.007755,-0.053625,1.184017,0.101533,-0.010083,0.001004,adaptive,0.100000,0.126414,0.001360,-0.012548,0.053625,1.857859,0.100000,0.013908,-0.001378,adaptive,0.100000,0.179027,0.001065,0.018705,-0.059118,2.703008,0.105916,-0.017641,0.001754,adaptive
411.000,-0.107900,1.587098,0.293459,0.106987,0.001202,-0.010034,-0.040172,0.700000,0.100000,0.011236,-0.001116,adaptive,0.293459,0.215926,-0.001432,0.002185,0.016302,1.205551,0.101253,-0.003617,0.000361,adaptive,0.293459,0.255799,0.019441,0.015475,-0.030596,1.156700,0.101745,0.003966,-0.000396,adaptive,0.293459,0.165878,-0.000490,0.014328,0.065408,1.817897,0.100000,-0.014818,0.001474,adaptive,0.293459,0.227637,0.005905,0.012858,-0.086783,2.642590,0.104557,-0.006953,0.000693,adaptive
412.000,-0.096663,1.559221,0.406809,0.121893,0.003657,0.007897,-0.076412,0.700000,0.100000,-0.004240,0.000423,adaptive,0.406809,0.251294,0.000191,-0.021032,-0.029139,1.195776,0.101227,0.021223,-0.002090,adaptive,0.406809,0.287941,0.006643,0.002068,-0.004057,1.132256,0.100549,0.004575,-0.000456,adaptive,0.406809,0.190348,-0.001267,0.006607,0.072396,1.782602,0.100027,-0.007873,0.000785,adaptive,0.406809,0.257143,0.003048,-0.007857,-0.108552,2.589736,0.106882,0.010904,-0.001083,adaptive
413.000,-0.309663,1.537098,0.406809,0.121935,-0.004066,0.006092,-0.105172,0.700000,0.100000,-0.010158,0.001012,adaptive,0.406809,0.250372,-0.001902,-0.021253,-0.071265,1.188060,0.101620,0.019351,-0.001909,adaptive,0.406809,0.287052,0.001905,-0.028037,0.022552,1.113100,0.100256,0.029942,-0.002923,adaptive,0.406809,0.189127,0.005835,-0.001540,0.074235,1.755388,0.100784,0.007375,-0.000734,adaptive,0.406809,0.258969,0.003407,-0.027438,-0.122742,2.549102,0.106144,0.030845,-0.003008,adaptive
414.000,-0.308227,1.522894,0.293459,0.106954,-0.000684,-0.010502,-0.123637,0.700000,0.100000,0.009818,-0.000976,adaptive,0.293459,0.216292,-0.005520,-0.021732,-0.104521,1.183055,0.101146,0.016212,-0.001604,adaptive,0.293459,0.255729,0.002477,-0.025826,0.045824,1.100870,0.101602,0.028303,-0.002768,adaptive,0.293459,0.165804,0.002866,-0.014117,0.070927,1.738287,0.100000,0.016983,-0.001679,adaptive,0.293459,0.225662,-0.005978,-0.023338,-0.128217,2.523614,0.103484,0.017360,-0.001716,adaptive
415.000,-0.095312,1.518000,0.100000,0.083376,0.003214,0.001081,-0.130000,0.700000,0.100000,0.002133,-0.000213,adaptive,0.100000,0.159389,-0.013097,0.015568,-0.124483,1.181290,0.100000,-0.028665,0.002848,adaptive,0.100000,0.202332,0.000073,0.010300,0.062817,1.096561,0.102322,-0.010227,0.001018,adaptive,0.100000,0.126554,-0.007944,-0.006343,0.062817,1.732305,0.100000,-0.001601,0.000160,adaptive,0.100000,0.179031,0.008469,-0.013800,-0.124483,2.514819,0.105628,0.022270,-0.002191,adaptive
416.000,-0.070967,1.522894,0.001000,0.072406,-0.001062,0.006558,-0.123637,0.700000,0.100000,-0.007620,0.000760,adaptive,0.001000,0.134682,-0.005532,0.008550,-0.128451,1.183005,0.100000,-0.014082,0.001401,adaptive,0.001000,0.177676,0.001574,-0.005613,0.071423,1.100815,0.102685,0.007187,-0.000716,adaptive,0.001000,0.108501,-0.002695,0.006231,0.050556,1.738195,0.100000,-0.008926,0.000889,adaptive,0.001000,0.155868,0.001294,-0.016485,-0.111729,2.523544,0.107252,0.017779,-0.001757,adaptive
417.000,-0.052474,1.537098,0.001000,0.072416,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.000282,adaptive,0.001000,0.134716,-0.002113,0.009041,-0.115818,1.188013,0.100000,-0.011154,0.001111,adaptive,0.001000,0.177397,0.001093,0.014477,0.070626,1.113040,0.101355,-0.013384,0.001332,adaptive,0.001000,0.108534,-0.003510,0.001280,0.035048,1.755427,0.100000,-0.004790,0.000478,adaptive,0.001000,0.155929,-0.000637,-0.002679,-0.090827,2.549132,0.104442,0.002043,-0.000204,adaptive
418.000,-0.090996,1.559221,0.001000,0.072426,0.002326,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.000610,adaptive,0.001000,0.134489,0.000496,-0.012454,-0.088159,1.195755,0.100000,0.012950,-0.001284,adaptive,0.001000,0.177556,0.010074,0.017973,0.060628,1.132190,0.101673,-0.007900,0.000787,adaptive,0.001000,0.108433,-0.001299,0.009017,0.017386,1.782663,0.100161,-0.010316,0.001027,adaptive,0.001000,0.156208,0.006742,-0.001987,-0.063265,2.589783,0.105056,0.008729,-0.000868,adaptive
419.000,-0.095889,1.587098,0.001000,0.072398,0.000761,0.006970,-0.040172,0.700000,0.100000,-0.006209,0.000619,adaptive,0.001000,0.134704,-0.000678,0.007258,-0.049028,1.205485,0.100000,-0.007936,0.000791,adaptive,0.001000,0.177688,0.006372,-0.012872,0.042808,1.156607,0.102314,0.019244,-0.001899,adaptive,0.001000,0.108481,0.000060,-0.009182,-0.001224,1.817806,0.100000,0.009242,-0.000919,adaptive,0.001000,0.156239,0.000600,0.016132,-0.031040,2.642519,0.106543,-0.015532,0.001545,adaptive
420.000,-0.170225,1.618000,0.100000,0.083378,-0.002926,0.000000,0.000000,0.700000,0.100000,-0.002926,0.000292,adaptive,0.100000,0.160006,0.001322,-0.013116,-0.003494,1.216304,0.100000,0.014439,-0.001430,adaptive,0.100000,0.202333,-0.000451,0.020497,0.019541,1.183976,0.102368,-0.020948,0.002082,adaptive,0.100000,0.126491,-0.000403,0.012099,-0.019541,1.857858,0.100000,-0.012502,0.001244,adaptive,0.100000,0.178709,0.000516,0.018661,0.003494,2.703007,0.104796,-0.018146,0.001804,adaptive
421.000,-0.150439,1.648902,0.293459,0.106981,0.000907,-0.010299,0.040172,0.700000,0.100000,0.011206,-0.001113,adaptive,0.293459,0.216821,0.000509,-0.013674,0.042522,1.227083,0.100000,0.014183,-0.001405,adaptive,0.293459,0.254823,-0.003831,0.015471,-0.006110,1.211642,0.103051,-0.019302,0.001919,adaptive,0.293459,0.165890,-0.004566,0.002834,-0.036366,1.898999,0.100000,-0.007400,0.000738,adaptive,0.293459,0.227881,-0.004192,0.020440,0.037804,2.765631,0.104884,-0.024632,0.002447,adaptive
422.000,-0.162925,1.676779,0.406809,0.121917,0.003982,0.006392,0.076412,0.700000,0.100000,-0.002410,0.000241,adaptive,0.406809,0.251750,0.001029,-0.010065,0.083035,1.236780,0.100000,0.011094,-0.001102,adaptive,0.406809,0.289014,-0.008170,-0.011733,-0.030791,1.236825,0.102671,0.003564,-0.000356,adaptive,0.406809,0.189798,-0.001663,0.008563,-0.050613,1.937047,0.100546,-0.010226,0.001018,adaptive,0.406809,0.258199,0.003666,-0.026911,0.069369,2.824000,0.104478,0.030577,-0.002983,adaptive
423.000,-0.258214,1.698902,0.406809,0.121901,-0.003455,0.008161,0.105172,0.700000,0.100000,-0.011616,0.001156,adaptive,0.406809,0.251439,0.000946,0.003319,0.112785,1.244589,0.100000,-0.002373,0.000237,adaptive,0.406809,0.287989,0.016107,-0.028715,-0.051291,1.257207,0.102995,0.044822,-0.004296,adaptive,0.406809,0.190206,0.000583,0.010538,-0.061375,1.967887,0.100000,-0.009956,0.000992,adaptive,0.406809,0.257941,-0.004942,-0.026776,0.095878,2.871624,0.106836,0.021834,-0.002149,adaptive
424.000,-0.182042,1.713106,0.293459,0.106971,-0.001656,-0.009688,0.123637,0.700000,0.100000,0.008032,-0.000799,adaptive,0.293459,0.216557,0.001543,-0.015811,0.127926,1.249647,0.100646,0.017354,-0.001715,adaptive,0.293459,0.255697,0.007489,-0.021737,-0.064948,1.270444,0.101618,0.029226,-0.002856,adaptive,0.293459,0.165872,0.010817,-0.004199,-0.067972,1.988137,0.100000,0.015016,-0.001487,adaptive,0.293459,0.227667,-0.003009,-0.018038,0.115401,2.902944,0.106680,0.015030,-0.001488,adaptive
425.000,-0.127955,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.000433,adaptive,0.100000,0.159967,-0.000511,-0.015112,0.126540,1.251261,0.100664,0.014601,-0.001446,adaptive,0.100000,0.201401,0.000594,-0.020055,-0.069993,1.274840,0.103842,0.020649,-0.002035,adaptive,0.100000,0.126279,0.002299,-0.006319,-0.069993,1.995125,0.100619,0.008618,-0.000857,adaptive,0.100000,0.178907,-0.002009,0.011963,0.126540,2.913813,0.105349,-0.013972,0.001390,adaptive
426.000,-0.097456,1.713106,0.001000,0.072399,-0.000432,0.007109,0.123637,0.700000,0.100000,-0.007541,0.000752,adaptive,0.001000,0.134708,0.008750,0.011085,0.108876,1.249598,0.100000,-0.002336,0.000233,adaptive,0.001000,0.176977,-0.004844,0.014903,-0.065775,1.270347,0.100894,-0.019747,0.001963,adaptive,0.001000,0.108486,0.004581,-0.004622,-0.067314,1.988124,0.100000,0.009202,-0.000915,adaptive,0.001000,0.155499,-0.004090,-0.014176,0.128527,2.902933,0.104075,0.010086,-0.001003,adaptive
427.000,-0.091182,1.698902,0.001000,0.072424,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000122,adaptive,0.001000,0.134466,0.003462,0.002341,0.077316,1.244637,0.100306,0.001120,-0.000112,adaptive,0.001000,0.177558,-0.000093,-0.014361,-0.052844,1.257289,0.101826,0.014268,-0.001414,adaptive,0.001000,0.108450,0.002502,0.009908,-0.060109,1.967977,0.100000,-0.007406,0.000738,adaptive,0.001000,0.155950,0.001325,0.016669,0.121285,2.871700,0.107356,-0.015344,0.001526,adaptive
428.000,-0.057415,1.676779,0.001000,0.072421,0.002090,-0.004692,0.076412,0.700000,0.100000,0.006781,-0.000676,adaptive,0.001000,0.134518,0.000127,0.007912,0.036049,1.236903,0.100239,-0.007784,0.000776,adaptive,0.001000,0.177107,0.001284,0.005846,-0.032880,1.237038,0.101000,-0.004562,0.000455,adaptive,0.001000,0.108517,0.004983,0.003965,-0.048837,1.937073,0.100000,0.001018,-0.000102,adaptive,0.001000,0.155998,-0.002827,-0.015845,0.105422,2.824021,0.107272,0.013019,-0.001291,adaptive
429.000,-0.070237,1.648902,0.001000,0.072400,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.000577,adaptive,0.001000,0.134439,-0.000607,0.006865,-0.009488,1.227078,0.100441,-0.007472,0.000745,adaptive,0.001000,0.177681,-0.014070,-0.016543,-0.008480,1.211704,0.102821,0.002473,-0.000247,adaptive,0.001000,0.108461,0.002520,-0.009246,-0.034214,1.898993,0.100000,0.011766,-0.001168,adaptive,0.001000,0.156037,-0.002528,0.003472,0.082181,2.765626,0.107150,-0.006000,0.000598,adaptive
