t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
22.600000,0.141164,0.987842,0.000274,0.232228,4,0.000022,0.037983,0.224415,1.349034,236.330420,0.737224,0.014914,0.580687,0.134341,0,5.762632,1,stable,-0.002331,0.002859,0.100000,0.100000,0.420923,0.224415,1.349034
22.700000,0.125052,0.987566,0.000199,0.231910,4,0.000020,0.040899,0.224143,1.347595,236.938526,0.738189,0.016465,0.580687,-0.001049,0,5.786312,1,stable,-0.001984,0.002531,0.100000,0.100000,0.419154,0.224143,1.347595
22.800000,0.276938,0.988351,-0.000331,0.230416,4,0.000020,0.040563,0.222815,1.345448,234.365051,0.753719,0.016043,0.580687,0.029159,0,5.802835,1,stable,-0.001680,0.005559,0.100000,0.100000,0.416209,0.222815,1.345448
22.900000,0.411352,0.989907,-0.000597,0.229943,3,0.000021,0.024028,0.222251,1.342827,233.626648,0.756856,0.011009,0.580687,-0.003354,0,5.786312,1,stable,-0.001146,0.008263,0.100000,0.100000,0.412092,0.222251,1.342827
23,0.400042,0.991674,-0.000406,0.229758,3,0.000020,0.028882,0.221916,1.339944,232.328453,0.765652,0.009771,0.580687,-0.165356,0,5.762632,1,stable,-0.000420,0.008016,0.100000,0.100000,0.406809,0.221916,1.339944
23.100000,0.234032,0.993071,-0.000064,0.228393,4,0.000020,0.041035,0.220582,1.337057,231.762616,0.754866,0.011677,0.573120,0.048545,0,5.739146,1,stable,0.000249,0.004724,0.100000,0.100000,0.400369,0.220582,1.337057
23.200000,-0.019833,0.993711,0.000198,0.225844,4,0.000022,0.065649,0.218145,1.334443,231.665226,0.756671,0.015269,0.573120,0.121529,0,5.701193,1,stable,0.000619,-0.000384,0.100000,0.100000,0.392784,0.218145,1.334443
23.300000,-0.271469,0.993500,0.000312,0.223101,1,0.000022,0.070386,0.215449,1.332357,231.018746,0.754504,0.012911,0.573120,0.246136,0,5.739146,1,stable,0.000557,-0.005491,0.100000,0.100000,0.384069,0.215449,1.332357
23.400000,-0.382679,0.992622,0.000267,0.221029,1,0.000022,0.056680,0.213383,1.331003,229.966190,0.755202,0.011160,0.573120,0.047370,0,5.701193,1,stable,0.000085,-0.007693,0.100000,0.100000,0.374240,0.213383,1.331003
23.500000,-0.059092,0.991442,0.000061,0.218366,4,0.000022,0.116608,0.210895,1.330514,229.411129,0.749770,0.008823,0.573120,-0.137063,0,5.663739,1,stable,-0.000542,-0.001226,0.101128,0.101128,0.363320,0.210895,1.330514
23.600000,0.642742,0.990387,-0.000232,0.215433,4,0.000022,0.530010,0.208088,1.330976,234.054785,0.768710,0.015817,0.565814,0.599280,0,5.701193,1,transitoire,-0.000614,0.014386,0.111395,0.111395,0.351335,0.208088,1.330976
23.700000,0.659241,0.989817,-0.000259,0.211019,1,0.000022,0.588586,0.203861,1.332362,238.637699,0.808567,0.019051,0.572222,4.134023,0,5.663739,1,transitoire,0.000581,0.016378,0.123216,0.123216,0.338318,0.203861,1.332362
23.800000,-0.174646,0.989924,0.000163,0.205981,2,0.000022,0.621079,0.199248,1.334426,240.705382,0.753158,0.019772,0.579796,0.585763,0,5.625714,1,transitoire,0.001877,-0.004800,0.136834,0.136834,0.324303,0.199248,1.334426
23.900000,-0.285537,0.990647,0.000066,0.202211,4,0.000021,0.620460,0.195477,1.336969,263.355548,0.794248,0.017010,0.587970,0.324924,0,5.588197,1,transitoire,0.001394,-0.008752,0.152505,0.152505,0.309334,0.195477,1.336969
24,-0.360266,0.991674,-0.000635,0.199693,1,0.000020,0.638362,0.192657,1.340008,253.660991,0.798772,0.021603,0.596066,-0.006186,0,5.572699,1,transitoire,0.000617,-0.012370,0.170493,0.170493,0.293459,0.192657,1.340008
24.100000,-0.324563,0.992522,0.000478,0.193087,2,0.000021,0.706456,0.186780,1.342978,248.955109,0.781376,0.025321,0.596929,0.179020,0,5.557288,1,transitoire,-0.000415,-0.012497,0.191054,0.191054,0.276734,0.186780,1.342978
24.200000,0.257726,0.992728,0.000919,0.186512,4,0.000020,0.737397,0.180613,1.345529,248.694738,0.758946,0.022397,0.606348,0.680944,0,5.535035,1,transitoire,-0.001405,0.011157,0.214414,0.214414,0.259218,0.180613,1.345529
24.300000,0.013131,0.992063,0.000110,0.182728,1,0.000020,0.766084,0.176685,1.347639,255.749996,0.787473,0.026197,0.616345,0.309402,0,5.512959,1,transitoire,-0.000432,0.000633,0.240751,0.240751,0.240981,0.176685,1.347639
24.400000,0.057073,0.990669,0.000212,0.179127,3,0.000022,0.719712,0.172791,1.348850,258.491491,0.733263,0.024919,0.626920,0.286872,0,5.535035,1,transitoire,-0.000360,0.003122,0.270158,0.270158,0.222096,0.172791,1.348850
24.500000,0.412225,0.989045,-0.001294,0.171994,2,0.000022,0.784511,0.166785,1.349381,250.082815,0.719323,0.042970,0.636218,-0.463715,0,5.557288,1,transitoire,-0.000089,0.025074,0.302620,0.302620,0.202643,0.166785,1.349381
24.600000,0.355384,0.987842,-0.001023,0.159690,1,0.000022,0.896321,0.155234,1.349127,251.135186,0.723001,0.045319,0.639184,0.647984,0,5.535035,1,transitoire,0.001944,0.024093,0.337984,0.337984,0.182707,0.155234,1.349127
24.700000,0.089523,0.987566,0.001077,0.155119,1,0.000022,0.761044,0.150184,1.347782,250.078043,0.726193,0.037740,0.651715,1.118102,0,5.512959,1,transitoire,0.003796,0.006770,0.375942,0.375942,0.162379,0.150184,1.347782
24.800000,-0.056427,0.988351,0.001231,0.152726,4,0.000022,0.642152,0.148337,1.345539,250.173247,0.730602,0.040737,0.661269,-1.352768,0,5.535035,1,chronique,0.004154,-0.004703,0.416025,0.416025,0.141753,0.148337,1.345539
24.900000,-0.032508,0.989907,-0.000155,0.143889,4,0.000022,0.819582,0.140107,1.342787,248.427394,0.733207,0.035741,0.668358,-1.188924,0,5.557288,1,transitoire,0.003566,-0.002959,0.457620,0.457620,0.120927,0.140107,1.342787
25,0.059429,0.991674,-0.001317,0.142614,3,0.000022,0.706780,0.138242,1.339841,248.206491,0.719828,0.033843,0.678871,1.774300,0,5.572699,1,chronique,0.003148,0.005969,0.500000,0.500000,0.100000,0.138242,1.339841
25.100000,0.193884,0.993071,-0.001688,0.141386,1,0.000025,0.658971,0.136455,1.336919,247.375369,0.723147,0.037041,0.679419,-1.128019,0.100000,5.588197,1,chronique,0.003473,0.021077,0.542380,0.542380,0.079073,0.136455,1.336919
25.200000,0.320442,0.993711,-0.001545,0.136186,1,0.000020,0.736658,0.131143,1.334341,246.491433,0.721956,0.047539,0.686329,-0.478090,0.100000,5.572699,1,chronique,0.005005,0.037513,0.583975,0.583975,0.058247,0.131143,1.334341
25.300000,0.337929,0.993500,-0.000652,0.124695,4,0.000020,0.846165,0.119323,1.332368,245.496725,0.730022,0.052253,0.694539,0.776871,0.100000,5.557288,1,chronique,0.007789,0.042251,0.624058,0.624058,0.037621,0.119323,1.332368
25.400000,0.204380,0.992622,0.000698,0.121068,3,0.000020,0.643598,0.114880,1.331100,244.789667,0.703529,0.033862,0.704726,1.095068,0.100000,5.535035,1,chronique,0.010818,0.027078,0.662016,0.662016,0.017293,0.114880,1.331100
25.500000,-0.079129,0.991442,0.001336,0.128953,4,0.000022,0.738286,0.122917,1.330642,244.569723,0.702437,0.046662,0.710893,-2.025670,0.100000,5.512959,1,chronique,0.012468,-0.011079,0.697380,0.697380,0.001000,0.122917,1.330642
25.600000,-0.122548,0.990387,0.000894,0.113839,4,0.000022,1.131433,0.109700,1.331002,244.452361,0.705343,0.053864,0.711419,0.946880,0.100000,5.535035,1,transitoire,0.010948,-0.017907,0.729842,0.729842,0.001000,0.109700,1.331002
25.700000,0.118492,0.989817,-0.000524,0.111813,4,0.000022,1.473103,0.106774,1.332341,243.737700,0.707465,0.053143,0.726593,3.931473,0.100000,5.557288,1,transitoire,0.008952,0.018076,0.759249,0.759249,0.001000,0.106774,1.332341
25.800000,0.077871,0.989924,0.000032,0.107999,4,0.000022,1.490006,0.102294,1.334502,245.240659,0.745581,0.025685,0.748276,3.416703,0.100000,5.572699,1,transitoire,0.009967,0.012236,0.785586,0.785586,0.001000,0.102294,1.334502
25.900000,0.119807,0.990647,0.001379,0.128893,4,0.000022,1.083249,0.124227,1.336998,243.570410,0.755443,0.086203,0.770113,0.169030,0.100000,5.588197,1,stable,0.010458,0.019387,0.808946,0.808946,0.001000,0.124227,1.336998
26,0.184507,0.991674,-0.000531,0.082099,2,0.000025,3.393971,0.075205,1.339897,241.875998,0.743225,0.054087,0.783468,-4.067575,0.100000,5.625714,1,transitoire,0.011504,0.030655,0.829507,0.829507,0.001000,0.075205,1.339897
26.100000,-0.226059,0.992522,-0.001077,0.099356,2,0.000020,2.459011,0.096579,1.342885,240.916623,0.714987,0.071669,0.832723,23.107222,0.100000,5.588197,1,transitoire,0.013409,-0.038383,0.847495,0.847495,0.001000,0.096579,1.342885
26.200000,0.041313,0.992728,0.000402,0.090638,3,0.000020,1.137692,0.087584,1.345407,244.408845,0.729767,0.042608,0.871430,-9.349604,0.100000,5.572699,1,stable,0.009633,0.007102,0.863166,0.863166,0.001000,0.087584,1.345407
26.300000,0.282371,0.992063,-0.002044,0.115035,2,0.000021,1.862399,0.107113,1.347736,245.660378,0.729559,0.049623,0.884978,-13.213184,0.100000,5.588197,1,transitoire,0.009726,0.049633,0.876784,0.876784,0.001000,0.107113,1.347736
26.400000,0.021009,0.990669,0.001180,0.104114,2,0.000020,2.755617,0.096905,1.349104,241.221254,0.713899,0.050285,0.911829,7.247063,0.100000,5.572699,1,transitoire,0.013255,0.003640,0.888605,0.888605,0.001000,0.096905,1.349104
26.500000,0.164472,0.989045,0.000907,0.106457,4,0.000020,3.195081,0.095230,1.349349,244.293244,0.708695,0.042440,0.955209,8.932180,0.100000,5.588197,1,transitoire,0.012887,0.029602,0.898872,0.898872,0.001000,0.095230,1.349349
26.600000,0.131436,0.987842,-0.002103,0.114491,4,0.000022,1.780289,0.108256,1.348906,241.200937,0.723461,0.067104,0.996688,4.394642,0.100000,5.572699,1,chronique,0.014637,0.023926,0.907805,0.907805,0.001000,0.108256,1.348906
26.700000,0.053971,0.987566,-0.000917,0.099174,4,0.000022,2.902828,0.084059,1.347597,238.887565,0.726065,0.028326,1.021090,-14.147915,0.100000,5.588197,1,transitoire,0.015841,0.009881,0.915601,0.915601,0.001000,0.084059,1.347597
26.800000,-0.066868,0.988351,0.000426,0.127672,4,0.000022,1.660066,0.120792,1.345498,237.881823,0.729484,0.040675,1.065847,11.225382,0.100000,5.625714,1,chronique,0.015848,-0.012385,0.922434,0.922434,0.001000,0.120792,1.345498
26.900000,0.038529,0.989907,-0.000493,0.111713,4,0.000022,1.393275,0.102043,1.342843,237.093150,0.755347,0.052208,1.087306,-12.427620,0.100000,5.663739,1,chronique,0.014054,0.007162,0.928453,0.928453,0.001000,0.102043,1.342843
27,-0.018431,0.991674,-0.001038,0.103017,4,0.000022,2.133816,0.097039,1.340051,237.038920,0.772614,0.060687,1.103514,-2.667907,0.100000,5.701193,1,chronique,0.013931,-0.003478,0.933786,0.933786,0.001000,0.097039,1.340051
27.100000,0.084187,0.993071,0.001096,0.087907,4,0.000022,1.254452,0.081381,1.337086,235.714225,0.773870,0.038949,1.122247,7.405413,0.100000,5.739146,1,chronique,0.012953,0.015808,0.938543,0.938543,0.001000,0.081381,1.337086
27.200000,0.108837,0.993711,0.000039,0.106952,4,0.000023,1.501638,0.100553,1.334477,234.880838,0.745022,0.030372,1.135418,-8.793644,0.100000,5.762632,1,chronique,0.013584,0.020523,0.942815,0.942815,0.001000,0.100553,1.334477
27.300000,0.180246,0.993500,0.001143,0.117559,3,0.000020,0.758092,0.112507,1.332374,233.803588,0.744193,0.063350,1.152833,2.471858,0.100000,5.786312,1,chronique,0.014565,0.034182,0.946678,0.946678,0.001000,0.112507,1.332374
27.400000,0.116231,0.992622,0.000674,0.084735,4,0.000020,2.548925,0.075655,1.331061,232.920205,0.734048,0.035642,1.156253,-7.435459,0.100000,5.762632,1,transitoire,0.016602,0.022085,0.950197,0.950197,0.001000,0.075655,1.331061
27.500000,0.251258,0.991442,0.000928,0.118624,4,0.000020,1.995717,0.108199,1.330538,232.365884,0.714530,0.044772,1.191896,17.908331,0.100000,5.786312,1,chronique,0.017559,0.047952,0.953424,0.953424,0.001000,0.108199,1.330538
27.600000,0.070489,0.990387,-0.001074,0.102340,1,0.000020,2.067234,0.092380,1.330854,231.757538,0.723870,0.053315,1.206249,-5.532078,0.100000,5.762632,1,transitoire,0.020560,0.013373,0.956404,0.956404,0.001000,0.092380,1.330854
27.700000,0.260163,0.989817,-0.002215,0.102075,4,0.000020,3.158328,0.084871,1.332177,231.731737,0.718098,0.049443,1.232328,0.715174,0.100000,5.786312,1,transitoire,0.020614,0.049949,0.959172,0.959172,0.001000,0.084871,1.332177
27.800000,0.008090,0.989924,-0.002999,0.092930,4,0.000022,3.845219,0.082649,1.334430,231.228354,0.728052,0.058885,1.277748,10.910933,0.100000,5.762632,1,transitoire,0.023624,0.001525,0.961758,0.961758,0.001000,0.082649,1.334430
27.900000,-0.257479,0.990647,-0.000082,0.076593,2,0.000022,5.022188,0.065583,1.337067,231.097139,0.734197,0.072293,1.335406,6.868915,0.100000,5.786312,1,transitoire,0.022566,-0.049727,0.964186,0.964186,0.001000,0.065583,1.337067
28,0.061767,0.991674,0.001250,0.063880,3,0.000022,5.924571,0.046519,1.339940,229.060474,0.749567,0.057185,1.414009,11.769691,0.100000,5.762632,1,transitoire,0.017415,0.011999,0.966477,0.966477,0.001000,0.046519,1.339940
28.100000,0.161700,0.992522,-0.000456,0.079928,4,0.000022,5.956325,0.060498,1.342995,233.782767,0.760198,0.068161,1.493141,9.023825,0.100000,5.786312,1,transitoire,0.017515,0.031399,0.968645,0.968645,0.001000,0.060498,1.342995
28.200000,0.000163,0.992728,0.002072,0.073650,4,0.000022,8.019742,0.048221,1.345525,229.405128,0.762864,0.027512,1.586742,0.317546,0.100000,5.762632,1,transitoire,0.019179,0.000032,0.970704,0.970704,0.001000,0.048221,1.345525
28.300000,0.021527,0.992063,0.000236,0.105115,1,0.000022,2.689988,0.094497,1.347691,229.966175,0.763149,0.053267,1.716240,20.634166,0.100000,5.786312,1,transitoire,0.018223,0.004213,0.972664,0.972664,0.001000,0.094497,1.347691
28.400000,-0.169349,0.990669,0.000719,0.069386,4,0.000022,4.486451,0.054727,1.349052,228.355096,0.775111,0.050705,1.752167,-53.297543,0.100000,5.802835,1,transitoire,0.017653,-0.033052,0.974535,0.974535,0.001000,0.054727,1.349052
28.500000,-0.030071,0.989045,0.001043,0.080398,4,0.000020,5.827197,0.062893,1.349468,227.778302,0.774252,0.022256,1.819586,17.964630,0.100000,5.786312,1,transitoire,0.014096,-0.005874,0.976322,0.976322,0.001000,0.062893,1.349468
28.600000,0.162743,0.987842,0.001210,0.104857,1,0.000022,1.831094,0.093042,1.348999,227.870725,0.772664,0.081517,1.888682,13.407465,0.100000,5.802835,1,chronique,0.012916,0.031924,0.978032,0.978032,0.001000,0.093042,1.348999
28.700000,0.029543,0.987566,-0.000011,0.024497,4,0.000020,23.704534,0.016292,1.347649,226.680082,0.837787,0.029907,1.908891,-39.961035,0.100000,5.786312,1,transitoire,0.014853,0.005789,0.979668,0.979668,0.001000,0.016292,1.347649
28.800000,0.094472,0.988351,0.003691,0.097602,4,0.000020,4.408488,0.083360,1.345500,227.179482,0.816256,0.047173,2.306089,218.734400,0.100000,5.802835,1,transitoire,0.014579,0.018546,0.981234,0.981234,0.001000,0.083360,1.345500
28.900000,-0.018191,0.989907,-0.000313,0.050679,1,0.000020,4.658993,0.043983,1.342859,225.400313,0.838502,0.045994,2.369917,-192.960455,0.100000,5.819453,1,transitoire,0.015350,-0.003583,0.982732,0.982732,0.001000,0.043983,1.342859
29,0.042855,0.991674,-0.000667,0.052489,4,0.000022,3.609769,0.042672,1.339892,224.622447,0.824262,0.050760,2.438059,2.505052,0.100000,5.864592,1,transitoire,0.014293,0.008447,0.984165,0.984165,0.001000,0.042672,1.339892
29.100000,-0.082992,0.993071,-0.001672,0.060708,4,0.000022,7.118334,0.039988,1.337011,223.850118,0.826989,0.043586,2.457918,-10.492239,0.100000,5.910438,1,transitoire,0.014262,-0.016428,0.985533,0.985533,0.001000,0.039988,1.337011
29.200000,0.087718,0.993711,-0.002123,0.079022,1,0.000022,6.079429,0.061890,1.334293,223.146481,0.832790,0.047791,2.566369,35.085646,0.100000,5.967584,1,transitoire,0.012219,0.017354,0.986839,0.986839,0.001000,0.061890,1.334293
29.300000,0.059524,0.993500,-0.002250,0.083906,4,0.000023,7.691445,0.060895,1.332255,223.120356,0.817793,0.011599,2.656925,-10.389048,0.100000,6.025847,1,transitoire,0.013012,0.011764,0.988082,0.988082,0.001000,0.060895,1.332255
29.400000,0.229960,0.992622,-0.002583,0.109807,1,0.000022,3.028700,0.107925,1.330990,221.718530,0.820382,0.056180,2.774790,16.120159,0.100000,6.041081,1,transitoire,0.013313,0.045546,0.989264,0.989264,0.001000,0.107925,1.330990
29.500000,-0.056878,0.991442,-0.000515,0.027898,2,0.000022,25.919902,0.017456,1.330598,221.042981,0.810708,0.027602,2.813611,-46.627447,0.100000,6.025847,1,transitoire,0.016332,-0.011270,0.990384,0.990384,0.001000,0.017456,1.330598
29.600000,-0.115082,0.990387,0.002286,0.088736,4,0.000022,5.519119,0.063234,1.331000,222.856686,0.884808,0.046703,3.198715,228.912016,0.100000,6.041081,1,transitoire,0.014604,-0.022853,0.991443,0.991443,0.017293,0.063234,1.331000
29.700000,-0.083528,0.989817,0.000725,0.064652,4,0.000022,10.218293,0.038109,1.332331,220.225794,0.900376,0.030972,3.278066,-204.007834,0.100000,6.056392,1,transitoire,0.012025,-0.016584,0.992442,0.992442,0.037621,0.038109,1.332331
29.800000,0.097198,0.989924,-0.000550,0.078189,4,0.000021,8.258089,0.048819,1.334404,219.481799,0.884941,0.057577,3.435687,46.991742,0.100000,6.097151,1,transitoire,0.010082,0.019436,0.993379,0.993379,0.058247,0.048819,1.334404
29.900000,0.201155,0.990647,-0.000005,0.081776,4,0.000020,9.300716,0.051657,1.337191,219.477411,0.877106,0.053705,3.560553,-19.602036,0.100000,6.138461,1,transitoire,0.011150,0.040075,0.994255,0.994255,0.079073,0.051657,1.337191
30,0.077034,0.991674,0.002778,0.076113,4,0.000023,10.657910,0.045758,1.339942,218.502124,0.878668,0.028348,3.702538,10.426272,0.100000,6.097151,1,transitoire,0.013835,0.015343,0.995069,0.995069,0.100000,0.045758,1.339942
30.100000,-0.135234,0.992522,-0.000423,0.080426,4,0.000021,6.232514,0.061427,1.342925,218.858271,0.878455,0.057830,3.816560,13.571936,0.100000,6.138461,1,transitoire,0.014385,-0.026997,0.995822,0.995822,0.120927,0.061427,1.342925
30.200000,-0.049660,0.992728,0.001066,0.041015,1,0.000021,21.737392,0.018357,1.345525,218.313755,0.848378,0.022320,3.905872,-44.253964,0.100000,6.174308,1,transitoire,0.011481,-0.009904,0.996514,0.996514,0.141753,0.018357,1.345525
30.300000,0.200055,0.992063,0.000232,0.108277,1,0.000022,6.140829,0.081101,1.347597,218.481869,0.822903,0.050644,4.248895,155.048782,0.100000,6.210576,1,transitoire,0.010106,0.039940,0.997143,0.997143,0.162379,0.081101,1.347597
30.400000,-0.100924,0.990669,-0.000688,0.069578,1,0.000022,17.376280,0.032035,1.348999,218.452820,0.825654,0.033664,4.336129,-155.965626,0.100000,6.174308,1,transitoire,0.012832,-0.020183,0.997710,0.997710,0.182707,0.032035,1.348999
30.500000,0.248384,0.989045,-0.001677,0.104436,1,0.000022,6.936232,0.078067,1.349376,220.998099,0.893573,0.055232,4.607251,112.354511,0.100000,6.210576,1,transitoire,0.010557,0.049662,0.998215,0.998215,0.202643,0.078067,1.349376
30.600000,0.146055,0.987842,-0.001404,0.092252,4,0.000022,14.454244,0.041288,1.348999,220.768560,0.898220,0.044087,4.644815,-104.400479,0.100000,6.174308,1,transitoire,0.014047,0.029279,0.998658,0.998658,0.222096,0.041288,1.348999
30.700000,-0.143078,0.987566,-0.001356,0.065639,4,0.000023,9.189776,0.049275,1.347736,217.456226,0.909718,0.044357,4.864352,75.180116,0.100000,6.191649,1,transitoire,0.015714,-0.028643,0.999037,0.999037,0.240981,0.049275,1.347736
30.800000,0.047328,0.988351,0.002028,0.064105,4,0.000022,9.514924,0.035928,1.345525,217.015345,0.884344,0.026673,4.998927,-52.644676,0.100000,6.201098,1,transitoire,0.012611,0.009466,0.999354,0.999354,0.259218,0.035928,1.345525
30.900000,-0.123014,0.989907,-0.000954,0.088176,3,0.000020,8.063490,0.055905,1.342947,217.963743,0.884147,0.037390,5.137936,3.251478,0.100000,6.210576,1,transitoire,0.012746,-0.024644,0.999607,0.999607,0.276734,0.055905,1.342947
31,-0.052467,0.991674,0.001162,0.069952,1,0.000020,5.995028,0.053734,1.339943,215.715489,0.892529,0.042963,5.253484,-14.514345,0.100000,6.265037,1,transitoire,0.010115,-0.010501,0.999798,0.999798,0.293459,0.053734,1.339943
31.100000,-0.192575,0.993071,0.001189,0.097859,1,0.000020,11.001350,0.044309,1.337104,214.359376,0.893414,0.047517,5.265254,-20.684618,0.100000,6.320461,1,transitoire,0.008760,-0.038758,0.999925,0.999925,0.309334,0.044309,1.337104
31.200000,-0.077951,0.993711,0.000934,0.111985,1,0.000020,7.506524,0.086558,1.334408,213.612738,0.889399,0.090901,5.424914,50.063219,0.100000,6.265037,1,transitoire,0.005186,-0.015594,0.999989,0.999989,0.324303,0.086558,1.334408
31.300000,-0.009257,0.993500,0.002308,0.042404,3,0.000022,25.062555,0.021074,1.332388,213.219093,0.885409,0.009590,5.528358,-34.948256,0.100000,6.320461,1,transitoire,0.003665,-0.001851,0.999989,0.999989,0.338318,0.021074,1.332388
31.400000,0.039777,0.992622,0.001120,0.157488,4,0.000022,4.200765,0.130940,1.331009,212.045452,0.857042,0.041840,5.909602,175.560313,0.100000,6.363029,1,transitoire,0.003332,0.007999,0.999927,0.999927,0.351335,0.130940,1.331009
31.500000,0.052998,0.991442,0.000161,0.074606,4,0.000022,17.109584,0.041271,1.330468,211.361228,0.855140,0.012888,5.959087,-208.617905,0.100000,6.406174,1,transitoire,0.003813,0.010598,0.999801,0.999801,0.363320,0.041271,1.330468
31.600000,0.216097,0.990387,-0.001690,0.140229,1,0.000022,5.355690,0.114257,1.331032,210.730731,0.851152,0.077734,6.133313,129.088194,0.100000,6.412506,1,transitoire,0.004479,0.043410,0.999612,0.999612,0.374240,0.114257,1.331032
31.700000,0.001091,0.989817,-0.000192,0.000740,1,0.000022,56.935724,0.000398,1.332330,210.356758,0.851216,0.010345,6.199643,-117.538941,0.100000,6.406174,1,transitoire,0.007767,0.000218,0.999360,0.999360,0.384069,0.000398,1.332330
31.800000,0.264029,0.989924,-0.001928,0.155459,4,0.000022,4.994475,0.133800,1.334402,211.248203,0.851261,0.122792,7.071816,515.800334,0.100000,6.412506,1,transitoire,0.007397,0.052962,0.999045,0.999045,0.392784,0.133800,1.334402
31.900000,-0.000052,0.990647,-0.000016,0.000394,4,0.000020,66.823439,0.000176,1.337026,211.217115,0.865619,0.012493,7.132392,-519.412487,0.100000,6.406174,1,transitoire,0.011311,-0.000010,0.998668,0.998668,0.400369,0.000176,1.337026
32,0.159126,0.991674,0.004888,0.128154,1,0.000020,5.004518,0.102923,1.339942,210.942390,0.866872,0.059686,8.158830,618.289636,0.100000,6.412506,1,transitoire,0.010745,0.031846,0.998228,0.998228,0.406809,0.102923,1.339942
32.100000,0.225398,0.992522,0.000000,0.121487,2,0.000020,13.355858,0.054507,1.342689,209.124013,0.856765,0.048869,8.110302,-618.189210,0.100000,6.406174,1,transitoire,0.012784,0.045290,0.997726,0.997726,0.412092,0.054507,1.342689
32.200000,-0.078209,0.992728,-0.003206,0.120580,2,0.000021,7.659271,0.102352,1.345637,207.168177,0.851677,0.062753,8.298274,83.513399,0.100000,6.363029,1,transitoire,0.015809,-0.015663,0.997163,0.997163,0.416209,0.102352,1.345637
32.300000,-0.054105,0.992063,-0.000440,0.029016,4,0.000022,34.222467,0.013064,1.347649,208.770322,0.870672,0.024541,8.398282,-56.965863,0.100000,6.406174,1,transitoire,0.013751,-0.010790,0.996538,0.996538,0.419154,0.013064,1.347649
32.400000,-0.188127,0.990669,-0.000194,0.128203,4,0.000022,5.792093,0.082237,1.348999,207.224748,0.858875,0.049711,8.906289,265.631960,0.100000,6.412506,1,transitoire,0.012191,-0.037520,0.995852,0.995852,0.420923,0.082237,1.348999
32.500000,-0.063956,0.989045,0.000638,0.113667,4,0.000022,13.049377,0.051001,1.349601,205.826177,0.831753,0.024001,8.976420,-284.303739,0.100000,6.406174,1,transitoire,0.008546,-0.012737,0.995105,0.995105,0.421513,0.051001,1.349601
32.600000,-0.019338,0.987842,0.000205,0.129922,4,0.000022,7.827895,0.089782,1.348999,205.899105,0.835350,0.038075,9.038131,72.572841,0.100000,6.412506,1,transitoire,0.007088,-0.003865,0.994299,0.994299,0.420923,0.089782,1.348999
32.700000,0.352808,0.987566,0.000749,0.131601,4,0.000022,8.535191,0.082492,1.347798,204.733320,0.838246,0.077592,9.137729,-52.214825,0.100000,6.418850,1,transitoire,0.006421,0.070472,0.993433,0.993433,0.419154,0.082492,1.347798
32.800000,0.221119,0.988351,0.002113,0.118864,4,0.000022,11.219756,0.065729,1.345525,205.818746,0.838917,0.060582,9.245940,7.072963,0.100000,6.412506,1,transitoire,0.011801,0.044319,0.992508,0.992508,0.416209,0.065729,1.345525
32.900000,0.153880,0.989907,-0.000470,0.078384,4,0.000020,8.576387,0.051886,1.342887,206.579091,0.848316,0.044678,9.393616,26.845644,0.100000,6.406174,1,transitoire,0.014797,0.030568,0.991524,0.991524,0.412092,0.051886,1.342887
33,0.007219,0.991674,0.003382,0.020252,1,0.000020,22.458359,0.013494,1.339941,204.175450,0.840087,0.018418,9.500986,-26.433685,0.100000,6.363029,1,transitoire,0.016530,0.001430,0.990483,0.990483,0.406809,0.013494,1.339941
33.100000,0.091521,0.993071,-0.001751,0.096096,4,0.000020,4.477869,0.066072,1.337025,203.713744,0.838166,0.031546,9.694379,138.819723,0.100000,6.406174,1,transitoire,0.015819,0.018127,0.989384,0.989384,0.400369,0.066072,1.337025
33.200000,0.062523,0.993711,0.000165,0.116209,1,0.000020,6.173553,0.068344,1.334312,203.748885,0.840790,0.036939,9.738801,-179.804901,0.100000,6.412506,1,transitoire,0.016494,0.012377,0.988229,0.988229,0.392784,0.068344,1.334312
33.300000,0.100846,0.993500,-0.001167,0.053349,1,0.000022,16.103538,0.028587,1.332324,202.695841,0.845169,0.042325,9.806166,16.956835,0.100000,6.418850,1,transitoire,0.016671,0.019957,0.987018,0.987018,0.384069,0.028587,1.332324
33.400000,-0.086712,0.992622,-0.001700,0.038639,0,0.000022,9.711330,0.023033,1.330998,202.037289,0.842906,0.034569,10.019946,99.299851,0.100000,6.537433,1,transitoire,0.017452,-0.017117,0.985753,0.985753,0.374240,0.023033,1.330998
33.500000,0.048639,0.991442,-0.001455,0.043359,0,0.000022,7.019184,0.029456,1.330534,202.128954,0.838895,0.019694,10.137561,-63.922082,0.100000,6.660480,1,transitoire,0.015195,0.009577,0.984433,0.984433,0.363320,0.029456,1.330534
33.600000,0.331651,0.990387,-0.000998,0.112001,4,0.000022,5.649510,0.074500,1.331009,201.985001,0.846755,0.075412,10.091703,-26.921461,0.100000,6.673766,1,transitoire,0.015210,0.065499,0.983060,0.983060,0.351335,0.074500,1.331009
