t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
553.000,-0.155486,1.537098,0.406809,0.121719,-0.008423,0.022545,-0.105172,0.700000,0.370734,-0.030968,0.003473,spiral_log,0.406809,0.228693,0.009164,0.040611,-0.078202,1.188227,0.382366,-0.031447,0.003539,spiral_log,0.406809,0.271832,0.003013,0.079438,-0.082819,1.112802,0.392211,-0.076425,0.010562,spiral_log,0.406809,0.187082,0.007135,-0.061472,0.034738,1.755233,0.407299,0.068607,-0.001889,spiral_log,0.406809,0.242885,-0.001072,-0.054787,0.039153,2.548983,0.406042,0.053715,-0.002197,spiral_log
554.000,-0.098340,1.522894,0.293459,0.106682,0.005357,-0.022152,-0.123637,0.700000,0.211471,0.027509,-0.006085,adaptive,0.293459,0.215318,-0.005260,0.012964,-0.047977,1.183148,0.222535,-0.018224,0.004070,adaptive,0.293459,0.251136,-0.007475,-0.044194,-0.055627,1.100840,0.224188,0.036720,-0.008064,adaptive,0.293459,0.165815,-0.009296,-0.021662,0.006127,1.738086,0.223381,0.012367,-0.002764,adaptive,0.293459,0.225227,-0.052415,-0.000226,0.013393,2.523461,0.233342,-0.052188,0.011573,adaptive
555.000,-0.102537,1.518000,0.100000,0.083378,0.003861,0.003245,-0.130000,0.700000,0.300204,0.000616,-0.000185,tanh,0.100000,0.159808,0.015766,-0.032630,-0.012273,1.181279,0.325699,0.048396,-0.014530,tanh,0.100000,0.202335,-0.003336,-0.046335,-0.022337,1.096623,0.330068,0.043000,-0.012911,tanh,0.100000,0.126421,0.002596,0.014170,-0.022337,1.732336,0.318327,-0.011575,0.003477,tanh,0.100000,0.178654,-0.016198,-0.060155,-0.012273,2.514843,0.338060,0.043957,-0.013198,tanh
556.000,-0.054077,1.522894,0.001000,0.072148,-0.008051,0.016487,-0.123637,0.700000,0.252315,-0.024538,0.001010,tanh,0.001000,0.134684,0.001670,-0.036610,0.023919,1.183018,0.272557,0.038279,0.000112,tanh,0.001000,0.176305,-0.012525,0.009854,0.012955,1.100774,0.275822,-0.022379,0.000887,tanh,0.001000,0.108469,-0.001911,0.020100,-0.048450,1.738112,0.274960,-0.022011,0.000866,tanh,0.001000,0.156045,-0.014895,0.013968,-0.036143,2.523480,0.294285,-0.028863,0.001276,tanh
557.000,-0.082721,1.537098,0.001000,0.072421,-0.003010,-0.004848,-0.105172,0.700000,0.100000,0.001838,-0.000032,adaptive,0.001000,0.134408,0.000833,-0.013274,0.055654,1.188000,0.100000,0.014108,-0.000203,adaptive,0.001000,0.177692,0.001384,-0.004209,0.045978,1.113026,0.102505,0.005593,-0.000093,adaptive,0.001000,0.108535,0.007168,-0.010818,-0.070249,1.755383,0.100000,0.017986,-0.000240,adaptive,0.001000,0.156236,-0.009998,-0.014129,-0.056731,2.549098,0.106513,0.004131,-0.000070,adaptive
558.000,-0.123764,1.559221,0.001000,0.072256,0.010942,-0.008909,-0.076412,0.700000,0.235149,0.019851,-0.001175,adaptive,0.001000,0.133233,-0.004516,0.033907,0.078721,1.195766,0.254497,-0.038423,0.003397,adaptive,0.001000,0.177674,0.013441,-0.043260,0.072807,1.132235,0.255415,0.056701,-0.002160,adaptive,0.001000,0.107084,-0.000186,-0.027162,-0.086161,1.782759,0.254884,0.026977,-0.001489,adaptive,0.001000,0.151677,0.000475,0.027844,-0.072853,2.589858,0.253236,-0.027369,0.002270,adaptive
559.000,-0.054521,1.587098,0.001000,0.072405,0.001762,0.006970,-0.040172,0.700000,0.100000,-0.005208,0.000202,adaptive,0.001000,0.134478,0.001025,-0.009945,0.090199,1.205462,0.100000,0.010970,-0.000392,adaptive,0.001000,0.177626,0.001590,-0.002804,0.090327,1.156548,0.102965,0.004394,-0.000163,adaptive,0.001000,0.108535,-0.007239,0.006893,-0.095114,1.817754,0.100000,-0.014132,0.000571,adaptive,0.001000,0.155465,0.003799,0.012316,-0.083695,2.642477,0.107700,-0.008517,0.000336,adaptive
560.000,-0.101149,1.618000,0.100000,0.083378,-0.013972,-0.000000,-0.000000,0.700000,0.263683,-0.013972,0.002091,tanh,0.100000,0.155587,0.002579,0.041074,0.088838,1.216424,0.271980,-0.038494,0.006148,tanh,0.100000,0.198713,0.002098,0.022569,0.096604,1.184019,0.281762,-0.020471,0.003117,tanh,0.100000,0.125554,-0.003007,0.024907,-0.096604,1.857836,0.276811,-0.027914,0.004336,tanh,0.100000,0.179030,0.020480,-0.045323,-0.088838,2.702989,0.299923,0.065803,-0.007687,tanh
561.000,-0.115715,1.648902,0.293459,0.106900,-0.000044,-0.012041,0.040172,0.700000,0.117007,0.011997,-0.000842,adaptive,0.293459,0.214282,-0.001880,-0.002563,0.075200,1.227278,0.127362,0.000683,-0.000049,adaptive,0.293459,0.254145,0.016081,-0.021833,0.091094,1.211882,0.125902,0.037915,-0.002439,adaptive,0.293459,0.165619,-0.003471,0.020221,-0.090717,1.898933,0.125511,-0.023693,0.001794,adaptive,0.293459,0.222131,0.009167,0.004739,-0.088262,2.765577,0.135321,0.004428,-0.000317,adaptive
562.000,-0.138917,1.676779,0.406809,0.121385,0.018254,0.023436,0.076412,0.700000,0.368243,-0.005182,0.000028,spiral_log,0.406809,0.230406,0.019450,0.013117,0.051544,1.236683,0.382330,0.006333,0.000042,spiral_log,0.406809,0.289727,-0.013890,-0.021655,0.074695,1.236582,0.411020,0.007765,0.000063,spiral_log,0.406809,0.185312,-0.013121,0.071424,-0.078102,1.936453,0.389979,-0.084545,0.006278,spiral_log,0.406809,0.229452,-0.013484,-0.096818,-0.082316,2.823502,0.439277,0.083334,0.007338,spiral_log
563.000,-0.231026,1.698902,0.406809,0.121787,-0.003872,0.013193,0.105172,0.700000,0.161815,-0.017065,0.002346,adaptive,0.406809,0.245506,0.007734,-0.026433,0.021476,1.244413,0.171370,0.034167,-0.004424,adaptive,0.406809,0.286403,-0.018071,-0.047838,0.049607,1.256976,0.181706,0.029767,-0.003885,adaptive,0.406809,0.186411,-0.014505,-0.000136,-0.059902,1.968044,0.171030,-0.014368,0.001973,adaptive,0.406809,0.238338,-0.027415,-0.040933,-0.071662,2.871757,0.176665,0.013518,-0.001811,adaptive
564.000,-0.251291,1.713106,0.293459,0.105534,-0.008831,-0.036246,0.123637,0.700000,0.379214,0.027415,0.000787,spiral_log,0.293459,0.205049,-0.001422,-0.077889,-0.010582,1.249676,0.414271,0.076466,0.006174,spiral_log,0.293459,0.255787,-0.009975,-0.103428,0.019053,1.270777,0.411107,0.093453,0.009234,spiral_log,0.293459,0.161473,0.010012,0.044560,-0.037651,1.988263,0.388149,-0.034548,0.001051,spiral_log,0.293459,0.207339,-0.013038,0.084443,-0.057208,2.903052,0.440493,-0.097481,0.010050,spiral_log
565.000,-0.100015,1.718000,0.100000,0.083374,0.004008,-0.001081,0.130000,0.700000,0.100000,0.005089,-0.000497,adaptive,0.100000,0.159217,-0.015079,0.001892,-0.040027,1.251372,0.101435,-0.016971,0.001655,adaptive,0.100000,0.196322,-0.010703,0.013249,-0.013138,1.275016,0.100000,-0.023953,0.002336,adaptive,0.100000,0.126408,0.009361,0.012678,-0.013138,1.995124,0.100394,-0.003317,0.000325,adaptive,0.100000,0.176223,0.014593,0.018304,-0.040027,2.913811,0.108588,-0.003712,0.000363,adaptive
566.000,-0.054001,1.713106,0.001000,0.072385,-0.001139,0.021168,0.123637,0.700000,0.297819,-0.022307,0.007739,tanh,0.001000,0.134667,0.007859,0.042653,-0.062732,1.249607,0.318632,-0.034795,0.012029,tanh,0.001000,0.177372,0.004117,-0.005215,-0.043002,1.270305,0.327514,0.009332,-0.003251,tanh,0.001000,0.108098,0.006675,0.034974,0.011732,1.988038,0.325725,-0.028299,0.009801,tanh,0.001000,0.156042,0.002043,0.005170,-0.021276,2.902860,0.345794,-0.003127,0.001092,tanh
567.000,-0.083832,1.698902,0.001000,0.072298,-0.005150,-0.004553,0.105172,0.700000,0.126062,-0.000597,0.000239,adaptive,0.001000,0.134142,0.004269,-0.014546,-0.075618,1.244550,0.135359,0.018815,-0.007413,adaptive,0.001000,0.174282,-0.011710,-0.020071,-0.066932,1.257249,0.142065,0.008361,-0.003322,adaptive,0.001000,0.108497,0.012934,-0.004977,0.035093,1.968145,0.132868,0.017912,-0.007063,adaptive,0.001000,0.151906,0.002290,0.017880,-0.002111,2.871843,0.136452,-0.015590,0.006313,adaptive
568.000,-0.040132,1.676779,0.001000,0.072418,0.002185,-0.004691,0.076412,0.700000,0.100000,0.006876,-0.002735,adaptive,0.001000,0.134563,0.000839,-0.001038,-0.077076,1.236839,0.100081,0.001877,-0.000750,adaptive,0.001000,0.176780,0.000786,-0.009626,-0.082111,1.236973,0.104256,0.010412,-0.004130,adaptive,0.001000,0.108538,0.002363,0.010814,0.055251,1.937068,0.100000,-0.008451,0.003403,adaptive,0.001000,0.155593,0.001967,0.004614,0.016376,2.824017,0.107719,-0.002647,0.001061,adaptive
569.000,-0.058840,1.648902,0.001000,0.072121,0.001729,0.014765,0.040172,0.700000,0.218291,-0.013036,0.005269,adaptive,0.001000,0.132395,-0.002441,0.025188,-0.067172,1.226982,0.244632,-0.027628,0.011292,adaptive,0.001000,0.169917,0.008673,0.024132,-0.086846,1.211635,0.255699,-0.015460,0.006260,adaptive,0.001000,0.108157,-0.029071,-0.001013,0.070810,1.898937,0.234477,-0.028059,0.011472,adaptive,0.001000,0.146169,0.023410,-0.026654,0.033218,2.765580,0.265706,0.050063,-0.019236,adaptive
570.000,-0.111649,1.618000,0.100000,0.083379,-0.003279,-0.000000,0.000000,0.700000,0.100000,-0.003279,0.001315,adaptive,0.100000,0.160200,-0.005561,0.014832,-0.047612,1.216352,0.100411,-0.020393,0.008289,adaptive,0.100000,0.202079,0.008733,-0.009940,-0.080763,1.184092,0.101485,0.018673,-0.007358,adaptive,0.100000,0.126071,-0.005948,0.001341,0.080763,1.857902,0.100000,-0.007289,0.002932,adaptive,0.100000,0.178886,0.012184,-0.019005,0.047612,2.703043,0.106380,0.031189,-0.012167,adaptive
571.000,-0.095021,1.587098,0.293459,0.105739,0.002229,-0.024566,-0.040172,0.700000,0.247719,0.026795,-0.012702,tanh,0.293459,0.215923,0.007342,0.053090,-0.021472,1.205455,0.265197,-0.045749,0.021688,tanh,0.293459,0.246316,0.014862,0.013987,-0.064826,1.156702,0.274120,0.000875,-0.000416,tanh,0.293459,0.165826,0.023649,0.022161,0.084548,1.817990,0.259778,0.001489,-0.000708,tanh,0.293459,0.225642,0.024928,-0.011504,0.058940,2.642665,0.281027,0.036433,-0.017241,tanh
572.000,-0.212234,1.559221,0.406809,0.121727,0.003152,0.009115,-0.076412,0.700000,0.115593,-0.005963,0.002397,adaptive,0.406809,0.249126,0.008405,-0.026565,0.007262,1.195512,0.123552,0.034971,-0.013601,adaptive,0.406809,0.281100,0.003921,0.008390,-0.041203,1.131940,0.130133,-0.004469,0.001794,adaptive,0.406809,0.190497,0.007161,-0.017453,0.082076,1.782550,0.124529,0.024614,-0.009653,adaptive,0.406809,0.257123,0.007504,0.031452,0.066785,2.589695,0.133714,-0.023948,0.009761,adaptive
573.000,-0.233781,1.537098,0.406809,0.121576,-0.011308,0.022463,-0.105172,0.700000,0.369825,-0.033771,0.003863,spiral_log,0.406809,0.235055,-0.016028,-0.062771,0.034281,1.188278,0.415341,0.046743,-0.002203,spiral_log,0.406809,0.271044,0.018782,0.094135,-0.012979,1.113745,0.390995,-0.075353,0.011143,spiral_log,0.406809,0.182002,0.013055,0.011624,0.073716,1.755698,0.385822,0.001431,-0.000124,spiral_log,0.406809,0.256815,0.023500,-0.107876,0.070921,2.549340,0.429279,0.131375,-0.047078,adaptive
574.000,-0.146024,1.522894,0.293459,0.106369,0.002000,-0.017238,-0.123637,0.700000,0.165040,0.019238,-0.007577,adaptive,0.293459,0.213930,-0.000982,0.033595,0.055585,1.183230,0.172043,-0.034577,0.014206,adaptive,0.293459,0.255144,0.034703,-0.010501,0.016243,1.100976,0.176834,0.045204,-0.017437,adaptive,0.293459,0.162093,-0.007470,-0.025874,0.060249,1.738320,0.169804,0.018404,-0.007254,adaptive,0.293459,0.227228,0.024577,-0.020018,0.071306,2.523639,0.182570,0.044595,-0.017210,adaptive
575.000,-0.072413,1.518000,0.100000,0.083275,0.007576,0.003993,-0.130000,0.700000,0.369869,0.003583,-0.000016,spiral_log,0.100000,0.155531,0.009446,0.056927,0.068057,1.181371,0.384188,-0.047482,0.002697,spiral_log,0.100000,0.200785,0.024329,0.028271,0.042796,1.096411,0.401599,-0.003942,0.000047,spiral_log,0.100000,0.124513,-0.016757,-0.038139,0.042796,1.731928,0.408762,0.021382,0.000226,spiral_log,0.100000,0.170832,-0.017399,-0.055653,0.068057,2.514533,0.440045,0.038254,0.001207,spiral_log
576.000,-0.049981,1.522894,0.001000,0.072194,-0.004715,0.006539,-0.123637,0.700000,0.100000,-0.011253,0.000398,adaptive,0.001000,0.134356,0.009585,0.007030,0.069915,1.182988,0.100000,0.002556,-0.000080,adaptive,0.001000,0.177692,-0.001313,0.005665,0.063403,1.100764,0.102525,-0.006978,0.000238,adaptive,0.001000,0.107626,-0.010260,0.010580,0.022720,1.738224,0.100000,-0.020839,0.000798,adaptive,0.001000,0.155712,0.010193,-0.008134,0.061432,2.523566,0.104144,0.018328,-0.000485,adaptive
577.000,-0.093287,1.537098,0.001000,0.072416,-0.002387,-0.014624,-0.105172,0.700000,0.301645,0.012237,-0.001350,tanh,0.001000,0.134716,0.002142,-0.001316,0.060962,1.188033,0.320976,0.003458,-0.000403,tanh,0.001000,0.177322,0.005704,0.057945,0.075588,1.113069,0.326825,-0.052241,0.008189,tanh,0.001000,0.108501,0.000222,-0.026727,0.001523,1.755389,0.319178,0.026948,-0.002687,tanh,0.001000,0.156026,-0.004095,-0.045387,0.051809,2.549103,0.345234,0.041293,-0.003686,tanh
578.000,-0.053941,1.559221,0.001000,0.072327,0.009040,-0.009791,-0.076412,0.700000,0.258198,0.018831,-0.003168,tanh,0.001000,0.134698,0.004095,0.029290,0.042606,1.195744,0.272570,-0.025195,0.004844,tanh,0.001000,0.177624,0.001953,0.021006,0.077964,1.132212,0.280430,-0.019053,0.003599,tanh,0.001000,0.108508,0.001026,0.020324,-0.019268,1.782668,0.272150,-0.019298,0.003648,tanh,0.001000,0.156118,0.007861,-0.026148,0.039665,2.589787,0.293603,0.034008,-0.005434,tanh
579.000,-0.052844,1.587098,0.001000,0.072399,0.001157,0.006970,-0.040172,0.700000,0.100000,-0.005812,0.000894,adaptive,0.001000,0.134588,0.005214,-0.001978,0.017651,1.205481,0.100000,0.007192,-0.001077,adaptive,0.001000,0.177686,0.003964,-0.016484,0.070404,1.156597,0.102307,0.020449,-0.002980,adaptive,0.001000,0.108458,0.000302,-0.000607,-0.038208,1.817815,0.100000,0.000909,-0.000138,adaptive,0.001000,0.156328,0.003594,0.002734,0.025558,2.642526,0.105749,0.000860,-0.000130,adaptive
580.000,-0.106941,1.618000,0.100000,0.083377,-0.012462,-0.000000,0.000000,0.700000,0.288980,-0.012462,0.003988,tanh,0.100000,0.155919,-0.008938,-0.001394,-0.010116,1.216390,0.319943,-0.007544,0.002398,tanh,0.100000,0.201621,0.012267,-0.055023,0.054030,1.184179,0.314153,0.067290,-0.019134,tanh,0.100000,0.126511,0.004962,-0.010639,-0.054030,1.857849,0.311052,0.015601,-0.004801,tanh,0.100000,0.171272,0.008820,-0.058379,0.010116,2.702999,0.341363,0.067199,-0.019111,tanh
581.000,-0.146713,1.648902,0.293459,0.106982,0.000379,-0.010299,0.040172,0.700000,0.100000,0.010678,-0.002442,adaptive,0.293459,0.215924,0.001850,0.000900,-0.036486,1.227216,0.100000,0.000950,-0.000220,adaptive,0.293459,0.255070,0.009638,-0.001552,0.031065,1.211679,0.101054,0.011190,-0.002557,adaptive,0.293459,0.165469,-0.001257,0.016608,-0.065727,1.898907,0.100412,-0.017864,0.004243,adaptive,0.293459,0.227568,0.015536,-0.023596,-0.005977,2.765556,0.106556,0.039132,-0.008598,adaptive
582.000,-0.218855,1.676779,0.406809,0.121509,0.020294,0.014121,0.076412,0.700000,0.221646,0.006173,-0.001663,adaptive,0.406809,0.251020,0.017419,-0.024043,-0.057439,1.237017,0.239753,0.041462,-0.010533,adaptive,0.406809,0.266267,-0.001166,-0.058888,0.004533,1.236774,0.234051,0.057722,-0.014256,adaptive,0.406809,0.182942,-0.019940,-0.008507,-0.072604,1.936394,0.246975,-0.011433,0.003166,adaptive,0.406809,0.238561,-0.020016,0.062827,-0.021995,2.823452,0.263456,-0.082843,0.025488,adaptive
583.000,-0.243892,1.698902,0.406809,0.121896,-0.001920,0.009439,0.105172,0.700000,0.115663,-0.011358,0.003586,adaptive,0.406809,0.251925,0.027275,-0.003132,-0.069745,1.244471,0.125748,0.030408,-0.009182,adaptive,0.406809,0.287436,-0.010829,-0.031831,-0.022127,1.257014,0.129034,0.021002,-0.006407,adaptive,0.406809,0.189701,-0.029548,0.023437,-0.074316,1.967868,0.123616,-0.052985,0.017452,adaptive,0.406809,0.258243,-0.020819,0.026193,-0.037189,2.871607,0.130943,-0.047012,0.015393,adaptive
584.000,-0.130291,1.713106,0.293459,0.105948,-0.013080,-0.036387,0.123637,0.700000,0.379203,0.023307,0.000569,spiral_log,0.293459,0.212852,0.012190,0.000867,-0.071434,1.250022,0.411400,0.011323,0.000113,spiral_log,0.293459,0.228616,0.011919,0.075547,-0.045502,1.270842,0.384453,-0.063629,0.004269,spiral_log,0.293459,0.162861,-0.009356,0.001172,-0.070876,1.988038,0.391157,-0.010528,0.000116,spiral_log,0.293459,0.198645,0.003855,0.087857,-0.050802,2.902860,0.443523,-0.084002,0.007456,spiral_log
585.000,-0.112890,1.718000,0.100000,0.083360,0.000784,-0.001751,0.130000,0.700000,0.162057,0.002536,-0.000992,adaptive,0.100000,0.158497,0.007411,-0.009676,-0.062102,1.251204,0.178041,0.017087,-0.006604,adaptive,0.100000,0.199342,-0.004958,-0.036505,-0.062637,1.274785,0.183564,0.031547,-0.012047,adaptive,0.100000,0.126433,-0.012169,0.019555,-0.062637,1.995182,0.175754,-0.031724,0.012757,adaptive,0.100000,0.178201,0.015657,-0.018938,-0.062102,2.913861,0.182747,0.034595,-0.013178,adaptive
586.000,-0.078894,1.713106,0.001000,0.072052,0.001996,0.025821,0.123637,0.700000,0.364966,-0.023824,0.008722,spiral_log,0.001000,0.133758,0.021279,0.042539,-0.042978,1.249419,0.388510,-0.021260,0.007781,spiral_log,0.001000,0.171213,-0.015034,0.072759,-0.071407,1.270099,0.427226,-0.087792,0.032097,spiral_log,0.001000,0.108442,0.002261,-0.013755,-0.050261,1.987981,0.401126,0.016016,-0.005822,spiral_log,0.001000,0.156030,-0.010914,0.014962,-0.070409,2.902811,0.429603,-0.025876,0.009470,spiral_log
587.000,-0.058085,1.698902,0.001000,0.072413,-0.001266,-0.007595,0.105172,0.700000,0.209944,0.006330,-0.002519,adaptive,0.001000,0.133745,0.010341,-0.013447,-0.016765,1.244592,0.227665,0.023788,-0.009335,adaptive,0.001000,0.177334,-0.006312,-0.001008,-0.070777,1.257253,0.233388,-0.005304,0.002131,adaptive,0.001000,0.108320,-0.007674,0.022820,-0.034660,1.967982,0.221478,-0.030494,0.012491,adaptive,0.001000,0.156307,-0.010329,-0.033723,-0.075139,2.871704,0.239571,0.023394,-0.009184,adaptive
588.000,-0.070398,1.676779,0.001000,0.072415,0.002589,-0.014122,0.076412,0.700000,0.301040,0.016711,-0.006942,tanh,0.001000,0.134344,0.003021,0.042706,0.012742,1.236870,0.324339,-0.039685,0.016429,tanh,0.001000,0.177592,0.003352,0.050573,-0.060926,1.236983,0.332805,-0.047221,0.019527,tanh,0.001000,0.108493,-0.003233,0.002312,-0.016935,1.937097,0.322605,-0.005545,0.002312,tanh,0.001000,0.155973,-0.001788,-0.008048,-0.075847,2.824042,0.338147,0.006260,-0.002609,tanh
589.000,-0.082245,1.648902,0.001000,0.072273,-0.002060,0.017131,0.040172,0.700000,0.252738,-0.019192,0.007895,tanh,0.001000,0.134253,0.006083,-0.035096,0.041200,1.227134,0.269156,0.041179,-0.016809,tanh,0.001000,0.177637,0.015413,-0.040002,-0.043217,1.211639,0.280675,0.055415,-0.022507,tanh,0.001000,0.107571,0.009977,0.003721,0.001703,1.898947,0.279422,0.006256,-0.002579,tanh,0.001000,0.154912,0.001128,-0.021175,-0.072263,2.765589,0.284606,0.022303,-0.009157,tanh
590.000,-0.104395,1.618000,0.100000,0.083378,-0.003859,-0.000000,0.000000,0.700000,0.100000,-0.003859,0.001548,adaptive,0.100000,0.160111,0.000656,-0.012662,0.064338,1.216330,0.100000,0.013318,-0.005271,adaptive,0.100000,0.202210,0.003428,-0.007350,-0.020012,1.184002,0.101738,0.010779,-0.004275,adaptive,0.100000,0.126575,0.005087,0.010111,0.020012,1.857871,0.100000,-0.005024,0.002018,adaptive,0.100000,0.178578,0.003536,-0.018536,-0.064338,2.703018,0.104650,0.022072,-0.008674,adaptive
591.000,-0.155815,1.587098,0.293459,0.105647,0.007024,-0.027339,-0.040172,0.700000,0.275915,0.034363,-0.016980,tanh,0.293459,0.216893,0.018837,0.015206,0.078584,1.205497,0.291825,0.003632,-0.001803,tanh,0.293459,0.253928,0.003149,-0.041133,0.005635,1.156666,0.301632,0.044282,-0.021838,tanh,0.293459,0.163735,0.005660,0.044279,0.036793,1.817757,0.284606,-0.038619,0.019114,tanh,0.293459,0.212389,0.006871,-0.063954,-0.052271,2.642480,0.318459,0.070825,-0.034719,tanh
592.000,-0.277278,1.559221,0.406809,0.121870,0.003102,0.007895,-0.076412,0.700000,0.100000,-0.004793,0.001925,adaptive,0.406809,0.251180,0.008368,-0.016536,0.081598,1.195731,0.100000,0.024904,-0.009764,adaptive,0.406809,0.288674,-0.004444,0.029121,0.030370,1.132165,0.100907,-0.033565,0.013780,adaptive,0.406809,0.190457,0.016405,0.018890,0.050964,1.782538,0.100000,-0.002486,0.000996,adaptive,0.406809,0.259280,-0.019287,0.014415,-0.036529,2.589685,0.105911,-0.033702,0.013838,adaptive
593.000,-0.164081,1.537098,0.406809,0.121352,-0.015297,0.022362,-0.105172,0.700000,0.368837,-0.037659,0.004237,spiral_log,0.406809,0.246731,0.003793,0.101280,0.072624,1.187589,0.410514,-0.097487,0.016181,spiral_log,0.406809,0.278296,-0.057453,-0.042284,0.050976,1.112872,0.419104,-0.015169,0.001513,spiral_log,0.406809,0.189539,0.033451,-0.014222,0.061622,1.755414,0.402910,0.047672,-0.002207,spiral_log,0.406809,0.241612,0.000960,-0.075058,-0.017844,2.549122,0.435588,0.076019,-0.002382,spiral_log
594.000,-0.075209,1.522894,0.293459,0.106311,-0.005473,-0.026595,-0.123637,0.700000,0.254770,0.021122,-0.012471,tanh,0.293459,0.207014,0.003281,-0.036663,0.052637,1.183303,0.279222,0.039944,-0.023564,tanh,0.293459,0.231821,-0.011410,0.021348,0.064776,1.101090,0.259368,-0.032757,0.019339,tanh,0.293459,0.164276,-0.001462,0.019695,0.068097,1.738076,0.273274,-0.021157,0.012494,tanh,0.293459,0.225716,-0.037538,-0.027425,0.002802,2.523453,0.290657,-0.010113,0.005974,tanh
595.000,-0.053674,1.518000,0.100000,0.083314,0.009389,0.003999,-0.130000,0.700000,0.370256,0.005390,-0.000018,spiral_log,0.100000,0.158492,-0.036486,-0.046464,0.024225,1.181292,0.408965,0.009977,0.000022,spiral_log,0.100000,0.202304,0.010038,-0.010316,0.069986,1.096653,0.408354,0.020354,0.000264,spiral_log,0.100000,0.125327,-0.014951,-0.045750,0.069986,1.732456,0.406429,0.030800,0.000733,spiral_log,0.100000,0.171172,0.007170,0.044120,0.024225,2.514934,0.403249,-0.036950,0.001469,spiral_log
596.000,-0.051546,1.522894,0.001000,0.072210,-0.001235,0.018252,-0.123637,0.700000,0.279080,-0.019487,0.001305,tanh,0.001000,0.133801,-0.019916,0.014118,-0.008743,1.182981,0.308488,-0.034034,0.002661,tanh,0.001000,0.177651,-0.007510,0.044496,0.065933,1.100904,0.310419,-0.052005,0.004795,tanh,0.001000,0.107632,-0.000570,-0.004165,0.067176,1.738202,0.295070,0.003594,-0.000178,tanh,0.001000,0.153730,-0.017004,0.013398,0.045094,2.523549,0.331258,-0.030402,0.002292,tanh
597.000,-0.067629,1.537098,0.001000,0.072229,-0.005252,-0.018247,-0.105172,0.700000,0.377365,0.012996,0.000176,spiral_log,0.001000,0.133087,-0.009437,0.054124,-0.041654,1.188057,0.408163,-0.063561,0.003554,spiral_log,0.001000,0.176554,-0.001244,-0.027965,0.053149,1.113159,0.401789,0.026720,0.000748,spiral_log,0.001000,0.108495,-0.002853,0.000236,0.059850,1.755429,0.395653,-0.003089,0.000010,spiral_log,0.001000,0.155541,-0.014721,-0.055905,0.064016,2.549134,0.431011,0.041184,0.001782,spiral_log
598.000,-0.039987,1.559221,0.001000,0.072396,0.005450,-0.008880,-0.076412,0.700000,0.233932,0.014330,-0.001101,tanh,0.001000,0.134600,-0.001073,0.003640,-0.069786,1.195700,0.246774,-0.004713,0.000407,tanh,0.001000,0.177693,-0.015765,0.011449,0.033294,1.132166,0.256420,-0.027214,0.002659,tanh,0.001000,0.108489,0.004838,0.005768,0.048477,1.782653,0.249684,-0.000930,0.000079,tanh,0.001000,0.156242,-0.019560,-0.039006,0.079630,2.589775,0.263409,0.019445,-0.001444,tanh
599.000,-0.079687,1.587098,0.001000,0.072152,0.001181,0.018773,-0.040172,0.700000,0.270269,-0.017592,0.002160,tanh,0.001000,0.133070,0.002371,0.021188,-0.088985,1.205523,0.285263,-0.018817,0.002322,tanh,0.001000,0.174280,0.001975,-0.047047,0.008953,1.156612,0.292013,0.049023,-0.004373,tanh,0.001000,0.108384,0.006140,-0.020313,0.033781,1.817835,0.290610,0.026453,-0.002665,tanh,0.001000,0.151035,-0.006776,-0.027236,0.090710,2.642541,0.298277,0.020460,-0.002123,tanh
600.000,-0.131091,1.618000,0.100000,0.083375,-0.008633,0.000000,-0.000000,0.700000,0.141295,-0.008633,0.001260,tanh,0.100000,0.160348,-0.005011,-0.024380,-0.096261,1.216290,0.152273,0.019370,-0.002703,tanh,0.100000,0.201382,0.006949,0.018708,-0.016705,1.184004,0.157762,-0.011760,0.001725,tanh,0.100000,0.126546,0.006716,-0.017713,0.016705,1.857806,0.151905,0.024429,-0.003379,tanh,0.100000,0.177823,-0.017595,-0.027991,0.096261,2.702965,0.163781,0.010396,-0.001472,tanh
601.000,-0.213215,1.648902,0.293459,0.106446,0.002137,-0.025363,0.040172,0.700000,0.247506,0.027500,-0.004553,tanh,0.293459,0.213121,-0.009228,-0.010897,-0.090234,1.227196,0.268912,0.001669,-0.000290,tanh,0.293459,0.255486,-0.000472,0.067413,-0.040324,1.211783,0.267152,-0.067885,0.013254,tanh,0.293459,0.162337,0.002124,0.026156,-0.001647,1.899164,0.268068,-0.024032,0.004359,tanh,0.293459,0.221031,0.006118,0.059433,0.095615,2.765767,0.269275,-0.053314,0.010161,tanh
