t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t),gamma_regime,G_arch_used
34.200000,-3.662799,1,0,1,0,0.000145,0,1,1,9794.557852,0.000000,0.010264,1.020964,4.018981,0,9.200000,2.985328,0.990475,0.990475,stable,-0.069908,0.951057,0.400336,1,0.259218,1,1,0,0
34.300000,-3.497343,1,0,1,0,0.000142,0,1,1,9715.176341,0.000000,0.010264,0.940528,4.018981,0,9.300000,2.923466,0.990475,0.990475,stable,0.010528,0.951057,0.400336,1,0.240981,1,1,0,0
34.400000,-1.360076,1,0,1,0,0.000160,0,1,1,9729.304281,0.000000,0.010264,0.500843,4.018981,0,9.400000,2.888231,0.990475,0.990475,stable,0.086942,0.587785,0.400336,1,0.222096,1,1,0,0
34.500000,0.000000,1,0,1,0,0.000174,0,1,1,9799.087017,0.000000,0.010264,0.130147,4.018981,0,9.500000,2.853835,0.990475,0.990475,stable,0.130147,0.000000,0.400336,1,0.202643,1,1,0,0
34.600000,-1.797358,1,0,1,0,0.000173,0,1,1,9732.134201,0.000000,0.010264,0.711425,3.964649,0,9.600000,2.888231,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.182707,1,1,0,0
34.700000,-3.662796,1,0,1,0,0.000151,0,1,1,9874.920397,0.000000,0.010264,1.020962,3.964649,0,9.700000,2.853835,0.990475,0.990475,stable,0.069906,-0.951057,0.400336,1,0.162379,1,1,0,0
34.800000,-3.497340,1,0,1,0,0.000150,0,1,1,9796.444787,0.000000,0.010264,0.940527,3.964649,0,9.800000,2.833838,0.990475,0.990475,stable,-0.010530,-0.951057,0.400336,1,0.141753,1,1,0,0
34.900000,-1.360072,1,0,1,0,0.000153,0,1,1,9810.133647,0.000000,0.010264,0.500841,3.964649,0,9.900000,2.814119,0.990475,0.990475,stable,-0.086944,-0.587785,0.400336,1,0.120927,1,1,0,0
35,0.000000,1,0,1,0,0.000153,0,1,1,9878.696147,0.000000,0.010264,0.130149,3.964649,0,10,2.802516,0.990475,0.990475,stable,-0.130149,-0.000000,0.400336,1,0.100000,1,1,0,0
35.100000,-1.797361,1,0,1,0,0.000161,0,1,1,9812.463671,0.000000,0.010264,0.711426,3.911817,0,10.100000,2.814119,0.990475,0.990475,stable,-0.123641,0.587785,0.400336,1,0.079073,1,1,0,0
35.200000,-3.662798,1,0,1,0,0.000151,0,1,1,9952.999667,0.000000,0.010264,1.020964,3.911817,0,10.200000,2.802516,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.058247,1,1,0,0
35.300000,-3.497342,1,0,1,0,0.000143,0,1,1,9875.410653,0.000000,0.010264,0.940528,3.911817,0,10.300000,2.791009,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.037621,1,1,0,0
35.400000,-1.360075,1,0,1,0,0.000140,0,1,1,9888.679616,0.000000,0.010264,0.500843,3.911817,0,10.400000,2.784191,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.017293,1,1,0,0
35.500000,-0.000000,1,0,1,0,0.000166,0,1,1,9956.062547,0.000000,0.010264,0.130147,3.911817,0,10.500000,2.777406,0.990475,0.990475,stable,0.130147,-0.000000,0.400336,1,0.001000,1,1,0,0
35.600000,-1.797359,1,0,1,0,0.000174,0,1,1,9890.536714,0.000000,0.010264,0.711425,3.860434,0,10.600000,2.784191,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.001000,1,1,0,0
35.700000,-3.662796,1,0,1,0,0.000198,0,1,1,10028.891644,0.000000,0.010264,1.020963,3.860434,0,10.700000,2.777406,0.990475,0.990475,stable,0.069906,-0.951057,0.400336,1,0.001000,1,1,0,0
35.800000,-3.497340,1,0,1,0,0.000179,0,1,1,9952.170838,0.000000,0.010264,0.940527,3.860434,0,10.800000,2.773368,0.990475,0.990475,stable,-0.010530,-0.951057,0.400336,1,0.001000,1,1,0,0
35.900000,-1.360073,1,0,1,0,0.000184,0,1,1,9965.037712,0.000000,0.010264,0.500842,3.860434,0,10.900000,2.769343,0.990475,0.990475,stable,-0.086944,-0.587785,0.400336,1,0.001000,1,1,0,0
36,0.000000,1,0,1,0,0.000172,0,1,1,10031.279659,0.000000,0.010264,0.130148,3.860434,0,11,2.766941,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.001000,1,1,0,0
36.100000,-1.797360,1,0,1,0,0.000182,0,1,1,9966.446979,0.000000,0.010264,0.711426,3.810400,0,11.100000,2.769343,0.990475,0.990475,stable,-0.123641,0.587785,0.400336,1,0.001000,1,1,0,0
36.200000,-3.662798,1,0,1,0,0.000148,0,1,1,10102.686942,0.000000,0.010264,1.020963,3.810400,0,11.200000,2.766941,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.001000,1,1,0,0
36.300000,-3.497342,1,0,1,0,0.000159,0,1,1,10026.816172,0.000000,0.010264,0.940528,3.810400,0,11.300000,2.764544,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.001000,1,1,0,0
36.400000,-1.360074,1,0,1,0,0.000159,0,1,1,10039.298005,0.000000,0.010264,0.500842,3.810400,0,11.400000,2.763112,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.001000,1,1,0,0
36.500000,0.000000,1,0,1,0,0.000152,0,1,1,10104.435831,0.000000,0.010264,0.130148,3.810400,0,11.500000,2.761681,0.990475,0.990475,stable,0.130148,0.000000,0.400336,1,0.001000,1,1,0,0
36.600000,-1.797359,1,0,1,0,0.000151,0,1,1,10040.283190,0.000000,0.010264,0.711425,3.761648,0,11.600000,2.763112,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.001000,1,1,0,0
36.700000,-3.662796,1,0,1,0,0.000160,0,1,1,10174.471285,0.000000,0.010264,1.020963,3.761648,0,11.700000,2.761681,0.990475,0.990475,stable,0.069906,-0.951057,0.400336,1,0.001000,1,1,0,0
36.800000,-3.497341,1,0,1,0,0.000170,0,1,1,10099.433105,0.000000,0.010264,0.940527,3.761648,0,11.800000,2.760826,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.001000,1,1,0,0
36.900000,-1.360073,1,0,1,0,0.000330,0,1,1,10111.545842,0.000000,0.010264,0.500842,3.761648,0,11.900000,2.759971,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.001000,1,1,0,0
37,0.000000,1,0,1,0,0.000171,0,1,1,10175.614612,0.000000,0.010264,0.130148,3.761648,0,12,2.759459,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.001000,1,1,0,0
37.100000,-1.797360,1,0,1,0,0.000149,0,1,1,10112.129141,0.000000,0.010264,0.711426,3.714100,0,12.100000,2.759971,0.990475,0.990475,stable,-0.123641,0.587785,0.400336,1,0.001000,1,1,0,0
37.200000,-3.662797,1,0,1,0,0.000148,0,1,1,10244.325754,0.000000,0.010264,1.020963,3.714100,0,12.200000,2.759459,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.001000,1,1,0,0
37.300000,-3.497342,1,0,1,0,0.000159,0,1,1,10170.103028,0.000000,0.010264,0.940528,3.714100,0,12.300000,2.758948,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.001000,1,1,0,0
37.400000,-1.360074,1,0,1,0,0.000167,0,1,1,10181.861883,0.000000,0.010264,0.500842,3.714100,0,12.400000,2.758642,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.001000,1,1,0,0
37.500000,0.000000,1,0,1,0,0.000153,0,1,1,10244.895114,0.000000,0.010264,0.130148,3.714100,0,12.500000,2.758336,0.990475,0.990475,stable,0.130148,0.000000,0.400336,1,0.001000,1,1,0,0
37.600000,-1.797359,1,0,1,0,0.000152,0,1,1,10182.064282,0.000000,0.010264,0.711426,3.667773,0,12.600000,2.758642,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.001000,1,1,0,0
37.700000,-3.662797,1,0,1,0,0.000161,0,1,1,10312.327151,0.000000,0.010264,1.020963,3.667773,0,12.700000,2.758336,0.990475,0.990475,stable,0.069906,-0.951057,0.400336,1,0.001000,1,1,0,0
37.800000,-3.497341,1,0,1,0,0.000160,0,1,1,10238.903347,0.000000,0.010264,0.940527,3.667773,0,12.800000,2.758153,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.001000,1,1,0,0
37.900000,-1.360073,1,0,1,0,0.000163,0,1,1,10250.322626,0.000000,0.010264,0.500842,3.667773,0,12.900000,2.757970,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.001000,1,1,0,0
38,0.000000,1,0,1,0,0.000196,0,1,1,10312.352269,0.000000,0.010264,0.130148,3.667773,0,13,2.757860,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.001000,1,1,0,0
38.100000,-1.797360,1,0,1,0,0.000161,0,1,1,10250.163805,0.000000,0.010264,0.711426,3.622593,0,13.100000,2.757970,0.990475,0.990475,stable,-0.123641,0.587785,0.400336,1,0.001000,1,1,0,0
38.200000,-3.662797,1,0,1,0,0.000159,0,1,1,10378.548239,0.000000,0.010264,1.020963,3.622593,0,13.200000,2.757860,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.001000,1,1,0,0
38.300000,-3.497342,1,0,1,0,0.000158,0,1,1,10305.907180,0.000000,0.010264,0.940527,3.622593,0,13.300000,2.757751,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.001000,1,1,0,0
38.400000,-1.360074,1,0,1,0,0.000224,0,1,1,10317.000513,0.000000,0.010264,0.500842,3.622593,0,13.400000,2.757685,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.001000,1,1,0,0
38.500000,0.000000,1,0,1,0,0.000152,0,1,1,10378.057129,0.000000,0.010264,0.130148,3.622593,0,13.500000,2.757619,0.990475,0.990475,stable,0.130148,0.000000,0.400336,1,0.001000,1,1,0,0
38.600000,-1.797359,1,0,1,0,0.000153,0,1,1,10316.499073,0.000000,0.010264,0.711426,3.578352,0,13.600000,2.757685,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.001000,1,1,0,0
38.700000,-3.662797,1,0,1,0,0.000154,0,1,1,10443.058036,0.000000,0.010264,1.020963,3.578352,0,13.700000,2.757619,0.990475,0.990475,stable,0.069907,-0.951057,0.400336,1,0.001000,1,1,0,0
38.800000,-3.497341,1,0,1,0,0.000157,0,1,1,10371.184065,0.000000,0.010264,0.940527,3.578352,0,13.800000,2.757580,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.001000,1,1,0,0
38.900000,-1.360074,1,0,1,0,0.000155,0,1,1,10381.964315,0.000000,0.010264,0.500842,3.578352,0,13.900000,2.757541,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.001000,1,1,0,0
39,0.000000,1,0,1,0,0.000143,0,1,1,10442.077092,0.000000,0.010264,0.130148,3.578352,0,14,2.757517,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.001000,1,1,0,0
39.100000,-1.797360,1,0,1,0,0.000185,0,1,1,10381.137746,0.000000,0.010264,0.711426,3.535122,0,14.100000,2.757541,0.990475,0.990475,stable,-0.123641,0.587785,0.400336,1,0.001000,1,1,0,0
39.200000,-3.662797,1,0,1,0,0.000171,0,1,1,10505.922026,0.000000,0.010264,1.020963,3.535122,0,14.200000,2.757517,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.001000,1,1,0,0
39.300000,-3.497341,1,0,1,0,0.000146,0,1,1,10434.799856,0.000000,0.010264,0.940527,3.535122,0,14.300000,2.757494,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.001000,1,1,0,0
39.400000,-1.360074,1,0,1,0,0.000146,0,1,1,10445.279272,0.000000,0.010264,0.500842,3.535122,0,14.400000,2.757480,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.001000,1,1,0,0
39.500000,-0.000000,1,0,1,0,0.000163,0,1,1,10504.476150,0.000000,0.010264,0.130148,3.535122,0,14.500000,2.757466,0.990475,0.990475,stable,0.130148,-0.000000,0.400336,1,0.001000,1,1,0,0
39.600000,-1.797359,1,0,1,0,0.000151,0,1,1,10444.144109,0.000000,0.010264,0.711426,3.492965,0,14.600000,2.757480,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.017293,1,1,0,0
39.700000,-3.662797,1,0,1,0,0.000140,0,1,1,10567.202401,0.000000,0.010264,1.020963,3.492965,0,14.700000,2.757466,0.990475,0.990475,stable,0.069907,-0.951057,0.400336,1,0.037621,1,1,0,0
39.800000,-3.497341,1,0,1,0,0.000155,0,1,1,10496.817208,0.000000,0.010264,0.940527,3.492965,0,14.800000,2.757457,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.058247,1,1,0,0
39.900000,-1.360074,1,0,1,0,0.000150,0,1,1,10507.007385,0.000000,0.010264,0.500842,3.492965,0,14.900000,2.757449,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.079073,1,1,0,0
40,0.000000,1,0,1,0,0.000150,0,1,1,10565.315090,0.000000,0.010264,0.130148,3.492965,0,15,2.757444,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.100000,1,1,0,0
40.100000,-1.797359,1,0,1,0,0.000149,0,1,1,10505.579207,0.000000,0.010264,0.711426,3.451838,0,15.100000,2.757449,0.990475,0.990475,stable,-0.123641,0.587785,0.400336,1,0.120927,1,1,0,0
40.200000,-3.662797,1,0,1,0,0.000209,0,1,1,10626.958255,0.000000,0.010264,1.020963,3.451838,0,15.200000,2.757444,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.141753,1,1,0,0
40.300000,-3.497341,1,0,1,0,0.000180,0,1,1,10557.295582,0.000000,0.010264,0.940527,3.451838,0,15.300000,2.757439,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.162379,1,1,0,0
40.400000,-1.360074,1,0,1,0,0.000193,0,1,1,10567.207561,0.000000,0.010264,0.500842,3.451838,0,15.400000,2.757436,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.182707,1,1,0,0
40.500000,0.000000,1,0,1,0,0.000160,0,1,1,10624.651701,0.000000,0.010264,0.130148,3.451838,0,15.500000,2.757433,0.990475,0.990475,stable,0.130148,0.000000,0.400336,1,0.202643,1,1,0,0
40.600000,-1.797359,1,0,1,0,0.000155,0,1,1,10565.501104,0.000000,0.010264,0.711426,3.411672,0,15.600000,2.757436,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.222096,1,1,0,0
40.700000,-3.662797,1,0,1,0,0.000154,0,1,1,10685.245780,0.000000,0.010264,1.020963,3.411672,0,15.700000,2.757433,0.990475,0.990475,stable,0.069907,-0.951057,0.400336,1,0.240981,1,1,0,0
40.800000,-3.497341,1,0,1,0,0.000151,0,1,1,10616.291589,0.000000,0.010264,0.940527,3.411672,0,15.800000,2.757431,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.259218,1,1,0,0
40.900000,-1.360074,1,0,1,0,0.000166,0,1,1,10625.935845,0.000000,0.010264,0.500842,3.411672,0,15.900000,2.757429,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.276734,1,1,0,0
41,0.000000,1,0,1,0,0.000158,0,1,1,10682.540951,0.000000,0.010264,0.130148,3.411672,0,16,2.757428,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.293459,1,1,0,0
41.100000,-1.797359,1,0,1,0,0.000144,0,1,1,10623.965020,0.000000,0.010264,0.711426,3.372377,0,16.100000,2.757429,0.990475,0.990475,stable,-0.123640,0.587785,0.400336,1,0.309334,1,1,0,0
41.200000,-3.662797,1,0,1,0,0.000150,0,1,1,10742.118438,0.000000,0.010264,1.020963,3.372377,0,16.200000,2.757428,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.324303,1,1,0,0
41.300000,-3.497341,1,0,1,0,0.000158,0,1,1,10673.859048,0.000000,0.010264,0.940527,3.372377,0,16.300000,2.757427,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.338318,1,1,0,0
41.400000,-1.360074,1,0,1,0,0.000178,0,1,1,10683.245561,0.000000,0.010264,0.500842,3.372377,0,16.400000,2.757426,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.351335,1,1,0,0
41.500000,-0.000000,1,0,1,0,0.000194,0,1,1,10739.035158,0.000000,0.010264,0.130148,3.372377,0,16.500000,2.757426,0.990475,0.990475,stable,0.130148,-0.000000,0.400336,1,0.363320,1,1,0,0
41.600000,-1.797359,1,0,1,0,0.000158,0,1,1,10681.023532,0.000000,0.010264,0.711426,3.333976,0,16.600000,2.757426,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.374240,1,1,0,0
41.700000,-3.662797,1,0,1,0,0.000153,0,1,1,10797.627129,0.000000,0.010264,1.020963,3.333976,0,16.700000,2.757426,0.990475,0.990475,stable,0.069907,-0.951057,0.400336,1,0.384069,1,1,0,0
41.800000,-3.497341,1,0,1,0,0.000150,0,1,1,10730.049243,0.000000,0.010264,0.940527,3.333976,0,16.800000,2.757425,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.392784,1,1,0,0
41.900000,-1.360074,1,0,1,0,0.000141,0,1,1,10739.187498,0.000000,0.010264,0.500842,3.333976,0,16.900000,2.757425,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.400369,1,1,0,0
42,-0.000000,1,0,1,0,0.000157,0,1,1,10794.184150,0.000000,0.010264,0.130148,3.333976,0,17,2.757425,0.990475,0.990475,stable,-0.130148,0.000000,0.400336,1,0.406809,1,1,0,0
42.100000,-1.797359,1,0,1,0,0.000161,0,1,1,10736.726710,0.000000,0.010264,0.711426,3.296358,0,17.100000,2.757425,0.990475,0.990475,stable,-0.123640,0.587785,0.400336,1,0.412092,1,1,0,0
42.200000,-3.662797,1,0,1,0,0.000142,0,1,1,10851.820339,0.000000,0.010264,1.020963,3.296358,0,17.200000,2.757425,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.416209,1,1,0,0
42.300000,-3.497341,1,0,1,0,0.000152,0,1,1,10784.911001,0.000000,0.010264,0.940527,3.296358,0,17.300000,2.757424,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.419154,1,1,0,0
42.400000,-1.360074,1,0,1,0,0.000154,0,1,1,10793.810040,0.000000,0.010264,0.500842,3.296358,0,17.400000,2.757424,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.420923,1,1,0,0
42.500000,0.000000,1,0,1,0,0.000203,0,1,1,10848.035408,0.000000,0.010264,0.130148,3.296358,0,17.500000,2.757424,0.990475,0.990475,stable,0.130148,0.000000,0.400336,1,0.421513,1,1,0,0
42.600000,-1.797359,1,0,1,0,0.000215,0,1,1,10791.122282,0.000000,0.010264,0.711426,3.259582,0,17.600000,2.757424,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.420923,1,1,0,0
42.700000,-3.662797,1,0,1,0,0.000165,0,1,1,10904.744282,0.000000,0.010264,1.020963,3.259582,0,17.700000,2.757424,0.990475,0.990475,stable,0.069907,-0.951057,0.400336,1,0.419154,1,1,0,0
42.800000,-3.497341,1,0,1,0,0.000154,0,1,1,10838.490892,0.000000,0.010264,0.940527,3.259582,0,17.800000,2.757424,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.416209,1,1,0,0
42.900000,-1.360074,1,0,1,0,0.000151,0,1,1,10847.159324,0.000000,0.010264,0.500842,3.259582,0,17.900000,2.757424,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.412092,1,1,0,0
43,0.000000,1,0,1,0,0.000154,0,1,1,10900.634207,0.000000,0.010264,0.130148,3.259582,0,18,2.757424,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.406809,1,1,0,0
43.100000,-1.797359,1,0,1,0,0.000154,0,1,1,10844.255755,0.000000,0.010264,0.711426,3.223650,0,18.100000,2.757424,0.990475,0.990475,stable,-0.123640,0.587785,0.400336,1,0.400369,1,1,0,0
43.200000,-3.662797,1,0,1,0,0.000153,0,1,1,10956.443035,0.000000,0.010264,1.020963,3.223650,0,18.200000,2.757424,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.392784,1,1,0,0
43.300000,-3.497341,1,0,1,0,0.000141,0,1,1,10890.833316,0.000000,0.010264,0.940527,3.223650,0,18.300000,2.757424,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.384069,1,1,0,0
43.400000,-1.360074,1,0,1,0,0.000140,0,1,1,10899.279354,0.000000,0.010264,0.500842,3.223650,0,18.400000,2.757424,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.374240,1,1,0,0
43.500000,0.000000,1,0,1,0,0.000158,0,1,1,10952.023739,0.000000,0.010264,0.130148,3.223650,0,18.500000,2.757424,0.990475,0.990475,stable,0.130148,0.000000,0.400336,1,0.363320,1,1,0,0
43.600000,-1.797359,1,0,1,0,0.000181,0,1,1,10896.170551,0.000000,0.010264,0.711426,3.188528,0,18.600000,2.757424,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.351335,1,1,0,0
43.700000,-3.662797,1,0,1,0,0.000164,0,1,1,11006.958655,0.000000,0.010264,1.020963,3.188528,0,18.700000,2.757424,0.990475,0.990475,stable,0.069907,-0.951057,0.400336,1,0.338318,1,1,0,0
43.800000,-3.497341,1,0,1,0,0.000144,0,1,1,10941.980661,0.000000,0.010264,0.940527,3.188528,0,18.800000,2.757424,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.324303,1,1,0,0
43.900000,-1.360074,1,0,1,0,0.000157,0,1,1,10950.212135,0.000000,0.010264,0.500842,3.188528,0,18.900000,2.757424,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.309334,1,1,0,0
44,0.000000,1,0,1,0,0.000149,0,1,1,11002.245230,0.000000,0.010264,0.130148,3.188528,0,19,2.757424,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.293459,1,1,0,0
44.100000,-1.797359,1,0,1,0,0.000140,0,1,1,10946.908122,0.000000,0.010264,0.711426,3.154179,0,19.100000,2.757424,0.990475,0.990475,stable,-0.123640,0.587785,0.400336,1,0.276734,1,1,0,0
44.200000,-3.662797,1,0,1,0,0.000147,0,1,1,11056.331297,0.000000,0.010264,1.020963,3.154179,0,19.200000,2.757424,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.259218,1,1,0,0
44.300000,-3.497341,1,0,1,0,0.000155,0,1,1,10991.973388,0.000000,0.010264,0.940527,3.154179,0,19.300000,2.757424,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.240981,1,1,0,0
44.400000,-1.360074,1,0,1,0,0.000164,0,1,1,10999.997774,0.000000,0.010264,0.500842,3.154179,0,19.400000,2.757424,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.222096,1,1,0,0
44.500000,-0.000000,1,0,1,0,0.000144,0,1,1,11051.338058,0.000000,0.010264,0.130148,3.154179,0,19.500000,2.757424,0.990475,0.990475,stable,0.130148,-0.000000,0.400336,1,0.202643,1,1,0,0
44.600000,-1.797359,1,0,1,0,0.000145,0,1,1,10996.508061,0.000000,0.010264,0.711426,3.120579,0,19.600000,2.757424,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.182707,1,1,0,0
44.700000,-3.662797,1,0,1,0,0.000165,0,1,1,11104.599319,0.000000,0.010264,1.020963,3.120579,0,19.700000,2.757424,0.990475,0.990475,stable,0.069907,-0.951057,0.400336,1,0.162379,1,1,0,0
44.800000,-3.497341,1,0,1,0,0.000190,0,1,1,11040.850163,0.000000,0.010264,0.940527,3.120579,0,19.800000,2.757424,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.141753,1,1,0,0
44.900000,-1.360074,1,0,1,0,0.000194,0,1,1,11048.674596,0.000000,0.010264,0.500842,3.120579,0,19.900000,2.757424,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.120927,1,1,0,0
45,0.000000,1,0,1,0,0.000153,0,1,1,11099.339847,0.000000,0.010264,0.130148,3.120579,0,20,2.757424,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.100000,1,1,0,0
45.100000,-1.797359,1,0,1,0,0.000165,0,1,1,11045.008207,0.000000,0.010264,0.711426,3.087705,0,20.100000,2.757424,0.990475,0.990475,stable,-0.123640,0.587785,0.400336,1,0.079073,1,1,0,0
45.200000,-3.662797,1,0,1,0,0.000161,0,1,1,11151.799381,0.000000,0.010264,1.020963,3.087705,0,20.200000,2.757424,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.058247,1,1,0,0
45.300000,-3.497341,1,0,1,0,0.000143,0,1,1,11088.647935,0.000000,0.010264,0.940527,3.087705,0,20.300000,2.757424,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.037621,1,1,0,0
45.400000,-1.360074,1,0,1,0,0.000148,0,1,1,11096.279236,0.000000,0.010264,0.500842,3.087705,0,20.400000,2.757424,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.017293,1,1,0,0
45.500000,0.000000,1,0,1,0,0.000156,0,1,1,11146.286568,0.000000,0.010264,0.130148,3.087705,0,20.500000,2.757424,0.990475,0.990475,stable,0.130148,0.000000,0.400336,1,0.001000,1,1,0,0
45.600000,-1.797359,1,0,1,0,0.000167,0,1,1,11092.444737,0.000000,0.010264,0.711426,3.055539,0,20.600000,2.757424,0.990475,0.990475,stable,0.123640,-0.587785,0.400336,1,0.001000,1,1,0,0
45.700000,-3.662797,1,0,1,0,0.000148,0,1,1,11197.966540,0.000000,0.010264,1.020963,3.055539,0,20.700000,2.757424,0.990475,0.990475,stable,0.069907,-0.951057,0.400336,1,0.001000,1,1,0,0
45.800000,-3.497341,1,0,1,0,0.000162,0,1,1,11135.402047,0.000000,0.010264,0.940527,3.055539,0,20.800000,2.757424,0.990475,0.990475,stable,-0.010529,-0.951057,0.400336,1,0.001000,1,1,0,0
45.900000,-1.360074,1,0,1,0,0.000168,0,1,1,11142.846732,0.000000,0.010264,0.500842,3.055539,0,20.900000,2.757424,0.990475,0.990475,stable,-0.086943,-0.587785,0.400336,1,0.001000,1,1,0,0
46,0.000000,1,0,1,0,0.000187,0,1,1,11192.212628,0.000000,0.010264,0.130148,3.055539,0,21,2.757424,0.990475,0.990475,stable,-0.130148,-0.000000,0.400336,1,0.001000,1,1,0,0
46.100000,-1.797359,1,0,1,0,0.000143,0,1,1,11138.852259,0.000000,0.010264,0.711426,3.024032,0,21.100000,2.757424,0.990475,0.990475,stable,-0.123640,0.587785,0.400336,1,0.001000,1,1,0,0
46.200000,-3.662797,1,0,1,0,0.000159,0,1,1,11243.134334,0.000000,0.010264,1.020963,3.024032,0,21.200000,2.757424,0.990475,0.990475,stable,-0.069907,0.951057,0.400336,1,0.001000,1,1,0,0
46.300000,-3.497341,1,0,1,0,0.000162,0,1,1,11181.146310,0.000000,0.010264,0.940527,3.024032,0,21.300000,2.757424,0.990475,0.990475,stable,0.010529,0.951057,0.400336,1,0.001000,1,1,0,0
46.400000,-1.360074,1,0,1,0,0.000150,0,1,1,11188.410614,0.000000,0.010264,0.500842,3.024032,0,21.400000,2.757424,0.990475,0.990475,stable,0.086943,0.587785,0.400336,1,0.001000,1,1,0,0
46.500000,0.000000,1,0,1,0,0.000150,0,1,1,11237.150955,0.000000,0.010264,0.130148,3.024032,0,21.500000,2.757424,0.990475,0.990475,stable,0.130148,0.000000,0.400336,1,0.001000,1,1,0,0
