t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
411.300000,-0.071618,0.995243,-0.000314,0.212633,1,0.000200,0.113024,0.205333,1.496755,5.529828,0.992171,0.702904,0.012713,1.835301,-0.274263,5.700000,4.150204,0.848848,0.845329,stable,0.004384,-0.005502,0.100000,0.102002,adaptive,0.338318,0.205333,1.496755,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.400000,-0.208963,0.995211,0.000270,0.215629,1,0.000220,0.095372,0.208326,1.494212,5.527876,0.992171,0.702294,0.018562,1.835301,0.059438,5.700000,4.150214,0.848268,0.845407,stable,0.003055,-0.004310,0.100000,0.102043,adaptive,0.351335,0.208326,1.494212,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.500000,-0.101557,0.995170,0.000189,0.218203,4,0.000200,0.084392,0.210832,1.491665,5.545032,0.992167,0.696828,0.011876,1.835301,-0.176516,5.700000,4.150204,0.848327,0.845470,stable,0.002052,-0.004664,0.100000,0.101998,adaptive,0.363320,0.210832,1.491665,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.600000,-0.291532,0.995120,-0.000518,0.221434,1,0.000201,0.098062,0.213961,1.489290,5.539522,0.992168,0.691822,0.020169,1.833459,-0.109800,5.700000,4.150030,0.847916,0.845533,stable,0.001092,-0.000468,0.100000,0.101953,adaptive,0.374240,0.213961,1.489290,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.700000,-0.166996,0.995061,0.000146,0.223618,2,0.000202,0.072661,0.216061,1.486945,5.546647,0.992167,0.749460,0.012554,1.833459,0.136699,5.700000,4.149856,0.847966,0.845592,stable,0.000907,0.010063,0.100000,0.101841,adaptive,0.384069,0.216061,1.486945,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.800000,-0.160446,0.994993,0.000691,0.226553,2,0.000200,0.095997,0.218809,1.484570,5.535814,0.992169,0.710851,0.013151,1.833459,-0.254009,5.700000,4.149782,0.847893,0.845650,stable,0.002445,0.006307,0.100000,0.101330,adaptive,0.392784,0.218809,1.484570,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.900000,-0.288007,0.994916,0.000078,0.228580,4,0.000203,0.077667,0.220731,1.482263,5.540644,0.992168,0.704270,0.019300,1.833459,0.233351,5.700000,4.149707,0.847879,0.845707,stable,0.003221,-0.001816,0.100000,0.101454,adaptive,0.400369,0.220731,1.482263,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412,-0.096635,0.994830,-0.000508,0.229469,3,0.000202,0.070583,0.221725,1.480074,5.539793,0.992168,0.729562,0.009753,1.833459,-0.183300,5.700000,4.148489,0.848122,0.845764,stable,0.002605,-0.002464,0.100000,0.101746,adaptive,0.406809,0.221725,1.480074,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412.100000,-0.293880,0.994736,-0.000438,0.231698,4,0.000200,0.077620,0.223786,1.477923,5.537871,0.992169,0.729958,0.018606,1.831620,-0.070840,5.700000,4.149707,0.848177,0.845823,stable,0.001946,0.006111,0.100000,0.101854,adaptive,0.412092,0.223786,1.477923,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412.200000,-0.268774,0.994634,0.000122,0.231745,2,0.000202,0.069149,0.223975,1.475783,5.550273,0.992166,0.684962,0.018514,1.831620,0.070374,5.700000,4.148489,0.848683,0.845884,stable,0.002740,-0.002688,0.100000,0.101524,adaptive,0.416209,0.223975,1.475783,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412.300000,-0.243986,0.994525,0.000328,0.232789,2,0.000201,0.060681,0.224908,1.473703,5.540644,0.992168,0.673986,0.017311,1.831620,-0.084713,5.700000,4.147270,0.848680,0.845949,stable,0.002031,0.008492,0.100000,0.101923,adaptive,0.419154,0.224908,1.473703,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412.400000,-0.257174,0.994408,-0.000305,0.233450,4,0.000201,0.077648,0.225545,1.471822,5.539165,0.992168,0.686321,0.016272,1.831620,-0.084675,5.700000,4.146826,0.848722,0.846015,stable,0.003202,-0.008609,0.100000,0.101243,adaptive,0.420923,0.225545,1.471822,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.500000,-0.288887,0.994284,0.000689,0.233686,2,0.000199,0.061849,0.225719,1.469852,5.555517,0.992165,0.672257,0.015622,1.831620,0.169664,5.700000,4.146383,0.848751,0.846080,stable,0.001489,0.000333,0.100000,0.102032,adaptive,0.421513,0.225719,1.469852,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.600000,-0.283011,0.994155,0.000349,0.233351,2,0.000199,0.069098,0.225473,1.467976,5.550273,0.992166,0.672791,0.017638,1.829784,-0.157990,5.700000,4.145860,0.848684,0.846145,stable,0.001394,0.003493,0.100000,0.101517,adaptive,0.420923,0.225473,1.467976,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.700000,-0.138799,0.994020,0.000813,0.232706,1,0.000201,0.075753,0.224841,1.466122,5.540644,0.992168,0.666797,0.010391,1.829784,0.072496,5.700000,4.145338,0.848737,0.846209,stable,0.001820,0.008943,0.100000,0.101519,adaptive,0.419154,0.224841,1.466122,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.800000,-0.210305,0.993880,-0.000399,0.232704,3,0.000200,0.039372,0.224769,1.464404,5.540467,0.992168,0.645931,0.016362,1.829784,0.066549,5.700000,4.144433,0.848569,0.846271,stable,0.003085,-0.004761,0.100000,0.101227,adaptive,0.416209,0.224769,1.464404,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.900000,-0.302148,0.993736,0.000169,0.231109,2,0.000206,0.070855,0.223258,1.462712,5.555701,0.992165,0.624225,0.021684,1.829784,-0.363817,5.700000,4.143528,0.848770,0.846331,stable,0.002006,-0.004430,0.100000,0.101768,adaptive,0.412092,0.223258,1.462712,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413,-0.309726,0.993589,0.000354,0.229254,1,0.000199,0.098150,0.221489,1.461130,5.552629,0.992166,0.614970,0.019607,1.829784,0.314839,5.700000,4.142929,0.848660,0.846393,stable,0.001089,-0.014436,0.100000,0.101764,adaptive,0.406809,0.221489,1.461130,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.100000,-0.242346,0.993439,-0.000104,0.227717,4,0.000200,0.084399,0.220048,1.459547,5.551102,0.992166,0.646108,0.017508,1.827945,0.272948,5.700000,4.142329,0.848555,0.846448,stable,-0.001356,0.007326,0.100000,0.102250,adaptive,0.400369,0.220048,1.459547,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.200000,-0.226644,0.993287,-0.000163,0.226214,1,0.000202,0.081020,0.218530,1.458108,5.549358,0.992166,0.633838,0.017281,1.827945,-0.137517,5.700000,4.140714,0.848612,0.846504,stable,-0.000035,-0.003580,0.100000,0.101411,adaptive,0.392784,0.218530,1.458108,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.300000,-0.248032,0.993134,-0.000365,0.223990,1,0.000201,0.083938,0.216372,1.456649,5.556578,0.992165,0.608225,0.017389,1.827945,-0.033787,5.700000,4.139099,0.848601,0.846560,stable,-0.000611,0.004408,0.100000,0.101844,adaptive,0.384069,0.216372,1.456649,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.400000,-0.323186,0.992982,-0.000624,0.221517,1,0.000202,0.085726,0.213957,1.455352,5.568459,0.992162,0.602836,0.015716,1.827945,0.029182,5.700000,4.138998,0.848581,0.846613,stable,0.000164,-0.001507,0.100000,0.101434,adaptive,0.374240,0.213957,1.455352,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.500000,-0.202400,0.992830,-0.000873,0.218741,2,0.000199,0.095606,0.211303,1.454117,5.576731,0.992160,0.643326,0.013120,1.827945,0.017883,5.700000,4.138896,0.848439,0.846660,stable,-0.000097,-0.000430,0.100000,0.101868,adaptive,0.363320,0.211303,1.454117,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.600000,-0.113990,0.992680,-0.000409,0.215626,2,0.000205,0.124204,0.208275,1.452984,5.558651,0.992164,0.635919,0.014173,1.826110,0.098792,5.700000,4.137632,0.848381,0.846700,stable,-0.000157,0.004078,0.100000,0.101438,adaptive,0.351335,0.208275,1.452984,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.700000,-0.148303,0.992532,-0.000526,0.212422,4,0.000200,0.126438,0.205143,1.451942,5.558587,0.992164,0.629755,0.016773,1.826110,0.285982,5.700000,4.136370,0.848233,0.846740,stable,0.000519,-0.009849,0.100000,0.101390,adaptive,0.338318,0.205143,1.451942,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.800000,-0.301716,0.992388,0.000512,0.208930,1,0.000199,0.110097,0.201728,1.450902,5.568459,0.992162,0.627938,0.018157,1.826110,0.022339,5.700000,4.135479,0.848498,0.846780,stable,-0.001127,-0.002405,0.100000,0.101835,adaptive,0.324303,0.201728,1.450902,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.900000,-0.185310,0.992249,0.000177,0.204879,2,0.000198,0.146249,0.197885,1.450015,5.576731,0.992160,0.659553,0.015893,1.826110,-0.163404,5.700000,4.134589,0.848382,0.846826,stable,-0.001403,-0.000537,0.100000,0.101584,adaptive,0.309334,0.197885,1.450015,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414,-0.308255,0.992114,0.000144,0.201014,4,0.000200,0.143755,0.194088,1.449165,5.563041,0.992163,0.664723,0.017753,1.826110,0.361514,5.700000,4.134543,0.848311,0.846871,stable,-0.001350,-0.019103,0.100000,0.101247,adaptive,0.293459,0.194088,1.449165,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.100000,-0.187558,0.991987,0.000650,0.196871,2,0.000199,0.159178,0.190100,1.448328,5.581912,0.992159,0.694193,0.012958,1.824278,-0.024935,5.700000,4.134496,0.848221,0.846915,stable,-0.004306,0.000848,0.100000,0.102256,adaptive,0.276734,0.190100,1.448328,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.200000,-0.149368,0.991866,-0.000057,0.192749,4,0.000200,0.157987,0.186059,1.447700,5.560491,0.992164,0.708429,0.008479,1.824278,0.154233,5.700000,4.134494,0.848223,0.846959,stable,-0.003738,0.000266,0.100000,0.101300,adaptive,0.259218,0.186059,1.447700,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.300000,-0.214425,0.991753,0.000835,0.188568,2,0.000201,0.145528,0.182012,1.447074,5.567496,0.992162,0.710675,0.011783,1.824278,-0.011911,5.700000,4.134491,0.848416,0.846998,stable,-0.003321,-0.004585,0.100000,0.101388,adaptive,0.240981,0.182012,1.447074,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.400000,-0.141388,0.991649,0.000367,0.183869,1,0.000200,0.143301,0.177465,1.446509,5.575088,0.992161,0.701385,0.011086,1.824278,-0.124591,5.700000,4.134108,0.848892,0.847040,stable,-0.003731,-0.001298,0.100000,0.101525,adaptive,0.222096,0.177465,1.446509,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.500000,-0.146363,0.991555,-0.000150,0.179363,1,0.000204,0.162948,0.173038,1.446056,5.561411,0.992164,0.714464,0.011139,1.824278,-0.022273,5.700000,4.133725,0.848725,0.847093,stable,-0.003568,-0.000604,0.100000,0.101340,adaptive,0.202643,0.173038,1.446056,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.600000,-0.135939,0.991471,0.000120,0.174557,1,0.000203,0.158784,0.168386,1.445681,5.569545,0.992162,0.712760,0.011594,1.822450,0.196474,5.700000,4.133350,0.848779,0.847141,stable,-0.003309,-0.000900,0.100000,0.101335,adaptive,0.182707,0.168386,1.445681,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.700000,-0.117578,0.991398,0.000254,0.169834,1,0.000200,0.150622,0.163810,1.445385,5.557583,0.992164,0.727987,0.011457,1.822450,-0.041642,5.700000,4.132975,0.848604,0.847185,stable,-0.003123,-0.000270,0.100000,0.101436,adaptive,0.162379,0.163810,1.445385,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.800000,-0.097505,0.991336,0.000234,0.165130,1,0.000200,0.147582,0.159237,1.445173,5.557080,0.992165,0.727628,0.010969,1.822450,-0.081619,5.700000,4.132439,0.848249,0.847225,stable,-0.002855,0.001163,0.100000,0.101502,adaptive,0.141753,0.159237,1.445173,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
414.900000,-0.057444,0.991287,0.000167,0.160443,1,0.000200,0.152643,0.154669,1.445044,5.556578,0.992165,0.727721,0.007272,1.822450,-0.030405,5.700000,4.132975,0.848516,0.847255,stable,-0.002381,0.001807,0.100000,0.101507,adaptive,0.120927,0.154669,1.445044,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415,-0.095312,0.991252,0.000049,0.155796,1,0.000201,0.165242,0.150136,1.444995,5.553332,0.992165,0.728792,0.012970,1.822450,0.050617,5.700000,4.133350,0.847823,0.847285,stable,-0.001850,0.001361,0.100000,0.101590,adaptive,0.100000,0.150136,1.444995,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.100000,-0.113679,0.991229,-0.000196,0.150951,1,0.000201,0.184991,0.145451,1.445034,5.564490,0.992163,0.725291,0.015195,1.820623,0.125981,5.700000,4.133725,0.847692,0.847302,stable,-0.001445,0.005299,0.100000,0.101771,adaptive,0.079073,0.145451,1.445034,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.200000,-0.084979,0.991220,-0.000485,0.146538,2,0.000199,0.162067,0.141154,1.445179,5.556134,0.992165,0.728054,0.010169,1.820623,0.197499,5.700000,4.133350,0.847941,0.847318,stable,-0.000443,0.006640,0.100000,0.101582,adaptive,0.058247,0.141154,1.445179,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.300000,-0.113325,0.991226,-0.000212,0.142439,1,0.000201,0.178073,0.137136,1.445408,5.557732,0.992164,0.718871,0.012186,1.820623,-0.229247,5.700000,4.133725,0.848393,0.847340,stable,0.000675,-0.011511,0.100000,0.101296,adaptive,0.037621,0.137136,1.445408,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.400000,-0.120880,0.991246,0.000397,0.138039,2,0.000201,0.207256,0.132897,1.445667,5.567755,0.992162,0.698110,0.010848,1.820623,0.160066,5.700000,4.133350,0.848837,0.847369,transitoire,-0.001255,-0.004047,0.100000,0.102255,adaptive,0.017293,0.132897,1.445667,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.500000,-0.060950,0.991281,-0.000115,0.134788,2,0.000196,3.571024,0.129730,1.446060,5.549557,0.992166,0.689233,0.025856,1.820623,0.291831,5.700000,4.132975,0.849295,0.847403,transitoire,-0.001784,-0.004668,0.328605,0.329346,tanh,0.001000,0.129730,1.446060,0,0,0,0.328605,tanh,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.600000,-0.061238,0.991331,0.000516,0.133607,4,0.000219,11.193989,0.128689,1.446515,5.547789,0.992167,0.664357,0.008075,1.822727,33.637672,5.700000,4.133350,0.849306,0.847445,transitoire,-0.002361,0.002590,0.100000,0.101954,adaptive,0.001000,0.128689,1.446515,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.700000,-0.110372,0.991396,-0.000260,0.134894,4,0.000208,0.121887,0.129790,1.447021,5.555701,0.992165,0.631867,0.013948,1.835816,76.229654,5.700000,4.133725,0.848993,0.847487,chronique,-0.001706,0.002493,0.100000,0.101473,adaptive,0.001000,0.129790,1.447021,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.800000,-0.036213,0.991476,-0.000153,0.134638,2,0.000214,0.040655,0.129598,1.447646,5.567755,0.992162,0.630857,0.005257,1.835816,-110.721017,5.700000,4.133350,0.849262,0.847522,chronique,-0.001132,-0.001075,0.100000,0.101751,adaptive,0.001000,0.129598,1.447646,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
415.900000,-0.050689,0.991571,0.000275,0.135014,2,0.000209,0.053694,0.129910,1.448341,5.551102,0.992166,0.600590,0.007610,1.835816,-0.812319,5.700000,4.133725,0.848823,0.847564,chronique,-0.001193,-0.003624,0.100000,0.101570,adaptive,0.001000,0.129910,1.448341,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416,-0.070455,0.991681,-0.000046,0.134956,4,0.000208,0.024430,0.129857,1.449112,5.556134,0.992165,0.577518,0.010950,1.835816,0.130389,5.700000,4.134108,0.848840,0.847599,chronique,-0.001660,-0.000148,0.100000,0.101963,adaptive,0.001000,0.129857,1.449112,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.100000,-0.094870,0.991805,-0.000097,0.134881,1,0.000199,0.008864,0.129785,1.449952,5.555701,0.992165,0.571731,0.010256,1.833977,-0.292639,5.700000,4.134491,0.848551,0.847634,chronique,-0.001518,-0.000111,0.100000,0.102027,adaptive,0.001000,0.129785,1.449952,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.200000,-0.067089,0.991944,-0.000323,0.134920,4,0.000202,0.021046,0.129817,1.450877,5.552629,0.992166,0.567248,0.007660,1.833977,-0.155661,5.700000,4.134494,0.848856,0.847664,chronique,-0.001384,-0.005425,0.100000,0.101753,adaptive,0.001000,0.129817,1.450877,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.300000,-0.027845,0.992098,-0.000576,0.134938,2,0.000202,0.030271,0.129849,1.451907,5.551102,0.992166,0.570453,0.005759,1.833977,0.121818,5.700000,4.134496,0.848413,0.847701,chronique,-0.002123,0.003189,0.100000,0.101996,adaptive,0.001000,0.129849,1.451907,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.400000,-0.087147,0.992264,-0.000104,0.134987,2,0.000200,0.035301,0.129880,1.453011,5.547789,0.992167,0.575158,0.010315,1.833977,0.092248,5.700000,4.134543,0.848021,0.847730,chronique,-0.001395,0.008899,0.100000,0.101456,adaptive,0.001000,0.129880,1.453011,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.500000,-0.041136,0.992444,0.000141,0.134778,4,0.000200,0.024399,0.129696,1.454171,5.556556,0.992165,0.557997,0.005748,1.833977,0.050307,5.700000,4.134589,0.848266,0.847755,chronique,0.000184,-0.005109,0.100000,0.101218,adaptive,0.001000,0.129696,1.454171,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.600000,-0.085946,0.992636,0.000126,0.134917,4,0.000199,0.050259,0.129840,1.455407,5.554416,0.992165,0.565447,0.008576,1.832142,-0.109028,5.700000,4.135479,0.847899,0.847782,stable,-0.000661,-0.002157,0.100000,0.101898,adaptive,0.001000,0.129840,1.455407,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.700000,-0.090067,0.992841,0.000080,0.134889,4,0.000200,0.039156,0.129813,1.456730,5.563959,0.992163,0.524753,0.012167,1.832142,0.258603,5.700000,4.136370,0.847994,0.847802,stable,-0.000944,0.002029,0.100000,0.101488,adaptive,0.001000,0.129813,1.456730,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.800000,-0.099364,0.993056,-0.000120,0.134794,4,0.000199,0.057709,0.129709,1.458109,5.546843,0.992167,0.526792,0.010233,1.832142,-0.111034,5.700000,4.137632,0.848067,0.847824,stable,-0.000521,-0.010754,0.100000,0.101425,adaptive,0.001000,0.129709,1.458109,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
416.900000,-0.064832,0.993282,0.000046,0.134857,4,0.000201,0.047622,0.129782,1.459570,5.543417,0.992168,0.528825,0.007997,1.832142,0.185530,5.700000,4.138896,0.847961,0.847847,stable,-0.002209,0.002594,0.100000,0.102136,adaptive,0.001000,0.129782,1.459570,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
417,-0.052227,0.993517,-0.000087,0.134868,4,0.000198,0.058025,0.129792,1.461123,5.543908,0.992167,0.506064,0.006290,1.832142,-0.100868,5.700000,4.138998,0.847572,0.847864,stable,-0.001568,0.003457,0.100000,0.101150,adaptive,0.001000,0.129792,1.461123,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
417.100000,-0.075905,0.993761,0.000197,0.134950,4,0.000202,0.026260,0.129858,1.462715,5.540644,0.992168,0.521722,0.009397,1.830312,0.104035,5.700000,4.139099,0.847212,0.847874,stable,-0.000852,-0.005432,0.100000,0.101469,adaptive,0.001000,0.129858,1.462715,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
417.200000,-0.104084,0.994013,-0.000101,0.134900,4,0.000211,0.038865,0.129807,1.464394,5.555777,0.992165,0.525402,0.012600,1.830312,-0.317657,5.700000,4.140714,0.847479,0.847878,stable,-0.001646,0.002657,0.100000,0.102089,adaptive,0.001000,0.129807,1.464394,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
417.300000,-0.065170,0.994271,0.000112,0.134742,2,0.000200,0.041675,0.129682,1.466121,5.543417,0.992168,0.514370,0.008768,1.830312,0.126053,5.700000,4.139099,0.847932,0.847885,stable,-0.001051,0.000104,0.100000,0.101761,adaptive,0.001000,0.129682,1.466121,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
417.400000,-0.036470,0.994535,0.000124,0.134895,2,0.000199,0.027247,0.129808,1.467935,5.542825,0.992168,0.524379,0.006771,1.830312,0.028106,5.700000,4.140714,0.847867,0.847899,stable,-0.000929,0.001846,0.100000,0.101502,adaptive,0.001000,0.129808,1.467935,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
417.500000,-0.045899,0.994803,0.000227,0.134993,4,0.000203,0.031365,0.129886,1.469797,5.540644,0.992168,0.549053,0.007234,1.830312,-0.144282,5.700000,4.142329,0.847361,0.847914,stable,-0.000538,0.006380,0.100000,0.101458,adaptive,0.001000,0.129886,1.469797,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
417.600000,-0.062759,0.995075,-0.000086,0.134938,2,0.000197,0.025577,0.129848,1.471741,5.555777,0.992165,0.562508,0.007013,1.828485,0.041179,5.700000,4.142929,0.847040,0.847924,stable,0.000548,0.004091,0.100000,0.101439,adaptive,0.001000,0.129848,1.471741,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
417.700000,-0.090056,0.995350,-0.000064,0.134929,2,0.000198,0.009560,0.129845,1.473745,5.543417,0.992168,0.556971,0.008521,1.828485,-0.057887,5.700000,4.143528,0.847071,0.847929,stable,0.001155,0.005595,0.100000,0.101439,adaptive,0.001000,0.129845,1.473745,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
417.800000,-0.115636,0.995625,0.000024,0.134916,1,0.000197,0.015862,0.129826,1.475783,5.550273,0.992166,0.573474,0.009178,1.828485,-0.160167,5.700000,4.144433,0.847183,0.847935,stable,0.001945,0.006536,0.100000,0.101406,adaptive,0.001000,0.129826,1.475783,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
417.900000,-0.122772,0.995900,-0.000257,0.134907,4,0.000199,0.021275,0.129814,1.477935,5.545032,0.992167,0.588158,0.009556,1.828485,0.063020,5.700000,4.143528,0.847342,0.847942,stable,0.002808,0.006768,0.100000,0.101358,adaptive,0.001000,0.129814,1.477935,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
418,-0.090871,0.996174,0.000380,0.134919,2,0.000220,0.015242,0.129821,1.480078,5.539793,0.992168,0.584319,0.008997,1.828485,0.054133,5.700000,4.142929,0.848118,0.847948,stable,0.003622,0.001752,0.100000,0.101377,adaptive,0.001000,0.129821,1.480078,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
418.100000,-0.121088,0.996446,-0.000088,0.134946,2,0.000219,0.030638,0.129843,1.482332,5.544477,0.992167,0.588912,0.011246,1.826660,-0.060336,5.700000,4.143528,0.847919,0.847966,stable,0.003544,-0.000897,0.100000,0.101755,adaptive,0.001000,0.129843,1.482332,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
418.200000,-0.081887,0.996714,0.000239,0.134828,4,0.000218,0.031952,0.129735,1.484574,5.553940,0.992165,0.594389,0.007973,1.826660,0.153963,5.700000,4.142929,0.848087,0.847979,stable,0.003044,0.002279,0.100000,0.101996,adaptive,0.001000,0.129735,1.484574,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
418.300000,-0.047348,0.996977,-0.000451,0.134969,4,0.000205,0.043386,0.129857,1.486949,5.541173,0.992168,0.617427,0.009023,1.826660,0.013137,5.700000,4.143528,0.848055,0.847991,stable,0.003108,-0.000518,0.100000,0.101664,adaptive,0.001000,0.129857,1.486949,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
