t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
570.000,-0.107537,1.618000,0.100000,0.083378,-0.002857,-0.000000,0.000000,0.700000,0.100000,-0.002857,0.001145,adaptive,0.100000,0.159999,-0.001748,0.014858,-0.047612,1.216352,0.100682,-0.016606,0.006730,adaptive,0.100000,0.201667,0.002852,-0.009907,-0.080763,1.184091,0.101025,0.012759,-0.005052,adaptive,0.100000,0.126386,0.000278,0.001280,0.080763,1.857901,0.100000,-0.001002,0.000401,adaptive,0.100000,0.179031,0.004419,-0.018918,0.047612,2.703042,0.105828,0.023337,-0.009162,adaptive
571.000,-0.131683,1.587098,0.293459,0.106943,0.002301,-0.010030,-0.040172,0.700000,0.100000,0.012331,-0.004884,adaptive,0.293459,0.215885,0.001888,0.020726,-0.021472,1.205437,0.101223,-0.018838,0.007648,adaptive,0.293459,0.253941,0.000966,0.012530,-0.064826,1.156622,0.103301,-0.011564,0.004668,adaptive,0.293459,0.165867,0.003329,0.001677,0.084548,1.817868,0.100000,0.001651,-0.000660,adaptive,0.293459,0.227243,0.007904,-0.012274,0.058940,2.642568,0.106691,0.020179,-0.007942,adaptive
572.000,-0.186309,1.559221,0.406809,0.121892,0.004041,0.007897,-0.076412,0.700000,0.100000,-0.003856,0.001547,adaptive,0.406809,0.250707,0.004055,-0.018167,0.007262,1.195577,0.100000,0.022221,-0.008732,adaptive,0.406809,0.286327,-0.000104,-0.003176,-0.041203,1.132034,0.103273,0.003072,-0.001226,adaptive,0.406809,0.190369,0.002038,-0.015680,0.082076,1.782589,0.100000,0.017718,-0.006987,adaptive,0.406809,0.258441,0.001162,0.023784,0.066785,2.589726,0.106399,-0.022623,0.009211,adaptive
573.000,-0.347144,1.537098,0.406809,0.121932,-0.003931,0.006092,-0.105172,0.700000,0.100000,-0.010022,0.004041,adaptive,0.406809,0.252040,0.000902,-0.023648,0.034281,1.187933,0.100655,0.024550,-0.009628,adaptive,0.406809,0.287310,0.011877,-0.029541,-0.012979,1.113021,0.102980,0.041418,-0.016025,adaptive,0.406809,0.190460,0.002570,-0.009973,0.073716,1.755498,0.100000,0.012543,-0.004967,adaptive,0.406809,0.259426,0.013371,-0.025721,0.070921,2.549187,0.105304,0.039092,-0.015154,adaptive
574.000,-0.134055,1.522894,0.293459,0.106892,0.000761,-0.010496,-0.123637,0.700000,0.100000,0.011257,-0.004462,adaptive,0.293459,0.216724,0.007068,0.014977,0.055585,1.183123,0.100000,-0.007909,0.003184,adaptive,0.293459,0.254019,0.001135,-0.013094,0.016243,1.100891,0.100468,0.014229,-0.005627,adaptive,0.293459,0.164641,-0.006580,-0.016280,0.060249,1.738265,0.100000,0.009700,-0.003850,adaptive,0.293459,0.228267,0.018267,-0.008294,0.071306,2.523597,0.105259,0.026561,-0.010400,adaptive
575.000,-0.045694,1.518000,0.100000,0.083378,0.003718,0.001081,-0.130000,0.700000,0.100000,0.002637,-0.001053,adaptive,0.100000,0.160083,0.001646,0.015969,0.068057,1.181305,0.100000,-0.014323,0.005795,adaptive,0.100000,0.202251,0.001249,-0.003752,0.042796,1.096561,0.101782,0.005001,-0.001992,adaptive,0.100000,0.126583,-0.005288,0.003404,0.042796,1.732237,0.100000,-0.008692,0.003501,adaptive,0.100000,0.178410,-0.002971,0.000306,0.068057,2.514768,0.106965,-0.003277,0.001314,adaptive
576.000,-0.049715,1.522894,0.001000,0.072404,-0.000886,0.019885,-0.123637,0.700000,0.303233,-0.020770,0.013784,tanh,0.001000,0.134610,0.001694,0.020809,0.069915,1.183003,0.323246,-0.019115,0.012685,tanh,0.001000,0.177687,-0.002060,0.023057,0.063403,1.100787,0.334872,-0.025117,0.016668,tanh,0.001000,0.108454,-0.001720,0.034092,0.022720,1.738211,0.322961,-0.035811,0.023762,tanh,0.001000,0.156285,0.006187,-0.025349,0.061432,2.523556,0.344793,0.031536,-0.020926,tanh
577.000,-0.093197,1.537098,0.001000,0.072404,-0.001126,-0.004847,-0.105172,0.700000,0.100000,0.003721,-0.001990,adaptive,0.001000,0.134716,0.001379,-0.000413,0.060962,1.188033,0.100000,0.001791,-0.000958,adaptive,0.001000,0.177387,0.006859,0.017978,0.075588,1.113069,0.101365,-0.011120,0.005953,adaptive,0.001000,0.108536,0.003790,-0.008376,0.001523,1.755389,0.100000,0.012166,-0.006504,adaptive,0.001000,0.156140,-0.006513,-0.014045,0.051809,2.549103,0.106757,0.007532,-0.004028,adaptive
578.000,-0.049963,1.559221,0.001000,0.072423,0.002638,-0.003797,-0.076412,0.700000,0.100000,0.006435,-0.003344,adaptive,0.001000,0.134716,0.000283,0.010588,0.042606,1.195739,0.100000,-0.010305,0.005365,adaptive,0.001000,0.177688,0.003606,0.007189,0.077964,1.132220,0.102307,-0.003583,0.001864,adaptive,0.001000,0.108513,0.001098,0.007262,-0.019268,1.782675,0.100000,-0.006164,0.003208,adaptive,0.001000,0.156309,-0.000490,-0.009189,0.039665,2.589793,0.106163,0.008699,-0.004519,adaptive
579.000,-0.047147,1.587098,0.001000,0.072092,0.003211,0.006940,-0.040172,0.700000,0.100000,-0.003730,0.001885,adaptive,0.001000,0.132122,0.006623,-0.002103,0.017651,1.205478,0.100000,0.008726,-0.004399,adaptive,0.001000,0.177226,0.004597,-0.015371,0.070404,1.156567,0.101234,0.019968,-0.010045,adaptive,0.001000,0.107838,0.003326,0.000416,-0.038208,1.817789,0.100000,0.002910,-0.001469,adaptive,0.001000,0.155919,0.002278,0.001484,0.025558,2.642505,0.104609,0.000794,-0.000401,adaptive
580.000,-0.125310,1.618000,0.100000,0.083376,-0.002073,-0.000000,0.000000,0.700000,0.100000,-0.002073,0.001016,adaptive,0.100000,0.159913,-0.000438,0.003921,-0.010116,1.216315,0.100777,-0.004359,0.002138,adaptive,0.100000,0.202328,0.004410,-0.020713,0.054030,1.184030,0.102409,0.025123,-0.012230,adaptive,0.100000,0.126572,0.001537,-0.003272,-0.054030,1.857845,0.100000,0.004809,-0.002354,adaptive,0.100000,0.178443,0.000815,-0.019061,0.010116,2.702997,0.107041,0.019876,-0.009689,adaptive
581.000,-0.145084,1.648902,0.293459,0.106961,0.001205,-0.010297,0.040172,0.700000,0.100000,0.011502,-0.005442,adaptive,0.293459,0.216043,0.003211,0.000879,-0.036486,1.227216,0.100000,0.002332,-0.001107,adaptive,0.293459,0.254397,0.004054,-0.001729,0.031065,1.211677,0.100706,0.005783,-0.002741,adaptive,0.293459,0.165389,-0.000517,0.016617,-0.065727,1.898902,0.100481,-0.017134,0.008185,adaptive,0.293459,0.228026,0.008175,-0.023657,-0.005977,2.765552,0.106235,0.031832,-0.014959,adaptive
582.000,-0.163437,1.676779,0.406809,0.121965,0.007567,0.006395,0.076412,0.700000,0.100000,0.001172,-0.000539,adaptive,0.406809,0.250683,-0.001817,-0.017192,-0.057439,1.236922,0.100000,0.015376,-0.007027,adaptive,0.406809,0.288787,0.008384,-0.017521,0.004533,1.236936,0.100998,0.025904,-0.011788,adaptive,0.406809,0.190503,-0.009040,0.018412,-0.072604,1.936947,0.100000,-0.027452,0.012770,adaptive,0.406809,0.259434,-0.006420,-0.002599,-0.021995,2.823915,0.105584,-0.003821,0.001760,adaptive
583.000,-0.219011,1.698902,0.406809,0.121919,-0.002201,0.008162,0.105172,0.700000,0.100000,-0.010363,0.004636,adaptive,0.406809,0.251947,0.001196,-0.004935,-0.069745,1.244498,0.100000,0.006131,-0.002720,adaptive,0.406809,0.287764,-0.006608,-0.019243,-0.022127,1.257103,0.103053,0.012635,-0.005587,adaptive,0.406809,0.190282,-0.012186,0.018015,-0.074316,1.967949,0.100000,-0.030201,0.013640,adaptive,0.406809,0.258141,-0.014012,0.024499,-0.037189,2.871676,0.104605,-0.038511,0.017462,adaptive
584.000,-0.192580,1.713106,0.293459,0.106945,-0.001218,-0.009686,0.123637,0.700000,0.100000,0.008468,-0.003623,adaptive,0.293459,0.216796,0.001120,-0.020004,-0.071434,1.249699,0.100000,0.021125,-0.008970,adaptive,0.293459,0.254029,0.002740,-0.013246,-0.045502,1.270412,0.100577,0.015986,-0.006809,adaptive,0.293459,0.165846,-0.005261,0.001033,-0.070876,1.988050,0.100000,-0.006294,0.002717,adaptive,0.293459,0.227111,-0.003430,0.024138,-0.050802,2.902870,0.106961,-0.027568,0.012046,adaptive
585.000,-0.100627,1.718000,0.100000,0.083368,0.005631,-0.001081,0.130000,0.700000,0.100000,0.006712,-0.002773,adaptive,0.100000,0.160179,-0.002698,-0.002499,-0.062102,1.251256,0.100319,-0.000199,0.000083,adaptive,0.100000,0.201517,0.000664,-0.020734,-0.062637,1.274837,0.103669,0.021398,-0.008749,adaptive,0.100000,0.126479,-0.001600,0.010469,-0.062637,1.995153,0.100174,-0.012069,0.005050,adaptive,0.100000,0.178769,0.008063,-0.009522,-0.062102,2.913837,0.105052,0.017585,-0.007209,adaptive
586.000,-0.076560,1.713106,0.001000,0.072405,0.000398,0.007109,0.123637,0.700000,0.100000,-0.006711,0.002699,adaptive,0.001000,0.134706,0.009635,0.013302,-0.042978,1.249542,0.100000,-0.003667,0.001471,adaptive,0.001000,0.177419,-0.007019,0.013851,-0.071407,1.270265,0.103552,-0.020870,0.008486,adaptive,0.001000,0.108440,0.003183,0.000359,-0.050261,1.988077,0.100172,0.002824,-0.001127,adaptive,0.001000,0.156319,-0.003433,0.008351,-0.070409,2.902893,0.105852,-0.011784,0.004758,adaptive
587.000,-0.057401,1.698902,0.001000,0.072420,-0.002105,-0.003618,0.105172,0.700000,0.100000,0.001513,-0.000604,adaptive,0.001000,0.134258,0.003667,-0.006079,-0.016765,1.244594,0.100600,0.009746,-0.003868,adaptive,0.001000,0.177329,-0.004863,-0.000660,-0.070777,1.257250,0.103692,-0.004203,0.001687,adaptive,0.001000,0.108511,-0.002116,0.010227,-0.034660,1.967975,0.100000,-0.012343,0.004986,adaptive,0.001000,0.156050,-0.003767,-0.014887,-0.075139,2.871698,0.107151,0.011120,-0.004409,adaptive
588.000,-0.072294,1.676779,0.001000,0.072404,0.003682,-0.004691,0.076412,0.700000,0.100000,0.008373,-0.003327,adaptive,0.001000,0.134592,-0.002927,0.013192,0.012742,1.236870,0.100009,-0.016119,0.006530,adaptive,0.001000,0.177634,0.001876,0.015653,-0.060926,1.236983,0.102982,-0.013777,0.005571,adaptive,0.001000,0.108440,-0.000689,0.000719,-0.016935,1.937097,0.100169,-0.001407,0.000564,adaptive,0.001000,0.156088,0.000538,-0.002502,-0.075847,2.824042,0.104980,0.003040,-0.001213,adaptive
589.000,-0.081672,1.648902,0.001000,0.072403,0.001561,0.006791,0.040172,0.700000,0.100000,-0.005229,0.002101,adaptive,0.001000,0.134406,0.000613,-0.013123,0.041200,1.227128,0.100000,0.013736,-0.005434,adaptive,0.001000,0.177469,0.004002,-0.015323,-0.043217,1.211661,0.101617,0.019325,-0.007611,adaptive,0.001000,0.108363,0.001220,0.000834,0.001703,1.898960,0.100387,0.000385,-0.000154,adaptive,0.001000,0.155873,0.001965,-0.007264,-0.072263,2.765599,0.104553,0.009229,-0.003664,adaptive
590.000,-0.104504,1.618000,0.100000,0.083378,-0.002778,-0.000000,0.000000,0.700000,0.100000,-0.002778,0.001114,adaptive,0.100000,0.160111,0.000675,-0.012664,0.064338,1.216330,0.100000,0.013338,-0.005279,adaptive,0.100000,0.202149,0.001959,-0.007338,-0.020012,1.184002,0.101625,0.009296,-0.003691,adaptive,0.100000,0.126510,0.001344,0.010104,0.020012,1.857871,0.100000,-0.008760,0.003528,adaptive,0.100000,0.178530,0.002832,-0.018522,-0.064338,2.703018,0.104595,0.021354,-0.008397,adaptive
591.000,-0.161522,1.587098,0.293459,0.106926,0.002957,-0.010028,-0.040172,0.700000,0.100000,0.012985,-0.005140,adaptive,0.293459,0.216837,0.001680,0.004441,0.078584,1.205507,0.100414,-0.002761,0.001107,adaptive,0.293459,0.255816,0.000828,-0.013310,0.005635,1.156657,0.101993,0.014138,-0.005591,adaptive,0.293459,0.165791,0.000148,0.014013,0.036793,1.817824,0.100000,-0.013865,0.005607,adaptive,0.293459,0.227584,-0.000709,-0.024016,-0.052271,2.642533,0.106504,0.023308,-0.009150,adaptive
592.000,-0.273436,1.559221,0.406809,0.121899,0.004270,0.007897,-0.076412,0.700000,0.100000,-0.003627,0.001455,adaptive,0.406809,0.250382,0.002477,-0.016463,0.081598,1.195731,0.100000,0.018940,-0.007462,adaptive,0.406809,0.289335,0.001860,0.029291,0.030370,1.132165,0.101259,-0.027432,0.011210,adaptive,0.406809,0.190410,0.006294,0.018892,0.050964,1.782537,0.100000,-0.012598,0.005090,adaptive,0.406809,0.258656,-0.011520,0.014384,-0.036529,2.589685,0.106317,-0.025904,0.010574,adaptive
593.000,-0.157676,1.537098,0.406809,0.121935,-0.003850,0.006092,-0.105172,0.700000,0.100000,-0.009942,0.004008,adaptive,0.406809,0.250418,-0.002651,0.009592,0.072624,1.187904,0.101499,-0.012243,0.004945,adaptive,0.406809,0.289699,-0.018558,0.013701,0.050976,1.113100,0.102056,-0.032259,0.013231,adaptive,0.406809,0.190087,0.006498,0.006291,0.061622,1.755555,0.100000,0.000206,-0.000082,adaptive,0.406809,0.259438,0.007152,-0.025479,-0.017844,2.549230,0.105481,0.032631,-0.012715,adaptive
594.000,-0.092065,1.522894,0.293459,0.106883,0.001130,-0.010495,-0.123637,0.700000,0.100000,0.011625,-0.004607,adaptive,0.293459,0.215267,0.001551,-0.021371,0.052637,1.183124,0.101598,0.022921,-0.009002,adaptive,0.293459,0.253082,-0.001174,-0.003690,0.064776,1.100954,0.100122,0.002516,-0.001004,adaptive,0.293459,0.165693,-0.006766,0.000377,0.068097,1.738191,0.100000,-0.007142,0.002873,adaptive,0.293459,0.227438,-0.007312,-0.002487,0.002802,2.523541,0.106601,-0.004825,0.001937,adaptive
595.000,-0.078701,1.518000,0.100000,0.083378,0.003847,0.001081,-0.130000,0.700000,0.100000,0.002767,-0.001104,adaptive,0.100000,0.160360,-0.011635,-0.010780,0.024225,1.181309,0.100179,-0.000855,0.000342,adaptive,0.100000,0.202269,0.003973,-0.000849,0.069986,1.096631,0.101804,0.004823,-0.001922,adaptive,0.100000,0.126586,-0.006704,-0.012624,0.069986,1.732354,0.100000,0.005920,-0.002357,adaptive,0.100000,0.178741,0.003789,0.015581,0.024225,2.514857,0.104752,-0.011792,0.004761,adaptive
596.000,-0.037140,1.522894,0.001000,0.072405,-0.000841,0.006558,-0.123637,0.700000,0.100000,-0.007398,0.002977,adaptive,0.001000,0.134584,-0.005022,0.005614,-0.008743,1.183003,0.100230,-0.010636,0.004291,adaptive,0.001000,0.177692,-0.001223,0.011466,0.065933,1.100836,0.102412,-0.012689,0.005127,adaptive,0.001000,0.108405,-0.001250,-0.001346,0.067176,1.738204,0.100000,0.000096,-0.000039,adaptive,0.001000,0.156158,-0.006802,0.004469,0.045094,2.523550,0.106705,-0.011272,0.004549,adaptive
597.000,-0.062559,1.537098,0.001000,0.072404,-0.001143,-0.004847,-0.105172,0.700000,0.100000,0.003704,-0.001921,adaptive,0.001000,0.134423,-0.000834,0.013450,-0.041654,1.188008,0.100551,-0.014285,0.007406,adaptive,0.001000,0.177642,0.001725,-0.001187,0.053149,1.113069,0.102017,0.002912,-0.001510,adaptive,0.001000,0.108524,-0.002918,-0.000357,0.059850,1.755419,0.100000,-0.002561,0.001328,adaptive,0.001000,0.156178,-0.003003,-0.014155,0.064016,2.549126,0.106654,0.011152,-0.005782,adaptive
598.000,-0.041803,1.559221,0.001000,0.072423,0.002632,-0.003797,-0.076412,0.700000,0.100000,0.006430,-0.003044,adaptive,0.001000,0.134615,0.000104,0.001492,-0.069786,1.195700,0.100000,-0.001388,0.000657,adaptive,0.001000,0.177293,-0.002816,0.004610,0.033294,1.132166,0.103638,-0.007426,0.003516,adaptive,0.001000,0.108535,0.001096,0.002273,0.048477,1.782652,0.100000,-0.001177,0.000557,adaptive,0.001000,0.156245,-0.007141,-0.015757,0.079630,2.589775,0.106509,0.008616,-0.004079,adaptive
599.000,-0.083130,1.587098,0.001000,0.072396,0.000868,0.006970,-0.040172,0.700000,0.100000,-0.006102,0.002614,adaptive,0.001000,0.134481,0.000651,0.006348,-0.088985,1.205496,0.100000,-0.005696,0.002441,adaptive,0.001000,0.177318,0.001375,-0.016732,0.008953,1.156608,0.101321,0.018108,-0.007753,adaptive,0.001000,0.108525,0.001939,-0.007193,0.033781,1.817829,0.100000,0.009132,-0.003912,adaptive,0.001000,0.155610,-0.002308,-0.010036,0.090710,2.642536,0.104124,0.007728,-0.003311,adaptive
600.000,-0.137796,1.618000,0.100000,0.083377,-0.002434,0.000000,-0.000000,0.700000,0.100000,-0.002434,0.000933,adaptive,0.100000,0.160397,-0.000641,-0.016021,-0.096261,1.216288,0.100000,0.015380,-0.005893,adaptive,0.100000,0.201992,0.002218,0.013145,-0.016705,1.183990,0.103151,-0.010927,0.004189,adaptive,0.100000,0.126580,0.000238,-0.012063,0.016705,1.857831,0.100000,0.012301,-0.004714,adaptive,0.100000,0.178726,-0.007003,-0.017898,0.096261,2.702985,0.106747,0.010895,-0.004175,adaptive
601.000,-0.225787,1.648902,0.293459,0.106966,0.001078,-0.010298,0.040172,0.700000,0.100000,0.011376,-0.003847,adaptive,0.293459,0.216089,-0.003466,-0.000812,-0.090234,1.227155,0.101054,-0.002654,0.000898,adaptive,0.293459,0.255759,0.001597,0.026024,-0.040324,1.211740,0.101754,-0.024427,0.008261,adaptive,0.293459,0.165400,-0.001179,0.014293,-0.001647,1.899061,0.100477,-0.015471,0.005233,adaptive,0.293459,0.227129,0.002967,0.022054,0.095615,2.765682,0.104373,-0.019087,0.006455,adaptive
602.000,-0.163444,1.676779,0.406809,0.121913,0.004042,0.006392,0.076412,0.700000,0.100000,-0.002350,0.000690,adaptive,0.406809,0.251289,-0.002853,-0.012089,-0.071364,1.236861,0.101014,0.009236,-0.002708,adaptive,0.406809,0.289740,0.005149,-0.023533,-0.058800,1.236971,0.101787,0.028681,-0.008381,adaptive,0.406809,0.189766,-0.001705,0.012320,-0.020073,1.937068,0.100509,-0.014025,0.004112,adaptive,0.406809,0.259408,0.005542,0.012009,0.088504,2.824017,0.105437,-0.006467,0.001897,adaptive
603.000,-0.133126,1.698902,0.406809,0.121898,-0.003245,0.008161,0.105172,0.700000,0.100000,-0.011405,0.002831,adaptive,0.406809,0.251042,0.004924,0.007982,-0.041922,1.244537,0.101083,-0.003057,0.000759,adaptive,0.406809,0.288459,-0.001820,0.012220,-0.069677,1.257179,0.102843,-0.014040,0.003484,adaptive,0.406809,0.189972,0.003339,-0.015448,-0.037345,1.967921,0.100400,0.018787,-0.004652,adaptive,0.406809,0.259030,-0.005772,-0.018599,0.075105,2.871652,0.106277,0.012827,-0.003181,adaptive
604.000,-0.304398,1.713106,0.293459,0.106958,-0.001583,-0.009687,0.123637,0.700000,0.100000,0.008104,-0.001646,adaptive,0.293459,0.216692,0.004300,-0.021632,-0.005708,1.249603,0.100000,0.025932,-0.005238,adaptive,0.293459,0.254824,0.011474,0.026105,-0.071468,1.270273,0.102998,-0.014632,0.002972,adaptive,0.293459,0.165347,-0.001095,-0.016628,-0.052288,1.988012,0.100565,0.015533,-0.003149,adaptive,0.293459,0.227417,-0.006905,0.021821,0.056057,2.902837,0.106823,-0.028725,0.005831,adaptive
605.000,-0.101124,1.718000,0.100000,0.083378,0.003280,-0.003285,0.130000,0.700000,0.303950,0.006565,-0.001970,tanh,0.100000,0.160233,-0.002422,0.018888,0.032445,1.251328,0.328015,-0.021310,0.006393,tanh,0.100000,0.202068,0.005841,0.064148,-0.063852,1.274889,0.332274,-0.058307,0.017490,tanh,0.100000,0.126490,-0.004500,0.006216,-0.063852,1.995098,0.327804,-0.010716,0.003215,tanh,0.100000,0.179019,-0.003867,-0.050720,0.032445,2.913789,0.346244,0.046853,-0.014055,tanh
606.000,-0.130526,1.713106,0.001000,0.072394,-0.000561,0.007108,0.123637,0.700000,0.100000,-0.007670,0.000868,adaptive,0.001000,0.134707,0.009800,0.013340,0.067323,1.249606,0.100000,-0.003540,0.000401,adaptive,0.001000,0.177640,0.012066,-0.016270,-0.047721,1.270347,0.102058,0.028336,-0.003156,adaptive,0.001000,0.108485,0.002369,-0.010622,-0.071185,1.988109,0.100000,0.012991,-0.001464,adaptive,0.001000,0.155977,-0.002910,0.014353,0.005739,2.902920,0.104822,-0.017263,0.001950,adaptive
607.000,-0.064296,1.698902,0.001000,0.072423,-0.002440,-0.003618,0.105172,0.700000,0.100000,0.001178,-0.000118,adaptive,0.001000,0.134228,0.002819,-0.000549,0.094048,1.244632,0.100652,0.003368,-0.000336,adaptive,0.001000,0.177686,0.001563,0.015269,-0.025081,1.257269,0.102400,-0.013707,0.001364,adaptive,0.001000,0.108477,0.001591,-0.004606,-0.073697,1.968009,0.100033,0.006197,-0.000618,adaptive,0.001000,0.156029,0.004427,0.012255,-0.022293,2.871727,0.104865,-0.007827,0.000780,adaptive
608.000,-0.040936,1.676779,0.001000,0.072383,0.001439,-0.004689,0.076412,0.700000,0.100000,0.006128,-0.000611,adaptive,0.001000,0.134375,0.003336,0.007355,0.108754,1.236965,0.100000,-0.004019,0.000401,adaptive,0.001000,0.174785,0.011846,0.008630,0.001205,1.236977,0.100000,0.003216,-0.000321,adaptive,0.001000,0.107608,-0.003216,-0.009649,-0.071103,1.936979,0.101678,0.006433,-0.000641,adaptive,0.001000,0.156207,-0.003416,-0.005255,-0.049703,2.823942,0.106838,0.001839,-0.000184,adaptive
609.000,-0.082899,1.648902,0.001000,0.072394,0.000778,0.006790,0.040172,0.700000,0.100000,-0.006012,0.000600,adaptive,0.001000,0.134463,-0.000035,0.011702,0.109142,1.227119,0.100342,-0.011737,0.001168,adaptive,0.001000,0.177668,0.006036,-0.007675,0.027769,1.211701,0.102198,0.013711,-0.001359,adaptive,0.001000,0.108486,-0.004728,0.003352,-0.063459,1.898949,0.100000,-0.008080,0.000805,adaptive,0.001000,0.156046,-0.004213,0.016612,-0.074505,2.765590,0.107092,-0.020825,0.002070,adaptive
610.000,-0.136630,1.618000,0.100000,0.083378,-0.003051,0.000000,0.000000,0.700000,0.100000,-0.003051,0.000305,adaptive,0.100000,0.160394,0.000527,-0.005888,0.094821,1.216271,0.100000,0.006415,-0.000639,adaptive,0.100000,0.201557,-0.000616,0.020492,0.051169,1.183953,0.103599,-0.021109,0.002098,adaptive,0.100000,0.126541,-0.001767,0.012131,-0.051169,1.857876,0.100000,-0.013898,0.001383,adaptive,0.100000,0.178570,0.000823,-0.016492,-0.094821,2.703021,0.104650,0.017316,-0.001711,adaptive
611.000,-0.210816,1.587098,0.293459,0.107003,0.000142,-0.010036,-0.040172,0.700000,0.100000,0.010177,-0.001011,adaptive,0.293459,0.216842,-0.008541,-0.014414,0.067397,1.205573,0.100000,0.005873,-0.000585,adaptive,0.293459,0.252599,-0.006532,-0.025229,0.068326,1.156705,0.100000,0.018697,-0.001846,adaptive,0.293459,0.165892,0.003792,-0.015729,-0.034971,1.817846,0.100000,0.019522,-0.001926,adaptive,0.293459,0.228115,0.007836,-0.011781,-0.109034,2.642550,0.106067,0.019617,-0.001935,adaptive
612.000,-0.268451,1.559221,0.406809,0.121876,0.003285,0.007895,-0.076412,0.700000,0.100000,-0.004610,0.000460,adaptive,0.406809,0.249628,-0.001901,-0.022478,0.030285,1.195779,0.100000,0.020577,-0.002028,adaptive,0.406809,0.287515,0.003076,-0.021448,0.076923,1.132115,0.100502,0.024524,-0.002408,adaptive,0.406809,0.189701,-0.000740,-0.013078,-0.015903,1.782487,0.100527,0.012338,-0.001224,adaptive,0.406809,0.256239,0.011800,-0.022680,-0.115917,2.589646,0.107049,0.034480,-0.003349,adaptive
613.000,-0.227743,1.537098,0.406809,0.121929,-0.004195,0.006092,-0.105172,0.700000,0.100000,-0.010287,0.001024,adaptive,0.406809,0.251950,-0.003515,0.024621,-0.011723,1.188077,0.100769,-0.028136,0.002796,adaptive,0.406809,0.289410,0.020110,0.019053,0.075710,1.113173,0.101215,0.001057,-0.000106,adaptive,0.406809,0.189910,0.000762,0.011148,0.004759,1.755463,0.100000,-0.010386,0.001034,adaptive,0.406809,0.259410,0.008188,-0.018341,-0.114747,2.549160,0.105581,0.026529,-0.002600,adaptive
614.000,-0.118009,1.522894,0.293459,0.106979,-0.002036,-0.010504,-0.123637,0.700000,0.100000,0.008468,-0.000843,adaptive,0.293459,0.216583,-0.011709,0.011397,-0.053088,1.183095,0.100000,-0.023106,0.002296,adaptive,0.293459,0.255788,0.021637,-0.012219,0.064675,1.100834,0.102005,0.033856,-0.003291,adaptive,0.293459,0.165744,-0.004775,0.016279,0.025580,1.738235,0.100013,-0.021054,0.002092,adaptive,0.293459,0.228000,0.012204,0.006291,-0.105377,2.523574,0.104814,0.005913,-0.000589,adaptive
615.000,-0.042587,1.518000,0.100000,0.083375,0.002741,0.001081,-0.130000,0.700000,0.100000,0.001660,-0.000166,adaptive,0.100000,0.160398,0.012560,-0.000176,-0.088268,1.181326,0.100000,0.012736,-0.001263,adaptive,0.100000,0.202330,0.016141,0.008050,0.045061,1.096633,0.102029,0.008091,-0.000805,adaptive,0.100000,0.126507,0.006018,0.008027,0.045061,1.732331,0.100000,-0.002008,0.000201,adaptive,0.100000,0.179028,0.008928,-0.012226,-0.088268,2.514839,0.105554,0.021154,-0.002084,adaptive
616.000,-0.066581,1.522894,0.001000,0.072401,-0.001227,0.006557,-0.123637,0.700000,0.100000,-0.007784,0.000776,adaptive,0.001000,0.134689,0.004283,-0.013125,-0.112459,1.183006,0.100000,0.017407,-0.001720,adaptive,0.001000,0.177654,0.004691,0.008527,0.019226,1.100770,0.102780,-0.003836,0.000383,adaptive,0.001000,0.108420,0.002047,-0.010843,0.061747,1.738202,0.100128,0.012890,-0.001279,adaptive,0.001000,0.156197,0.008473,0.000419,-0.064471,2.523549,0.105000,0.008055,-0.000802,adaptive
617.000,-0.098272,1.537098,0.001000,0.072423,-0.003128,-0.004848,-0.105172,0.700000,0.100000,0.001720,-0.000915,adaptive,0.001000,0.134713,0.002427,-0.003590,-0.122258,1.187968,0.100000,0.006016,-0.003201,adaptive,0.001000,0.177652,-0.011864,-0.017861,-0.009643,1.112994,0.102897,0.005997,-0.003190,adaptive,0.001000,0.108502,-0.001237,0.006276,0.074332,1.755407,0.100000,-0.007513,0.003997,adaptive,0.001000,0.155729,0.011850,-0.015916,-0.035568,2.549117,0.107338,0.027766,-0.014768,adaptive
618.000,-0.064186,1.559221,0.001000,0.072428,0.001940,-0.003797,-0.076412,0.700000,0.100000,0.005737,-0.002794,adaptive,0.001000,0.134473,0.001922,-0.003258,-0.116141,1.195760,0.100000,0.005180,-0.002523,adaptive,0.001000,0.176522,-0.003984,-0.016374,-0.037920,1.132190,0.100390,0.012389,-0.006032,adaptive,0.001000,0.108521,-0.004065,-0.010239,0.081763,1.782659,0.100000,0.006174,-0.003006,adaptive,0.001000,0.156324,0.010433,0.001708,-0.003562,2.589780,0.105645,0.008726,-0.004249,adaptive
