t,S_t,r_t,In_0,An_0,En_0,On_0,phi_0,fn_0,gamma_0,erreur_0,G_0,G_arch_0,In_1,An_1,En_1,On_1,phi_1,fn_1,gamma_1,erreur_1,G_1,G_arch_1,In_2,An_2,En_2,On_2,phi_2,fn_2,gamma_2,erreur_2,G_2,G_arch_2,In_3,An_3,En_3,On_3,phi_3,fn_3,gamma_3,erreur_3,G_3,G_arch_3,In_4,An_4,En_4,On_4,phi_4,fn_4,gamma_4,erreur_4,G_4,G_arch_4
817.000,-0.084463,1.537098,0.001000,0.072416,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.001128,adaptive,0.001000,0.134681,-0.001524,-0.005530,-0.092786,1.187983,0.100000,0.004006,-0.001597,adaptive,0.001000,0.177637,-0.002661,0.015275,-0.105979,1.113047,0.102926,-0.017936,0.007276,adaptive,0.001000,0.108455,0.002481,0.009811,0.005310,1.755421,0.100000,-0.007330,0.002949,adaptive,0.001000,0.156109,-0.005307,-0.012915,0.023832,2.549127,0.106872,0.007608,-0.003025,adaptive
818.000,-0.061634,1.559221,0.001000,0.072426,0.002326,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.002437,adaptive,0.001000,0.134466,0.001231,0.008501,-0.108020,1.195753,0.100000,-0.007270,0.002925,adaptive,0.001000,0.177216,0.002810,0.012610,-0.114185,1.132204,0.101071,-0.009800,0.003951,adaptive,0.001000,0.108536,0.001945,0.010774,0.036962,1.782671,0.100000,-0.008829,0.003556,adaptive,0.001000,0.155934,-0.002462,0.004459,0.050985,2.589789,0.104494,-0.006921,0.002784,adaptive
819.000,-0.141744,1.587098,0.001000,0.072398,0.000761,0.006970,-0.040172,0.700000,0.100000,-0.006209,0.002496,adaptive,0.001000,0.134525,0.002639,0.013417,-0.109038,1.205469,0.100000,-0.010777,0.004348,adaptive,0.001000,0.177537,0.004478,0.017973,-0.108886,1.156576,0.103236,-0.013495,0.005456,adaptive,0.001000,0.108534,-0.000318,-0.010141,0.066171,1.817823,0.100000,0.009823,-0.003898,adaptive,0.001000,0.155924,0.000443,0.016287,0.075446,2.642532,0.104487,-0.015844,0.006417,adaptive
820.000,-0.079040,1.618000,0.100000,0.083378,-0.002926,-0.000000,-0.000000,0.700000,0.100000,-0.002926,0.001173,adaptive,0.100000,0.160404,0.015182,0.011998,-0.095362,1.216318,0.100000,0.003184,-0.001270,adaptive,0.100000,0.202274,0.002219,-0.017676,-0.090526,1.183964,0.101877,0.019896,-0.007832,adaptive,0.100000,0.126488,-0.001050,0.005176,0.090526,1.857828,0.100098,-0.006226,0.002503,adaptive,0.100000,0.178970,0.002464,0.004597,0.095362,2.702982,0.105355,-0.002133,0.000855,adaptive
821.000,-0.173592,1.648902,0.293459,0.106981,0.000907,-0.010299,0.040172,0.700000,0.100000,0.011206,-0.004442,adaptive,0.293459,0.216553,0.012696,0.003243,-0.068507,1.227146,0.100698,0.009453,-0.003753,adaptive,0.293459,0.255724,0.000185,-0.024536,-0.061121,1.211709,0.101664,0.024721,-0.009694,adaptive,0.293459,0.165843,0.000522,0.011337,0.107968,1.899029,0.100000,-0.010814,0.004363,adaptive,0.293459,0.227174,0.003459,-0.016315,0.109139,2.765656,0.104327,0.019774,-0.007785,adaptive
822.000,-0.263204,1.676779,0.406809,0.121917,0.003982,0.006392,0.076412,0.700000,0.100000,-0.002410,0.000966,adaptive,0.406809,0.248256,0.010754,-0.017532,-0.031812,1.236772,0.101912,0.028285,-0.011060,adaptive,0.406809,0.288043,-0.006265,-0.028275,-0.024036,1.236987,0.103061,0.022009,-0.008650,adaptive,0.406809,0.190024,-0.000774,0.016553,0.116966,1.937121,0.100000,-0.017327,0.007026,adaptive,0.406809,0.259340,-0.013468,0.016537,0.115579,2.824061,0.105403,-0.030005,0.012285,adaptive
823.000,-0.248339,1.698902,0.406809,0.121901,-0.003455,0.008161,0.105172,0.700000,0.100000,-0.011616,0.004689,adaptive,0.406809,0.250839,0.000536,0.019688,0.009991,1.244662,0.101238,-0.019152,0.007777,adaptive,0.406809,0.287321,-0.004790,-0.026130,0.016407,1.257372,0.100450,0.021340,-0.008391,adaptive,0.406809,0.190115,0.006364,-0.015870,0.116652,1.967969,0.100000,0.022235,-0.008737,adaptive,0.406809,0.258700,-0.012106,0.013042,0.113989,2.871693,0.106545,-0.025148,0.010259,adaptive
824.000,-0.193248,1.713106,0.293459,0.106971,-0.001656,-0.009688,0.123637,0.700000,0.100000,0.008032,-0.003192,adaptive,0.293459,0.215718,0.000943,-0.018233,0.051391,1.249578,0.100000,0.019176,-0.007554,adaptive,0.293459,0.255808,-0.016579,-0.024981,0.055434,1.270260,0.101994,0.008402,-0.003338,adaptive,0.293459,0.165439,0.004245,0.014767,0.106908,1.988055,0.100501,-0.010523,0.004244,adaptive,0.293459,0.228280,-0.007371,-0.002337,0.104247,2.902874,0.105952,-0.005033,0.002021,adaptive
825.000,-0.130173,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.001728,adaptive,0.100000,0.159947,0.000826,0.014834,0.086839,1.251269,0.100000,-0.014008,0.005666,adaptive,0.100000,0.202203,-0.008174,-0.020383,0.088386,1.274792,0.102963,0.012209,-0.004836,adaptive,0.100000,0.126393,-0.001588,-0.004379,0.088386,1.995067,0.100410,0.002791,-0.001114,adaptive,0.100000,0.178989,0.002743,-0.014066,0.086839,2.913762,0.106297,0.016809,-0.006634,adaptive
826.000,-0.128840,1.713106,0.001000,0.072399,-0.000432,0.007109,0.123637,0.700000,0.100000,-0.007541,0.003034,adaptive,0.001000,0.134521,0.001082,0.011156,0.111496,1.249562,0.100000,-0.010075,0.004062,adaptive,0.001000,0.177676,-0.009074,0.017729,0.111277,1.270304,0.102864,-0.026803,0.010948,adaptive,0.001000,0.108511,-0.000212,0.010220,0.062468,1.988118,0.100000,-0.010433,0.004208,adaptive,0.001000,0.156100,0.005207,-0.014426,0.062835,2.902928,0.104977,0.019633,-0.007731,adaptive
827.000,-0.090642,1.698902,0.001000,0.072424,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000489,adaptive,0.001000,0.134438,-0.000578,0.011912,0.121895,1.244629,0.100379,-0.012490,0.005046,adaptive,0.001000,0.177667,0.007030,-0.017699,0.121281,1.257280,0.102835,0.024730,-0.009698,adaptive,0.001000,0.108528,0.003013,-0.001454,0.031167,1.967976,0.100000,0.004467,-0.001780,adaptive,0.001000,0.156062,-0.001403,-0.009780,0.033830,2.871699,0.107163,0.008377,-0.003328,adaptive
828.000,-0.117544,1.676779,0.001000,0.072421,0.002090,-0.004692,0.076412,0.700000,0.100000,0.006781,-0.002698,adaptive,0.001000,0.134441,-0.000550,0.010927,0.116427,1.236874,0.100398,-0.011477,0.004633,adaptive,0.001000,0.177691,0.000082,0.018237,0.117073,1.236994,0.102632,-0.018154,0.007366,adaptive,0.001000,0.108461,0.002128,-0.005774,-0.003038,1.937091,0.100110,0.007902,-0.003141,adaptive,0.001000,0.156283,0.000958,0.015611,0.001834,2.824036,0.105526,-0.014653,0.005929,adaptive
829.000,-0.091378,1.648902,0.001000,0.072400,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.002325,adaptive,0.001000,0.134713,-0.000742,0.013351,0.095581,1.227088,0.100000,-0.014093,0.005700,adaptive,0.001000,0.177690,-0.012843,0.000120,0.099007,1.211681,0.102480,-0.012963,0.005239,adaptive,0.001000,0.108501,-0.000141,0.010850,-0.037389,1.898982,0.100000,-0.010991,0.004435,adaptive,0.001000,0.156282,0.001829,-0.015535,-0.030871,2.765617,0.106439,0.017364,-0.006850,adaptive
830.000,-0.065573,1.618000,0.100000,0.083378,-0.002972,-0.000000,-0.000000,0.700000,0.100000,-0.002972,0.001192,adaptive,0.100000,0.160232,0.002440,-0.003232,0.061900,1.216292,0.100000,0.005672,-0.002259,adaptive,0.100000,0.202234,-0.001643,-0.020295,0.069085,1.183981,0.102799,0.018652,-0.007350,adaptive,0.100000,0.126410,0.001550,0.001484,-0.069085,1.857867,0.100000,0.000066,-0.000026,adaptive,0.100000,0.179029,0.008971,0.000928,-0.061900,2.703015,0.105695,0.008043,-0.003197,adaptive
831.000,-0.199352,1.587098,0.293459,0.106987,0.001202,-0.010034,-0.040172,0.700000,0.100000,0.011236,-0.004454,adaptive,0.293459,0.216702,0.000337,-0.019553,0.019665,1.205560,0.100659,0.019890,-0.007830,adaptive,0.293459,0.254573,0.004918,0.024414,0.030735,1.156674,0.100668,-0.019496,0.007919,adaptive,0.293459,0.165886,-0.004466,-0.010936,-0.095506,1.817846,0.100000,0.006470,-0.002575,adaptive,0.293459,0.228110,0.000285,-0.008145,-0.088944,2.642550,0.105055,0.008430,-0.003349,adaptive
832.000,-0.313312,1.559221,0.406809,0.121893,0.003657,0.007897,-0.076412,0.700000,0.100000,-0.004240,0.001702,adaptive,0.406809,0.251834,0.002176,-0.025181,-0.025661,1.195621,0.100000,0.027357,-0.010705,adaptive,0.406809,0.284595,0.009766,-0.022512,-0.011589,1.132048,0.103629,0.032278,-0.012581,adaptive,0.406809,0.190221,-0.006705,0.014492,-0.114433,1.782639,0.100192,-0.021197,0.008621,adaptive,0.406809,0.259360,0.013434,-0.023749,-0.109952,2.589765,0.105753,0.037184,-0.014436,adaptive
833.000,-0.292005,1.537098,0.406809,0.121935,-0.004066,0.006092,-0.105172,0.700000,0.100000,-0.010158,0.004096,adaptive,0.406809,0.252062,-0.001855,-0.019670,-0.068152,1.188058,0.100637,0.017815,-0.007025,adaptive,0.406809,0.288006,0.005812,0.026423,-0.052924,1.113075,0.100526,-0.020611,0.008379,adaptive,0.406809,0.190496,-0.010764,0.018293,-0.124243,1.755372,0.100000,-0.029057,0.011889,adaptive,0.406809,0.259378,-0.003528,0.019751,-0.123290,2.549090,0.105706,-0.023278,0.009483,adaptive
834.000,-0.134815,1.522894,0.293459,0.106954,-0.000684,-0.010502,-0.123637,0.700000,0.100000,0.009818,-0.003897,adaptive,0.293459,0.216154,-0.000789,-0.011325,-0.102203,1.182977,0.101207,0.010536,-0.004179,adaptive,0.293459,0.254742,-0.007469,0.008934,-0.088387,1.100803,0.103029,-0.016403,0.006647,adaptive,0.293459,0.165897,-0.004519,-0.014333,-0.124042,1.738232,0.100000,0.009814,-0.003895,adaptive,0.293459,0.227716,0.003298,-0.018547,-0.127879,2.523572,0.106394,0.021846,-0.008587,adaptive
835.000,-0.096342,1.518000,0.100000,0.083376,0.003214,0.001081,-0.130000,0.700000,0.100000,0.002133,-0.000852,adaptive,0.100000,0.160381,0.012719,0.013074,-0.123280,1.181279,0.100000,-0.000355,0.000142,adaptive,0.100000,0.202335,-0.007646,-0.014902,-0.113755,1.096582,0.102229,0.007256,-0.002885,adaptive,0.100000,0.126411,0.000947,0.004284,-0.113755,1.732291,0.100000,-0.003336,0.001338,adaptive,0.100000,0.178876,-0.008813,-0.015684,-0.123280,2.514809,0.106406,0.006872,-0.002734,adaptive
836.000,-0.101388,1.522894,0.001000,0.072406,-0.001062,0.006558,-0.123637,0.700000,0.100000,-0.007620,0.003066,adaptive,0.001000,0.134542,0.004658,-0.001682,-0.128530,1.183015,0.100333,0.006340,-0.002523,adaptive,0.001000,0.177428,-0.004936,0.017967,-0.125968,1.100812,0.101432,-0.022904,0.009327,adaptive,0.001000,0.108533,0.002490,0.007711,-0.094136,1.738207,0.100000,-0.005222,0.002097,adaptive,0.001000,0.156301,-0.000908,-0.014564,-0.109740,2.523553,0.105449,0.013656,-0.005403,adaptive
837.000,-0.085603,1.537098,0.001000,0.072416,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.001128,adaptive,0.001000,0.134477,0.000372,0.010829,-0.117169,1.188018,0.100495,-0.010457,0.004218,adaptive,0.001000,0.177327,0.002922,-0.013215,-0.123501,1.113084,0.101223,0.016137,-0.006372,adaptive,0.001000,0.108480,0.004240,0.010643,-0.066713,1.755426,0.100000,-0.006403,0.002574,adaptive,0.001000,0.156242,-0.003328,-0.010509,-0.088179,2.549131,0.106506,0.007181,-0.002856,adaptive
838.000,-0.103290,1.559221,0.001000,0.072426,0.002326,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.002437,adaptive,0.001000,0.134621,0.002509,-0.001279,-0.090593,1.195703,0.100000,0.003787,-0.001510,adaptive,0.001000,0.177107,-0.000912,-0.018402,-0.106551,1.132176,0.103935,0.017490,-0.006899,adaptive,0.001000,0.108535,0.003525,-0.007110,-0.033674,1.782687,0.100000,0.010635,-0.004218,adaptive,0.001000,0.156267,0.000576,0.016446,-0.060128,2.589802,0.105310,-0.015870,0.006428,adaptive
839.000,-0.070005,1.587098,0.001000,0.072398,0.000761,0.006970,-0.040172,0.700000,0.100000,-0.006209,0.002496,adaptive,0.001000,0.134560,0.000163,0.008573,-0.052210,1.205481,0.100000,-0.008411,0.003387,adaptive,0.001000,0.177488,-0.004920,0.014176,-0.077027,1.156577,0.101604,-0.019096,0.007754,adaptive,0.001000,0.108485,-0.004119,0.008095,0.002316,1.817799,0.100000,-0.012213,0.004933,adaptive,0.001000,0.156326,0.005178,0.006500,-0.027616,2.642513,0.106027,-0.001322,0.000529,adaptive
840.000,-0.068080,1.618000,0.100000,0.083378,-0.002926,0.000000,0.000000,0.700000,0.100000,-0.002926,0.001173,adaptive,0.100000,0.160209,-0.001555,-0.015661,-0.006985,1.216327,0.100417,0.014106,-0.005579,adaptive,0.100000,0.201955,-0.000745,-0.009404,-0.038329,1.184026,0.101289,0.008659,-0.003440,adaptive,0.100000,0.126591,-0.000590,-0.008235,0.038329,1.857865,0.100000,0.007645,-0.003039,adaptive,0.100000,0.179031,0.003642,-0.003767,0.006985,2.703013,0.105803,0.007409,-0.002946,adaptive
841.000,-0.050716,1.648902,0.293459,0.106981,0.000907,-0.010299,0.040172,0.700000,0.100000,0.011206,-0.004442,adaptive,0.293459,0.216134,-0.009024,-0.002678,0.039206,1.227080,0.100000,-0.006346,0.002551,adaptive,0.293459,0.254407,-0.001817,0.001259,0.005046,1.211661,0.103243,-0.003077,0.001234,adaptive,0.293459,0.165847,0.000215,0.009220,0.071415,1.899028,0.100000,-0.009005,0.003628,adaptive,0.293459,0.228043,0.003846,-0.011204,0.041135,2.765655,0.105043,0.015051,-0.005948,adaptive
842.000,-0.118595,1.676779,0.406809,0.121917,0.003982,0.006392,0.076412,0.700000,0.100000,-0.002410,0.000966,adaptive,0.406809,0.252093,-0.016108,0.008420,0.080352,1.236856,0.100078,-0.024528,0.010001,adaptive,0.406809,0.289681,0.000026,-0.005077,0.048028,1.236960,0.101638,0.005103,-0.002033,adaptive,0.406809,0.190144,-0.003456,-0.001116,0.098847,1.937025,0.100287,-0.002340,0.000938,adaptive,0.406809,0.259424,-0.005683,-0.025907,0.072328,2.823981,0.105759,0.020224,-0.007960,adaptive
843.000,-0.243531,1.698902,0.406809,0.121901,-0.003455,0.008161,0.105172,0.700000,0.100000,-0.011616,0.004689,adaptive,0.406809,0.252102,-0.004917,0.024624,0.111105,1.244682,0.100078,-0.029541,0.012092,adaptive,0.406809,0.287419,0.001769,-0.019656,0.085576,1.257256,0.100456,0.021426,-0.008424,adaptive,0.406809,0.189507,0.002512,0.002487,0.118352,1.967974,0.100716,0.000025,-0.000010,adaptive,0.406809,0.258553,0.009038,-0.021255,0.098273,2.871697,0.104688,0.030292,-0.011826,adaptive
844.000,-0.181777,1.713106,0.293459,0.106971,-0.001656,-0.009688,0.123637,0.700000,0.100000,0.008032,-0.003192,adaptive,0.293459,0.215794,-0.000059,-0.021482,0.127482,1.249662,0.100000,0.021423,-0.008423,adaptive,0.293459,0.255446,0.009225,0.023442,0.113269,1.270334,0.101334,-0.014217,0.005751,adaptive,0.293459,0.165866,-0.005794,-0.007094,0.128297,1.988044,0.100000,0.001300,-0.000519,adaptive,0.293459,0.227046,0.009350,0.005529,0.117079,2.902865,0.107010,0.003821,-0.001524,adaptive
845.000,-0.131127,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.001728,adaptive,0.100000,0.159964,0.000538,0.010658,0.127392,1.251318,0.100000,-0.010120,0.004081,adaptive,0.100000,0.202142,0.003834,0.020533,0.127830,1.274835,0.101638,-0.016699,0.006768,adaptive,0.100000,0.126456,-0.002039,-0.011246,0.127830,1.995037,0.100279,0.009206,-0.003655,adaptive,0.100000,0.177868,0.005849,0.013781,0.127392,2.913737,0.107744,-0.007932,0.003193,adaptive
846.000,-0.105578,1.713106,0.001000,0.072399,-0.000432,0.007109,0.123637,0.700000,0.100000,-0.007541,0.003034,adaptive,0.001000,0.134363,-0.001592,0.012290,0.110907,1.249605,0.100000,-0.013881,0.005614,adaptive,0.001000,0.177502,0.008693,-0.017483,0.127520,1.270319,0.101645,0.026177,-0.010253,adaptive,0.001000,0.108498,-0.003237,-0.003708,0.116956,1.988092,0.100000,0.000471,-0.000188,adaptive,0.001000,0.156094,0.004406,-0.011306,0.128499,2.902906,0.104973,0.015712,-0.006206,adaptive
847.000,-0.074694,1.698902,0.001000,0.072424,-0.002395,-0.003618,0.105172,0.700000,0.100000,0.001223,-0.000489,adaptive,0.001000,0.134603,-0.002070,0.013368,0.080245,1.244650,0.100000,-0.015438,0.006251,adaptive,0.001000,0.177234,0.002303,-0.007948,0.112339,1.257272,0.101177,0.010252,-0.004067,adaptive,0.001000,0.108519,-0.004856,-0.006645,0.096537,1.967981,0.100000,0.001788,-0.000714,adaptive,0.001000,0.156319,0.007034,0.013278,0.120378,2.871703,0.105768,-0.006244,0.002510,adaptive
848.000,-0.078994,1.676779,0.001000,0.072421,0.002090,-0.004692,0.076412,0.700000,0.100000,0.006781,-0.002698,adaptive,0.001000,0.134716,0.000693,-0.010738,0.039473,1.236848,0.100000,0.011431,-0.004531,adaptive,0.001000,0.177134,-0.002192,-0.004526,0.084038,1.236966,0.103983,0.002334,-0.000932,adaptive,0.001000,0.108476,-0.001555,-0.009303,0.068223,1.937091,0.100000,0.007748,-0.003080,adaptive,0.001000,0.156290,0.010282,-0.015839,0.103695,2.824036,0.106401,0.026121,-0.010232,adaptive
849.000,-0.108643,1.648902,0.001000,0.072400,0.001005,0.006790,0.040172,0.700000,0.100000,-0.005785,0.000577,adaptive,0.001000,0.134642,0.000523,-0.012977,-0.006044,1.227083,0.100000,0.013500,-0.001338,adaptive,0.001000,0.176625,0.008252,-0.018307,0.045910,1.211688,0.104439,0.026558,-0.002602,adaptive,0.001000,0.108430,-0.003702,0.010835,0.034320,1.898985,0.100000,-0.014537,0.001446,adaptive,0.001000,0.156260,-0.001745,0.002501,0.079745,2.765620,0.106583,-0.004246,0.000424,adaptive
850.000,-0.087210,1.618000,0.100000,0.083378,-0.002972,-0.000000,0.000000,0.700000,0.100000,-0.002972,0.000297,adaptive,0.100000,0.160140,-0.001368,-0.014175,-0.050352,1.216278,0.100539,0.012807,-0.001270,adaptive,0.100000,0.201681,0.000872,0.012513,0.002403,1.183997,0.103537,-0.011641,0.001159,adaptive,0.100000,0.126573,-0.001069,0.011521,-0.002403,1.857862,0.100000,-0.012589,0.001253,adaptive,0.100000,0.179026,-0.008542,-0.007709,0.050352,2.703010,0.105982,-0.000832,0.000083,adaptive
851.000,-0.170338,1.587098,0.293459,0.106987,0.001202,-0.010034,-0.040172,0.700000,0.100000,0.011236,-0.001116,adaptive,0.293459,0.216150,0.001347,-0.012821,-0.087701,1.205540,0.101113,0.014168,-0.001404,adaptive,0.293459,0.255337,0.002622,0.020617,-0.041396,1.156709,0.101171,-0.017995,0.001789,adaptive,0.293459,0.165866,0.004544,0.000930,-0.038943,1.817879,0.100000,0.003614,-0.000361,adaptive,0.293459,0.228070,-0.006813,-0.020590,0.017717,2.642576,0.105026,0.013776,-0.001366,adaptive
852.000,-0.229584,1.559221,0.406809,0.121893,0.003657,0.007897,-0.076412,0.700000,0.100000,-0.004240,0.000423,adaptive,0.406809,0.251877,0.002076,-0.025180,-0.113305,1.195732,0.100000,0.027256,-0.002669,adaptive,0.406809,0.289650,0.017990,-0.021547,-0.080369,1.132210,0.102036,0.039536,-0.003816,adaptive,0.406809,0.190346,0.004365,-0.014945,-0.072310,1.782709,0.100000,0.019310,-0.001905,adaptive,0.406809,0.258750,0.008846,-0.003921,-0.015748,2.589819,0.104596,0.012767,-0.001267,adaptive
853.000,-0.182221,1.537098,0.406809,0.121935,-0.004066,0.006092,-0.105172,0.700000,0.100000,-0.010158,0.001012,adaptive,0.406809,0.250763,-0.001518,0.025274,-0.123962,1.187911,0.101472,-0.026792,0.002662,adaptive,0.406809,0.286231,0.007005,0.016573,-0.109961,1.113040,0.103335,-0.009568,0.000953,adaptive,0.406809,0.190504,0.004742,0.010418,-0.099775,1.755479,0.100000,-0.005676,0.000566,adaptive,0.406809,0.259405,-0.005267,0.010660,-0.047608,2.549172,0.105317,-0.015926,0.001584,adaptive
854.000,-0.164493,1.522894,0.293459,0.106954,-0.000684,-0.010502,-0.123637,0.700000,0.100000,0.009818,-0.000976,adaptive,0.293459,0.216821,-0.002018,0.021653,-0.118466,1.182975,0.100000,-0.023672,0.002352,adaptive,0.293459,0.254187,-0.003123,0.010152,-0.126723,1.100800,0.103237,-0.013275,0.001321,adaptive,0.293459,0.165760,0.007136,0.003155,-0.119098,1.738277,0.100000,0.003981,-0.000397,adaptive,0.293459,0.228220,0.005032,0.019193,-0.075590,2.523606,0.105154,-0.014161,0.001409,adaptive
855.000,-0.074019,1.518000,0.100000,0.083376,0.003214,0.001081,-0.130000,0.700000,0.100000,0.002133,-0.000213,adaptive,0.100000,0.160411,-0.011723,-0.001628,-0.097749,1.181286,0.100000,-0.010095,0.001005,adaptive,0.100000,0.202328,-0.004662,-0.010982,-0.128713,1.096620,0.102099,0.006320,-0.000630,adaptive,0.100000,0.126570,0.004767,0.009245,-0.128713,1.732340,0.100000,-0.004477,0.000447,adaptive,0.100000,0.178980,0.005485,0.017067,-0.097749,2.514846,0.106048,-0.011581,0.001153,adaptive
856.000,-0.108624,1.522894,0.001000,0.072406,-0.001062,0.006558,-0.123637,0.700000,0.100000,-0.007620,0.000760,adaptive,0.001000,0.134330,-0.001824,-0.010839,-0.064734,1.183014,0.100000,0.009015,-0.000897,adaptive,0.001000,0.177465,-0.005067,0.017935,-0.115722,1.100763,0.101515,-0.023003,0.002286,adaptive,0.001000,0.108423,-0.001653,-0.008663,-0.127853,1.738170,0.100174,0.007010,-0.000698,adaptive,0.001000,0.156327,0.004230,0.011268,-0.112611,2.523525,0.105953,-0.007038,0.000702,adaptive
857.000,-0.065444,1.537098,0.001000,0.072416,-0.002022,-0.004848,-0.105172,0.700000,0.100000,0.002826,-0.000282,adaptive,0.001000,0.134660,-0.001268,0.009038,-0.023922,1.188006,0.100000,-0.010306,0.001026,adaptive,0.001000,0.177670,0.003653,-0.013333,-0.089301,1.113049,0.102123,0.016986,-0.001679,adaptive,0.001000,0.108465,0.002086,0.007671,-0.116615,1.755418,0.100000,-0.005585,0.000557,adaptive,0.001000,0.156321,-0.001191,-0.008114,-0.119268,2.549125,0.106060,0.006923,-0.000690,adaptive
858.000,-0.018946,1.559221,0.001000,0.072426,0.002326,-0.003797,-0.076412,0.700000,0.100000,0.006123,-0.000610,adaptive,0.001000,0.134702,0.002348,-0.003975,0.019217,1.195745,0.100000,0.006323,-0.000630,adaptive,0.001000,0.177510,0.001258,0.009224,-0.052571,1.132195,0.101602,-0.007966,0.000794,adaptive,0.001000,0.108470,-0.000648,0.001055,-0.095950,1.782634,0.100001,-0.001703,0.000170,adaptive,0.001000,0.156204,-0.008389,-0.000445,-0.117434,2.589760,0.106675,-0.007943,0.000792,adaptive
859.000,-0.023957,1.587098,0.001000,0.072398,0.000761,0.006970,-0.040172,0.700000,0.100000,-0.006209,0.000619,adaptive,0.001000,0.134666,-0.003532,-0.002413,0.058990,1.205494,0.100000,-0.001119,0.000112,adaptive,0.001000,0.177246,-0.001030,-0.003871,-0.009852,1.156620,0.101147,0.002841,-0.000284,adaptive,0.001000,0.108520,-0.001249,0.001804,-0.067578,1.817793,0.100000,-0.003053,0.000305,adaptive,0.001000,0.156268,-0.010892,-0.010006,-0.107449,2.642508,0.106503,-0.000886,0.000089,adaptive
860.000,-0.101541,1.618000,0.100000,0.083378,-0.002926,-0.000000,-0.000000,0.700000,0.100000,-0.002926,0.000292,adaptive,0.100000,0.160214,-0.009639,0.000619,0.090237,1.216270,0.100000,-0.010258,0.001022,adaptive,0.100000,0.201595,-0.002485,0.020521,0.033846,1.183970,0.103628,-0.023006,0.002286,adaptive,0.100000,0.126568,0.000918,-0.012656,-0.033846,1.857858,0.100000,0.013573,-0.001346,adaptive,0.100000,0.179029,-0.003079,-0.008232,-0.090237,2.703007,0.105909,0.005153,-0.000514,adaptive
861.000,-0.200884,1.648902,0.293459,0.106981,0.000907,-0.010299,0.040172,0.700000,0.100000,0.011206,-0.001113,adaptive,0.293459,0.216240,0.003691,-0.004741,0.109014,1.227082,0.100985,0.008432,-0.000839,adaptive,0.293459,0.254412,-0.000100,0.024245,0.073414,1.211732,0.103237,-0.024345,0.002419,adaptive,0.293459,0.165470,0.000551,0.007411,0.002470,1.899040,0.100000,-0.006860,0.000684,adaptive,0.293459,0.228142,-0.001171,0.023967,-0.067216,2.765665,0.106154,-0.025137,0.002498,adaptive
862.000,-0.386685,1.676779,0.406809,0.121917,0.003982,0.006392,0.076412,0.700000,0.100000,-0.002410,0.000241,adaptive,0.406809,0.250954,0.004532,0.023786,0.113100,1.236868,0.100000,-0.019254,0.001914,adaptive,0.406809,0.288904,-0.006589,0.028903,0.104249,1.236903,0.101065,-0.035492,0.003529,adaptive,0.406809,0.190416,0.002543,-0.018982,0.038399,1.937043,0.100000,0.021526,-0.002120,adaptive,0.406809,0.258432,0.005911,0.026600,-0.040179,2.823996,0.104590,-0.020689,0.002056,adaptive
863.000,-0.221380,1.698902,0.406809,0.121901,-0.003455,0.008161,0.105172,0.700000,0.100000,-0.011616,0.001156,adaptive,0.406809,0.251554,0.005706,0.019174,0.102267,1.244637,0.100000,-0.013468,0.001340,adaptive,0.406809,0.289591,0.003994,-0.003320,0.122791,1.257199,0.101520,0.007314,-0.000728,adaptive,0.406809,0.190416,0.003342,0.017953,0.071015,1.967894,0.100000,-0.014612,0.001454,adaptive,0.406809,0.258979,0.008785,0.026839,-0.011146,2.871629,0.106270,-0.018054,0.001795,adaptive
864.000,-0.151993,1.713106,0.293459,0.106971,-0.001656,-0.009688,0.123637,0.700000,0.100000,0.008032,-0.000799,adaptive,0.293459,0.216076,0.004259,-0.015834,0.078280,1.249558,0.100000,0.020093,-0.001981,adaptive,0.293459,0.254852,-0.004598,-0.009176,0.126937,1.270297,0.103095,0.004578,-0.000457,adaptive,0.293459,0.165825,0.009158,-0.016482,0.097686,1.988098,0.100000,0.025640,-0.002515,adaptive,0.293459,0.227188,0.007841,0.016422,0.017790,2.902911,0.106948,-0.008581,0.000855,adaptive
865.000,-0.127734,1.718000,0.100000,0.083378,0.003254,-0.001081,0.130000,0.700000,0.100000,0.004335,-0.000433,adaptive,0.100000,0.160013,0.002497,0.012831,0.044626,1.251266,0.100000,-0.010334,0.001029,adaptive,0.100000,0.201860,-0.001557,-0.020549,0.116284,1.274801,0.103430,0.018992,-0.001874,adaptive,0.100000,0.126479,0.006078,-0.012544,0.116284,1.995091,0.100170,0.018622,-0.001839,adaptive,0.100000,0.178978,0.002045,0.008078,0.044626,2.913783,0.105537,-0.006034,0.000602,adaptive
