t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status
31.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,7.743544,0.865749,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.053513,6.600000,55.263244,1,stable
31.700000,0,0.927558,0,0,0,0.000019,0.008127,0,1.317356,7.719116,0.892464,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,-0.000031,6.700000,55.909540,1,stable
31.800000,0,0.923592,0,0,0,0.000019,0.012688,0,1.323459,7.694842,0.913243,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.053284,6.800000,56.565148,1,stable
31.900000,0,0.923588,0,0,0,0.000019,0.016050,0,1.331227,7.670721,0.933983,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.045610,6.900000,57.236314,1,stable
32,0,0.926469,0,0,0,0.000020,0.017881,0,1.339942,7.646750,0.954905,0,67677957673453095770538703305472618384053499016732679146102736107101492822725804750274560,0.033618,7,57.411986,1,stable
32.100000,0,0.928852,0,0,0,0.000019,0.017983,0,1.348769,7.622928,0.955309,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,0.018313,7.100000,57.588739,1,stable
32.200000,0,0.926365,0,0,0,0.000020,0.016318,0,1.356829,7.599254,0.797770,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,0.001025,7.200000,58.649845,1,stable
32.300000,0,0.916137,0,0,0,0.000019,0.013020,0,1.363293,7.575727,0.792783,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.016654,7.300000,59.750788,1,stable
32.400000,0,0.899078,0,0,0,0.000020,0.008396,0,1.367475,7.552345,0.881318,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.032982,7.400000,59.979787,1,stable
32.500000,0,0.880554,0,0,0,0.000019,0.002901,0,1.368921,7.529107,0.924847,0,66636758324630744800153959632180620152415754706736215349969209399285059078637595551334400,-0.046241,7.500000,60.210548,1,stable
32.600000,0,0.868472,0,0,0,0.000019,0.002905,0,1.367475,7.506012,0.952455,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,-0.054944,7.600000,61.498965,1,stable
32.700000,0,0.869010,0,0,0,0.000019,0.008423,0,1.363293,7.483058,0.972692,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.000033,7.700000,62.843728,1,stable
32.800000,0,0.882722,0,0,0,0.000019,0.013086,0,1.356829,7.460243,0.981794,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.055185,7.800000,63.906185,1,stable
32.900000,0,0.904370,0,0,0,0.000019,0.016422,0,1.348769,7.437568,0.871406,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.046627,7.900000,65.005185,1,stable
33,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,7.415030,0.941437,0,65627110471227250808451099369128586008648850232899019150707732742470386209696057791610880,0.033362,8,65.172238,1,stable
33.100000,0,0.943205,0,0,0,0.000019,0.018006,0,1.331227,7.392628,0.971370,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,0.016880,8.100000,65.340152,1,stable
33.200000,0,0.952136,0,0,0,0.000019,0.016151,0,1.323459,7.370361,0.981044,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.001037,8.200000,68.834899,1,stable
33.300000,0,0.953688,0,0,0,0.000020,0.012751,0,1.317356,7.348228,0.985201,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.018555,8.300000,72.724607,1,stable
33.400000,0,0.949772,0,0,0,0.000020,0.008153,0,1.313467,7.326227,0.982597,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.033997,8.400000,74.894600,1,stable
33.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,7.304358,0.976341,0,64647601359716395685872283637033772635398270112556580359508907999823738730170014674976768,-0.045983,8.500000,77.198074,1,stable
33.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,7.282619,0.984353,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,-0.053513,8.600000,77.302201,1,stable
33.700000,0,0.927558,0,0,0,0.000019,0.008127,0,1.317356,7.261008,0.985527,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,-0.000031,8.700000,77.406610,1,stable
33.800000,0,0.923592,0,0,0,0.000019,0.012688,0,1.323459,7.239526,0.985898,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,0.053284,8.800000,78.334189,1,stable
33.900000,0,0.923588,0,0,0,0.000019,0.016050,0,1.331227,7.218171,0.986033,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,0.045610,8.900000,79.284268,1,stable
34,0,0.926469,0,0,0,0.000020,0.017881,0,1.339942,7.196941,0.986082,0,63696901339720554073553359239468517694930349218878697257569081039647680316518587839807488,0.033618,9,79.353228,1,stable
34.100000,0,0.928852,0,0,0,0.000020,0.017983,0,1.348769,7.175835,0.986098,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,0.018313,9.100000,79.422308,1,stable
34.200000,0,0.926365,0,0,0,0.000020,0.016318,0,1.356829,7.154853,0.986102,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,0.001025,9.200000,80.437845,1,stable
34.300000,0,0.916137,0,0,0,0.000018,0.013020,0,1.363293,7.133994,0.986103,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,-0.016654,9.300000,81.479689,1,stable
34.400000,0,0.899078,0,0,0,0.000018,0.008396,0,1.367475,7.113255,0.986103,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,-0.032982,9.400000,81.549270,1,stable
34.500000,0,0.880554,0,0,0,0.000018,0.002901,0,1.368921,7.092637,0.986103,0,62773757842043452993151676457882888501113681022623544998977038926073340947972434740379648,-0.046241,9.500000,81.618970,1,stable
34.600000,0,0.868472,0,0,0,0.000018,0.002905,0,1.367475,7.072138,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,-0.054944,9.600000,81.926831,1,stable
34.700000,0,0.869010,0,0,0,0.000018,0.008423,0,1.363293,7.051758,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,0.000033,9.700000,82.237024,1,stable
34.800000,0,0.882722,0,0,0,0.000020,0.013086,0,1.356829,7.031494,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,0.055185,9.800000,82.312057,1,stable
34.900000,0,0.904370,0,0,0,0.000020,0.016422,0,1.348769,7.011346,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,0.046627,9.900000,82.387227,1,stable
35,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,6.991314,0.986103,0,61876989872871399828095883275421445855937483966248717130740905154356841298942220008685568,0.033362,10,82.776619,1,stable
35.100000,0,0.943205,0,0,0,0.000019,0.018006,0,1.331227,6.971396,0.986103,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,0.016880,10.100000,83.169710,1,stable
35.200000,0,0.952136,0,0,0,0.000019,0.016151,0,1.323459,6.951591,0,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,-0.001037,10.200000,83.997412,1,stable
35.300000,0,0.953688,0,0,0,0.000019,0.012751,0,1.317356,6.931898,0,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,-0.018555,10.300000,84.841754,1,stable
35.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,6.912316,0,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,-0.033997,10.400000,85.975791,1,stable
35.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,6.892845,0,0,61005482973253493285966945420382926782839068908391274869035792934047296526170132767047680,-0.045983,10.500000,87.140555,1,stable
35.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,6.873483,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,-0.053513,10.600000,87.259695,1,stable
35.700000,0,0.927558,0,0,0,0.000019,0.008127,0,1.317356,6.854229,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,-0.000031,10.700000,87.379161,1,stable
35.800000,0,0.923592,0,0,0,0.000019,0.012688,0,1.323459,6.835083,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,0.053284,10.800000,89.494693,1,stable
35.900000,0,0.923588,0,0,0,0.000019,0.016050,0,1.331227,6.816044,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,0.045610,10.900000,91.715206,1,stable
36,0,0.926469,0,0,0,0.000021,0.017881,0,1.339942,6.797111,0,0,60158184598624974018256625160420105230269776903762381463202432095201326953534048666910720,0.033618,11,93.004514,1,stable
36.100000,0,0.928852,0,0,0,0.000019,0.017983,0,1.348769,6.778282,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,0.018313,11.100000,94.330588,1,stable
36.200000,0,0.926365,0,0,0,0.000019,0.016318,0,1.356829,6.759558,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,0.001025,11.200000,95.527188,1,stable
36.300000,0,0.916137,0,0,0,0.000019,0.013020,0,1.363293,6.740936,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,-0.016654,11.300000,96.754535,1,stable
36.400000,0,0.899078,0,0,0,0.000019,0.008396,0,1.367475,6.722417,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,-0.032982,11.400000,97.119641,1,stable
36.500000,0,0.880554,0,0,0,0.000019,0.002901,0,1.368921,6.704000,0,0,59334099878095863526553830727044690934903478060809981401663184566059037237409986805497856,-0.046241,11.500000,97.487512,1,stable
36.600000,0,0.868472,0,0,0,0.000019,0.002905,0,1.367475,6.685683,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,-0.054944,11.600000,98.512822,1,stable
36.700000,0,0.869010,0,0,0,0.000019,0.008423,0,1.363293,6.667466,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,0.000033,11.700000,99.559928,1,stable
36.800000,0,0.882722,0,0,0,0.000020,0.013086,0,1.356829,6.649347,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,0.055185,11.800000,105.579683,1,stable
36.900000,0,0.904370,0,0,0,0.000020,0.016422,0,1.348769,6.631328,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,0.046627,11.900000,112.374236,1,stable
37,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,6.613405,0,0,58532287717581052936389584299244973332212484431360399541250101159192169811644693904097280,0.033362,12,112.928003,1,stable
37.100000,0,0.943205,0,0,0,0.000019,0.018006,0,1.331227,6.595579,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,0.016880,12.100000,113.487254,1,stable
37.200000,0,0.952136,0,0,0,0.000019,0.016151,0,1.323459,6.577849,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,-0.001037,12.200000,115.096117,1,stable
37.300000,0,0.953688,0,0,0,0.000020,0.012751,0,1.317356,6.560214,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,-0.018555,12.300000,116.751253,1,stable
37.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,6.542673,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,-0.033997,12.400000,117.369774,1,stable
37.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,6.525226,0,0,57751857214679976471004011976710764687696986421946698866661452311888440372677647754330112,-0.045983,12.500000,117.994884,1,stable
37.600000,0,0.934548,0,0,0,0.000021,0.002798,0,1.313467,6.507872,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,-0.053513,12.600000,121.472237,1,stable
37.700000,0,0.927558,0,0,0,0.000020,0.008127,0,1.317356,6.490610,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,-0.000031,12.700000,125.160771,1,stable
37.800000,0,0.923592,0,0,0,0.000020,0.012688,0,1.323459,6.473439,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,0.053284,12.800000,126.137343,1,stable
37.900000,0,0.923588,0,0,0,0.000018,0.016050,0,1.331227,6.456358,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,0.045610,12.900000,127.129274,1,stable
38,0,0.926469,0,0,0,0.000019,0.017881,0,1.339942,6.439368,0,0,56991964356592081764778106854114413112864525956986581908813186327423756980151962711359488,0.033618,13,127.775548,1,stable
38.100000,0,0.928852,0,0,0,0.000018,0.017983,0,1.348769,6.422467,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,0.018313,13.100000,128.428427,1,stable
38.200000,0,0.926365,0,0,0,0.000018,0.016318,0,1.356829,6.405654,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,0.001025,13.200000,137.753438,1,stable
38.300000,0,0.916137,0,0,0,0.000018,0.013020,0,1.363293,6.388929,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,-0.016654,13.300000,148.538623,1,stable
38.400000,0,0.899078,0,0,0,0.000019,0.008396,0,1.367475,6.372291,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,-0.032982,13.400000,149.682528,1,stable
38.500000,0,0.880554,0,0,0,0.000019,0.002901,0,1.368921,6.355740,0,0,56251808975337637492339577361935372293250440509621390720661838777138188905661073675255808,-0.046241,13.500000,150.844188,1,stable
38.600000,0,0.868472,0,0,0,0.000019,0.002905,0,1.367475,6.339274,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,-0.054944,13.600000,151.360035,1,stable
38.700000,0,0.869010,0,0,0,0.000019,0.008423,0,1.363293,6.322894,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,0.000033,13.700000,151.879423,1,stable
38.800000,0,0.882722,0,0,0,0.000019,0.013086,0,1.356829,6.306598,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,0.055185,13.800000,152.428796,1,stable
38.900000,0,0.904370,0,0,0,0.000019,0.016422,0,1.348769,6.290385,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,0.046627,13.900000,152.982159,1,stable
39,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,6.274256,0,0,55530631937192282621869460284458971238219793607830803918350616164420327574581459512459264,0.033362,14,152.993353,1,stable
39.100000,0,0.943205,0,0,0,0.000019,0.018006,0,1.331227,6.258209,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,0.016880,14.100000,153.004548,1,stable
39.200000,0,0.952136,0,0,0,0.000019,0.016151,0,1.323459,6.242245,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,-0.001037,14.200000,153.293383,1,stable
39.300000,0,0.953688,0,0,0,0.000020,0.012751,0,1.317356,6.226361,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,-0.018555,14.300000,153.583310,1,stable
39.400000,0,0.949772,0,0,0,0.000020,0.008153,0,1.313467,6.210558,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,-0.033997,14.400000,165.021669,1,stable
39.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,6.194835,0,0,54827712545582256769582515342380614935564607625920517192014658682391947536149331870482432,-0.045983,14.500000,178.300909,1,stable
39.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,6.179192,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,-0.053513,14.600000,179.241071,1,stable
39.700000,0,0.927558,0,0,0,0.000019,0.008127,0,1.317356,6.163627,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,-0.000031,14.700000,180.191199,1,stable
39.800000,0,0.923592,0,0,0,0.000019,0.012688,0,1.323459,6.148140,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,0.053284,14.800000,186.755424,1,stable
39.900000,0,0.923588,0,0,0,0.000019,0.016050,0,1.331227,6.132732,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,0.045610,14.900000,193.815990,1,stable
40,0,0.926469,0,0,0,0.000019,0.017881,0,1.339942,6.117400,0,0,54142366138762476616430962644378094707242799213386143316882188885681194258180643800219648,0.033618,15,202.339025,1,stable
40.100000,0,0.928852,0,0,0,0.000020,0.017983,0,1.348769,6.102144,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,0.018313,15.100000,211.646139,1,stable
40.200000,0,0.926365,0,0,0,0.000020,0.016318,0,1.356829,6.086965,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,0.001025,15.200000,216.436773,1,stable
40.300000,0,0.916137,0,0,0,0.000019,0.013020,0,1.363293,6.071861,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,-0.016654,15.300000,221.449303,1,stable
40.400000,0,0.899078,0,0,0,0.000019,0.008396,0,1.367475,6.056831,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,-0.032982,15.400000,221.714601,1,stable
40.500000,0,0.880554,0,0,0,0.000019,0.002901,0,1.368921,6.041876,0,0,53473941865444423705357530958219199649080913793902360181714024363226457009727422760747008,-0.046241,15.500000,221.980536,1,stable
40.600000,0,0.868472,0,0,0,0.000020,0.002905,0,1.367475,6.026995,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,-0.054944,15.600000,222.464330,1,stable
40.700000,0,0.869010,0,0,0,0.000019,0.008423,0,1.363293,6.012186,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,0.000033,15.700000,222.950237,1,stable
40.800000,0,0.882722,0,0,0,0.000019,0.013086,0,1.356829,5.997451,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,0.055185,15.800000,227.517547,1,stable
40.900000,0,0.904370,0,0,0,0.000019,0.016422,0,1.348769,5.982787,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,0.046627,15.900000,232.275902,1,stable
41,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,5.968195,0,0,52821820623182902464652296920811900568073218092448272265508957753779640925595183060353024,0.033362,16,233.115737,1,stable
41.100000,0,0.943205,0,0,0,0.000019,0.018006,0,1.331227,5.953674,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,0.016880,16.100000,233.961668,1,stable
41.200000,0,0.952136,0,0,0,0.000019,0.016151,0,1.323459,5.939223,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,-0.001037,16.200000,243.991381,1,stable
41.300000,0,0.953688,0,0,0,0.000020,0.012751,0,1.317356,5.924842,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,-0.018555,16.300000,254.919538,1,stable
41.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,5.910531,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,-0.033997,16.400000,259.998118,1,stable
41.500000,0,0.942661,0,0,0,0.000018,0.002802,0,1.312132,5.896289,0,0,52185413145795160824138711374336198131425470231238402746488895463027064430525547762679808,-0.045983,16.500000,265.283165,1,stable
41.600000,0,0.934548,0,0,0,0.000018,0.002798,0,1.313467,5.882115,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,-0.053513,16.600000,268.451665,1,stable
41.700000,0,0.927558,0,0,0,0.000019,0.008127,0,1.317356,5.868009,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,-0.000031,16.700000,271.696767,1,stable
41.800000,0,0.923592,0,0,0,0.000019,0.012688,0,1.323459,5.853971,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,0.053284,16.800000,277.503248,1,stable
41.900000,0,0.923588,0,0,0,0.000019,0.016050,0,1.331227,5.840000,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,0.045610,16.900000,283.563332,1,stable
42,0,0.926469,0,0,0,0.000020,0.017881,0,1.339942,5.826095,0,0,51564158227392837901672075471876083768741238619656639815574479296947922740068386787557376,0.033618,17,283.997301,1,stable
42.100000,0,0.928852,0,0,0,0.000019,0.017983,0,1.348769,5.812256,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,0.018313,17.100000,284.432600,1,stable
42.200000,0,0.926365,0,0,0,0.000019,0.016318,0,1.356829,5.798483,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,0.001025,17.200000,284.457128,1,stable
42.300000,0,0.916137,0,0,0,0.000019,0.013020,0,1.363293,5.784775,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,-0.016654,17.300000,284.481661,1,stable
42.400000,0,0.899078,0,0,0,0.000019,0.008396,0,1.367475,5.771132,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,-0.032982,17.400000,284.965962,1,stable
42.500000,0,0.880554,0,0,0,0.000020,0.002901,0,1.368921,5.757553,0,0,50957521071776446085797991036989741489220280563772583130029499832708477247784792340037632,-0.046241,17.500000,285.451915,1,stable
42.600000,0,0.868472,0,0,0,0.000019,0.002905,0,1.367475,5.744037,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,-0.054944,17.600000,288.796561,1,stable
42.700000,0,0.869010,0,0,0,0.000019,0.008423,0,1.363293,5.730585,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,0.000033,17.700000,292.220514,1,stable
42.800000,0,0.882722,0,0,0,0.000019,0.013086,0,1.356829,5.717196,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,0.055185,17.800000,293.552600,1,stable
42.900000,0,0.904370,0,0,0,0.000019,0.016422,0,1.348769,5.703869,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,0.046627,17.900000,294.896887,1,stable
43,0,0.926469,0,0,0,0.000019,0.018110,0,1.339942,5.690604,0,0,50364991756988350998297477726262164223778418149352139207326276870631420936579650527690752,0.033362,18,304.424726,1,stable
43.100000,0,0.943205,0,0,0,0.000019,0.018006,0,1.331227,5.677401,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,0.016880,18.100000,314.588792,1,stable
43.200000,0,0.952136,0,0,0,0.000019,0.016151,0,1.323459,5.664259,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,-0.001037,18.200000,318.483243,1,stable
43.300000,0,0.953688,0,0,0,0.000019,0.012751,0,1.317356,5.651178,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,-0.018555,18.300000,322.475325,1,stable
43.400000,0,0.949772,0,0,0,0.000019,0.008153,0,1.313467,5.638156,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,-0.033997,18.400000,323.590833,1,stable
43.500000,0,0.942661,0,0,0,0.000019,0.002802,0,1.312132,5.625195,0,0,49786083805758599431225767688400684271022918919378317876785998544389919978318688730218496,-0.045983,18.500000,324.714086,1,stable
43.600000,0,0.934548,0,0,0,0.000019,0.002798,0,1.313467,5.612293,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,-0.053513,18.600000,346.090458,1,stable
43.700000,0,0.927558,0,0,0,0.000019,0.008127,0,1.317356,5.599451,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,-0.000031,18.700000,370.479639,1,stable
43.800000,0,0.923592,0,0,0,0.000019,0.012688,0,1.323459,5.586666,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,0.053284,18.800000,372.542277,1,stable
43.900000,0,0.923588,0,0,0,0.000019,0.016050,0,1.331227,5.573940,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,0.045610,18.900000,374.628010,1,stable
44,0,0.926469,0,0,0,0.000020,0.017881,0,1.339942,5.561272,0,0,49220332853420434572644194970077780339891636188837232708063005805614873414059640758468608,0.033618,19,388.043094,1,stable
44.100000,0,0.928852,0,0,0,0.000019,0.017983,0,1.348769,5.548662,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,0.018313,19.100000,402.454623,1,stable
44.200000,0,0.926365,0,0,0,0.000019,0.016318,0,1.356829,5.536108,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,0.001025,19.200000,408.839397,1,stable
44.300000,0,0.916137,0,0,0,0.000019,0.013020,0,1.363293,5.523611,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,-0.016654,19.300000,415.430020,1,stable
44.400000,0,0.899078,0,0,0,0.000019,0.008396,0,1.367475,5.511171,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,-0.032982,19.400000,416.758501,1,stable
44.500000,0,0.880554,0,0,0,0.000019,0.002901,0,1.368921,5.498786,0,0,48667295405629191511301324743683143332372403386638232647543236638480736526037683617660928,-0.046241,19.500000,418.095506,1,stable
44.600000,0,0.868472,0,0,0,0.000018,0.002905,0,1.367475,5.486457,0,0,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,-0.054944,19.600000,420.752044,1,stable
44.700000,0.000000,0.869010,0,0,0,0.000018,1.008423,0.000000,1.363293,5.474183,0,0.000000,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,0.000033,19.700000,423.442557,1,transitoire
44.800000,0.000000,0.882722,0,0,0,0.000019,1.013086,0.000000,1.356829,5.461964,0,0.000000,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,10.055185,19.800000,429.243012,1,transitoire
44.900000,0.000000,0.904370,-0.000000,0.000000,0,0.000018,1.016422,0.000000,1.348769,5.449799,0,0.000000,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,0.046627,19.900000,435.204586,1,transitoire
45,-0.000000,0.926469,-0.000000,0.000000,0,0.000018,1.018110,0.000000,1.339942,5.437689,0.986103,0.000000,48126547678899979214605300128336084184215821523009905170561945676161061562827238933528576,0.033362,20,437.596448,1,transitoire
45.100000,-0.000000,0.943205,-0.000000,0.000000,0,0.000018,1.018006,0.000000,1.331227,5.425632,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,0.016880,20.100000,440.014746,1,transitoire
45.200000,-0.000000,0.952136,0.000000,0.000000,0,0.000019,1.016151,0.000000,1.323459,5.413628,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,-0.001037,20.200000,448.206609,1,transitoire
45.300000,-0.000000,0.953688,0.000000,0.000000,0,0.000019,1.012751,0.000000,1.317356,5.401677,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,-0.018555,20.300000,456.709277,1,transitoire
45.400000,-0.000000,0.949772,0.000000,0.000000,0,0.000019,1.008153,0.000000,1.313467,5.389779,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,-0.033997,20.400000,463.061803,1,transitoire
45.500000,-0.000000,0.942661,0.000000,0.000000,0,0.000019,1.002802,0.000000,1.312132,5.377934,0.986103,0.000000,47597684517593386114086431545755877966072680659808412402862754926999685419130508892176384,-0.045983,20.500000,469.593541,1,transitoire
45.600000,-0.000000,0.934548,0.000000,0.000000,0,0.000018,1.002797,0.000000,1.313467,5.366140,0.986103,0.000000,47080318381532586211169627786643507209240259281130627094264985443317089467766923470045184,-0.053513,20.600000,474.565049,1,transitoire
45.700000,-0.000000,0.927558,0.000000,0.000000,0,0.000017,1.008105,0.000000,1.317356,5.354398,0.986103,0.000000,47080318381532586211169627786643507209240259281130627094264985443317089467766923470045184,-0.000046,20.700000,479.642949,1,chronique
