t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),An_mean(t),fn_mean(t),spacing_gamma_bias,spacing_G_hint,spacing_planning_hint,best_pair_gamma,best_pair_G,best_pair_score,temporal_coherence,autocorr_tau,decorrelation_time,tau_S,tau_gamma,tau_A_mean,tau_f_mean
406.300000,-0.066471,0.994662,-0.000438,0.134796,4,0.000194,0.046519,0.129729,1.618938,4.744350,0.992343,0.568143,0.006624,1.616050,0.134014,0,4.056988,0.845644,0.843652,stable,0.005046,-0.000442,0.100000,0.101214,adaptive,0.001000,0.129729,1.618938,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
406.400000,-0.051781,0.994589,0.000102,0.134843,4,0.000194,0.054219,0.129766,1.617597,4.753242,0.992341,0.571823,0.004480,1.616050,-0.020575,0,4.057301,0.845611,0.843685,stable,0.004470,0.003614,0.100000,0.102069,adaptive,0.001000,0.129766,1.617597,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
406.500000,-0.083322,0.994517,-0.000251,0.134988,2,0.000189,3.458828,0.129886,1.616292,4.741192,0.992344,0.610925,0.029604,1.616050,0.077000,0,4.057615,0.845604,0.843716,transitoire,0.004608,-0.001879,0.328296,0.328629,adaptive,0.001000,0.129886,1.616292,0,0,0,0.328296,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
406.600000,-0.060665,0.994447,-0.000134,0.132924,2,0.000206,11.135562,0.128071,1.614772,4.743994,0.992343,0.613266,0.009666,1.618314,34.046094,0,4.058224,0.845896,0.843752,transitoire,0.003843,-0.004090,0.100000,0.102313,adaptive,0.001000,0.128071,1.614772,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
406.700000,-0.077597,0.994379,-0.001327,0.134622,4,0.000206,0.164209,0.129603,1.613310,4.757959,0.992340,0.622094,0.011537,1.631297,76.767337,0,4.058834,0.845564,0.843796,stable,0.002797,0.002550,0.100000,0.102027,adaptive,0.001000,0.129603,1.613310,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
406.800000,-0.107269,0.994315,-0.000101,0.134728,2,0.000201,0.058217,0.129632,1.611797,4.736120,0.992345,0.638755,0.016106,1.631297,-109.713535,0,4.060050,0.845591,0.843833,chronique,0.002930,-0.005795,0.100000,0.101646,adaptive,0.001000,0.129632,1.611797,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
406.900000,-0.119461,0.994254,0.000207,0.134280,2,0.000202,0.061604,0.129281,1.610075,4.732185,0.992346,0.649573,0.012870,1.631297,-1.059917,0,4.058834,0.846045,0.843869,chronique,0.001699,0.000312,0.100000,0.102025,adaptive,0.001000,0.129281,1.610075,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
407,-0.103445,0.994197,0.000327,0.134620,2,0.000200,0.049392,0.129548,1.608350,4.717980,0.992349,0.638685,0.011481,1.631297,0.033872,0,4.058224,0.846203,0.843911,chronique,0.001580,-0.009353,0.100000,0.101485,adaptive,0.001000,0.129548,1.608350,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
407.100000,-0.044522,0.994145,0.000234,0.134495,2,0.000194,0.076888,0.129488,1.606455,4.721863,0.992348,0.639145,0.006507,1.629992,-0.122123,0,4.057615,0.846538,0.843952,chronique,-0.000091,0.006415,0.100000,0.102432,adaptive,0.001000,0.129488,1.606455,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
407.200000,-0.044918,0.994099,-0.000052,0.134918,2,0.000194,0.072565,0.129827,1.604584,4.746553,0.992343,0.586921,0.006375,1.629992,0.274963,0,4.058224,0.846470,0.843999,chronique,0.000956,0.003778,0.100000,0.101372,adaptive,0.001000,0.129827,1.604584,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
407.300000,-0.075697,0.994058,0.000106,0.134984,4,0.000193,0.034371,0.129875,1.602570,4.732185,0.992346,0.601680,0.009502,1.629992,-0.043233,0,4.058834,0.846202,0.844042,chronique,0.001471,0.003287,0.100000,0.101857,adaptive,0.001000,0.129875,1.602570,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
407.400000,-0.097528,0.994022,-0.000146,0.134754,2,0.000194,0.036146,0.129697,1.600530,4.736661,0.992345,0.576773,0.011941,1.629992,-0.381938,0,4.060050,0.846014,0.844081,chronique,0.001856,0.002472,0.100000,0.101834,adaptive,0.001000,0.129697,1.600530,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
407.500000,-0.087464,0.993993,0.000097,0.134748,1,0.000192,0.062281,0.129671,1.598453,4.724812,0.992347,0.587936,0.011674,1.629992,0.017751,0,4.058834,0.846070,0.844120,chronique,0.002071,0.002558,0.100000,0.101771,adaptive,0.001000,0.129671,1.598453,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
407.600000,-0.061035,0.993970,-0.000090,0.134705,4,0.000194,0.060440,0.129624,1.596296,4.736793,0.992345,0.586051,0.007503,1.628689,0.261351,0,4.060050,0.846151,0.844158,stable,0.002277,-0.002800,0.100000,0.101681,adaptive,0.001000,0.129624,1.596296,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
407.700000,-0.075988,0.993954,0.000389,0.134780,2,0.000192,0.058105,0.129731,1.594006,4.728735,0.992346,0.618606,0.008246,1.628689,-0.018410,0,4.061266,0.846165,0.844195,stable,0.001597,-0.000611,0.100000,0.102097,adaptive,0.001000,0.129731,1.594006,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
407.800000,-0.093596,0.993944,-0.000014,0.134878,2,0.000188,3.456538,0.129783,1.591682,4.736661,0.992345,0.621987,0.029139,1.628689,-0.023350,0,4.061445,0.846200,0.844235,transitoire,0.001338,0.006508,0.325931,0.326625,adaptive,0.001000,0.129783,1.591682,0,0,0,0.325931,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
407.900000,-0.006979,0.993941,-0.000507,0.132395,2,0.000201,11.091049,0.127701,1.589308,4.724812,0.992347,0.631139,0.007387,1.632230,33.984325,0,4.061623,0.846383,0.844273,transitoire,0.002257,0.000838,0.100000,0.102057,adaptive,0.001000,0.127701,1.589308,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408,-0.130012,0.993945,-0.001293,0.134931,2,0.000206,0.168480,0.129831,1.587009,4.736793,0.992345,0.667677,0.017283,1.645126,76.345112,0,4.061878,0.845881,0.844312,stable,0.002167,-0.001679,0.100000,0.101706,adaptive,0.001000,0.129831,1.587009,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.100000,-0.095609,0.993955,0.000100,0.134232,2,0.000201,0.063518,0.129248,1.584584,4.736621,0.992345,0.667673,0.011413,1.643807,-109.225687,0,4.061623,0.846226,0.844349,chronique,0.001679,0.002008,0.100000,0.101898,adaptive,0.001000,0.129248,1.584584,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.200000,-0.082607,0.993971,0.000562,0.134630,2,0.000200,0.036585,0.129595,1.582055,4.735824,0.992345,0.688671,0.008903,1.643807,-1.049622,0,4.061878,0.846403,0.844388,chronique,0.001836,0.001570,0.100000,0.101706,adaptive,0.001000,0.129595,1.582055,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.300000,-0.071505,0.993994,0.000321,0.134879,2,0.000199,0.032689,0.129782,1.579490,4.730460,0.992346,0.697199,0.008695,1.643807,-0.269327,0,4.062132,0.846447,0.844431,chronique,0.001906,0.002906,0.100000,0.101569,adaptive,0.001000,0.129782,1.579490,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.400000,-0.127280,0.994023,0.000059,0.134855,1,0.000193,0.031138,0.129767,1.576966,4.725098,0.992347,0.729450,0.010880,1.643807,-0.038964,0,4.062703,0.846344,0.844472,chronique,0.002186,0.005394,0.100000,0.101411,adaptive,0.001000,0.129767,1.576966,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.500000,-0.064225,0.994058,0.000382,0.134769,2,0.000196,0.023744,0.129691,1.574367,4.740768,0.992344,0.741877,0.005274,1.643807,-0.015511,0,4.062132,0.846473,0.844508,chronique,0.002840,0.003787,0.100000,0.101408,adaptive,0.001000,0.129691,1.574367,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.600000,-0.047866,0.994098,0.000486,0.134993,1,0.000193,0.036615,0.129886,1.571623,4.752932,0.992341,0.750116,0.006913,1.642492,-0.073943,0,4.062703,0.846511,0.844543,chronique,0.003169,0.004044,0.100000,0.101602,adaptive,0.001000,0.129886,1.571623,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.700000,-0.071983,0.994143,-0.000079,0.134916,4,0.000193,0.031989,0.129822,1.568932,4.740056,0.992344,0.775303,0.010655,1.642492,0.128716,0,4.063275,0.846531,0.844581,stable,0.003506,-0.004569,0.100000,0.101884,adaptive,0.001000,0.129822,1.568932,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.800000,-0.019384,0.994193,-0.000160,0.134693,4,0.000192,0.036059,0.129620,1.566206,4.741635,0.992344,0.787333,0.007282,1.642492,-0.046258,0,4.065507,0.846624,0.844619,stable,0.002416,-0.001807,0.100000,0.102263,adaptive,0.001000,0.129620,1.566206,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
408.900000,-0.072108,0.994247,-0.000152,0.134909,4,0.000192,0.040331,0.129823,1.563428,4.748527,0.992342,0.843650,0.009832,1.642492,0.040697,0,4.067742,0.845953,0.844658,stable,0.001882,0.007432,0.100000,0.102032,adaptive,0.001000,0.129823,1.563428,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409,-0.065738,0.994305,-0.000220,0.134855,1,0.000193,0.029889,0.129767,1.560671,4.736661,0.992345,0.848006,0.010123,1.642492,0.042722,0,4.069673,0.845945,0.844687,stable,0.002897,-0.001114,0.100000,0.101662,adaptive,0.001000,0.129767,1.560671,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.100000,-0.058853,0.994365,0.000046,0.134843,4,0.000193,3.445789,0.129754,1.557877,4.730460,0.992346,0.849055,0.028161,1.641179,-0.104425,0,4.071606,0.846082,0.844715,transitoire,0.002427,-0.006114,0.323518,0.324603,adaptive,0.001000,0.129754,1.557877,0,0,0,0.323518,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.200000,-0.094214,0.994429,0.000085,0.133401,4,0.000203,10.819198,0.128427,1.555073,4.725098,0.992347,0.823950,0.011081,1.644693,34.159004,0,4.072026,0.846223,0.844749,transitoire,0.001195,-0.003907,0.100000,0.102993,adaptive,0.001000,0.128427,1.555073,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.300000,-0.062015,0.994494,0.000058,0.134782,4,0.000203,0.109312,0.129691,1.552168,4.736621,0.992345,0.823915,0.007760,1.657211,73.734087,0,4.072447,0.846512,0.844787,stable,0.000443,0.003503,0.100000,0.102183,adaptive,0.001000,0.129691,1.552168,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.400000,-0.062479,0.994561,-0.000456,0.134859,4,0.000209,0.058075,0.129771,1.549433,4.725298,0.992347,0.841490,0.009379,1.657211,-107.098859,0,4.073593,0.846758,0.844825,stable,0.000966,-0.005551,0.100000,0.101408,adaptive,0.001000,0.129771,1.549433,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.500000,-0.095325,0.994628,0.000416,0.134908,4,0.000200,0.037773,0.129796,1.546546,4.724812,0.992347,0.861086,0.010059,1.657211,-0.512376,0,4.074740,0.846426,0.844862,stable,-0.000029,-0.001115,0.100000,0.101817,adaptive,0.001000,0.129796,1.546546,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.600000,-0.040954,0.994695,0.000166,0.138140,2,0.000204,0.157414,0.132957,1.543666,4.732145,0.992346,0.860913,0.006784,1.655882,-0.203011,0,4.075537,0.846979,0.844895,stable,-0.000207,-0.002850,0.100000,0.101980,adaptive,0.017293,0.132957,1.543666,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.700000,-0.083199,0.994762,-0.000164,0.142477,1,0.000193,0.190684,0.137162,1.540815,4.723987,0.992347,0.883872,0.009869,1.655882,1.196403,0,4.076334,0.846355,0.844934,stable,-0.000647,0.000757,0.100000,0.101600,adaptive,0.037621,0.137162,1.540815,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.800000,-0.078251,0.994828,0.000068,0.146744,2,0.000193,0.171872,0.141331,1.538024,4.725881,0.992347,0.910332,0.009666,1.655882,0.332709,0,4.077272,0.846405,0.844963,stable,-0.000460,-0.004605,0.100000,0.101469,adaptive,0.058247,0.141331,1.538024,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
409.900000,-0.039593,0.994891,0.000560,0.151191,1,0.000193,0.189395,0.145654,1.535037,4.709199,0.992351,0.910323,0.006060,1.655882,-0.188128,0,4.078210,0.846291,0.844996,chronique,-0.001159,0.004297,0.100000,0.101927,adaptive,0.079073,0.145654,1.535037,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410,-0.124192,0.994952,-0.000378,0.155852,1,0.000194,0.187037,0.150211,1.532263,4.710265,0.992350,0.908382,0.012228,1.655882,0.175234,0,4.078768,0.846101,0.845023,chronique,-0.000348,-0.000791,0.100000,0.101394,adaptive,0.100000,0.150211,1.532263,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.100000,-0.081226,0.995010,0.000152,0.160273,2,0.000199,0.175886,0.154503,1.529410,4.713870,0.992350,0.900530,0.010715,1.654556,-0.023583,0,4.078210,0.846220,0.845052,chronique,-0.000441,0.006885,0.100000,0.101473,adaptive,0.120927,0.154503,1.529410,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.200000,-0.107108,0.995064,0.000286,0.165116,1,0.000194,0.190929,0.159213,1.526532,4.712097,0.992350,0.904766,0.011790,1.654556,-0.111510,0,4.078768,0.846515,0.845083,stable,0.000717,-0.000414,0.100000,0.101537,adaptive,0.141753,0.159213,1.526532,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.300000,-0.193551,0.995113,-0.000133,0.169777,1,0.000192,0.157470,0.163745,1.523648,4.713286,0.992350,0.904098,0.015020,1.654556,0.150434,0,4.078210,0.846549,0.845116,stable,0.000578,0.008232,0.100000,0.101699,adaptive,0.162379,0.163745,1.523648,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.400000,-0.142707,0.995157,-0.000535,0.174292,2,0.000193,3.549166,0.168155,1.520979,4.728885,0.992346,0.920146,0.040771,1.654556,-0.334591,0,4.077272,0.846832,0.845151,transitoire,0.001853,0.024735,0.321068,0.319662,adaptive,0.182707,0.168155,1.520979,0,0,0,0.321068,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.500000,-0.174048,0.995196,0.000462,0.175445,1,0.000203,10.919369,0.169384,1.517997,4.714996,0.992349,0.916692,0.012750,1.658188,33.916956,0,4.076334,0.846971,0.845190,transitoire,0.005669,0.007144,0.100000,0.100828,adaptive,0.202643,0.169384,1.517997,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.600000,-0.211068,0.995228,-0.000538,0.183612,4,0.000202,0.315228,0.177187,1.515317,4.715366,0.992349,0.884078,0.013971,1.669455,73.702034,0,4.075537,0.846966,0.845228,chronique,0.006258,-0.005365,0.100000,0.101756,adaptive,0.222096,0.177187,1.515317,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.700000,-0.107387,0.995254,-0.000311,0.188061,2,0.000208,0.147240,0.181517,1.512572,4.713286,0.992350,0.879331,0.007213,1.669455,-106.041413,0,4.074740,0.847526,0.845263,chronique,0.004764,0.009739,0.100000,0.102066,adaptive,0.240981,0.181517,1.512572,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.800000,-0.155690,0.995272,-0.000292,0.193171,1,0.000201,0.171011,0.186413,1.509897,4.710265,0.992350,0.865084,0.008335,1.669455,-1.679882,0,4.073593,0.847248,0.845303,chronique,0.005864,0.009354,0.100000,0.101451,adaptive,0.259218,0.186413,1.509897,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
410.900000,-0.207599,0.995283,0.000090,0.197385,2,0.000201,0.126477,0.190531,1.507182,4.717445,0.992349,0.843926,0.010857,1.669455,0.237710,0,4.072447,0.848027,0.845338,chronique,0.006791,0.002603,0.100000,0.101314,adaptive,0.276734,0.190531,1.507182,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411,-0.105729,0.995286,0.000060,0.201317,2,0.000194,0.121417,0.194343,1.504617,4.715366,0.992349,0.758268,0.010771,1.669455,-0.445333,0,4.072026,0.848128,0.845383,chronique,0.006533,0.005653,0.100000,0.101589,adaptive,0.293459,0.194343,1.504617,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.100000,-0.129079,0.995280,0.000527,0.205448,1,0.000195,0.129324,0.198322,1.501977,4.714837,0.992349,0.758426,0.013666,1.668115,-0.050604,0,4.071606,0.848256,0.845430,chronique,0.006794,0.001183,0.100000,0.101628,adaptive,0.309334,0.198322,1.501977,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.200000,-0.134759,0.995266,0.000548,0.208928,4,0.000194,0.107829,0.201737,1.499234,4.721128,0.992348,0.729079,0.014372,1.668115,0.079071,0,4.069673,0.848472,0.845482,chronique,0.006306,-0.002249,0.100000,0.101763,adaptive,0.324303,0.201737,1.499234,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.300000,-0.132333,0.995243,-0.000213,0.212325,2,0.000193,0.116477,0.205030,1.496813,4.717445,0.992349,0.726934,0.017009,1.668115,-0.214955,0,4.067742,0.848400,0.845539,chronique,0.005312,-0.007534,0.100000,0.102004,adaptive,0.338318,0.205030,1.496813,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.400000,-0.203454,0.995211,0.000239,0.214681,4,0.000195,0.101022,0.207536,1.494234,4.715366,0.992349,0.733357,0.017478,1.668115,0.086489,0,4.065507,0.848224,0.845596,chronique,0.003561,-0.003673,0.100000,0.102195,adaptive,0.351335,0.207536,1.494234,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.500000,-0.072953,0.995170,0.000296,0.217813,2,0.000196,0.099234,0.210507,1.491596,4.731463,0.992346,0.695263,0.012689,1.668115,-0.154556,0,4.063275,0.848275,0.845646,stable,0.002611,-0.003766,0.100000,0.101969,adaptive,0.363320,0.210507,1.491596,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.600000,-0.279840,0.995120,-0.000445,0.221506,2,0.000194,3.543113,0.213991,1.489305,4.730116,0.992346,0.699993,0.060035,1.666779,-0.017877,0,4.065507,0.847702,0.845696,transitoire,0.001741,0.000698,0.328685,0.329785,adaptive,0.374240,0.213991,1.489305,0,0,0,0.328685,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.700000,-0.127494,0.995061,0.000156,0.211667,2,0.000203,11.347551,0.205389,1.487113,4.729888,0.992346,0.726549,0.014569,1.670391,34.438787,0,4.063275,0.847747,0.845739,transitoire,0.001679,0.008975,0.100000,0.102250,adaptive,0.384069,0.205389,1.487113,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.800000,-0.176190,0.994993,0.002291,0.226031,2,0.000201,0.416416,0.218337,1.484533,4.725298,0.992347,0.705391,0.016400,1.683474,78.044386,0,4.062703,0.847523,0.845781,chronique,0.002964,0.007010,0.100000,0.101557,adaptive,0.392784,0.218337,1.484533,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
411.900000,-0.252614,0.994916,-0.000245,0.227904,1,0.000201,0.073490,0.220079,1.482215,4.724812,0.992347,0.714992,0.019716,1.683474,-109.311351,0,4.062132,0.847562,0.845819,chronique,0.003801,-0.000967,0.100000,0.101460,adaptive,0.400369,0.220079,1.482215,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412,-0.126193,0.994830,-0.000437,0.228718,3,0.000224,0.085169,0.221085,1.480075,4.732145,0.992346,0.728937,0.009610,1.683474,-3.429269,0,4.061878,0.847903,0.845853,chronique,0.003265,-0.004048,0.100000,0.101705,adaptive,0.406809,0.221085,1.480075,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412.100000,-0.301685,0.994736,-0.000364,0.231493,2,0.000203,0.090039,0.223609,1.477939,4.728735,0.992346,0.723316,0.016969,1.682121,0.116799,0,4.061623,0.847906,0.845892,chronique,0.002283,0.005947,0.100000,0.101902,adaptive,0.412092,0.223609,1.477939,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412.200000,-0.274043,0.994634,0.000142,0.231531,2,0.000202,0.066785,0.223784,1.475757,4.736661,0.992345,0.688800,0.017867,1.682121,0.048698,0,4.061445,0.848465,0.845930,chronique,0.003017,-0.005493,0.100000,0.101530,adaptive,0.416209,0.223784,1.475757,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412.300000,-0.244462,0.994525,0.000271,0.232308,1,0.000198,0.070498,0.224491,1.473663,4.744859,0.992343,0.687882,0.016764,1.682121,-0.232538,0,4.061266,0.848463,0.845975,chronique,0.001827,0.006702,0.100000,0.101949,adaptive,0.419154,0.224491,1.473663,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.900000
412.400000,-0.302036,0.994408,-0.000244,0.233035,4,0.000199,0.091561,0.225204,1.471932,4.736793,0.992345,0.687614,0.016955,1.682121,0.037126,0,4.060050,0.848568,0.846021,chronique,0.002728,-0.012510,0.100000,0.101251,adaptive,0.420923,0.225204,1.471932,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.500000,-0.265118,0.994284,0.000731,0.233230,2,0.000198,0.076631,0.225318,1.469874,4.747934,0.992342,0.684619,0.014503,1.682121,0.210629,0,4.058834,0.848453,0.846066,chronique,0.000431,0.001652,0.100000,0.102106,adaptive,0.421513,0.225318,1.469874,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.600000,-0.247051,0.994155,0.000286,0.233430,4,0.000198,0.060740,0.225509,1.468024,4.762678,0.992339,0.664800,0.021385,1.680771,-0.149301,0,4.058224,0.848499,0.846111,chronique,0.000656,0.003230,0.100000,0.101364,adaptive,0.420923,0.225509,1.468024,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.700000,-0.195624,0.994020,0.000762,0.231846,1,0.000196,0.083739,0.224085,1.466106,4.744859,0.992343,0.648355,0.012812,1.680771,-0.158913,0,4.057615,0.848550,0.846156,stable,0.001113,0.011179,0.100000,0.101437,adaptive,0.419154,0.224085,1.466106,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.800000,-0.217541,0.993880,-0.000425,0.232221,2,0.000197,3.457325,0.224342,1.464437,4.761548,0.992339,0.616452,0.045758,1.680771,0.229997,0,4.057301,0.848550,0.846200,transitoire,0.002810,-0.013001,0.326594,0.325159,adaptive,0.416209,0.224342,1.464437,0,0,0,0.326594,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
412.900000,-0.066992,0.993736,0.000243,0.221817,2,0.000207,11.171838,0.214950,1.462664,4.767767,0.992338,0.602052,0.013683,1.684270,33.735862,0,4.056988,0.848790,0.846243,transitoire,0.000426,-0.001757,0.100000,0.101983,adaptive,0.412092,0.214950,1.462664,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413,-0.292169,0.993589,0.000986,0.229809,2,0.000204,0.294608,0.222018,1.461151,4.768873,0.992338,0.564013,0.017366,1.697108,77.145122,0,4.057301,0.848147,0.846290,chronique,0.000099,-0.013049,0.100000,0.101578,adaptive,0.406809,0.222018,1.461151,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.100000,-0.269236,0.993439,0.000187,0.227270,4,0.000205,0.094255,0.219602,1.459519,4.771890,0.992337,0.612576,0.024031,1.695742,-108.772293,0,4.056988,0.848267,0.846326,chronique,-0.002022,0.008590,0.100000,0.102193,adaptive,0.400369,0.219602,1.459519,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.200000,-0.190990,0.993287,-0.000123,0.224431,2,0.000203,0.106744,0.217013,1.458085,4.783550,0.992334,0.645856,0.014334,1.695742,-2.003532,0,4.056544,0.848266,0.846365,chronique,-0.000430,-0.002111,0.100000,0.101401,adaptive,0.392784,0.217013,1.458085,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.300000,-0.185898,0.993134,-0.000436,0.224115,1,0.000210,0.071644,0.216456,1.456579,4.782937,0.992335,0.643606,0.019417,1.695742,0.124885,0,4.056101,0.848218,0.846405,chronique,-0.000729,0.002066,0.100000,0.101756,adaptive,0.384069,0.216456,1.456579,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
413.400000,-0.271328,0.992982,-0.000479,0.220906,2,0.000198,0.100989,0.213419,1.455278,4.786132,0.992334,0.621206,0.013794,1.695742,-0.350998,0,4.056066,0.848155,0.846442,chronique,-0.000322,-0.000638,0.100000,0.101491,adaptive,0.374240,0.213419,1.455278,0,0,0,0.100000,adaptive,0,0.000000,1.200000,1.200000,1.200000,10,1.800000,3.800000
