t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
0,-0.000004,0.991674,0,0.001002,0,0.000026,0,0.000457,1.339942,0,0.100000,0.493788,0,0,0,1,1,stable,0.493788,-0.000000,0.100000,0.100000,0.100000,0.000457,1.339942
0.100000,0.001825,0.992522,0,0.001655,0,0.000023,0.165103,0.000765,1.342872,0,0.100000,0.469062,0.165103,0,0,1,1,stable,0.469099,0.000037,0.100000,0.100000,0.120927,0.000765,1.342872
0.200000,0.005016,0.992728,-0.000000,0.002573,0,0.000022,0.234864,0.001215,1.345525,0,0.100000,0.445545,0.234864,1.651033,0,1,1,stable,0.445647,0.000101,0.100000,0.100000,0.141753,0.001215,1.345525
0.300000,0.008408,0.992063,-0.000002,0.003796,0,0.000022,0.322371,0.001844,1.347639,0.000000,0.100000,0.423203,0.322371,0.697609,0,1,1,stable,0.423373,0.000170,0.100000,0.100000,0.162379,0.001844,1.347639
0.400000,0.009818,0.990669,-0.000005,0.005346,0,0.000022,0.429165,0.002693,1.348999,0.000621,0.100000,0.402020,0.429165,0.875063,0,1,1,stable,0.402218,0.000198,0.100000,0.100000,0.182707,0.002693,1.348999
0.500000,0.008506,0.989045,-0.000010,0.007222,0,0.000022,0.554790,0.003799,1.349468,0.005601,0.100000,0.381952,0.554790,1.067949,0,1,1,stable,0.382123,0.000171,0.100000,0.100000,0.202643,0.003799,1.349468
0.600000,0.006440,0.987842,-0.000015,0.009406,0,0.000022,0.703916,0.005203,1.348999,0.011513,0.100000,0.362901,0.703916,1.256247,0,1,1,stable,0.363031,0.000129,0.100000,0.100000,0.222096,0.005203,1.348999
0.700000,0.003710,0.987566,-0.000015,0.011884,0,0.000022,0.884763,0.006962,1.347639,0.010100,0.100000,0.344814,0.884763,1.491263,0,1,1,stable,0.344889,0.000075,0.100000,0.100000,0.240981,0.006962,1.347639
0.800000,-0.005746,0.988351,-0.000007,0.014678,0,0.000023,1.102038,0.009151,1.345525,0.009108,0.100000,0.327766,1.102038,1.808467,0,1,1,stable,0.327651,-0.000115,0.100000,0.100000,0.259218,0.009151,1.345525
0.900000,-0.026968,0.989907,0.000011,0.017816,0,0.000022,1.138706,0.011819,1.342872,0.022449,0.100000,0.311801,1.138706,2.172745,0,1,1,stable,0.311259,-0.000542,0.100000,0.100000,0.276734,0.011819,1.342872
1,-0.050823,0.991674,0.000026,0.021310,0,0.000022,1.070854,0.014999,1.339942,0.082057,0.657594,0.296676,1.120372,0.366685,0,4.426284,1,stable,0.295652,-0.001024,0.100000,0.100000,0.293459,0.014999,1.339942
1.100000,-0.058054,0.993071,0.000023,0.025294,3,0.000023,1.030049,0.018838,1.337025,0.074580,0.665846,0.281957,1.103866,-0.678517,0,7.892093,1,stable,0.280787,-0.001170,0.100000,0.100000,0.309334,0.018838,1.337025
1.200000,-0.037706,0.993711,0.000012,0.030115,3,0.000023,1.022560,0.023623,1.334404,0.207993,0.521464,0.267413,1.103866,-0.408051,0,7.819984,1,stable,0.266653,-0.000760,0.100000,0.100000,0.324303,0.023623,1.334404
1.300000,-0.007453,0.993500,0.000020,0.036014,3,0.000023,1.006563,0.029520,1.332332,0.612664,0.353720,0.253412,1.103866,-0.074893,0,6.904774,1,stable,0.253259,-0.000153,0.100000,0.100000,0.338318,0.029520,1.332332
1.400000,-0.017027,0.992622,0.000072,0.042688,3,0.000023,0.941308,0.036322,1.331005,0.605377,0.321588,0.240931,1.103866,-0.159974,0,7.320551,1,stable,0.240583,-0.000348,0.100000,0.100000,0.351335,0.036322,1.331005
1.500000,-0.067315,0.991442,0.000138,0.049332,1,0.000023,0.819114,0.043420,1.330548,0.951393,0.386634,0.229890,1.103866,-0.652550,0,6.904774,1,stable,0.228526,-0.001364,0.100000,0.100000,0.363320,0.043420,1.330548
1.600000,-0.042697,0.990387,0.000115,0.055953,1,0.000023,0.721971,0.050728,1.331001,1.632487,0.625686,0.217865,1.085412,-1.221942,0,7.959662,1,stable,0.216989,-0.000875,0.100000,0.100000,0.374240,0.050728,1.331001
1.700000,0.115072,0.989817,-0.000041,0.064148,1,0.000023,0.751354,0.059629,1.332324,2.174343,0.542754,0.203767,1.085412,-0.971421,0,7.913570,1,stable,0.206069,0.002303,0.100000,0.100000,0.384069,0.059629,1.332324
1.800000,0.261372,0.989924,-0.000187,0.074852,1,0.000023,0.809072,0.071009,1.334397,8.351608,0.842532,0.190712,1.085412,0.293822,0,12.559313,1,stable,0.195952,0.005240,0.100000,0.100000,0.392784,0.071009,1.334397
1.900000,0.205980,0.990647,-0.000184,0.086054,3,0.000023,0.716708,0.082701,1.337020,6.235667,0.842441,0.182460,1.085412,0.577181,0,26.621098,1,stable,0.186578,0.004119,0.100000,0.100000,0.400369,0.082701,1.337020
2,0.050934,0.991674,-0.000096,0.094161,3,0.000023,0.478594,0.091236,1.339932,16.494922,0.674648,0.176582,1.085412,-0.923635,0,19.472540,1,stable,0.177583,0.001001,0.100000,0.100000,0.406809,0.091236,1.339932
2.100000,-0.034292,0.992522,-0.000068,0.100151,2,0.000022,0.406608,0.098309,1.342864,19.118569,0.642370,0.169502,1.072842,-2.381145,0,15.350479,1,stable,0.168784,-0.000717,0.100725,0.100725,0.412092,0.098309,1.342864
2.200000,-0.084297,0.992728,-0.000013,0.108022,4,0.000023,0.671438,0.107236,1.345533,16.881631,0.645785,0.162098,1.072842,-0.719862,0,11.881807,1,stable,0.160287,-0.001811,0.105035,0.105035,0.416209,0.107236,1.345533
2.300000,-0.139480,0.992063,0.000108,0.117442,2,0.000023,0.609703,0.116755,1.347652,16.457845,0.656839,0.155209,1.072842,2.648308,0,9.691799,1,stable,0.152126,-0.003082,0.109279,0.109279,0.419154,0.116755,1.347652
2.400000,0.088720,0.990669,0.000106,0.126408,1,0.000023,0.615333,0.125149,1.348994,15.599325,0.645323,0.142281,1.072842,-0.617355,0,8.533123,1,stable,0.144271,0.001990,0.113454,0.113454,0.420923,0.125149,1.348994
2.500000,0.379653,0.989045,-0.000115,0.140460,1,0.000022,0.653904,0.138366,1.349473,31.887094,0.739289,0.128297,1.072842,0.056298,0,7.621907,1,stable,0.137218,0.008921,0.117557,0.117557,0.421513,0.138366,1.349473
2.600000,0.220544,0.987842,-0.000026,0.154859,4,0.000022,0.622160,0.152214,1.349040,29.108793,0.794142,0.125721,1.061795,0.385709,0,10.546180,1,stable,0.131079,0.005358,0.121586,0.121586,0.420923,0.152214,1.349040
2.700000,-0.301075,0.987566,0.000265,0.158418,4,0.000022,0.333524,0.155782,1.347664,59.123291,0.674053,0.132594,1.061795,-0.317439,0,10.068779,1,stable,0.124959,-0.007635,0.125538,0.125538,0.419154,0.155782,1.347664
2.800000,-0.435141,0.988351,0.000131,0.152323,4,0.000022,0.451330,0.150330,1.345490,94.148707,0.804046,0.129458,1.061795,-2.886352,0,9.443727,1,stable,0.118093,-0.011365,0.129411,0.129411,0.416209,0.150330,1.345490
2.900000,-0.176146,0.989907,-0.000361,0.154549,4,0.000023,0.361491,0.152982,1.342847,84.419211,0.725712,0.116066,1.061795,1.178051,0,10.191310,1,stable,0.111269,-0.004798,0.133202,0.133202,0.412092,0.152982,1.342847
3,0.065150,0.991674,-0.000200,0.165377,4,0.000022,0.483321,0.163146,1.339984,119.248378,0.671786,0.103643,1.061795,-0.898390,0,9.305795,1,stable,0.105317,0.001674,0.136909,0.136909,0.406809,0.163146,1.339984
3.100000,-0.045323,0.993071,0.000426,0.173550,4,0.000022,0.364508,0.170830,1.337101,105.499845,0.676934,0.101552,1.044583,1.218307,0,8.561862,1,stable,0.100187,-0.001365,0.140530,0.140530,0.400369,0.170830,1.337101
3.200000,-0.133760,0.993711,0.000728,0.173139,4,0.000023,0.418128,0.170775,1.334395,119.675989,0.687517,0.099071,1.044583,-1.188129,0,9.051700,1,stable,0.095067,-0.004004,0.144062,0.144062,0.392784,0.170775,1.334395
3.300000,0.030035,0.993500,0.000103,0.175555,1,0.000023,0.367883,0.172472,1.332226,108.225266,0.708431,0.089177,1.044583,0.536196,0,8.561862,1,stable,0.089990,0.000813,0.147503,0.147503,0.384069,0.172472,1.332226
3.400000,0.236783,0.992622,-0.000633,0.183742,4,0.000023,0.434975,0.179502,1.330878,112.720470,0.705356,0.078452,1.044583,-0.502451,0,9.051700,1,stable,0.085556,0.007104,0.150850,0.150850,0.374240,0.179502,1.330878
3.500000,0.097287,0.991442,-0.000750,0.190500,4,0.000022,0.303780,0.185438,1.330474,108.015563,0.739608,0.078862,1.044583,0.670919,0,8.561862,1,stable,0.081853,0.002991,0.154103,0.154103,0.363320,0.185438,1.330474
3.600000,-0.154486,0.990387,-0.000323,0.188431,4,0.000022,0.364989,0.183950,1.330980,118.523840,0.721249,0.082974,1.024605,-1.311944,0,8.552495,1,stable,0.078002,-0.004972,0.157258,0.157258,0.351335,0.183950,1.330980
3.700000,-0.032924,0.989817,-0.000085,0.182537,4,0.000022,0.456634,0.178179,1.332344,116.062806,0.746121,0.074835,1.024605,0.612084,0,8.543148,1,stable,0.073700,-0.001135,0.160313,0.160313,0.338318,0.178179,1.332344
3.800000,0.183343,0.989924,0.000026,0.186467,4,0.000022,0.308567,0.181228,1.334506,123.498362,0.736749,0.063950,1.024605,0.916448,0,8.552495,1,stable,0.069923,0.005973,0.163268,0.163268,0.324303,0.181228,1.334506
3.900000,0.083928,0.990647,0.000573,0.191816,4,0.000024,0.319597,0.185371,1.337160,119.049904,0.740494,0.064131,1.024605,-1.480670,0,8.543148,1,stable,0.066910,0.002779,0.166119,0.166119,0.309334,0.185371,1.337160
4,-0.022971,0.991674,0.000818,0.189486,4,0.000023,0.275227,0.182727,1.339961,122.409576,0.714861,0.064654,1.024605,0.110302,0,7.985105,1,stable,0.063789,-0.000865,0.168866,0.168866,0.293459,0.182727,1.339961
4.100000,0.318080,0.992522,-0.000050,0.183481,4,0.000022,0.288274,0.177014,1.342770,115.265644,0.726600,0.049591,1.001773,-0.443701,0,8.543148,1,stable,0.060530,0.010939,0.171505,0.171505,0.276734,0.177014,1.342770
4.200000,0.511437,0.992728,-0.000984,0.184992,4,0.000022,0.269010,0.178873,1.345500,133.699762,0.777447,0.040558,1.001773,0.130476,0,7.985105,1,stable,0.058388,0.017830,0.174037,0.174037,0.259218,0.178873,1.345500
4.300000,0.039175,0.992063,-0.000337,0.182379,1,0.000022,0.236309,0.176575,1.347733,118.032586,0.748217,0.055537,1.001773,-0.192646,0,8.809726,1,stable,0.056911,0.001375,0.176458,0.176458,0.240981,0.176575,1.347733
4.400000,-0.381555,0.990669,0.000624,0.172104,4,0.000022,0.350132,0.167190,1.349040,171.771037,0.741244,0.067944,1.001773,-0.327007,0,9.385181,1,stable,0.054177,-0.013767,0.178768,0.178768,0.222096,0.167190,1.349040
4.500000,-0.260685,0.989045,0.000244,0.163180,4,0.000022,0.327143,0.158776,1.349434,147.045242,0.721427,0.059882,1.001773,1.138228,0,8.809726,1,stable,0.050355,-0.009527,0.180965,0.180965,0.202643,0.158776,1.349434
4.600000,-0.034315,0.987842,-0.000282,0.162411,4,0.000023,0.266438,0.157586,1.348989,173.349864,0.671974,0.048365,0.982503,-0.229890,0,8.302313,1,stable,0.047066,-0.001299,0.183048,0.183048,0.182707,0.157586,1.348989
4.700000,-0.042558,0.987566,0.000060,0.160702,2,0.000023,0.124855,0.155884,1.347646,165.529127,0.690518,0.046251,0.982503,-0.607046,0,8.809726,1,stable,0.044608,-0.001644,0.185015,0.185015,0.162379,0.155884,1.347646
4.800000,-0.021762,0.988351,0.000286,0.156063,4,0.000022,0.196512,0.151670,1.345474,162.468440,0.701344,0.043168,0.982503,-1.415834,0,9.385181,1,stable,0.042244,-0.000923,0.186866,0.186866,0.141753,0.151670,1.345474
4.900000,0.081146,0.989907,-0.000246,0.151346,4,0.000022,0.211397,0.147096,1.342789,156.543217,0.704154,0.037044,0.982503,0.716576,0,10.041069,1,stable,0.040057,0.003013,0.188598,0.188598,0.120927,0.147096,1.342789
5,0.048246,0.991674,-0.000550,0.149977,4,0.000023,0.194183,0.145376,1.339894,153.839463,0.697011,0.036495,0.982503,0.148845,0,9.385181,1,stable,0.038298,0.001804,0.190211,0.190211,0.100000,0.145376,1.339894
5.100000,-0.210189,0.993071,-0.000225,0.146896,1,0.000022,0.168583,0.142000,1.337014,151.459790,0.693510,0.044634,0.961489,-0.172137,0,10.041069,1,stable,0.036529,-0.008104,0.191704,0.191704,0.079073,0.142000,1.337014
5.200000,-0.445933,0.993711,0.000147,0.142359,1,0.000022,0.212702,0.137401,1.334395,155.531977,0.713495,0.051320,0.961489,-0.256001,0,9.385181,1,stable,0.034047,-0.017273,0.193076,0.193076,0.058247,0.137401,1.334395
5.300000,-0.340098,0.993500,0.000087,0.137071,4,0.000022,0.232383,0.132309,1.332323,150.469222,0.713792,0.044222,0.961489,0.441185,0,8.809726,1,stable,0.030947,-0.013274,0.194326,0.194326,0.037621,0.132309,1.332323
5.400000,0.017156,0.992622,-0.000076,0.134135,1,0.000022,0.149002,0.129325,1.331041,158.816950,0.692433,0.027663,0.961489,0.196812,0,8.302313,1,stable,0.028326,0.000663,0.195454,0.195454,0.017293,0.129325,1.331041
5.500000,0.234629,0.991442,0.000254,0.133463,4,0.000023,0.108395,0.128428,1.330639,165.895313,0.692727,0.017733,0.961489,-0.833811,0,8.809726,1,stable,0.026963,0.009231,0.196457,0.196457,0.001000,0.128428,1.330639
5.600000,0.118171,0.990387,0.000798,0.134551,1,0.000022,0.064760,0.129420,1.331077,159.039923,0.683720,0.021689,0.941529,-0.406066,0,8.302313,1,stable,0.026362,0.004673,0.197337,0.197337,0.001000,0.129420,1.331077
5.700000,0.028842,0.989817,0.000661,0.134039,4,0.000023,0.070063,0.128945,1.332296,168.842459,0.679550,0.025077,0.941529,-0.436345,0,7.850168,1,stable,0.025422,0.001128,0.198092,0.198092,0.001000,0.128945,1.332296
5.800000,0.231903,0.989924,-0.000389,0.133155,4,0.000022,0.060743,0.128129,1.334308,161.636960,0.681100,0.016143,0.941529,0.053025,0,8.302313,1,stable,0.024242,0.009239,0.198722,0.198722,0.001000,0.128129,1.334308
5.900000,0.323855,0.990647,-0.001001,0.134578,4,0.000022,0.080735,0.129443,1.337002,165.432234,0.698652,0.010851,0.941529,-0.093205,0,7.850168,1,stable,0.023777,0.012926,0.199227,0.199227,0.001000,0.129443,1.337002
6,0.040975,0.991674,-0.000270,0.134556,1,0.000022,0.050425,0.129446,1.340004,158.592885,0.687832,0.024364,0.941529,0.199921,0,7.721855,1,stable,0.023634,0.001615,0.199605,0.199605,0.001000,0.129446,1.340004
6.100000,-0.086270,0.992522,0.000484,0.133318,4,0.000022,0.060738,0.128355,1.342905,169.363785,0.685361,0.026875,0.924235,-0.303095,0,7.850168,1,stable,0.022583,-0.003468,0.199858,0.199858,0.001000,0.128355,1.342905
6.200000,0.043124,0.992728,0.000122,0.133166,2,0.000022,0.035988,0.128299,1.345520,159.884495,0.682389,0.020438,0.924235,0.103132,0,7.721855,1,stable,0.021174,0.001725,0.199984,0.199984,0.001000,0.128299,1.345520
6.300000,-0.041570,0.992063,-0.000129,0.133694,4,0.000023,0.073940,0.128792,1.347627,163.695543,0.685145,0.022971,0.924235,-0.247504,0,7.850168,1,stable,0.020254,-0.001690,0.199984,0.199984,0.001000,0.128792,1.347627
6.400000,-0.195859,0.990669,0.000068,0.133305,2,0.000022,0.027184,0.128482,1.348936,158.337154,0.690208,0.030074,0.924235,0.379521,0,8.302313,1,stable,0.019105,-0.007887,0.199858,0.199858,0.001000,0.128482,1.348936
6.500000,-0.060031,0.989045,-0.000346,0.132386,4,0.000022,0.054544,0.127758,1.349378,155.776757,0.694031,0.021963,0.924235,-0.467556,0,7.850168,1,stable,0.017512,-0.002434,0.199605,0.199605,0.001000,0.127758,1.349378
6.600000,0.017401,0.987842,-0.000695,0.133362,4,0.000023,0.045339,0.128594,1.348996,157.718062,0.695182,0.022247,0.908498,0.273595,0,8.171179,1,stable,0.016439,0.000679,0.199227,0.199227,0.001000,0.128594,1.348996
6.700000,-0.260239,0.987566,0.000083,0.133727,2,0.000022,0.039260,0.128852,1.347721,152.194810,0.693423,0.026048,0.908498,-0.092054,0,8.519562,1,stable,0.015672,-0.010376,0.198722,0.198722,0.001000,0.128852,1.347721
6.800000,-0.545776,0.988351,0.000863,0.133770,2,0.000022,0.045377,0.128807,1.345582,159.638283,0.765885,0.035735,0.908498,-0.060787,0,8.171179,1,stable,0.014049,-0.021686,0.198092,0.198092,0.001000,0.128807,1.345582
6.900000,-0.444156,0.989907,0.000566,0.133125,4,0.000022,0.072351,0.128163,1.342864,154.228364,0.790036,0.029155,0.908498,0.061173,0,8.377246,1,stable,0.011592,-0.017563,0.197337,0.197337,0.001000,0.128163,1.342864
7,-0.047025,0.991674,-0.000081,0.133830,4,0.000023,0.057887,0.128796,1.339935,161.488801,0.708548,0.011724,0.908498,0.269742,0,8.240317,1,stable,0.009592,-0.001848,0.196457,0.196457,0.001000,0.128796,1.339935
7.100000,0.275056,0.993071,-0.000073,0.134819,4,0.000022,0.072275,0.129726,1.337066,169.830998,0.696348,0.008030,0.892694,-0.144641,0,8.377246,1,stable,0.008963,0.010776,0.195454,0.195454,0.001000,0.129726,1.337066
7.200000,0.281889,0.993711,0.000406,0.134938,1,0.000023,0.047702,0.129842,1.334458,163.849069,0.687948,0.007551,0.892694,0.143882,0,8.240317,1,stable,0.009386,0.010971,0.194326,0.194326,0.001000,0.129842,1.334458
7.300000,0.112158,0.993500,0.000537,0.134934,1,0.000022,0.043237,0.129833,1.332325,169.306165,0.677815,0.015218,0.892694,-0.245735,0,8.107792,1,stable,0.009805,0.004320,0.193076,0.193076,0.001000,0.129833,1.332325
7.400000,0.065958,0.992622,-0.000053,0.134362,4,0.000022,0.060899,0.129340,1.330924,170.779962,0.666290,0.016411,0.892694,-0.044647,0,7.352454,1,stable,0.009664,0.002530,0.191704,0.191704,0.001000,0.129340,1.330924
7.500000,0.185210,0.991442,-0.000756,0.134559,4,0.000022,0.060308,0.129485,1.330470,166.847938,0.669079,0.018664,0.892694,0.176617,0,8.107792,1,stable,0.009385,0.007067,0.190211,0.190211,0.001000,0.129485,1.330470
7.600000,0.205803,0.990387,-0.000723,0.134575,4,0.000022,0.061378,0.129481,1.331002,167.122943,0.686824,0.017276,0.877770,-0.005906,0,7.352454,1,stable,0.009488,0.007786,0.188598,0.188598,0.001000,0.129481,1.331002
7.700000,0.076513,0.989817,-0.000030,0.134501,1,0.000022,0.064389,0.129437,1.332377,163.782415,0.685992,0.019124,0.877770,0.010696,0,6.725859,1,stable,0.009643,0.002866,0.186866,0.186866,0.001000,0.129437,1.332377
7.800000,0.140897,0.989924,0.000307,0.134334,4,0.000023,0.075947,0.129304,1.334424,163.572736,0.706143,0.011289,0.877770,0.030116,0,6.923510,1,stable,0.009393,0.005220,0.185015,0.185015,0.001000,0.129304,1.334424
7.900000,0.270069,0.990647,-0.000046,0.134764,1,0.000022,0.078849,0.129689,1.337031,161.526294,0.717965,0.011055,0.877770,0.115571,0,6.725859,1,stable,0.009346,0.009908,0.183048,0.183048,0.001000,0.129689,1.337031
8,-0.043315,0.991674,-0.000096,0.134881,4,0.000023,0.075579,0.129789,1.339951,159.542992,0.685248,0.017380,0.877770,0.029028,0,6.612493,1,stable,0.009680,-0.001565,0.180965,0.180965,0.001000,0.129789,1.339951
8.100000,-0.384378,0.992522,0.000149,0.134612,2,0.000022,0.086636,0.129537,1.342821,167.740631,0.693631,0.022861,0.862734,-0.032708,0,6.725859,1,stable,0.009069,-0.013791,0.178768,0.178768,0.001000,0.129537,1.342821
8.200000,-0.222495,0.992728,-0.000309,0.133991,4,0.000022,0.101663,0.129042,1.345462,162.079693,0.656958,0.016574,0.862734,0.110575,0,6.612493,1,stable,0.007500,-0.007890,0.176458,0.176458,0.001000,0.129042,1.345462
8.300000,-0.122527,0.992063,-0.000481,0.134283,4,0.000023,0.102283,0.129314,1.347694,173.122431,0.642126,0.022177,0.862734,0.150271,0,6.502886,1,stable,0.006487,-0.004293,0.174037,0.174037,0.001000,0.129314,1.347694
8.400000,-0.332680,0.990669,0.000551,0.134226,1,0.000023,0.090932,0.129233,1.349109,163.951504,0.649043,0.018316,0.862734,0.006199,0,6.488621,1,stable,0.005815,-0.011441,0.171505,0.171505,0.001000,0.129233,1.349109
8.500000,-0.281518,0.989045,0.000997,0.134406,2,0.000022,0.096785,0.129393,1.349494,167.032310,0.660525,0.014119,0.862734,-0.113508,0,6.474418,1,stable,0.004599,-0.009521,0.168866,0.168866,0.001000,0.129393,1.349494
8.600000,0.064174,0.987842,0.000199,0.134701,2,0.000023,0.097842,0.129635,1.348962,162.609328,0.600431,0.010741,0.848990,0.058529,0,6.399522,1,stable,0.003599,0.002133,0.166119,0.166119,0.001000,0.129635,1.348962
8.700000,0.270267,0.987566,-0.000283,0.134897,4,0.000022,0.101264,0.129784,1.347607,167.775210,0.632105,0.009240,0.848990,0.010566,0,6.474418,1,stable,0.003591,0.008845,0.163268,0.163268,0.001000,0.129784,1.347607
8.800000,0.237121,0.988351,-0.000134,0.134930,3,0.000022,0.105321,0.129826,1.345496,162.602566,0.628565,0.010838,0.848990,0.034223,0,6.399522,1,stable,0.004127,0.007614,0.160313,0.160313,0.001000,0.129826,1.345496
8.900000,0.165265,0.989907,-0.000138,0.134890,4,0.000022,0.110141,0.129795,1.342828,164.894508,0.626269,0.013213,0.848990,0.040572,0,6.326339,1,stable,0.004537,0.005188,0.157258,0.157258,0.001000,0.129795,1.342828
9,0.157408,0.991674,-0.000387,0.134712,4,0.000022,0.121984,0.129642,1.339904,162.555792,0.630888,0.009029,0.848990,0.048201,0,6.237769,1,stable,0.004730,0.004858,0.154103,0.154103,0.001000,0.129642,1.339904
9.100000,0.149991,0.993071,-0.000418,0.134928,4,0.000022,0.129294,0.129838,1.337021,160.653691,0.624728,0.013696,0.836395,0.118431,0,6.151645,1,stable,0.004886,0.004537,0.150850,0.150850,0.001000,0.129838,1.337021
9.200000,0.066777,0.993711,-0.000111,0.134793,1,0.000022,0.128526,0.129706,1.334433,158.825255,0.645909,0.015296,0.836395,0.073097,0,5.868316,1,stable,0.005009,0.001975,0.147503,0.147503,0.001000,0.129706,1.334433
9.300000,-0.039960,0.993500,0.000215,0.134720,3,0.000022,0.130425,0.129629,1.332361,157.385620,0.660771,0.012781,0.836395,-0.007687,0,6.151645,1,stable,0.004918,-0.001140,0.144062,0.144062,0.001000,0.129629,1.332361
9.400000,0.012126,0.992622,0.000222,0.134825,1,0.000023,0.135701,0.129740,1.331008,155.722069,0.657764,0.011724,0.836395,0.018994,0,6.237769,1,stable,0.004580,0.000345,0.140530,0.140530,0.001000,0.129740,1.331008
9.500000,0.287810,0.991442,-0.000067,0.134741,4,0.000023,0.143667,0.129682,1.330536,155.216050,0.640729,0.011111,0.836395,0.052763,0,6.326339,1,stable,0.004379,0.007910,0.136909,0.136909,0.001000,0.129682,1.330536
9.600000,0.450639,0.990387,-0.000244,0.138235,4,0.000022,0.267565,0.133051,1.331017,157.707832,0.631957,0.012291,0.822315,0.079654,0,6.237769,1,transitoire,0.004800,0.012046,0.133202,0.133202,0.017293,0.133051,1.331017
9.700000,0.084959,0.989817,0.000001,0.142408,2,0.000022,0.299686,0.137113,1.332368,154.420601,0.647122,0.005839,0.822315,1.238986,0,6.151645,1,transitoire,0.005534,0.002201,0.129411,0.129411,0.037621,0.137113,1.332368
9.800000,-0.404711,0.989924,0.000264,0.146912,1,0.000022,0.316327,0.141484,1.334402,169.928483,0.644286,0.015627,0.822315,0.321211,0,6.237769,1,transitoire,0.005436,-0.010192,0.125538,0.125538,0.058247,0.141484,1.334402
9.900000,-0.312999,0.990647,-0.000044,0.151077,1,0.000023,0.312347,0.145564,1.336990,167.260461,0.643623,0.013144,0.822315,0.166408,0,6.151645,1,transitoire,0.004339,-0.007633,0.121586,0.121586,0.079073,0.145564,1.336990
10,-0.087547,0.991674,-0.000301,0.155626,4,0.000025,0.330949,0.150017,1.339976,177.087211,0.605398,0.014385,0.822315,-0.039803,0,5.868316,1,transitoire,0.003505,-0.002082,0.117557,0.117557,0.100000,0.150017,1.339976
10.100000,-0.175132,0.992522,0.000286,0.160133,1,0.000023,0.335024,0.154439,1.342941,173.689079,0.588595,0.013784,0.806173,0.186018,0,6.151645,1,transitoire,0.003161,-0.004013,0.113454,0.113454,0.120927,0.154439,1.342941
10.200000,0.022509,0.992728,0.000569,0.164866,1,0.000022,0.345056,0.159035,1.345505,172.816276,0.591718,0.010783,0.806173,0.040751,0,5.868316,1,transitoire,0.002679,0.000490,0.109279,0.109279,0.141753,0.159035,1.345505
10.300000,0.267291,0.992063,-0.000085,0.169872,2,0.000022,0.356897,0.163859,1.347575,169.885379,0.646339,0.013626,0.806173,0.100325,0,6.151645,1,transitoire,0.002584,0.005651,0.105035,0.105035,0.162379,0.163859,1.347575
10.400000,0.053149,0.990669,-0.000314,0.174635,2,0.000022,0.355411,0.168453,1.348947,167.381033,0.625915,0.006217,0.806173,0.118406,0,5.868316,1,transitoire,0.002912,0.001070,0.100725,0.100725,0.182707,0.168453,1.348947
10.500000,-0.046672,0.989045,-0.000182,0.179559,1,0.000022,0.175558,0.173222,1.349400,174.402129,0.621110,0.009727,0.806173,-0.014855,0,6.151645,1,chronique,0.002853,-0.000955,0.100000,0.100000,0.202643,0.173222,1.349400
10.600000,0.224096,0.987842,-0.000385,0.184030,1,0.000022,0.124603,0.177591,1.348971,167.407047,0.608359,0.010207,0.791283,-1.798533,0,6.192579,1,chronique,0.002633,0.004491,0.100000,0.100000,0.222096,0.177591,1.348971
10.700000,0.328382,0.987566,-0.000259,0.188604,4,0.000022,0.126296,0.182020,1.347721,172.716360,0.621728,0.013904,0.791283,-0.509544,0,6.151645,1,chronique,0.002865,0.006608,0.100000,0.100000,0.240981,0.182020,1.347721
10.800000,0.065704,0.988351,0.000366,0.192911,1,0.000022,0.120453,0.186220,1.345653,167.209959,0.603773,0.009197,0.791283,0.016927,0,5.868316,1,chronique,0.003256,0.001346,0.100000,0.100000,0.259218,0.186220,1.345653
10.900000,-0.179078,0.989907,0.000624,0.197443,1,0.000023,0.125073,0.190601,1.342928,173.287976,0.639245,0.013236,0.791283,-0.058435,0,6.151645,1,stable,0.003202,-0.003571,0.100000,0.100000,0.276734,0.190601,1.342928
11,-0.065692,0.991674,0.000191,0.201439,1,0.000022,0.110792,0.194471,1.339901,169.158550,0.690719,0.015446,0.791283,0.046209,0,5.868316,1,stable,0.002753,-0.001298,0.100000,0.100000,0.293459,0.194471,1.339901
11.100000,0.356813,0.993071,-0.000376,0.205379,2,0.000022,0.107385,0.198293,1.336956,172.953656,0.686660,0.009738,0.776733,-0.142815,0,6.151645,1,stable,0.002511,0.007216,0.100000,0.100000,0.309334,0.198293,1.336956
11.200000,0.722238,0.993711,-0.000518,0.209292,4,0.000022,0.103391,0.202083,1.334393,178.899993,0.686679,0.015465,0.776733,-0.034071,0,5.868316,1,stable,0.002969,0.014570,0.100000,0.100000,0.324303,0.202083,1.334393
11.300000,0.625169,0.993500,-0.000172,0.212673,1,0.000022,0.087362,0.205365,1.332402,174.987021,0.668053,0.011060,0.776733,-0.039943,0,7.423762,1,stable,0.003999,0.012588,0.100000,0.100000,0.338318,0.205365,1.332402
11.400000,0.069055,0.992622,0.000277,0.216198,1,0.000022,0.086350,0.208764,1.331091,183.602602,0.663261,0.007639,0.776733,-0.160281,0,6.896682,1,stable,0.004818,0.001411,0.100000,0.100000,0.351335,0.208764,1.331091
